-0.08096,0.33936,0.75589,0.27037,0.24316,-0.01327,-1.65047,-0.55894,1.02773,0.23068,-0.89428,-0.05337,1.16336,-0.39182,0.62135,-0.80254,0.82295,-0.25504,1.79629,-1.13377,0.20225,-0.25525,-0.79901,-0.39468,-0.52702,-0.39339,0.59227,0.21921,-0.83055,-0.16882,-0.02975,-0.31518,-0.00071,-0.96918,-1.24441,-0.56581,-0.94081,-0.57218,-0.14011,-0.90391,-0.832,-0.76023,-0.72948,-0.28542,-1.3338,-0.54833,-0.18558,-0.77934,-1.04067,-0.64776,-0.76856,-0.27948,0.24577,-0.01941,-0.23183,-0.61867,-0.82959,-0.64546,-0.68028,-0.67071,0.06001,-0.11641,-0.74131,-0.14527,-0.09292,-0.79279,0.24328,-0.78708
-0.39706,-0.1934,0.4764,-0.43822,-0.8494,-0.23445,0.226,0.01878,0.2223,0.83542,0.29333,0.04094,-0.93455,-0.72648,0.12357,0.30564,1.11535,1.3099,-1.60272,0.73006,0.31807,-0.72985,-0.18434,-0.30481,-0.55447,-0.41372,-0.63308,-0.29045,-0.4162,0.21297,1.9379,1.17512,0.46763,0.31323,0.8222,-0.05019,-0.04013,0.80915,-0.29006,0.75129,0.48565,0.9854,-0.08677,-1.1264,0.94895,1.69787,2.97217,-1.03211,-0.53081,-0.94463,-0.60051,-0.41219,0.31447,-0.81138,-0.85224,-0.68062,-0.35008,-0.1386,-0.38816,-0.44938,-0.65296,-0.26257,-0.54926,0.31876,1.74908,1.04972,0.04131,0.72021
0.24975,-0.52438,-0.36851,0.3505,-0.04404,0.47734,1.79285,0.3243,-0.15191,0.59199,0.83937,0.23799,-1.76306,0.76145,0.60432,0.47704,-0.52277,-0.40965,-0.51669,0.91573,1.71479,-0.36179,-0.35674,-0.80133,-1.05474,0.39553,-0.66997,-0.34461,0.76428,-0.47157,0.53612,-0.78346,-0.28821,-0.44203,1.03575,-0.59903,-0.08659,1.05428,0.17384,0.91766,0.73841,1.00286,-0.44307,-1.02669,-1.33625,0.37004,0.044,-1.03302,0.49446,0.17539,-0.63071,-0.97237,1.42884,-1.06885,-0.80748,-0.09494,-0.36051,-0.77273,-0.8051,1.28918,-0.54511,-0.32216,0.8271,-0.33528,1.09784,-0.80221,0.08371,-0.25201
0.93824,-0.53569,-2.98262,0.29437,0.90491,-0.40026,0.54207,-0.79781,-0.91329,0.02988,-0.41182,-0.81805,-0.7241,0.97485,0.965,-0.22027,0.52617,-1.09129,1.14776,1.06398,0.69419,-0.42936,-0.6918,-0.43393,-0.40566,6.31384,0.37843,-0.47918,-0.95097,-0.82499,-1.05454,-0.93811,-0.63581,0.21221,-0.41525,-0.15526,0.95955,0.6403,1.74939,-0.09194,0.92305,-0.51251,1.83708,-0.35897,0.2168,1.84572,-0.73008,0.43221,0.88353,-0.78655,1.41899,-0.18337,0.23675,0.45077,-0.49767,0.06885,-0.56053,-0.11286,-0.33372,5.04936,0.23642,-0.39989,-0.67859,-0.68758,-0.79434,-0.81035,-0.48068,-0.54086
1.00427,-0.54645,-1.6305,0.14,-0.60861,0.66253,-0.83945,0.75435,-0.10314,-0.02183,0.64921,-0.08403,-1.23245,1.23848,-0.42336,-0.01836,1.28396,-0.24523,0.49778,-0.58465,0.38255,1.69352,-0.47157,-0.67124,-0.92613,-0.43682,-0.19839,-0.54079,-0.76633,-1.06824,-0.83041,-0.20482,-0.05087,0.30552,-0.44261,-0.38472,2.56114,0.46086,-0.22519,0.75713,0.15306,0.57858,-0.14612,-0.37939,0.8267,-0.15344,-1.29271,0.91034,-0.06514,-0.22002,-0.0809,-0.17117,-0.30251,-1.18619,-0.79416,0.32362,-0.26623,-0.51177,-0.86672,-0.51146,0.44927,-0.78991,-0.54444,-0.7602,-0.62129,0.1554,-0.31893,-0.41735
2.63889,-0.91435,0.19043,3.13023,3.08796,2.07142,-0.56494,1.81536,-3.32823,-0.79368,2.58066,1.46876,1.18804,-1.58728,0.63209,-0.82137,1.26954,1.28805,0.97972,0.85572,0.70573,-0.88363,-0.36629,1.46397,1.68088,0.03204,3.13264,-0.16719,0.03052,-0.02909,-0.5725,0.46143,-0.55177,-0.28768,-0.4726,-0.61425,1.92354,0.43759,2.52742,0.09764,-0.12995,-0.54158,2.31468,1.23941,0.42332,0.396,0.87004,0.74153,0.62056,0.41047,0.11941,-0.08126,-0.76862,-0.10052,-1.08593,-0.94118,-0.26257,2.61601,2.81987,0.85574,4.19721,-0.08834,0.1276,0.19431,-0.42421,0.37695,-0.65482,0.10435
-0.42358,-0.27143,0.06089,-0.5774,-0.78242,-0.71016,1.72486,-0.75475,-0.05996,0.95288,-1.4294,0.73493,0.37153,0.79383,1.4892,-0.36453,-2.23246,1.55516,0.28896,-0.05412,1.18038,-0.79996,-0.65272,-0.70841,-0.22288,-0.03475,0.18622,-0.56162,0.14842,3.60278,0.40362,-0.67471,-1.0651,-0.07719,0.29598,0.35837,0.20862,0.33959,0.08413,-0.19876,1.84018,-0.52735,0.46002,-0.13738,-1.27869,-1.35007,-0.7337,0.3749,0.08336,0.75713,-0.14383,-1.08464,-1.02061,-0.01136,-1.09478,-0.84985,-0.64717,-0.75708,0.0893,-0.35876,-0.1023,-0.75866,0.00135,2.148,0.6408,-0.58755,-1.04622,0.38446
1.29277,-0.52334,0.25402,1.1049,0.27258,2.27947,-1.25345,2.30003,-0.02048,0.23981,-0.57895,-0.50247,0.06344,0.19344,1.84023,-0.83756,-0.51764,0.15633,1.03639,-0.52457,0.5043,-0.76538,-0.55571,-0.55718,-0.35211,0.5967,-0.39331,-0.42079,-1.02001,0.62795,-0.07312,-0.45824,-0.85653,-1.03082,-0.15703,-0.68227,-0.02718,-0.36042,-0.37676,-0.19405,-0.91212,-0.31882,-0.55526,-0.51605,-0.73818,-0.29666,-0.94769,0.28053,-0.70645,0.18989,-0.72409,-1.28397,-0.80491,0.10444,-0.36685,-0.82222,-0.55117,-0.58334,-0.65948,2.14799,-0.3558,-0.75523,-0.83903,0.12042,-0.12359,-0.56893,-0.88133,-1.10827
-1.02439,-0.26486,0.99613,-0.84109,-1.29444,-0.22159,-0.23999,-0.15713,0.35485,0.37096,-0.09387,-0.10167,-0.35184,0.87827,-0.26362,0.78489,0.51348,0.70339,-1.49866,0.40999,0.25818,-0.07258,0.33059,-0.78002,-0.85599,-0.47026,-0.68006,1.94452,-0.49931,0.01632,1.10712,0.26774,-0.2184,-0.06565,0.22557,0.17846,-1.00328,-0.13138,-0.60478,0.64597,-0.35482,0.5754,-0.40859,-1.12445,0.1782,0.32434,-0.1857,0.62491,0.70006,0.81355,0.7698,-0.88902,0.0074,-0.87742,-0.90339,-0.71638,0.73564,-0.83932,-0.78905,-0.64128,-0.69141,0.64761,-0.38485,0.03886,1.19714,-0.05651,-0.76776,-0.38919
1.31929,-0.86967,-1.62612,0.8063,-0.64418,0.39585,1.6725,0.6377,-1.47922,-0.43497,1.48843,0.45649,-0.08415,1.49864,-0.08482,0.27585,0.6774,0.33364,0.33925,0.6844,-0.39418,-0.83819,-0.65574,-0.84005,-1.17655,0.80295,-0.46136,-0.24515,-0.68139,-0.06961,4.24828,-0.30546,-1.13616,1.17357,0.79605,-0.69868,2.30298,0.7641,-1.65375,1.02729,1.95402,0.82198,1.14256,1.4685,0.17474,0.5073,-0.40501,3.76257,0.51023,0.21315,1.68775,-0.11516,-0.77605,0.10178,-0.46963,-0.66603,-0.2587,-0.76428,-0.88745,2.29505,-0.23766,-0.01478,-0.29579,0.44408,4.27984,0.41382,-0.99465,2.2852
0.29414,-0.21875,0.05944,-0.10259,-0.32164,-0.08088,-0.26594,-0.26267,0.46124,0.23066,-0.31095,-1.20182,3.19011,-0.16716,-0.14966,0.26341,0.68237,-0.20269,-0.34559,2.06136,-1.73145,0.20939,-0.8086,-0.36759,-0.80123,-0.43644,-0.35151,-0.56562,1.56298,-0.56771,1.70941,-0.34387,-0.70346,0.29556,0.49086,-0.28933,-0.45113,-0.23154,-0.85371,0.00312,0.05025,0.02654,-0.90479,-0.47635,-0.7373,1.20524,0.10319,1.45276,0.84782,-1.28392,-0.16253,-1.48509,-1.37949,-0.87059,0.00936,0.09353,-0.89356,-0.58665,-0.7344,-0.78458,-0.04185,-0.56521,1.06285,-0.63739,2.67842,-0.56979,-0.43835,0.73916
-0.60545,-0.60185,0.25694,-0.49528,-0.43054,-0.75296,0.15754,-0.98205,-0.0452,0.56293,0.85366,0.09744,-1.59582,1.90663,-0.53823,1.20393,0.33062,0.16842,-0.22616,0.16412,-0.83148,1.46361,-0.04864,-0.72573,-0.70857,-0.4939,1.03778,-0.46209,-0.9313,-0.39416,-0.54164,1.55533,-0.13063,1.17234,-0.99229,-0.61616,-0.69161,-0.33441,0.38024,-0.89146,0.08103,-0.77539,-0.40066,-0.59012,0.45178,-0.45268,-0.33262,-1.02779,0.4604,0.51601,-0.5006,-0.36897,-0.10626,0.03718,-0.19574,2.01882,-0.00668,-0.79834,-0.53555,-0.52471,1.56914,-0.55232,-0.78467,-0.21814,-0.51284,0.91509,-0.52595,0.0819
-0.04037,-0.90255,-0.57035,-0.07796,0.72117,-0.37819,0.82101,-0.55755,-1.44412,0.42267,0.20157,0.0912,0.88602,0.8411,1.30184,0.43146,-2.24408,1.13261,-0.10072,0.84005,0.15083,-0.50133,-0.61663,1.48,1.98015,1.86491,4.78598,0.13729,0.60021,-0.37694,-0.82959,-0.30515,0.2761,0.20273,-0.09015,-0.83416,0.90146,1.17997,2.1739,0.14792,-0.09149,-0.1078,2.11637,0.76072,0.87375,0.39121,0.79181,0.81526,-0.41157,0.705,0.2612,-0.70775,-0.14439,0.29827,-0.37485,-0.52807,-0.49889,1.78728,0.17982,0.88809,4.26711,-0.47364,0.81266,-0.28126,-0.70803,-0.12101,0.69419,-0.28719
0.11011,-0.56444,0.40799,-0.15855,-0.60891,0.54514,-0.00203,0.46596,-0.14977,0.20136,0.5472,-0.25924,-0.49383,-1.21749,1.57847,-0.70175,-0.5839,1.16286,0.62988,0.31052,0.95946,-0.7916,-0.78495,1.44874,0.86014,-0.39313,-0.01897,-0.53029,-0.17219,1.98928,0.00893,-0.75215,-0.92129,-0.46572,1.96692,-0.59165,-0.15932,0.06842,-1.29365,0.87285,-0.90785,0.78968,-0.00046,-0.27916,-0.36294,-0.17687,-0.12993,0.59849,0.75229,1.05694,0.70609,-1.22737,-0.95976,-0.52317,0.27103,-0.6409,-0.53591,-0.17728,0.98395,-0.24586,-0.017,-0.47198,0.0009,2.09619,-0.56355,-0.69596,-0.62969,-0.38505
-0.0447,-0.50154,-0.16914,-0.20687,-0.08373,0.22812,1.49677,-0.20203,-0.83661,0.76027,-0.41531,-0.49184,0.88947,-1.27281,0.32027,1.31138,0.51336,0.59916,-0.52281,0.71175,1.87564,-0.54611,0.63028,-0.08682,0.13763,-0.49597,-0.33619,0.10097,0.89282,0.32219,0.69002,-0.68304,-0.91907,-0.56653,1.21501,0.15273,0.53827,1.16482,0.9211,1.56962,0.17641,0.48889,1.20258,2.57721,0.48057,-1.15771,-0.45051,-0.97347,0.12488,-1.63905,0.3916,0.09966,-0.28654,0.09253,0.83102,-0.15847,0.82432,-0.24923,-0.61725,-0.47133,-0.14012,1.27738,1.58735,0.29176,-0.32732,-0.43109,-0.87388,-0.75055
-1.25172,-0.28699,0.17287,-0.73788,-0.34343,-0.94473,-0.30293,-0.92927,0.3891,0.8303,-0.0984,0.50238,-1.22713,0.1852,-0.10398,0.73019,0.26845,0.6615,1.19041,-0.77508,1.27844,1.41377,1.16287,0.49561,-0.40839,-0.42483,-0.38865,-0.70784,-0.28389,-0.29749,-0.06921,-0.48253,-0.44317,0.27804,-0.93798,-0.90881,-0.71174,-0.60266,-0.24988,-0.84019,-0.72959,-0.72372,-0.73759,-0.58333,-0.77491,-0.92723,0.42027,0.68182,1.12231,-0.19183,-0.13071,-0.41385,0.27626,-0.44435,0.46379,1.80746,0.30457,0.00962,-0.34443,-0.40142,-0.4487,-0.79468,-0.45443,-0.43809,-0.29276,-0.43541,-0.48439,0.55307
0.54961,-0.61039,-0.0407,0.28753,-1.20104,0.78582,-0.49753,0.65992,-0.45397,0.40265,0.5961,-0.01743,0.7069,-0.12876,0.67769,0.02611,1.47112,-0.88004,0.6861,0.18595,0.03463,0.74498,0.18266,-0.37388,-0.31161,-0.01524,-0.5962,-0.36816,-0.30374,-0.79694,0.11497,-0.4952,-0.44823,-0.42031,1.99587,-0.50383,-0.20311,1.37463,-0.28963,1.16216,-1.04606,0.91631,1.45776,-0.35556,2.40854,-0.11787,1.97276,-1.00393,0.6484,-0.27985,-1.04396,0.50175,-0.84178,-0.0995,-0.76744,0.82216,0.32912,-0.46482,-0.47498,0.00477,-0.53759,-0.45925,-0.25416,-0.45506,-0.06137,-0.26894,-0.61752,-0.07467
-0.67744,-0.29624,0.43822,-0.54538,-0.58281,-0.36608,0.02396,-0.8515,0.25102,1.27488,0.93685,0.9431,-1.6738,-1.35286,0.40132,0.55053,0.34983,1.46534,0.29022,-1.0947,1.63957,-0.2632,0.95694,0.48023,0.6567,0.09899,0.07822,0.23908,0.87851,1.34195,-0.01647,0.29395,0.67324,-0.17027,-0.31151,-0.81772,0.36717,-0.1441,-0.55091,-0.21028,0.93358,-0.4531,-0.88728,-1.27081,-0.77499,-0.99711,-1.26509,-1.5282,-0.4452,-0.23923,0.4288,-1.04432,-1.0436,-1.30596,-0.61861,-0.69141,-0.1457,0.07825,-0.30357,0.12578,0.11786,-0.09695,0.94714,0.89019,-0.26209,-0.28759,1.09939,-0.93768
-0.43332,-0.29469,-1.04226,-0.60219,-0.2266,-0.51812,0.20829,-0.89594,0.08482,0.60116,0.6275,-0.18354,-0.87906,-0.91452,0.47729,0.79746,0.27333,1.77788,-0.81984,0.48388,0.6201,0.59345,-0.2805,-0.71591,-1.1552,0.20366,-0.45885,-0.30447,-0.4158,-0.40373,0.03318,1.55489,1.64555,1.09912,-0.49559,0.26167,1.73694,-0.71638,-0.23478,-0.46239,-0.1408,-0.7157,0.334,0.05375,-1.04344,-0.73956,-0.07485,-1.06804,0.05119,-0.12994,-0.19327,-0.84432,1.15894,0.84527,0.15396,1.07384,-0.08761,-0.57476,-0.81567,0.40154,-0.53589,-0.37135,-0.37998,-0.35555,0.02232,0.32453,2.27231,0.09253
-1.73777,-0.06837,0.99815,-1.49185,-1.60369,-1.26509,0.57337,-0.75753,0.40241,0.75574,-1.14987,0.77497,-0.00442,-0.6016,0.84838,0.93011,0.83266,-0.99867,0.4908,0.0164,0.26231,0.15615,-0.15166,-0.37822,2.26682,-0.56601,-0.62805,0.10305,-1.0927,-0.93551,0.05654,-0.83424,2.02919,0.53593,-0.93913,-0.10707,0.17211,-0.76313,-0.49501,-0.91902,-0.15585,-0.78837,-0.8586,0.20454,0.27253,-0.46554,-0.17096,-1.56065,1.0556,-0.98331,-0.10743,-0.21366,-0.71884,-0.54792,-0.60243,0.09616,0.64506,-0.7165,2.0739,-0.47641,-0.43572,-0.3344,-0.75928,-0.64162,0.2094,-0.76314,2.38682,0.3609
-1.47472,-0.63886,0.42647,-0.54864,0.09424,-0.66545,0.09268,-0.64782,-0.04895,0.50213,-0.23637,0.55541,0.86587,0.06668,0.49364,0.2107,0.60063,0.78498,-0.53686,-0.35372,0.89023,2.74401,2.64436,-0.17609,1.27392,-0.18914,-0.44679,0.12271,-0.78716,1.02765,-0.76713,-0.50949,2.45626,2.25224,-0.54214,-0.52181,-0.40961,-0.10407,1.47615,-0.36351,-0.40406,-0.6338,-0.53102,-0.30278,1.18085,0.71667,-1.21748,0.35171,0.01552,-0.96905,1.2212,-0.68527,-1.21699,-0.32222,-0.16054,2.85737,1.59209,-0.16009,2.38638,0.08417,-0.62668,0.12916,-0.57149,0.85836,-0.84055,-0.30762,2.39898,1.42501
-1.02114,-0.82495,1.41482,0.28584,0.68942,0.18051,-0.72008,-0.43534,-0.49801,1.06002,1.47076,0.19484,-0.20101,-1.35347,0.50427,-0.52598,1.15401,1.30707,-0.09451,-0.27196,1.03869,2.03643,3.97073,0.76343,0.53871,0.78786,-0.39205,0.24322,0.68156,0.96724,-0.80445,-0.11952,1.26774,1.21811,-0.77832,-1.00188,-0.97681,-0.83733,-0.3233,-0.23716,-0.95613,0.27332,-0.99983,-0.47533,0.21462,-0.95046,-0.90529,-0.28295,-0.66109,-1.52845,-1.61904,0.18966,-0.06727,1.04381,-0.08757,0.04746,3.87481,0.66649,0.1498,1.74728,-0.47002,-0.38737,-0.03285,0.52393,-0.72002,-0.42862,-0.35748,-0.58658
0.28872,0.15519,-0.73027,0.21768,-0.59795,0.81403,0.69593,0.82703,-0.03986,-0.86389,-1.17473,-1.34387,1.83608,-0.28215,-1.57221,-2.14925,-0.26548,-2.16632,-1.13293,-1.4985,-0.11082,-0.79347,-0.573,-0.01735,0.58849,0.11077,-0.13239,-0.30082,0.68879,0.8082,-0.82325,-0.60281,-0.8509,-1.13632,0.25006,1.9912,-0.07903,0.75733,0.54405,1.75097,0.89128,1.0263,1.05853,2.55542,1.51013,0.63611,0.8238,0.68967,4.26648,3.43211,-0.60333,-0.61982,1.34501,2.22677,1.38071,-0.83311,-0.44947,0.13768,2.0485,1.33731,-0.09178,0.35939,-0.22265,0.56262,-0.67797,-0.52722,-0.72823,-0.74862
-0.15511,1.68683,0.29561,0.09055,0.3716,-0.4745,-1.26097,-0.16407,1.12269,-2.34512,-2.15163,0.00467,1.37879,0.69459,-1.71511,-1.42766,-0.67331,0.4953,-0.38129,-0.25403,-0.70028,-0.97676,-1.10159,-0.7416,-0.99528,-0.64303,-0.24623,-0.50563,-1.07579,0.31751,-0.31633,0.09478,-1.16834,-1.03945,-0.28412,0.32381,-0.56454,-0.51979,-0.64627,-0.73392,-1.13709,-0.69004,-0.92572,-1.03322,-0.97743,-0.54351,-1.21609,-0.73204,-1.46172,-0.22712,-0.35914,0.9791,-0.91767,-0.10913,-0.28383,-0.88609,-0.97473,-0.55018,-0.88431,-0.78518,-0.23646,-0.58951,-0.73733,0.07679,-0.29579,-0.0407,-0.995,-0.8233
-0.62872,0.6014,0.39725,-0.33534,-0.61626,-0.37234,-0.87438,-0.15898,1.0645,-1.36387,-1.15381,-1.51303,-0.0019,0.60806,-1.71884,-1.13981,-0.62587,-0.96968,-2.20414,-0.277,-0.09718,-0.82409,0.02057,-0.69488,-0.98067,-0.48451,-0.60638,-0.55171,0.09521,-0.19899,-0.62305,-0.95432,-1.10219,-1.42251,-0.5132,-0.0362,-0.54233,-0.64336,-0.17211,-0.94409,-0.46888,-0.69015,-0.84167,-0.35547,-0.5453,0.06315,0.05667,-0.08626,-0.39538,-1.39445,-0.37537,-0.91884,-0.98536,0.00211,0.5486,-0.93932,0.41581,-0.72802,-0.7336,-0.69179,-0.48794,-0.45268,0.07133,-0.58376,-0.72342,-0.79956,-0.99117,-0.87518
0.45976,0.73279,0.76438,0.29173,0.33474,0.06476,-1.20887,-0.02103,1.0807,-1.13678,-1.27453,-1.95748,-0.00035,-0.65926,-1.67263,-2.31754,0.78026,-1.76669,-1.56231,-0.34688,-0.96205,-0.73575,-1.03599,-0.6171,-0.33736,-0.38255,-0.36031,-0.39607,0.29794,-0.5508,-0.18157,-0.76859,-0.4488,-1.31696,-0.2382,0.46935,-0.36123,-0.28657,0.41417,-0.72782,-0.98416,-0.78682,-0.71044,-0.95304,-0.49361,0.07637,-1.47005,0.33856,0.46097,0.40045,-0.78531,2.09366,0.0537,0.26529,1.98193,-0.64009,-0.89516,-0.78823,0.07477,-0.21631,-0.19477,-0.86631,0.57996,-0.46498,-0.53051,-0.72036,-0.3778,-0.81956
1.35826,3.12927,-0.39643,-0.09333,0.42272,-0.54188,-0.3951,-0.06501,1.35733,-2.3838,-1.86808,0.7642,0.94457,-0.96247,-2.90648,-2.47796,-0.58197,-0.94286,2.0951,2.15248,1.22753,-0.90634,-0.99147,-0.88537,-1.162,-0.63381,-0.38348,-0.49332,0.35061,-0.79801,-0.71802,-0.76969,-1.10849,-1.60611,0.44158,3.22872,1.36057,-1.1094,-0.11862,-0.82402,0.25364,-0.61452,-0.18514,0.33635,-0.83485,3.25835,-0.17809,0.32237,0.72922,0.81778,-0.41562,0.85812,2.42493,1.811,0.45091,-0.79684,-0.95512,-0.85299,-0.98194,-0.65686,-0.47533,-0.50991,0.36194,-0.59653,-0.58602,-0.75681,-0.99073,-0.88163
0.64704,0.9534,1.66425,0.11372,-1.1769,1.02263,-1.44165,0.76361,1.3499,-2.83035,-0.58721,0.63584,0.96828,-0.54069,-1.2088,-1.19605,1.12272,-1.49704,-0.09516,0.19325,-1.35006,-0.71051,-1.09088,-0.81429,-1.10856,-0.65682,-0.4711,-0.68506,-0.4666,-0.48641,-0.95131,-0.48019,-0.85627,-1.63933,-1.53906,0.0606,-0.16674,-1.35864,-1.33939,-1.00992,-0.95236,-0.79369,-0.89361,-0.31402,-0.8614,-1.17757,-1.56355,-0.69319,-1.23967,-0.5879,-1.29509,1.24704,-0.90052,0.82082,0.65871,-0.42149,-1.00939,-0.72868,-0.95036,-0.78194,-0.52363,-0.7628,-0.33072,-0.48056,-0.7239,-0.36223,-0.9073,-0.82874
0.46896,0.23036,1.08346,0.13656,-0.31864,0.27576,-1.33672,0.21367,0.90398,-2.54897,-0.90155,1.03471,1.06514,-0.64901,-1.29897,-1.68219,1.09274,-1.21492,0.62319,1.20337,-0.35404,-0.67747,-1.16272,-0.64786,-1.03395,-0.48989,-0.10827,-0.56967,-0.84868,-0.85749,-0.44454,-0.56322,-0.92794,-1.61072,-1.42438,1.18613,0.94634,-1.0595,-1.34931,-0.47859,-0.58848,-0.50795,-0.5204,-0.04998,-0.56027,0.35797,-0.64921,-0.90096,-0.58369,1.46659,-0.19084,2.11424,3.40777,-0.37171,-0.45642,-0.61702,-1.06519,-0.66982,-0.98138,-0.65453,0.48718,-0.44507,-0.67284,-0.56689,-0.77761,-0.73729,-0.94665,-1.06333
