-0.78032,-0.06862,-0.61919,-1.0409700000000002,-0.72446,-0.9655600000000001,-0.44908000000000003,-0.7198399999999999,0.5372399999999999,0.9303799999999999,-1.49585,-0.3338,0.9287299999999999,-0.25564000000000003,-1.02014,2.39584,-1.66671,-1.60625,-0.39148,-1.10693,1.0132,-0.72915,-0.46024,-0.24783000000000002,-1.09681,-0.64936,-0.09051000000000001,-0.85665,-0.8917200000000001,-1.04358,-0.26783,5.33938,-0.34583,0.34397,-0.8781700000000001,-0.05001,-0.7098800000000001,-0.80306,1.14523,-0.9339700000000001,0.0937,-0.79295,-0.61055,-0.3891,0.78786,-0.68455,1.05027,-1.39745,-0.48311000000000004,1.00111,1.18441,0.66623,1.0264,0.23374,0.23997,-0.70431,-0.5624399999999999,-0.375,-0.81829,-0.72448,-0.13432,-0.71134,-0.71182,-0.9797,-0.12994,5.3032900000000005,-0.36874,1.2535399999999999
0.21843,-0.14255,-0.72259,-0.20664000000000002,0.08156000000000001,-0.50047,0.5048199999999999,-0.69214,0.6238,-0.052770000000000004,0.27416,-0.16648,-0.42651999999999995,-1.2314399999999999,-1.38887,0.9855200000000001,-1.15185,0.81516,0.47918,0.97356,0.009179999999999999,-0.48816000000000004,-0.57589,-0.74035,-0.8236100000000001,-0.5105,-0.21328000000000003,-0.06216,-0.08297,0.18930999999999998,0.6947,0.30954,-0.03612,-0.49892,0.62312,-0.3075,0.18245,0.17722000000000002,0.6110300000000001,-0.47811000000000003,0.47348999999999997,-0.5523600000000001,-1.3366200000000001,0.5213300000000001,1.38093,2.2823900000000004,2.17613,2.08668,1.2203700000000002,0.9132600000000001,1.36122,1.52692,0.45955,-0.46971999999999997,0.6470100000000001,-0.39471999999999996,-0.64289,-0.61535,-0.62695,-0.67799,-0.2329,-0.20397,-0.25798000000000004,0.8292799999999999,0.8463700000000001,-0.2722,-0.18331,-0.47486999999999996
2.84934,-0.24586,0.21681,0.7814399999999999,0.64993,0.36546,-1.28702,0.1128,0.79798,-1.21139,0.24256,-0.60309,-1.40925,0.26871,-0.2654,0.82939,-0.48186,-0.07799,-0.23001999999999997,0.1791,0.20654,-0.20357999999999998,-0.49642,-0.47017,-0.8511799999999999,-0.7298600000000001,-0.503,-0.7360899999999999,-0.54964,0.52599,-0.5483600000000001,-0.35922,0.73507,-0.64799,0.91251,-0.42063999999999996,-1.69225,-0.11101,-0.12174000000000001,-0.1526,-0.89685,-0.25395999999999996,-1.21704,-1.04535,0.65432,0.9651,-0.39621,-1.4523700000000002,0.7622899999999999,0.77165,0.29973,0.11483,-0.71838,-0.95006,0.18448,-0.40654,-0.58605,-0.79425,-0.7105899999999999,-0.9562299999999999,-0.56219,-0.69936,-0.68178,0.9583299999999999,-0.67999,-0.03137,0.2857,-0.40098
-0.41796000000000005,-0.30164,1.0087,-0.5445300000000001,-0.58908,-0.49573,-0.68062,-0.48272,0.58297,-0.87325,-0.58728,0.25277,0.055,-0.76107,0.99754,1.0202,-0.14995,-0.55301,0.34085,-1.03824,0.07118,-0.40678000000000003,-0.47807,-0.64174,-0.49304,-0.41136000000000006,0.09452999999999999,0.43403,1.85258,1.53481,-0.52499,-0.7701899999999999,-0.61778,0.32964,-0.43642,-0.22141,-0.81983,-0.4923,-0.30537,-0.48898,-0.36321,-0.77132,-0.06175,-0.17974,-0.84283,1.0505200000000001,-0.9365600000000001,1.62249,0.03341,1.1355899999999999,1.39763,-0.58133,0.77323,-0.32861,0.79297,-0.46568000000000004,-0.611,-0.58599,-0.77898,0.30485999999999996,0.25155,0.71636,-0.40191,1.52499,-0.63642,-0.78835,-0.5263899999999999,-0.30489
-0.13011,-0.4209,-0.57255,-0.5796600000000001,-0.36322,-0.67282,-1.10346,-0.55858,0.27675,-0.51547,-0.5704600000000001,0.25203000000000003,-0.45543999999999996,-0.18767,0.36609,1.60402,-0.97645,-0.92194,0.59213,0.17078,-0.2963,-0.54903,-0.43072,-0.19959000000000002,-0.59329,0.44438999999999995,0.24015,1.7108299999999999,0.09856000000000001,-0.38988,-0.46726999999999996,-0.5555,-0.47665,-0.59083,-0.95595,-0.3108,-0.09955,-0.77336,-0.7106,-0.66903,-0.77891,-0.74784,-0.37492,-1.03244,-1.14872,-0.4503,-0.8526299999999999,-0.38611,-1.14794,2.19015,0.12385999999999998,1.65579,-0.43435,-0.9701200000000001,0.17955,-0.60865,-0.59037,-0.5270600000000001,-0.77299,-0.9286399999999999,0.60001,0.8635700000000001,-0.14323,-0.60728,-0.64428,-0.53499,-0.46351000000000003,-0.23715
-0.42636999999999997,-0.33261999999999997,-0.07945,-0.96124,-0.37374,-0.84225,-0.5812,-0.85203,0.44518,0.050539999999999995,0.52496,1.46049,0.2917,1.84369,-1.02367,-0.8496799999999999,0.23399999999999999,0.46371,-1.16286,1.32833,-0.26359,0.25375,0.13237000000000002,3.45134,0.23858000000000001,0.25178,-0.19022999999999998,-0.08008,-0.42039,-0.2375,0.01855,0.31499,0.22194,-0.13794,-0.6327,-0.36186999999999997,-1.25053,-0.76247,-0.24853000000000003,-0.7972,-0.86467,-0.80094,-0.8545200000000001,-0.81328,0.20847,-0.03807,-0.50659,0.46421,0.91148,0.9057,-0.66995,0.71178,-1.07408,-0.6913600000000001,-0.8644799999999999,-0.22671999999999998,-0.03549,2.12244,-0.6415,0.012969999999999999,-0.31754,-0.47853999999999997,-0.17644,-0.47848999999999997,0.01345,-0.12861,0.03038,0.0342
-0.67997,2.0240099999999996,-0.9891700000000001,-1.10007,-0.6458699999999999,-0.9850899999999999,3.23446,-0.73029,1.06467,1.2840799999999999,-0.7295699999999999,-2.9815,1.07984,-0.80553,-2.94687,-0.1575,0.80758,-2.2479,0.3877,3.62635,1.46646,-0.7955399999999999,-0.55165,-0.89592,0.02054,1.14667,0.45682,2.18408,-0.70095,-1.1947,-0.74797,-0.68902,-0.49806999999999996,-0.27528,-0.32682,0.44661999999999996,1.33559,-0.8871600000000001,1.0921399999999999,-0.96083,2.01883,-0.68629,-0.29923,-1.04735,3.3109900000000003,0.31672,2.2199400000000002,-0.80688,-0.00203,1.83992,-1.32805,2.22155,1.3141200000000002,0.21641,0.31368,-0.73341,-0.64144,-0.74508,-0.17164000000000001,0.82381,0.82649,2.40187,-0.5483899999999999,-1.29186,-0.72658,-0.6363800000000001,-0.28774,0.0709
-1.23463,0.99771,0.017159999999999998,-1.13099,-0.76486,-0.96393,1.1158299999999999,-0.9133600000000001,1.1009,1.10996,-0.19258,0.035039999999999995,-0.93711,-1.56995,0.8982399999999999,-1.81807,0.94181,-0.9400700000000001,1.1750200000000002,0.76574,0.69426,-0.37119,-0.3938,-0.70412,-0.03335,-0.30391,-0.2337,0.5899,0.7675,-1.10887,-0.49761000000000005,-0.6530199999999999,-0.06009,-0.33642,-0.85861,0.35872,0.71033,-1.0447799999999998,0.45608999999999994,-0.9349799999999999,0.27126,-0.83299,-0.9333799999999999,-0.21984,0.83934,-0.85835,0.14912999999999998,-0.0285,2.14566,0.18985,3.51804,-0.21188,-0.88336,2.99369,0.59935,-0.2452,-0.47411000000000003,-0.69745,-0.26955,-0.36353,-0.5772,0.62042,0.97977,-1.29561,-0.35584,-0.33746,-0.40354,0.29557
-0.41195,-0.5764199999999999,1.21409,0.13609000000000002,1.4419899999999999,-0.61552,0.84593,-0.8788299999999999,-1.80935,-0.2483,0.79174,1.1228799999999999,1.59865,-0.08202999999999999,-1.1259700000000001,-0.4,-0.08482,0.51595,-0.73424,-0.77018,-1.05148,-0.27336,0.016390000000000002,1.2007299999999999,0.81513,0.7128399999999999,0.01738,-0.58597,0.58396,0.08062000000000001,0.69338,0.30462,-0.22701,-0.34743,-0.3171,-0.47366,0.97215,-0.59137,0.27674,-0.81463,0.5100399999999999,-0.78928,0.15603,-0.3117,1.03993,-0.9526100000000001,-0.00298,-1.42499,-0.49686,-0.26344,-0.08215,0.51982,-0.2259,0.47031999999999996,-0.06517,-0.35841,0.09791,0.40354,0.76143,0.5410699999999999,0.00197,-0.62968,0.29412,-0.90896,0.41308,0.04172,-0.32532,-0.47418000000000005
-0.9011100000000001,0.95744,0.77666,-1.01641,-1.03186,-0.85962,-0.31919000000000003,-0.75255,1.33047,0.55176,-1.1674200000000001,-1.46759,0.31985,0.5168,0.0043100000000000005,-1.95216,1.07465,-0.7568600000000001,0.9671,-0.70438,1.9713900000000002,1.42934,-0.39812,0.27129000000000003,-0.92425,-0.08085,0.07267,-0.82047,-0.9392799999999999,-0.88728,0.47796000000000005,-0.7659199999999999,-0.01205,-0.5869800000000001,-0.5891,0.17199,-0.23917,-0.94591,-1.16507,-0.8456100000000001,-0.61693,-0.9128200000000001,-1.01296,2.33521,-1.5613700000000001,0.418,-0.5019600000000001,0.71133,-0.76172,-0.35543,-1.56399,-1.22645,-0.55064,-0.77955,-0.30453,0.48916000000000004,-0.42787,-0.061829999999999996,-0.72218,0.25373,-0.01252,-0.70558,-0.74342,-0.7600600000000001,0.28515999999999997,-0.72659,-0.0631,-0.8161
0.02193,-0.44968,0.5476,0.63937,1.2020899999999999,0.56963,0.6996,0.00605,-1.01928,-0.185,1.5106700000000002,0.77223,0.50766,-0.56477,-2.1484900000000002,0.22021,0.63864,-0.07007999999999999,0.60323,-0.60029,-0.2849,-0.58,-0.19772,1.9320599999999999,2.07547,0.3862,0.21945,2.3403400000000003,0.81023,0.37915,-0.16121,-0.13423,0.66073,0.53066,0.12065,-0.22549,0.19282,0.8214600000000001,0.55789,1.2165,-0.05395,0.73402,1.35706,2.7014299999999998,-0.07595,0.77384,0.59818,-1.20064,2.6149299999999998,-1.78837,-0.38506999999999997,-0.80466,-0.27026,-0.1064,1.21874,-0.57567,-0.27414,1.3955,3.03819,1.01777,-0.09103,3.662,0.53546,0.50248,-0.24591,-0.07894,0.77625,0.46506000000000003
-0.58201,-0.44154,1.0482,0.21665,1.12555,-0.5011800000000001,0.11997999999999999,-0.8515799999999999,-0.9772299999999999,-0.69029,0.39495,0.6229,0.20306,1.5011299999999999,-0.30309,-0.50855,0.12977,-0.20389000000000002,-0.60949,1.4153200000000001,-1.23098,0.01252,1.06176,2.33501,2.67117,-0.13024000000000002,-0.4072,-0.29772,1.94,-0.051739999999999994,-0.44423999999999997,-0.64495,0.053689999999999995,1.38297,-0.68581,-0.25856999999999997,0.17102,-0.97024,0.03581,-0.77382,1.18935,-0.80838,1.9193900000000002,-0.17543,0.8970799999999999,0.30909000000000003,0.50293,1.4222,-0.77635,-0.95554,-0.15115,-1.1959,-0.60859,-0.30735999999999997,-1.23786,0.60864,1.8368200000000001,2.7993900000000003,3.9922699999999995,0.31911999999999996,-0.29578000000000004,-0.21875999999999998,1.15846,-0.0215,-0.36972,-0.35662,0.31727,-0.71823
-0.47685,-0.54206,0.96754,0.65149,1.0563,0.44038,0.19503,0.21728000000000003,-1.57931,-0.8948,1.1702700000000001,1.1704,1.05542,1.21548,-0.30607,-0.22002,0.8856,-0.17966,-0.73883,0.31121,-1.23551,-0.6965600000000001,0.76126,0.10124,0.85387,2.53364,0.71837,0.79183,1.15209,0.76758,-0.41815,0.2605,-0.32281,0.46721,-0.09231,-0.39166,-0.01228,0.34418000000000004,-1.20336,1.0288,-0.52481,1.12449,1.1649200000000002,-0.15417,0.27071,0.02743,0.00945,-0.061939999999999995,-0.7321300000000001,0.9313600000000001,-0.04177,-1.3027600000000001,-1.1602,-1.30787,-1.28942,-0.6936100000000001,0.5456300000000001,-0.44061999999999996,1.92586,1.26728,0.51963,0.37661,0.99603,0.7710199999999999,-0.60677,0.74203,0.00409,-0.24085
-0.33021999999999996,-0.58365,2.17318,0.92612,2.64826,-0.36876,-1.3026,-0.8615700000000001,-2.32939,-1.03047,1.24804,1.3426200000000001,1.41908,0.01296,-0.80283,0.7270399999999999,0.29959,0.17487,-0.38771,-0.10227,-1.8182900000000002,-0.22073,6.4685,2.18273,4.05061,0.54771,0.62756,-0.27466,0.7975,0.19809000000000002,0.43373,0.63315,0.30977,3.9754300000000002,-1.03331,-0.48889,-1.69177,-1.24587,-1.37501,-0.85208,-1.12968,-0.8850600000000001,-1.5490000000000002,-1.21401,-1.7581200000000001,-1.36059,-1.79375,-1.64677,-1.29569,-1.7847099999999998,-1.30667,-1.77607,-1.20881,-1.41228,-1.06057,-0.60832,4.7885800000000005,1.15504,-0.08943999999999999,0.53405,0.23183,-0.47381,0.04858,-0.61821,-0.48805,-0.10191,-0.13882,2.91491
0.30918,-0.39147,0.53993,1.85336,1.9829599999999998,1.55749,0.06337000000000001,1.29931,-0.94476,-0.08307,1.54756,0.6936,-0.34825,-0.12579,-1.3219100000000001,0.07628,1.21583,0.49561000000000005,0.96831,-0.51467,-1.27105,-0.1511,0.46661,0.44906999999999997,0.51689,0.77786,-0.09834,-0.82816,-0.11110999999999999,0.29039,0.32754,0.03412,-0.38529,-0.11335,1.27026,-0.13722,0.17982,1.13811,-0.5531,1.85074,-0.49761000000000005,1.7528,2.15915,1.1342700000000001,-0.96967,0.027610000000000003,2.39111,-0.42312,0.07651000000000001,0.5100399999999999,-0.19804000000000002,-0.10216,-0.6251,-0.65717,0.07584,-0.2222,0.95947,0.15974000000000002,0.60768,1.7730700000000001,0.235,-0.7451800000000001,-0.12082000000000001,0.33348,0.99671,-0.50078,-0.35444000000000003,-0.32416999999999996
0.05318,-0.21324,0.01574,0.9352299999999999,0.4937,0.66064,0.80266,1.17802,0.01934,0.29538000000000003,0.62927,-0.1556,-1.26918,0.66652,0.60812,0.27065,0.64313,0.31585,-2.4533400000000003,-0.24945,1.4079,-0.6461600000000001,-0.2156,0.03057,-0.47586000000000006,0.46448999999999996,-0.69165,-0.8931399999999999,-0.83136,-0.66915,3.5323900000000004,-0.17213,-0.70738,0.51588,1.58007,-0.16673,-0.45377,1.8421900000000002,1.07112,0.9702700000000001,0.73821,1.4190200000000002,0.59617,0.22568000000000002,-0.8045,-0.46353,-0.0424,0.98725,-0.70052,0.46193,0.027760000000000003,-0.09769,0.8284600000000001,-0.28522,-0.75361,-0.6513,-0.33921,0.09362999999999999,-0.06175,0.63966,-0.56717,-0.6200899999999999,-0.53012,0.38153000000000004,3.8529699999999996,0.17593,-0.45451,0.6329
1.17272,-0.07565,1.19349,1.27409,0.0919,1.91865,-0.28013000000000005,1.96797,0.47189,0.21975999999999998,0.24935,-0.46448999999999996,-0.24143,-0.68102,0.39835,-0.8184,-1.06216,1.02659,1.6985700000000001,-0.94329,0.38044,-0.6982,-0.5868,-0.8973899999999999,-0.99016,-1.01814,0.956,-0.94063,-0.72343,1.62785,-1e-05,1.5815,0.05791,0.07668,2.58505,-0.16974,-0.7751100000000001,2.7105200000000003,0.09197999999999999,2.73663,-0.0582,2.39709,-0.42833999999999994,-0.26026,0.21829,-0.07458,0.17407,0.80621,0.55115,1.14689,-0.94719,1.99753,2.48541,0.19166,0.90765,-0.71297,-0.65461,-0.7629100000000001,-0.63593,-1.12727,1.2442799999999998,-0.6166699999999999,-0.45931000000000005,3.61171,0.08444,0.65168,0.24006,0.3257
0.2587,-0.32794,1.6245399999999999,1.20099,0.79402,0.6732600000000001,-0.27393,1.11625,0.0379,1.1342,-0.30496,0.28688,-0.3684,-0.8650200000000001,-0.65596,1.21049,0.43237,0.8312799999999999,0.56323,-2.0929900000000004,0.53352,-0.6623600000000001,-0.32887,-0.83299,-1.19859,-0.11515999999999998,-0.68276,-1.10733,-0.8953700000000001,-0.45385,5.0641,2.56501,0.35015999999999997,1.68113,1.10043,-0.43406999999999996,-0.9401,1.2665799999999998,0.42713,0.38438,-0.08584,1.2044700000000002,-1.14202,-0.27243,-0.0051,-0.9029799999999999,0.1906,-0.51169,0.98726,-1.42792,-0.82636,0.89279,1.30768,1.0403200000000001,2.07888,-0.73044,-0.23015,-0.6444,-0.85946,0.20736999999999997,-0.63752,-0.77469,-0.69435,-0.35768,4.0126800000000005,2.36945,0.86472,-0.07864
-0.5760000000000001,-0.5475300000000001,-0.1127,1.1229,1.8804400000000001,0.31726,1.30813,0.27497,-1.59407,-0.11986,0.82205,0.70314,0.77617,0.18591,-0.18022,0.99134,-0.54045,0.78672,-0.31477,-0.9688,-0.39175,-0.49141,0.35944,0.3975,1.35046,0.96186,-0.0665,-0.22191,1.266,-0.00683,2.92809,0.53562,-0.3375,0.85475,-0.71946,-0.40517,1.77925,1.81047,0.33849,0.8992700000000001,1.6493099999999998,1.43305,0.75858,0.28199,-0.45276000000000005,-0.14800000000000002,1.63815,0.19629000000000002,0.60931,-0.09982,1.40155,0.17051,1.0420200000000002,0.83501,1.72685,-0.60546,0.7672899999999999,-0.06415,1.1163299999999998,-0.10665,-0.05563,-0.26231,0.8414,0.10897000000000001,2.84614,0.69016,-0.28195,0.00937
-0.8290000000000001,-0.27516,-0.63163,-0.8523,0.08062000000000001,-0.9619200000000001,-0.26818000000000003,-0.7180300000000001,0.1078,1.25375,-1.7296099999999999,0.08141,0.5383600000000001,0.19462000000000002,1.06187,0.56597,-2.3778099999999998,0.055020000000000006,1.34113,0.49906999999999996,-0.85844,-0.29334,-0.40331999999999996,-0.63344,-0.74545,-0.19476,0.54313,0.67165,-0.60609,-0.80352,-0.5204300000000001,0.2958,-0.3823,-0.70804,-0.95501,0.01941,1.3240299999999998,-0.49706999999999996,2.45595,-0.9491200000000001,-0.33048,-0.8427,0.27193,0.22874,-0.41926,0.69338,-0.24522,-0.7128399999999999,-0.43908,-0.20656,1.83038,2.3662099999999997,-1.5871600000000001,0.9188799999999999,2.6569,0.11594000000000002,-0.40462,-0.5409,-0.8307700000000001,0.16308,-0.15993,0.38361,-0.68381,-1.026,-0.50226,0.60907,-0.36738000000000004,-0.75076
1.5585200000000001,-0.34226,-0.65947,2.12253,0.91141,1.3987399999999999,-0.37767,1.41151,-0.89415,-1.4279700000000002,1.12897,1.05332,0.6762100000000001,0.40662,-0.47522,-0.01066,-0.10726,0.45747,-0.22695,0.75913,-1.7053200000000002,-0.011000000000000001,0.1536,1.42619,0.56466,0.17454,-0.27457,-0.37944,-0.74463,-0.81342,-0.11554,0.47912,-0.62135,-0.46116,1.22766,-0.06095,1.50475,1.36053,1.37703,0.92511,0.34686999999999996,0.75131,2.35751,1.2654,2.07629,-0.38165,1.10037,-0.15192,-0.63625,0.24439,-0.7663,-1.48831,0.22859000000000002,-0.292,0.1345,0.54195,1.07925,2.98129,0.3383,0.8298200000000001,0.05848,-0.15722,-0.55558,-0.23362,0.66577,1.6140700000000001,-0.4069,0.6494300000000001
0.53513,-0.41612,-0.13601,0.98874,0.6612399999999999,1.57277,-0.71914,1.1457700000000002,-0.18868,0.21111,0.92835,-0.9276700000000001,-0.25625,1.27386,-0.42793000000000003,0.29027,-0.54295,0.42163,0.51358,-1.8917400000000002,-0.40509,3.94739,-0.05454,-0.5678300000000001,-0.67137,-0.74307,-0.69382,0.014159999999999999,-0.32004,-0.6899,-0.64008,-0.33178,0.5503,0.06709,1.44143,-0.33974,1.2174,0.64304,-0.7916,1.8329099999999998,-0.8856,1.4158600000000001,0.51703,-0.43995,-0.55762,-1.08186,0.14038,0.9176799999999999,2.8035099999999997,1.38834,-0.9458799999999999,0.87992,-0.6279100000000001,-0.48446999999999996,-0.71682,4.03335,-0.29661,-0.36346999999999996,-0.22773000000000002,-0.9375399999999999,-0.718,-0.28676999999999997,-0.54571,-0.93576,-0.78967,-0.33081,0.62011,0.15838
1.38906,-0.5161,0.54947,1.6401400000000002,0.64337,2.02408,-0.80467,1.29386,-1.2330299999999998,-0.8338200000000001,2.34899,-0.42438000000000003,0.54378,-1.90667,0.45976000000000006,-2.13308,2.05553,-0.9624799999999999,2.3362,0.47213,0.69195,-0.56928,0.09539,1.4904700000000002,0.26679,0.9091,-0.19285,-0.6580199999999999,-0.44533999999999996,-0.007490000000000001,-0.0317,-0.28304,-0.44436000000000003,-0.5955199999999999,0.5372600000000001,-0.41823999999999995,0.09342,-0.11394000000000001,-0.04177,0.72611,-0.00557,0.46403999999999995,0.45261,-0.66238,0.48200000000000004,0.61142,0.10003,0.73592,0.8593,2.5409,2.79613,-0.72254,0.86362,-0.8821899999999999,-0.28884,-0.27286,0.519,2.18748,0.11664000000000001,1.80286,0.21466999999999997,-0.6131,-0.17122,0.26191,0.09994,0.39373,-0.41961000000000004,0.1048
-0.40834000000000004,-0.20057,-1.2709,0.18832000000000002,0.72941,-0.46624,0.50665,-1.03419,-0.08842,0.7343,1.93999,0.64467,-1.45012,-1.63656,-1.59556,-0.93663,1.37632,1.25614,0.8781399999999999,-0.13024000000000002,-0.79438,-0.16852999999999999,-0.54408,-0.72616,0.26477,-0.8335299999999999,-0.61147,1.1628,-0.69806,-0.48821000000000003,1.20967,0.68229,0.19022999999999998,-0.07013,-0.78632,-0.06771,1.63873,0.48811000000000004,0.17285,-0.45941000000000004,-0.09744,-0.93916,0.72435,0.34287,0.08753,0.65062,-1.1260299999999999,-0.64789,-1.25734,1.13915,0.43287,-0.76189,-1.11606,-0.8174899999999999,0.17263,-0.06425,-0.57885,-0.6533399999999999,0.53566,-0.8708100000000001,-0.5559,1.7869700000000002,-0.57093,-0.15409,1.72574,-0.12499,0.10933,-0.24266999999999997
-0.78513,-0.35434,-0.89264,-0.90385,-0.5956100000000001,-0.78246,-0.20574,-0.70485,0.2259,1.50041,-2.0668599999999997,-0.37346999999999997,0.8970799999999999,-0.34691,0.1837,0.83841,0.00804,-1.58322,1.7498,0.5222100000000001,0.82716,-0.31408,-0.45018,-0.78446,-0.28668000000000005,-0.12057999999999999,0.61945,-0.51302,-0.40607,-0.65784,-0.11058,-0.32329,-0.41756000000000004,-0.96496,-0.67804,-0.35879,-1.3990799999999999,-0.67209,0.5212,-0.63376,-0.19508,-0.9045700000000001,-0.81342,-0.8275299999999999,-1.2405700000000002,-0.21093,-0.38742,-1.1649100000000001,0.09408,1.3047799999999998,-0.84057,-0.25296,0.41216,1.73833,-1.3426799999999999,-0.2895,-0.5859300000000001,-0.69287,-0.19906,-0.43981000000000003,-0.09114,-0.60931,-0.5424800000000001,-0.87589,0.1515,-0.69768,-0.48783000000000004,-0.69943
0.53513,-0.29039,-1.2105,0.23498000000000002,-0.52232,0.74641,-0.65208,1.47011,0.26675,0.99011,-1.2436,-2.29199,1.6661400000000002,0.01316,0.22232,-1.55335,1.73973,-0.80655,-0.6114,-1.29999,0.41033000000000003,-0.41366,-0.41186000000000006,-0.53109,-0.98051,-1.00229,0.39607,-0.98467,-0.91419,0.50803,-0.27047,-0.18804,-0.28719,-0.71308,1.27655,-0.36898000000000003,2.27199,1.71711,1.3632799999999998,1.3603299999999998,-0.29693,1.6070799999999998,-0.61278,0.8273299999999999,0.18899000000000002,3.68125,1.51383,-0.7477600000000001,0.35363,-0.16166,-0.07481,0.48371000000000003,2.01883,-0.28893,-0.29346,-0.31428,-0.55499,-0.45745,-0.8447899999999999,-1.07449,0.43604,-0.7569,-0.73669,1.12553,-0.29481999999999997,-0.056760000000000005,-0.53013,-0.32222
1.11443,-0.47036000000000006,-0.30993000000000004,1.4729,1.2059600000000001,2.17044,-0.05764,1.96797,-0.36225,0.13525,0.34484000000000004,-0.62972,0.29581999999999997,-1.7614400000000001,0.44348000000000004,0.4268,1.70297,-1.72715,0.85616,-0.17631,-0.34299,-0.25856999999999997,-0.28257,-0.36423,-0.40151,-0.35734,-0.42541999999999996,0.10894000000000001,-0.55966,-0.43638000000000005,-0.054720000000000005,0.08639,-0.45451,-0.94799,-0.34441,-0.3704,-0.30218,0.04991,-0.46143999999999996,1.20626,1.4223700000000001,1.0186899999999999,0.25409,-0.9786299999999999,0.59011,-0.33935,1.1396700000000002,0.73195,2.2574799999999997,-0.19125,1.23694,0.40503,1.08239,-0.017240000000000002,-0.15748,0.11979000000000001,-0.44188,-0.52104,0.23573000000000002,-0.61678,-0.54275,-0.34467,-0.48455,-0.12165999999999999,-0.07309,0.24509,-0.36505,-0.76499
