-0.74697,0.71016,1.04144,-0.72107,-0.40221,-0.76322,-0.49168999999999996,-0.62093,0.26235,0.8575799999999999,-1.16838,0.41156000000000004,1.19161,-0.79367,2.14558,-0.63747,-0.0807,0.45829,0.30669,0.52018,1.03928,0.0441,-0.50233,1.61002,0.031160000000000004,-0.06679,-0.34671,-0.5090600000000001,-0.80933,-0.44633,0.1927,-0.13358,0.78727,-0.4048,-0.73149,-0.7439899999999999,-0.83024,-1.02904,-1.53281,-0.7972199999999999,0.75115,-0.62436,-0.30414,272.0,1.1506399999999999,1.21515,-0.18405,-0.78238,0.23506,0.85183,125.0,-0.5493,-0.26761,-0.5415800000000001,0.32354,0.05798,-0.79556,2.32825,-0.5209699999999999,0.41572,-0.06534,0.20772,-0.64118,0.18517999999999998,0.27507,0.38187,2.2665,-0.42415
-1.00146,0.40793,1.00809,-0.93363,-0.38486,-0.7964399999999999,1.10109,-0.65528,-0.08807999999999999,1.3149600000000001,-0.7436,0.35851,0.66938,-0.44953000000000004,-0.14427,0.21199,-0.46556000000000003,1.9418900000000001,-1.07992,1.39121,1.17944,-0.52418,0.29357,1.7931400000000002,1.67662,-1.00109,-1.06105,-59.0,-0.68293,-0.75688,-0.3674,0.33471999999999996,-0.91485,-0.8999799999999999,0.042289999999999994,-1.19079,-0.83314,0.12752,2.10088,-0.31481,0.61522,-0.5453399999999999,-0.28238,0.17657,0.11921,0.40526,1.48108,-0.9662,-1.4056600000000001,2.27053,-0.65997,0.18832000000000002,-0.81396,-0.46221,-0.46197,-0.46171,-0.30324,-0.42646999999999996,0.14438,-0.90146,-0.86521,0.25708000000000003,-0.5292,-0.63762,-0.39594,0.4332,-0.8378,-1.04339
-0.29941999999999996,0.48415,0.88718,-0.2706,-1.04423,0.27533,-0.40431,0.08324,1.0014,-1.05449,0.37269,0.41968999999999995,-0.55918,-0.17958,-0.36817,0.24711999999999998,-0.27656,-1.38389,-0.8634799999999999,-0.21695,0.4244,-0.26250999999999997,1.7761099999999999,0.02476,0.35125,-0.18325,-0.34178000000000003,0.09298,-0.71,-1.01662,-0.35969,-0.05732,-0.7169,-1.1885700000000001,-0.3524,-0.21944,-0.9393799999999999,-0.18623,-0.6230899999999999,-0.10390999999999999,-0.90385,0.11137000000000001,0.68672,2.21117,-1.23492,0.17922000000000002,-1.38455,-0.39021999999999996,0.78185,-0.70635,-0.08315,0.33365,2.1952,1.5026,1.03235,-0.46891000000000005,-0.19445,0.15637,0.9763799999999999,-0.13676,-0.47763999999999995,0.27584000000000003,-459.0,-0.76635,-0.35536999999999996,0.039689999999999996,-0.90159,-893.0
0.63627,0.15077000000000002,0.35911,1.10744,1.1594799999999998,0.28591,-0.9057299999999999,-0.27743,0.26124,-2.16463,-0.66985,0.8444799999999999,-0.18805,-0.86724,0.7469399999999999,-0.34179,-1.42377,-0.016319999999999998,-2.72471,-3.2284599999999997,-3.32458,-0.33723000000000003,-0.89655,-0.7520600000000001,-0.89533,-1.0994899999999999,-0.97605,-1.1926,-0.9978,-1.07235,-0.7975899999999999,2.37806,5.71173,1.64408,0.8363200000000001,-0.1961,0.06967000000000001,0.61192,-0.21686,0.07211000000000001,-0.47456000000000004,-0.44201999999999997,0.70463,-0.91971,-0.65466,-0.52642,-1.00519,-0.11905,-0.27665,-0.67914,-1.58197,1.8922299999999999,0.65556,-1.04637,2.24105,0.30148,-0.13262000000000002,-0.23690999999999998,-0.7744300000000001,-0.9577700000000001,-0.81975,-0.9939,-0.82945,-0.85862,-0.6775899999999999,1.64993,4.32124,0.48173999999999995
-0.0932,-2.29813,-3.27975,-0.56074,-0.9772,-0.5474899999999999,0.3624,0.049960000000000004,-0.42504,-1.6920099999999998,-1.18461,1.74741,0.72758,-0.9864299999999999,-1.09384,0.77149,-0.66646,0.62848,0.8982100000000001,-0.47531999999999996,0.8263799999999999,-1.1398,-1.0987200000000001,-0.72983,-0.75841,-0.6541899999999999,-0.78088,-0.61752,-0.23276999999999998,0.9953299999999999,2.3406700000000003,0.65649,-0.63454,0.10296,-0.6833,-0.9476899999999999,2.03094,-1.1586,0.37923,-1.02673,2.7248,-0.25995,0.1385,-0.92419,0.02285,0.39516,-0.04412,-0.16179000000000002,-0.79652,-0.64966,-0.20172,-0.26877,-0.9360700000000001,-1.14336,1.09291,-0.99845,-0.9836799999999999,-0.5521699999999999,-0.62743,-0.80556,-0.72591,-0.5989399999999999,0.09866,-0.16312000000000001,1.9537,0.1799,-0.4631,0.23931
1.8297299999999999,-0.8279700000000001,-0.34014,0.34,-0.26678,0.16949,-993.0,-0.15935,0.36864,-1.32847,-1.02696,0.47965,-0.14707,2.41146,-0.5565399999999999,-1.34786,-1.2813299999999999,-1.33433,-1.88983,-547.0,-0.78914,-0.38106,0.27334,0.19566,-0.32352,-0.58912,-0.76466,-0.20906,-0.55362,-0.7490899999999999,-0.9005,1.03447,0.8875700000000001,-0.9709700000000001,1724.0,0.72244,0.60561,0.41552,0.49816000000000005,-0.025939999999999998,-0.11980999999999999,-0.43062,-0.96293,-0.9190299999999999,-1.59513,-0.52737,1.19346,0.01522,-0.58234,-1.5705200000000001,0.70004,-0.6120800000000001,2.27737,2.98372,1.16454,-0.19194,0.34229,0.35497,-0.24226,-0.58411,-0.59311,-256.0,-0.26136,-0.49538999999999994,-0.69877,1.01275,1.57423,-0.34952
-0.6383800000000001,-0.46005,-1.08725,-0.70941,-0.16773,-0.97629,2.31359,-0.82488,-0.47853999999999997,0.00958,0.41458,-0.09836,-1.49037,0.18166,-0.35447,-0.47629,0.04168,-0.52091,-0.8853700000000001,-0.98987,-1.84707,-0.89075,-0.65508,0.35141999999999995,-0.81833,-0.97741,-1.09795,-0.87151,2.2355,0.82968,3.8353800000000002,1.7965200000000001,-0.10877,3.54199,-0.35554,1.6507599999999998,1.27239,-0.30351999999999996,1.8486,-0.9989299999999999,2.22392,-0.67615,0.77051,-1.08006,-0.50426,-0.36753,0.28573000000000004,-0.013580000000000002,-0.34202,-0.09891,0.49077,-1.31828,1.09945,0.69434,0.19295,-0.8287700000000001,-0.42513999999999996,1.31528,-0.71208,-0.70875,-0.9039200000000001,-0.73677,2.91549,0.08167999999999999,4.78205,2.66203,0.55325,1.5623
0.7328,-1.47088,-2.10922,0.34912,0.3138,0.13827,-0.17712,-0.51144,-0.61593,-0.34797,0.8176100000000001,-1.0005700000000002,0.14937999999999999,2.32527,-0.47694,0.23342,-0.18011,-0.59046,1.44108,-1.03406,-0.10829000000000001,0.08459,-0.22509,-0.14375,-0.07919,-0.46848999999999996,-0.71229,-0.74557,0.027889999999999998,2.3867599999999998,1.9855200000000002,0.40519,-0.20556,1.44774,0.21706,1.43507,2.19342,0.43301999999999996,0.8324,0.22468000000000002,0.71224,-0.71541,1.13307,-0.41706000000000004,-0.93581,-1.2078799999999998,-0.99692,-0.6218,0.5533899999999999,-0.94171,-0.41658,0.07582,0.30036999999999997,-0.53079,0.05869,0.77351,0.14179,0.40223000000000003,0.24020999999999998,-0.06816,-0.25339,-0.9464600000000001,0.35226,4.4427,2.39614,0.41551000000000005,-0.30180999999999997,2.42558
0.0143,0.68347,0.37955,0.62426,0.40108,0.42827,-1.05206,-0.01122,0.8327100000000001,-1.59687,0.39876999999999996,-0.38205,-0.29678000000000004,1.10009,-1.8851200000000001,-1.8115700000000001,841.0,-0.46042,-0.81586,-1.51015,-1.06841,-0.80407,-0.62379,-0.21275,-0.76551,-0.8330200000000001,-0.9342299999999999,-0.81645,3.36438,1.9257,-0.18327000000000002,0.4547,0.21465,2.35089,-0.45997,0.74073,-0.57044,-0.32682,-1.06168,0.42723999999999995,-1.22919,0.10955,-0.55099,0.9811200000000001,0.41568,-0.23843000000000003,-0.12412999999999999,0.61077,-0.60051,-1.10932,-0.7976800000000001,1.19938,0.0748,1.60035,-0.48094,-0.09466000000000001,-0.01213,-0.05571,-0.47528000000000004,-0.76875,-0.6934899999999999,-0.64186,2.53441,0.73526,-0.6917300000000001,-0.26576,-0.36162,2.04366
-0.71955,0.53693,0.38431,0.55328,1.42838,-0.28715,-0.30107,-0.69929,0.09551,0.63945,0.25435,0.15517999999999998,-0.12955999999999998,-0.43616000000000005,-0.54171,-0.61987,-0.57434,-0.21199,-0.52908,-0.9451799999999999,0.46993,-1.49111,-0.09233,-0.55399,0.44023999999999996,-0.54707,-0.62256,-0.050069999999999996,3.5123300000000004,1.0704200000000001,-0.1317,-0.55952,-0.63835,2.32863,-0.50227,0.055889999999999995,-0.54171,0.26582,-1.14049,-0.40959,-0.09516000000000001,-0.56157,0.08466,-0.5045,229.0,-0.22863000000000003,-0.82229,-0.89235,0.07934,-0.37822,1.04885,0.41023000000000004,-0.48223,0.46823000000000004,-0.71306,-0.99649,0.24238,-0.46166,0.22555999999999998,-0.41112,-0.53584,-0.39923000000000003,3.8209400000000002,0.36755,-0.39694,-0.44882,-0.61078,3.8738699999999997
-1.04863,1.6498099999999998,0.8813,-0.8485,-0.4554,-0.95176,0.32487,-0.6542,0.57886,0.2716,-0.89269,0.50736,-2.07563,0.37388000000000005,0.12370999999999999,-1.0155100000000001,-1.4485299999999999,-1.2211,-2.06846,-0.9782799999999999,-0.6389600000000001,0.22601999999999997,0.42178000000000004,-0.41257,-0.30871,0.01577,-0.9541200000000001,-0.7469899999999999,-0.5093300000000001,1.62804,-0.11675999999999999,-1.32375,-0.20144,-0.33271,-0.31079,-0.22086,-0.82691,-0.23669,1.69923,-1.05165,0.45382,-0.64112,-0.29941,-1.18995,0.0059299999999999995,-0.60632,1.54364,-0.44482,3.37099,-0.9313299999999999,-0.01094,0.30838000000000004,0.72137,-0.56729,-0.12905999999999998,-0.03746,1.8816700000000002,-0.3424,-0.6108,-0.2376,-0.61778,-0.48628000000000005,-0.66543,1.01549,0.18377000000000002,-0.97956,-0.23285,-0.21613000000000002
0.56277,1.04735,0.5585399999999999,1.05272,0.7844899999999999,0.86141,-1.12176,-0.16687000000000002,0.9291799999999999,-0.90704,0.04766,-1.29457,0.8165,-0.68638,0.07297000000000001,-1.4548,-0.03553,0.96162,-0.64359,-0.57553,-0.80093,0.9731200000000001,-1.18371,-0.9622700000000001,-0.33719,-0.20145,-0.82032,-0.6803100000000001,1.50642,0.58707,0.025240000000000002,0.1917,0.4544,0.58803,-0.78181,-0.21966999999999998,-1.00084,-1.23643,-0.91286,-0.33469,-0.65369,-0.29097,-0.32986,0.27624,-0.24628000000000003,-1.04734,-1.19252,0.12142,0.96915,-0.5373600000000001,2.20434,0.5321100000000001,1.24816,1.55765,-0.40539000000000003,0.6823100000000001,-0.90438,-0.81898,-0.3758,-0.33311999999999997,-0.75369,-0.52956,1.58437,0.63022,0.04127,0.35599000000000003,0.44743999999999995,0.6685399999999999
-1.62014,1.8282599999999998,1.06026,-1.5436,-0.22414,-1.24911,1.18746,-0.73041,-0.07708999999999999,1.60106,-1.86513,-0.19403,-0.1771,-0.65399,-1.25332,-0.04112,-1.31215,0.30918,0.6717,1.21659,-0.59364,-1.28591,-1.2877100000000001,-0.84839,-0.7860699999999999,-0.73895,-0.31506999999999996,1.5467799999999998,-0.19516,3.78436,0.034089999999999995,1.31282,-1.0441799999999999,1.5331299999999999,-1.29131,-1.00193,-0.8927700000000001,-1.46658,-1.07965,-1.20817,0.27744,-0.7306,-0.72024,-0.21119000000000002,-1.40585,-1.22886,0.12202,1.45832,-0.1775,0.35896,-1.28447,-1.3259,-0.23888,-0.25821,-0.2966,-0.7700100000000001,-1.04993,-0.70834,-0.66092,-0.63269,-0.36248,2.19107,-0.38827,2.98372,-0.07584,2.33327,-0.84149,1.08494
-0.86215,1.34742,0.8605299999999999,-0.9484,-1.02558,-0.81767,3.49306,-0.65635,-0.40057,1.48571,-0.36601,-1.48543,0.39471,0.36841999999999997,-0.6147100000000001,0.49708,0.21143,0.0509,-0.0829,0.96111,0.48163999999999996,1.0971899999999999,0.11694,-0.75763,0.21485,-0.76084,1.28121,2.4842400000000002,-0.85514,-0.88354,-0.5624600000000001,-1.10913,-1.1641,-0.28596,0.84455,-0.04392,-0.5365300000000001,1035.0,0.08684,-0.20786999999999997,0.66903,-0.64447,-0.32523,0.55913,0.6772600000000001,0.33155,0.36125999999999997,1.23613,1.0195,-0.49568999999999996,0.63768,-0.91207,-0.64273,0.27183,0.58314,-0.22584,0.28301,-0.7137399999999999,0.49473,-0.53158,0.56,2.56641,-0.78055,-0.55588,-0.09279,-0.8152,-0.9989600000000001,0.12603
2.23121,-1.4305,-1.61158,1.41781,0.61324,1.4332,0.70406,2.62511,-0.89695,-0.58123,1.26931,-0.17797000000000002,-0.74952,-0.4881,0.2764,0.15257,1.62837,0.7125600000000001,-0.04425,-1.8879099999999998,-0.58682,1764.0,-0.6483800000000001,-725.0,-0.90171,-0.45336000000000004,3.21666,-0.68079,-0.61026,-0.7659699999999999,-0.5938899999999999,0.22296,0.2552,0.46453,2.53362,-1.1654,0.35896,2.3709700000000002,-0.05511,2.20905,3.26294,2.1952599999999998,-0.22418000000000002,-1.20402,1.93355,2.49858,-0.46621999999999997,-0.9237,-0.9948100000000001,-0.73468,1.41236,0.44111999999999996,0.48755,2.1006099999999996,2.41684,0.95485,-0.75644,-0.68267,-0.76993,0.19948,2.29583,-0.66601,-0.47629,-0.57734,-0.26239,2.07824,-0.14438,-0.18213
-1.13858,-568.0,-0.13133,-1.22535,-1.99836,-0.87456,0.4817,-0.08743,0.40195,-0.8328700000000001,-1.1713799999999999,1.6643,0.33526999999999996,0.13671,-1.94137,-1.81309,-1.7336200000000002,0.95805,-0.55411,-0.7221,-0.5928899999999999,-0.8227700000000001,-0.8627600000000001,-0.86146,-0.6574300000000001,-0.24414,-0.71818,-0.29413,0.8282,0.97834,-0.17653,0.06467,-0.82929,-0.38439,-0.8178,0.43231,-0.22865,-1.18154,0.36054,-0.8337,0.37566,-0.26627,0.57299,0.54474,-0.27344,0.54168,-0.24786999999999998,-0.13005,-1.64071,-1.00704,-1.0533299999999999,-0.3512,2.0693900000000003,1.38691,0.96735,-0.6634,-0.58528,-0.78175,-0.61424,0.37079,-0.7740600000000001,-0.01318,0.62003,0.6009800000000001,-0.65088,0.6495,-0.85682,0.37392
-0.16998,0.6190399999999999,-0.48325,0.12887,-0.54584,0.83424,-0.43428999999999995,1.13198,0.62459,-1.38104,0.64395,-0.010709999999999999,-1.27319,0.8654799999999999,-1.52748,-1.04545,0.43227,-0.24049,-0.013569999999999999,-0.6663,-0.0333,-1.16601,-0.8306600000000001,-0.71024,-0.79209,-0.8313,-0.15297,-0.52431,2.4398400000000002,-0.37961,-0.24123000000000003,-0.64581,-0.8194600000000001,0.99269,0.42891,3.1130400000000003,1.11134,1.0967200000000001,0.16923,1.9597900000000001,0.39355,1.8255299999999999,-0.7945,1.82168,1.07342,-0.29944,0.8813700000000001,-0.00532,0.58003,0.1207,-0.43488999999999994,0.00583,1.47434,-1.05528,-0.17467,-0.88841,-0.43315,-0.68929,-0.65189,-0.69702,0.31139,-0.31590999999999997,2.65375,-0.38543,-0.57121,-1.21878,-0.9124700000000001,2.49885
0.97851,1.7157799999999999,0.94791,1.45251,0.79242,1.43728,0.64691,-0.16257,0.56043,-0.16964,0.74039,-1.59191,-0.44623999999999997,-0.66923,-0.6953199999999999,0.43555,0.43499,-0.43972,1.66631,-0.5523899999999999,-0.90935,-0.54697,0.39361,-0.9989899999999999,-0.8284600000000001,-1.0344,2.0575900000000003,2.0960900000000002,0.49483,0.47201000000000004,-0.2129,0.24656999999999998,-0.54992,0.61188,1.14228,0.26733,-0.88646,2.10449,1.6731099999999999,0.9305899999999999,0.4143,-0.20144,-0.70496,0.2369,-0.2737,0.8176100000000001,0.05727,2.9620599999999997,0.72839,0.95614,0.54574,0.76327,0.13283,-0.11112999999999999,0.8092,-0.62712,0.19221,-0.8246899999999999,-0.53876,-0.9435600000000001,2.4430099999999997,2.04345,-0.028419999999999997,0.15242999999999998,-0.02061,1.01096,-0.65476,-0.44997
-0.02299,1.10065,0.8064899999999999,-0.14993,-0.56071,0.30734,-0.48407,0.53193,0.57121,0.18047,0.13379000000000002,-0.5950300000000001,1.38614,-0.5766899999999999,-0.87254,-1.74187,-0.35886,1.4062700000000001,0.89915,-0.7619199999999999,-0.3578,-0.5007199999999999,-0.42395,-0.8669100000000001,0.24899000000000002,-0.59209,0.47731,1.92852,-0.41988000000000003,0.37640999999999997,-0.30401999999999996,-0.21483000000000002,-1.02026,-0.47436000000000006,0.8548100000000001,0.21425999999999998,-0.68086,1.1367399999999999,0.40218000000000004,1.12905,-0.7813899999999999,0.84701,-0.30163,1.66913,1.40212,2.64537,-0.77258,-0.48471000000000003,1.5959,-0.16735999999999998,-0.27512,-0.7426,-0.1055,-1.30324,0.39876,0.5425300000000001,-905.0,-0.76904,0.37867,-0.34734,0.4334,1.30902,-0.53883,0.7822600000000001,-0.31976,-0.42357,-0.8574200000000001,-0.38516
0.058179999999999996,-0.4996,-0.50985,-0.52575,-0.00281,-0.38658000000000003,-0.41636000000000006,-0.6381,0.16086,0.11947999999999999,0.37705,-0.9189700000000001,-0.28629,0.49033000000000004,0.14770999999999998,1.00857,-2.29639,-0.60053,0.7472300000000001,-0.8491200000000001,0.44048000000000004,0.38311999999999996,-0.73046,0.36079,0.00473,0.54643,-0.6767,-0.44553000000000004,0.43506000000000006,-0.90975,-0.41003999999999996,-0.72153,0.00731,-0.95726,-0.09566000000000001,1.1689200000000002,0.28752,0.05471,-0.77361,-0.0615,-0.12072999999999999,-0.68274,-0.57091,-0.49588999999999994,-0.13483,-0.44209,0.60711,1.98825,-0.73165,-0.93639,1.6430099999999999,1.04677,-0.15367999999999998,-1.10198,-0.8302200000000001,0.49521000000000004,-0.49945,-0.48905,-0.5513,0.2858,-0.5191899999999999,-0.70691,0.51971,-0.82155,-0.23535,-789.0,-0.7541,-0.60563
1.13976,-0.45238,-0.15115,0.16992000000000002,-0.02893,0.030789999999999998,-1.0343799999999999,0.01132,0.69831,-0.73975,-0.39989,0.9968100000000001,-0.22166999999999998,-1.0771600000000001,0.23704,-0.8939299999999999,0.27548,1.0167,0.51495,-0.022609999999999998,-0.34736,0.60738,-0.59341,-0.04883,-0.53645,-0.20162,-0.39759,-0.6062,-0.42501000000000005,-0.20121,0.48357,-0.17264000000000002,0.70057,-0.7875,-0.86635,-0.38672,-0.77971,-1.32087,-1.2407,-0.57057,-0.51032,-0.12595,0.25199,1.7505,0.42748,1.10618,0.75972,-0.2253,-0.8735200000000001,0.19723,0.95542,-1.18026,-1.01142,-1.38716,-0.73255,1.45539,-0.6469699999999999,0.75021,-0.7069300000000001,-0.20715999999999998,-0.29891,-0.79122,-0.75233,-0.41018999999999994,0.99282,-0.65153,0.7149300000000001,-0.8298700000000001
0.036239999999999994,-1.0142200000000001,-0.94034,-0.8514299999999999,-0.81157,-0.81121,0.46043,-0.57799,-0.17312,-0.8358200000000001,0.14454,0.10772000000000001,-0.3549,1.50179,-0.27395,-0.47612,0.65761,0.73924,1.31771,-0.30849,-0.91012,-0.49387,-1.10512,3.23273,-0.51854,-0.83421,-0.8758799999999999,-0.9227,-0.79733,2.07623,1286.0,-0.70101,-0.59987,1.10255,0.30162,0.42018999999999995,818.0,-0.9708700000000001,0.7337600000000001,-0.8405799999999999,1.1324299999999998,-0.6430100000000001,0.34181999999999996,1.00335,0.29824,-0.36683000000000004,-1.25905,0.11834000000000001,-1.41898,-1.23783,-0.64564,-0.94196,-0.25472,-0.0815,-0.03517,-0.23873000000000003,-0.9023399999999999,4.00368,-0.52407,-0.7294,-0.80108,-661.0,-0.73532,2.14833,0.85206,-0.43742,-0.51585,-0.77784
1.4491,-0.5768300000000001,0.12653,1.36504,0.49733,2.04255,-1.15191,1761.0,0.19776,-0.22649,0.5050399999999999,-0.14936,-0.03729,0.60912,0.3482,-0.9787799999999999,-0.09591000000000001,-0.10482000000000001,0.41575,-0.18213,-0.023780000000000003,0.16489,-0.85005,0.23742,4.21939,1.26094,-0.5612,0.87618,-0.62571,-0.11542999999999999,-0.07082999999999999,-0.89904,-0.53256,1.39964,0.33207,0.51465,0.5316,0.51648,-0.61264,1.3395,-0.42541999999999996,1.9168599999999998,0.61559,0.014969999999999999,-0.75562,-1.34202,-0.65268,-0.64755,-0.14284000000000002,0.9055200000000001,-0.80678,-0.75246,-1.1818,-0.33760999999999997,-0.04791,-0.33234,-0.87576,0.32119000000000003,4.4621,2.95388,-0.65842,0.96535,-0.6813899999999999,0.48336,-0.38354,-0.75465,-0.64917,1.3831
-0.81937,-1.5254299999999998,-2.31664,-0.01007,2.05001,-0.82478,2.31271,-0.5898,-1.4659200000000001,0.30843000000000004,-1.14121,2.52747,2.97012,-0.94901,0.6593,-0.9040799999999999,-0.50288,2.4347,1.44355,-0.43946999999999997,1.13277,-0.7530399999999999,-0.42156000000000005,-0.20594,0.70395,2.85988,1.7846400000000002,0.7265699999999999,0.11155,-0.11757000000000001,-0.65191,-1.06459,-0.75375,0.032189999999999996,0.11027,1.5514,2.35272,0.41668999999999995,1695.0,-0.6611899999999999,2.33163,-0.42018,1.5733700000000002,1.36199,2.1680900000000003,-0.8318700000000001,-1.08545,1.04254,-0.99364,0.8116300000000001,0.1986,0.77613,-0.79981,0.09545,-0.8876,-0.3543,0.53199,0.5743699999999999,2.22892,0.52531,0.47386999999999996,0.12968,0.9123600000000001,-0.15766,-0.18409,-0.55976,-0.63678,-0.17378
-0.62302,0.87177,0.16862,-0.08447,1.3893,-0.5227,1.7573,-0.9096799999999999,-0.32056,1.1854200000000001,1.7904,0.30346999999999996,-1.24062,-1.05785,0.75645,-1.20698,1.17311,-0.66561,0.03363,1.3018100000000001,0.06936,0.29771,-0.70814,-0.32306,0.66806,-0.08762,2.5554,0.71988,-0.05753,-0.85325,-0.9843200000000001,-0.5007199999999999,-0.06018,0.14181,0.14603,1.37988,0.46903999999999996,0.02712,-0.40288,-0.38871999999999995,1.20256,-0.6632399999999999,0.68286,-1.3173700000000002,-1.21159,-1.5438399999999999,0.90845,0.25338,0.52287,1.30626,0.22507,-0.6765,3.08931,-1.33931,-0.63331,-1.20011,-0.66828,-0.51181,1.1091799999999998,-0.5463399999999999,3.3995900000000003,0.7304,-0.68904,-0.87375,-0.80933,-0.5354,-0.13733,0.76779
0.50244,-0.68387,0.22704000000000002,0.34284000000000003,0.3483,0.38054,-0.34512,-0.49856000000000006,-0.25486,1.5361200000000002,-0.62397,-1637.0,3.00135,-0.70592,1.22886,-0.21775,1.82916,-1.9107299999999998,0.57443,0.1001,0.4325,-0.99556,2.39723,1.33713,1.19695,0.23169,-0.81857,0.6674,-0.48578999999999994,-1.06746,-0.33912,-0.22152,0.27425,-0.24703000000000003,0.67285,-0.43762,-0.43251000000000006,1.15235,0.30896999999999997,0.8698,-0.73106,-0.64599,-0.70427,-0.31313,-0.28720999999999997,1.02255,0.07705,0.77489,0.60269,-1.01936,-1.1837,-0.4035,0.15825,0.28221999999999997,-0.44822,-0.84551,1.60765,0.38209,2.19608,0.16047999999999998,-0.6967300000000001,1.09428,-0.28312,-0.89746,-494.0,-0.43182,0.00316,-0.02706
-0.06687,-1.4412200000000002,-1.8756099999999998,-0.7805300000000001,-1.09909,-0.5038699999999999,-0.27115,-0.62844,-0.48548,-0.21882,0.48583000000000004,-0.87749,0.07026,1.17844,0.13957999999999998,1.22539,-1.56196,-1.30122,0.8219200000000001,0.0833,0.20318,0.47773000000000004,2.2704400000000002,-0.22729000000000002,0.7531800000000001,0.53801,0.31775,0.8260799999999999,-0.75169,0.35133000000000003,-0.33797,-0.71619,-0.58412,-0.45208999999999994,-0.60549,1.7126099999999997,1.67651,-1.01731,-0.60139,-0.35486999999999996,-0.07785,-0.6703899999999999,0.23478000000000002,0.34073000000000003,-0.29298,-0.26965,-0.21366,-0.49596999999999997,-1.05308,-0.77235,-0.71682,-1.03078,-0.6382899999999999,-1.04406,-1.60978,0.69867,1.4388,0.0939,0.00448,-0.07479,0.9414100000000001,0.8707799999999999,-0.63263,0.07945,-0.78328,-0.85206,-0.63044,-1.21746
