-0.74697,0.71016,1.04144,-0.72107,-0.40221,-0.76322,-0.49168999999999996,-0.62093,0.26235,0.8575799999999999,-1.16838,0.41156000000000004,1.19161,-0.79367,2.14558,-0.63747,-0.0807,0.45829,0.30669,0.52018,1.03928,0.0441,-0.50233,1.61002,0.031160000000000004,-0.06679,-0.34671,-0.5090600000000001,-0.80933,-0.44633,0.1927,-0.13358,0.78727,-0.4048,-0.73149,-0.7439899999999999,-0.83024,-1.02904,-1.53281,-0.7972199999999999,0.75115,-0.62436,-0.30414,272.0,1.1506399999999999,1.21515,-0.18405,-0.78238,0.23506,0.85183,125.0,-0.5493,-0.26761,-0.5415800000000001,0.32354,0.05798,-0.79556,2.32825,-0.5209699999999999,0.41572,-0.06534,0.20772,-0.64118,0.18517999999999998,0.27507,0.38187,2.2665,-0.42415
0.32474000000000003,0.63363,0.20352,0.2075,-0.04019,0.27353,-0.41635,1.0740100000000001,0.43778,0.20060999999999998,0.17538,-0.76205,-0.62444,1.15687,-0.45411,0.5147,-0.18612,-1.2365,-0.31556,0.43668999999999997,-0.05922,0.17623,-0.59944,1.53663,0.05948,0.11929000000000001,0.6640699999999999,-0.10497999999999999,0.33398,-1.0943200000000002,-0.8946,-1.10919,-0.38919000000000004,-0.69814,2.0937,-0.30230999999999997,-0.3162,2.00243,1.34779,1.38788,-1.13926,1.87852,-0.73002,-752.0,-0.046669999999999996,0.0639,0.00095,-0.08482,0.43009,0.67489,-0.57327,1.2245,-0.30974,0.06318,-1.54092,0.33926,-0.68999,0.66315,-0.17652,-0.4559,0.56342,-0.29954000000000003,0.36363,-1.01098,-0.74907,-1.02987,-0.36078000000000005,-0.62466
1.79024,-1.44534,0.08756,2.36097,1.6500700000000001,3.4102,-1.44484,3.5386,-1.09008,-1.28362,2.33718,-1.15547,0.9018200000000001,1.04145,0.8513200000000001,1.39189,1.85438,546.0,0.96947,0.82696,1.06289,-0.75978,1.5669799999999998,1.43876,2.39424,3.2385,0.09325,-0.9484100000000001,0.18095,-0.65561,-0.40871,-0.08404,0.4557,0.18859,0.31346,2.20776,0.41181,0.31125,-1.14432,2.05247,-0.78988,1.53849,2.9111700000000003,0.21345,-0.81722,1.50862,0.062329999999999997,-0.40344,-1.11758,-0.62733,-1.43541,-0.65937,-1.1385100000000001,-0.63674,-1.31338,-0.61573,2.85933,0.16687000000000002,1.42935,0.67055,-0.52363,-0.81289,0.49358,-0.7653300000000001,0.5122399999999999,0.1116,-0.14235,-0.09472
1.59938,0.13334000000000001,-0.32665,1.11829,1.32176,0.53561,0.18317,0.9462700000000001,0.10851,0.11535999999999999,0.8359700000000001,0.34136,-0.47626,-0.69626,0.29936,1.19069,0.0834,1.25714,0.8096300000000001,0.026019999999999998,0.53476,-0.049339999999999995,-0.13280999999999998,-0.5918399999999999,-0.5193800000000001,-0.30701999999999996,1.73518,0.13298,0.11863,-0.22182,-0.32061,-0.39904,0.019190000000000002,-0.49982,2.1652400000000003,0.5172100000000001,0.9819899999999999,1.34259,-0.88203,1.3081,0.8297200000000001,1.82807,-0.05924,-0.48186,-1.4128399999999999,0.02816,0.2625,0.1357,-0.9153,1.6733900000000002,-0.45264,-1.10338,0.5121100000000001,-0.11522,0.81689,-0.56109,-0.14735,-0.8734700000000001,-0.34310999999999997,-0.01107,1.7127700000000001,0.20140999999999998,0.10454000000000001,0.05685,-0.31845,-0.18084,-0.41839,-0.46592
2.26303,0.92079,0.45155,2.3757,1.5339200000000002,2.3027599999999997,-1.09015,3.24126,0.06021,0.03011,1.99164,-1.36354,-0.57868,-0.81797,-0.51337,1.74003,0.7761100000000001,0.00223,-0.06437999999999999,-0.12097999999999999,0.76389,2.80762,-0.74151,0.05584,-0.63273,-0.87776,-0.29746999999999996,2.51269,0.20883000000000002,0.31138000000000005,-0.7550600000000001,-1.17844,-0.50847,0.24698,1.94766,-0.17965,-0.68994,0.35298,-1.6731,2.07767,-0.14332,3.05347,-0.42183999999999994,-0.92224,-0.8299700000000001,-0.25246,-1.1581700000000001,-0.76302,-0.62613,-1.38971,-0.8507899999999999,0.46478,-0.90848,0.25051999999999996,0.9095700000000001,1.35655,-0.70321,0.09049,-0.57529,-0.9030600000000001,-0.07965,3.1669099999999997,0.43881000000000003,0.02973,-0.49506999999999995,-0.6745,-0.06835,0.25032
-0.014219999999999998,0.1182,0.35423000000000004,0.46368000000000004,0.8503299999999999,0.53963,-0.06907,0.8024399999999999,-0.12265999999999999,1.0822399999999999,1.21706,-1.6430799999999999,-0.29166,0.28306,0.55138,0.78254,0.42086,-1.55223,0.79642,1.2281,-0.27859,1.9648299999999999,-0.50308,-0.09036,-0.5406,1.2150100000000001,-0.21644000000000002,0.63057,-343.0,0.4741,-0.4322,-1.17556,0.0049700000000000005,-0.3737,0.5756399999999999,-0.36955,-0.54174,1.0237,-0.8859899999999999,1.2819200000000002,0.44788,1.6341700000000001,-0.88328,-0.41588,-0.32438,-0.38992,-1.47164,-0.50941,1.42482,0.9122299999999999,-0.18875999999999998,-0.70199,-1.12981,-0.58182,-0.98439,1.99692,-0.32449,0.38184,-0.44533,2.03546,-0.053810000000000004,0.7168,-0.5767899999999999,583.0,-0.52465,-1.0436,-0.5526399999999999,-0.6558
-1.37113,0.34421999999999997,0.59668,-1.5575299999999999,-1.81213,-1.1063399999999999,1.6795900000000001,-0.65957,-0.04657,1.19034,-0.01029,-0.66386,-1.02026,1.5080799999999999,-0.38654,1.0922100000000001,-0.64276,-0.66338,0.86813,0.6986399999999999,0.28719,1.13586,-0.6321,-0.6613,0.27634000000000003,2.0516400000000004,-0.58492,-0.83983,-0.47967,-0.41823999999999995,-0.7714300000000001,0.3656,0.07539,-0.51703,-0.89341,-1.0427,-0.66861,-0.8245299999999999,-0.11035999999999999,-1.08961,0.48676,-0.67456,0.27815,-0.6494300000000001,-1.05534,-0.96168,-1.1413799999999998,-0.8355799999999999,-0.40778000000000003,0.7964,0.66601,-203.0,-0.9094899999999999,-0.61492,-1.29575,1.3756700000000002,-0.62429,-0.71077,0.14672000000000002,3.87859,-0.67587,-0.65733,-0.28817,-0.15815,-0.26433,0.43088999999999994,0.32837,-0.51828
-1.21646,-0.04595,0.21811,-1.28607,-1.16621,-1.04694,0.27084,-0.62629,0.04088,1.3685399999999999,-0.2657,-0.69257,1.13697,1.26975,-0.70929,-0.30853,1.4360899999999999,0.04071,0.78468,1.23557,0.67309,-0.6973,-0.5071,-1.02819,-0.02384,1.9778200000000001,1.45092,1.23243,-0.74074,-0.71601,-0.33939,-0.9081,-0.42725,-0.62198,-1.2529,-0.09142,-0.4734,-1.28572,-0.84693,-1.02952,0.25306,-0.6210100000000001,-0.04543,-0.60651,0.86719,-0.007490000000000001,1.35766,-0.17272,0.48191000000000006,1.1782,0.7257600000000001,0.22319,-0.32249,-0.18623,1.0453,-0.8153699999999999,-0.24161,-0.9391799999999999,-0.19403,-0.28655,2.7436,0.02315,-0.63622,-0.66446,-0.5393,-0.9976200000000001,-0.27591,0.44173
0.42017,0.26845,0.30107,0.42408,0.36345,0.10066,-1.02546,-0.40946,0.69752,-0.15532,-0.6109899999999999,1.17632,0.56366,0.09452999999999999,-0.42731,-1.04354,0.31392,2.1978,1.08189,0.40889000000000003,0.27360999999999996,-0.71472,-1.16125,-0.66378,-0.5073300000000001,-0.10413,1.37663,0.44826000000000005,0.06724,-0.02622,-0.26421999999999995,-0.49415,-0.46625,-0.73602,-0.8476899999999999,-0.8206100000000001,-0.51408,-0.51343,-1.19441,0.00707,-1.35132,-0.6997,-0.7509899999999999,-0.5655399999999999,-1.61561,-1.09009,-1.9355,-1.1563700000000001,-0.5555399999999999,-0.61534,-0.93979,-0.58562,-0.45471999999999996,-1.27547,-0.31632,-0.49483999999999995,-0.96006,-0.75164,-0.51151,-0.42306000000000005,1.3735,-0.05552000000000001,0.17,-0.07252,-0.47821,-0.18878,-0.22069,-0.20252
-0.89835,0.05766,0.58663,-0.7081,0.12102,-0.76971,-0.026260000000000002,-0.79375,-0.08937,1.5807,0.36325999999999997,-0.18018,0.07442,0.09114,-0.46043,1.57847,-0.62052,-0.29782,-0.7207,0.8658,0.45615,1.24652,0.27836,0.49241999999999997,-0.18611,-0.38343,0.48402,-0.55298,-0.70433,0.2951,0.1071,0.31456999999999996,0.10780999999999999,-0.76588,-0.41431999999999997,-1.2271299999999998,-931.0,-0.14585,-0.60278,-0.6355,-0.25367,-0.61382,-0.58687,-1.1646100000000001,2.03985,-0.86405,-0.04632,0.2794,0.31887,-0.13025,0.44698999999999994,0.45403000000000004,-0.9633,-0.87766,-0.71133,0.20182999999999998,-0.35679,0.4405,-0.5535100000000001,-0.25447,1.5485,-0.8637299999999999,-0.71127,0.30308,-0.15665,-0.56208,-0.7087100000000001,-0.70298
-0.91919,-0.11014000000000002,0.79564,-0.6822699999999999,0.61651,-0.93584,-0.0989,-0.6907,-0.03025,1.33805,-0.92186,0.21488000000000002,-0.056960000000000004,0.24883000000000002,1.9550299999999998,-0.1684,0.03703,0.4203,-0.46635,0.70438,0.35363,-0.30666,-0.016980000000000002,0.52891,-0.14213,-0.37751999999999997,-0.3759,-1.10909,-0.70285,-0.87831,0.95095,2.70401,0.09165,-0.48861000000000004,-0.81291,-1.6707599999999998,-0.52588,-0.48053,0.13928,-0.8206700000000001,-1.35409,-0.6329100000000001,-1.0606200000000001,-1.06292,1.65972,-0.03344,-0.43667,-0.69045,-1.0638,0.1956,3.43454,0.51739,-1108.0,-0.9944700000000001,-0.53255,-0.3642,-0.2893,1.54313,0.67035,-0.45093,-0.45233999999999996,-0.90889,-0.6268100000000001,-0.59592,-0.14529,2.39646,0.29049,-0.5425
-0.9071299999999999,0.85564,0.65722,-0.86646,-1.18421,-0.8587100000000001,-0.26321,-0.34076,0.58558,0.15432,0.45666999999999996,1.1367399999999999,-1.2358200000000001,-0.6953,-0.67856,2.31455,-0.30257,-1.60614,1.50219,1.95809,0.24175,-1.2766600000000001,0.95257,1.05136,0.15567999999999999,1.03105,-0.51165,-1.01498,1.26475,-0.6815100000000001,-0.20367000000000002,-0.46708,-0.45532,-0.01641,-1.0268700000000002,-1.1092799999999998,-0.78769,-0.99664,-0.15889,-0.95062,-0.54902,-0.25608000000000003,0.38283,0.16766,0.63774,-0.26797,1.7457599999999998,0.26325,-0.48173999999999995,2.94955,0.04565,2.13687,0.16136,0.02731,0.17312,-1.32172,1.2294399999999999,1.0659,0.41361000000000003,0.05467999999999999,-0.45257,-0.8811399999999999,0.68498,-0.52764,0.06631000000000001,-0.36483000000000004,-0.49204,-0.34209
-0.04274,-0.50594,-0.24629,-0.57334,-1.33142,-0.38479,0.24461999999999998,-0.69714,-0.35531,1.16735,-0.72224,0.5949800000000001,-0.80035,-0.5865,1.94215,0.23223000000000002,-0.88233,-0.2292,-1.25179,1.76032,0.8609,0.9974799999999999,1.26135,-0.08269,-0.47823000000000004,-0.62307,-0.09715,-0.57453,-0.7139,-0.24506999999999998,-0.65522,-0.40671,-0.46768000000000004,-1.30712,0.058070000000000004,1.25485,1.34612,0.15338,-0.10198,0.06709,-0.33993,-0.60534,-0.50643,0.59209,-0.56288,-1.26033,1.9568900000000002,0.55186,0.15282,-1.33027,0.31076,-0.47843,-0.53697,0.014119999999999999,-1.54185,0.21831,-0.41245,-0.24649000000000001,-0.35124,-0.76905,0.03625,-0.03298,-0.6116,-0.40076999999999996,-0.48099,-0.8542700000000001,-0.39483,-1.38947
-0.06139,-1.23101,-1.54664,-0.52808,-0.81293,-0.62753,-0.59567,-0.62951,-0.6352800000000001,1.47825,-0.63495,-0.10163,1.28426,-0.24927,0.9024,0.73528,1.39425,-0.96245,-0.99255,1.49737,0.46895,1.49385,2.1427099999999997,0.10572000000000001,-0.24385,0.03455,0.09905,-0.5363,-0.68989,-0.22548,-0.17337,-1.04226,0.30684,-0.84286,-0.87926,0.49194,3.04383,0.09852000000000001,0.75843,-0.6313300000000001,-1.29585,-0.58712,-0.37822,0.33471,-0.29303,-0.96493,0.89997,0.2431,-0.08966,-0.65227,0.36841999999999997,-0.96345,-0.92415,0.14977000000000001,-1.8187200000000001,0.46535,3.12838,-0.48675,-0.5785600000000001,0.56955,-0.15225,-0.61848,-0.49796999999999997,-0.66398,-0.34034000000000003,-0.9229,-0.21573,-0.16659000000000002
0.71415,0.35843,0.2387,1.0923399999999999,0.99777,0.75085,-0.6393,0.12618,0.4582,-1.34805,-1.7118900000000001,0.41584,0.2491,-2.48064,2.35117,1.2784,2.1005,0.00606,-0.26241,0.6317,1.77745,-0.43522,2.6586,-0.11291,1.92608,-1.07549,-0.9880700000000001,-1.07961,-0.74867,-0.17858,-1.13812,-0.8546299999999999,0.06163,0.45113000000000003,-0.34074,0.02337,-0.26235,-0.87515,-0.82053,-0.13479000000000002,0.29486,-0.3642,-0.34187,3.13191,-0.09808,-0.6278100000000001,1.5488899999999999,0.03245,0.6936399999999999,2.27252,2.55266,3.8462400000000003,1946.0,2.09556,0.03021,-0.16922,2.8396,-0.23224,2.6059099999999997,-0.99874,-0.81842,-0.92038,-0.5899800000000001,0.31365,-0.87649,-1.17839,0.01009,-0.22826999999999997
0.6944,0.8082,0.78508,0.8118,0.73865,0.59637,-0.64051,0.56092,0.83031,-1.8420599999999998,-1.06534,0.04797,-0.40801,-2.4116,-1.43004,1.3245799999999999,1.19284,-0.7151,-1.2171100000000001,-1.10851,-1.46776,0.64767,-0.10392,-1.03457,-0.71283,-1.07501,-0.92138,-0.80108,0.45418000000000003,0.2274,-0.37833,1.0295299999999998,-0.11678,-0.6339899999999999,1.00501,0.11137000000000001,-0.8354299999999999,0.22649,0.2568,0.5348,-0.85661,0.2971,-0.18415,0.30132,2.62615,1.16901,1.2838399999999999,4.4292300000000004,0.75483,0.6959,0.32109,-0.73196,0.67914,0.49482,2.84096,1.22109,-0.3186,-0.98513,-0.33524,-1.00088,-0.79798,-0.79265,-0.08234,-0.6528,-0.57807,1.3237700000000001,-0.09208,-0.56053
0.66588,0.33876,0.55272,0.38406999999999997,0.56845,0.13858,-1.0707,-0.4846,0.78381,-0.0323,-0.28446,1.09623,-0.57663,0.65923,-1.38194,-0.8744799999999999,-0.49949,0.39297,-1.03568,0.82637,-0.21932,-0.50378,-0.26596,3.26622,0.08613,0.62837,-0.11387,0.15177000000000002,-0.09569,-0.27635,-0.4843,0.8891899999999999,-0.20079,-0.81589,0.33851,-1.36284,-0.76602,0.25079,1.46464,-0.037860000000000005,-1.10351,-0.69794,-1.07253,-0.03213,0.8324600000000001,1.20381,-1.17553,-1.00386,1.29092,1.1780700000000002,-1.06021,1.30375,0.95411,-0.81718,0.02702,-0.8320799999999999,-0.98236,2.91847,-0.33469,1.09345,-0.46655,-0.50253,-0.029660000000000002,-0.69105,-0.46901000000000004,0.71243,-0.03456,-0.38518
-0.6339899999999999,0.75374,0.7902899999999999,-0.7236600000000001,-1.51986,-0.57611,-0.5233399999999999,-0.14647000000000002,0.95457,-0.29836,0.07939,1.18372,-0.22028000000000003,-0.17439000000000002,0.22363000000000002,-0.10231,0.46653999999999995,0.43851,0.45851000000000003,-0.47691000000000006,1.03491,-1.08012,0.20457,1.19303,-0.6208100000000001,-0.62117,-0.19446,0.46637,0.04086,-0.56066,0.6120399999999999,-0.6924,0.58103,-0.83791,-1.16334,-0.7027,-0.6501899999999999,-0.9966700000000001,0.23967,-0.97925,-0.9731799999999999,-0.21294000000000002,0.19251,0.92468,-0.28965,0.75797,1.01092,-0.8871899999999999,2.32744,-0.7492800000000001,0.07186000000000001,0.12819,0.5405800000000001,-0.76045,1.17624,-1.1524,0.43265,0.31138000000000005,-0.6734399999999999,-0.45729,-0.45556,0.24608000000000002,-0.24086999999999997,-0.59475,0.47713,-0.63957,0.9729200000000001,-0.96583
0.17884,0.52166,0.6139899999999999,0.54223,0.13066,0.49978,-1.06159,-0.5211,0.6582100000000001,0.16292,-0.51595,-0.8609,0.56596,-0.007240000000000001,2.06663,-0.38288,-0.8125399999999999,-0.9783799999999999,-0.99093,-0.76969,0.17555,0.81395,0.05265,-0.57384,-0.59814,0.52863,-0.43571000000000004,-0.90501,-0.84299,-0.9649200000000001,-0.9528700000000001,-0.66305,1.7120099999999998,-1.07355,-0.38608000000000003,-0.75113,-0.54683,-0.01113,-0.93884,0.14378,-0.68613,-0.7227899999999999,-0.09158999999999999,0.7531100000000001,0.14739000000000002,-0.65533,0.3876,-0.29644000000000004,-0.52308,-0.15947999999999998,0.00512,1.47658,0.01396,-0.03925,0.57892,1.02399,-0.31686,-0.90155,-0.64979,-0.11123,-0.46284,-0.76332,-0.7768,-0.75461,-0.8396299999999999,-1.10448,1.11951,-0.16142
-0.8369200000000001,0.3682,0.23149,-1.04583,-1.36351,-0.95914,0.22464,-0.45561999999999997,0.45287,-0.08562,-1.24191,1.04247,1.25621,-0.73515,-0.8962899999999999,1.36195,0.64179,0.42066000000000003,0.5783699999999999,-0.1779,2.00946,-0.62751,-0.50367,-0.5827399999999999,-0.32228,1.32503,-0.08952,21.0,-0.45993999999999996,-0.8682799999999999,-0.98462,-1.3657,1.53116,-0.73155,-1.08949,0.6899,0.02897,-0.54235,0.07533,-0.94005,-0.18548,-0.58296,0.04478,1.31923,-1.02241,0.19241,-1.33277,0.57812,0.06758,-0.6702199999999999,-0.79898,0.62242,-0.7118,0.89402,0.79987,-1.1245,-0.31535,-0.77474,-0.36177,1.81434,-0.71415,-0.64645,-0.27846,-0.7309899999999999,-0.80634,-1.0954,2.7246900000000003,-0.18232
-1.1528399999999999,0.74202,0.65286,-0.87941,-0.74959,-0.8603200000000001,0.22979000000000002,-0.54471,0.61253,-0.23226,-0.3256,0.03903,-1.41782,0.2602,-0.38059,-0.6925,0.8528,0.012709999999999999,0.0221,-0.6978300000000001,-1.1161,-0.50757,-1.20461,-0.7855800000000001,-0.8572299999999999,-0.73968,-0.27263000000000004,-0.30062,-0.5916399999999999,-0.6947,1.38021,2.10262,-0.33282,-0.49518999999999996,-0.9254,-0.50459,-0.69239,-1.14242,-0.6985100000000001,-0.89213,-0.60542,-0.59224,0.0062,-0.26765,-0.21591,1.59238,-0.19779000000000002,0.70362,-1.55495,0.023790000000000002,0.73863,-1.44601,-0.28922,1.8854,0.81593,-0.68965,-0.92179,-0.7152,-0.75113,-0.56184,-0.5110399999999999,-0.22391,-0.7387100000000001,-0.7442,2.36984,-0.08492000000000001,-0.40104,0.42649
-1.19452,0.34276,0.12637,-0.69457,0.12164000000000001,-0.9052,0.8969600000000001,-0.63166,0.16574,-0.48868999999999996,-0.70494,-0.21375,-0.0674,-1.05443,-0.19859000000000002,-0.9986,-0.27574,1.33784,-1.84417,-1.1651799999999999,-2.9405900000000003,2.3447299999999998,-0.84575,-1.10769,-0.9091799999999999,-1.0178,0.21723,-0.84811,-0.62568,-0.52947,2.67964,1.35233,0.53047,0.8233600000000001,-1.10766,-0.04192,-0.33688,-0.14173,2.40509,-0.98246,-0.32201,-0.6644899999999999,0.23508,-1.0141,1.3776,0.25955,-1.67413,-0.78191,0.96919,0.41786999999999996,-0.93314,-1.1513,-0.04245,-0.48846000000000006,-0.68318,3.23234,-0.62211,-0.9134899999999999,-0.62767,-898.0,0.3805,-0.5903,-0.53637,-0.66018,1.33192,-0.43576000000000004,1.24356,-0.49843000000000004
-1.43585,0.23498000000000002,0.8467899999999999,-1.3634899999999999,-0.40438,-1.14665,0.45542,-0.65957,0.21618,0.98055,-0.48796999999999996,1.01169,-0.94476,0.41553999999999996,0.45943999999999996,-0.81731,-0.47497,1.9220599999999999,-0.71878,0.89381,-0.57277,-0.48773999999999995,0.21236,-0.8041,-0.29888000000000003,1.49712,0.00689,0.74768,-0.06638,-0.61102,1.47312,-0.78049,-0.40601,-0.89413,-1.2999,-0.6677,-0.96455,-1.41879,-0.99321,-1.17076,-0.8608,-0.66901,-0.86544,-1.2350299999999999,-1.50047,-1.02386,0.71626,-0.87566,0.68215,0.11752,-0.8945299999999999,-0.22354000000000002,-0.49608,0.75453,-0.7088800000000001,-0.45735,-0.48118,-0.66527,-0.38535,1.53033,-0.48633999999999994,-0.38839,-0.43542,-0.23898000000000003,0.5424899999999999,-0.90409,-0.25603000000000004,-0.50555
-1.22195,0.26825,0.75542,-1.51306,-1.6581099999999998,-1.1133,1.04029,-0.6080399999999999,0.006229999999999999,0.9374899999999999,-0.83149,-0.16906,-0.80843,0.47898999999999997,1.3454899999999999,0.5334899999999999,-1.9877599999999997,0.5986600000000001,1.23613,0.06423999999999999,0.69103,1851.0,0.41012,0.37049,-0.47279,0.10016,-0.13878,-0.9652700000000001,-0.63868,0.17415,-0.41573999999999994,-0.05892000000000001,-0.46556000000000003,-0.39665,-1.30274,-0.47803999999999996,-0.7037399999999999,-1.44296,-0.45545,-1.04768,0.28214,-0.6955899999999999,-0.7329100000000001,-1.20947,0.21061,1.1649100000000001,0.8519,-0.80252,-0.5807100000000001,-1.0983100000000001,-0.85554,-0.91759,-1.08374,0.7882899999999999,0.39860999999999996,3.17568,0.47896000000000005,0.47184,-0.59167,0.93214,-0.47663999999999995,-0.67073,-0.5969399999999999,0.44305,0.44948999999999995,-0.01176,-0.4554,-0.21986999999999998
1.5917,-0.49128,-0.16267,1.45233,1.31739,1.14431,-0.2987,-0.15399000000000002,-0.18181,-0.01243,1.5670600000000001,-1.07923,0.47313,-934.0,0.6974,0.5961,0.03606,-0.77578,0.39852,1.1765,1.20508,-0.34798,0.5241600000000001,-0.6954600000000001,-0.41186999999999996,0.25179,2.1289700000000003,2.36358,-0.36208,-1.03525,-1.0585799999999999,-0.54837,0.8468100000000001,0.02822,-0.04597,-0.73954,-0.31654,0.51862,0.12511,0.28057,0.05694,0.29158,-0.59145,-1.2812299999999999,-0.52877,-1.0694299999999999,-0.58849,-0.06879,0.7348899999999999,0.57001,-1.01225,0.03277,-0.45452,-0.40135,-0.81184,-0.30990999999999996,0.0613,-0.63012,-0.39789,0.027630000000000002,0.7931199999999999,2.51552,-0.59365,-0.8044399999999999,-0.8496799999999999,0.38777,1.6873900000000002,-0.025660000000000002
0.74815,-1.05516,0.22291999999999998,0.7631600000000001,0.1553,1.20262,-1.04997,0.9945799999999999,-0.2711,-0.17740999999999998,2.23243,-1.7712900000000003,-0.8445299999999999,0.9474799999999999,-0.7017399999999999,-0.08491,1.2284,-0.87545,0.48022,0.71123,-0.52198,-1.17654,1.37474,-0.9331200000000001,-0.39039,0.89865,-0.30445,-1.06115,0.03028,0.09876,-0.36939,1.9074,-0.44845,-0.47825,0.96541,-0.1304,0.07536,0.78295,1.19774,0.87875,-0.74879,0.82893,-0.55752,0.45938999999999997,-0.24459,-0.79319,-0.40189,-1.0328600000000001,-0.0172,0.2381,-0.22057,0.13367,-0.87705,0.41568999999999995,-0.97354,-0.9304,0.95252,-0.83255,-0.33728,1.5525799999999998,-0.5676100000000001,-0.91404,0.25211,0.18241,-0.44733999999999996,1.49127,-0.58034,-1.46106
0.61542,-3.08854,-2.64738,1.6853799999999999,1.7732400000000001,1.4839,-0.47291000000000005,1.63434,-6.10958,-1.26344,1.9372599999999998,2.24522,1.8279400000000001,1.4218899999999999,0.6904100000000001,1.04751,0.6194,-0.31661,0.33697,-0.11473,0.5391100000000001,-0.23314000000000001,1.3758,0.90671,2.76822,-0.74836,-0.47563999999999995,0.9417200000000001,0.8697,1.17434,1.35635,1.5051700000000001,0.44505,0.58928,1.9934900000000002,-1.7094900000000002,1.83779,2.42367,0.9630799999999999,2.35095,-0.51074,2.41858,5.0938300000000005,-0.26106,0.34195,2.23747,1.64792,-0.1282,-1.4044299999999998,-0.27716999999999997,0.49426000000000003,-0.3063,-0.6039800000000001,-0.67684,0.22512,-0.50629,1.1376,0.98718,0.8055100000000001,-0.86564,-0.44697,0.77549,-0.2998,1.7317,0.23203000000000001,1.37995,-0.28835,-0.17340999999999998
-1.1299,0.41812,0.9828100000000001,-1.5001799999999998,-2.18948,-1.0469899999999999,0.49832,-0.5825600000000001,0.29499000000000003,1.09606,-1.21078,1285.0,-0.7609100000000001,0.43736,-0.045739999999999996,0.50961,-1.09606,0.29924,0.05148,-0.22358000000000003,-0.8643700000000001,-0.6518,0.50456,0.3737,-0.19555,-0.07416,-0.5865100000000001,-0.8939299999999999,-0.27847,-0.20781,-0.10105,-0.36818,-0.44888,-1.13281,-0.9678200000000001,-1.07639,-0.6986,-0.9433,0.07178999999999999,-0.88161,2.03546,-0.57594,0.31922,0.68501,0.66369,0.56004,0.37766,0.45907,0.43033000000000005,1.41127,-1.37612,-0.6010800000000001,0.31590999999999997,0.8976,0.17445,-0.7048399999999999,1.24215,-673.0,-0.17152,-0.55789,-0.96221,-0.90585,-0.5249199999999999,-0.43341,-0.06176,-0.30296,-0.57475,-0.9122399999999999
-0.53737,0.78346,0.95596,-0.33536,0.36876,-0.73945,-0.64898,-0.43383999999999995,1.66572,-0.66706,-1.22899,0.9237,-1.02641,0.8254600000000001,-0.6086600000000001,-0.79767,0.02865,-1.25642,-2.5291200000000003,-1.67373,-2.14505,-0.53451,2.93265,-0.6217600000000001,-0.45928,-0.61283,-0.92901,-0.27237,-0.13739,0.12460999999999998,0.0652,-0.22236999999999998,0.34775,-0.60459,-0.8280200000000001,-1.08256,-0.6249399999999999,-1.22747,-0.68466,-0.78293,-1.14172,-0.63259,-1.11768,-0.7609600000000001,-0.15202000000000002,-1.43566,-0.22086,-0.6651100000000001,0.18425999999999998,-0.99521,-0.69617,-0.49565,0.32366999999999996,0.05561,0.5827100000000001,-0.68929,3.2128799999999997,-0.48122,-0.49653,-0.6237699999999999,-0.84667,-0.30461,-0.3241,-0.28152,-0.01942,-0.15064,-0.09217,-0.71825
