0.2304,-0.85612,-0.54988,-0.51346,-1.22365,0.06952,-1.16322,0.14796,0.60112,-0.01931,-0.21937,-0.32381,-0.13348,0.15276,1.9867,0.17757,1.70418,1.25125,0.18465,0.72497,-1.08191,0.05912,-0.2914,-0.41854,0.3088,-0.11052,-0.84219,-0.79204,-0.44885,0.81068,0.84311,1.29621,0.3971,-0.77568,0.23793,-0.55716,-0.52558,0.17686,0.76443,0.4626,-0.17735,0.74293,-0.48097,-0.81497,0.48844,-0.09055,0.18075,1.09507,0.13593,1.1691,-0.07725,1.52806,-1.55371,-0.93654,-0.49249,-0.26204,-0.37238,-0.5895,-0.18172,-0.62879,-0.62454,-0.65446,-0.53559,0.569,0.12758,-0.71637,-0.13218,-0.56621
-0.5603,0.23412,1.00555,-0.37342,-0.33401,-0.45923,-0.64638,-0.63219,0.662,0.5483,0.28785,0.05281,0.60143,0.22017,0.3136,-0.34441,0.08924,-0.39808,1.21332,0.6948,1.11942,1.01196,1.33214,0.44417,0.75204,-0.10598,-0.34338,-0.66899,-0.43586,-0.8618,-0.87644,-1.0489,-0.00389,-0.3798,-0.47303,-1.07179,-1.05193,-0.56727,-0.84841,-0.58108,-0.68815,-0.79758,-0.69527,-0.50199,-1.26153,-1.5223,-0.6642,2.3193,-0.11297,-0.97851,-1.09713,-0.13806,-0.78294,-0.92599,0.92912,0.77077,1.05401,0.45948,0.39126,0.22384,-0.10188,-0.51855,-0.46316,-0.68913,-0.80539,-1.00579,-0.18188,-0.14393
0.91756,0.19677,0.34813,1.72298,1.85183,0.05537,-0.33451,-0.69203,0.31646,0.14454,0.99612,0.68396,-1.08206,-0.05626,-0.4636,0.07235,0.55093,-0.00029,1.33622,0.63635,0.59823,-0.34088,1.06959,0.54785,-0.47904,-0.90347,-0.64611,-0.13909,0.47223,0.3108,-0.00137,-0.38964,-0.2035,-0.63464,0.19597,-0.37061,-0.74385,-0.09459,0.7136,-1.1704,-0.59029,-0.70664,-0.51796,-0.75393,-0.6173,-0.6999,-0.93712,0.87258,-0.74957,-1.04999,-0.00681,-0.89041,-0.75713,-0.92752,-1.25415,-0.14681,1.02267,0.91866,-0.28739,-1.00964,-0.49379,-0.15285,0.40183,0.01451,-0.01733,-0.68311,-0.23705,-0.82111
-0.84872,0.36757,0.32617,-0.60618,0.63958,-0.9435,0.3451,-0.69542,0.16123,1.75723,-0.48059,0.6311,-1.91209,-0.28589,0.82087,1.35455,-0.33273,-0.40911,-0.02231,0.42717,0.59251,-0.17945,0.20077,0.93859,4.19118,-0.78683,0.18111,-0.48791,-0.55851,-0.90844,-0.83994,-0.98852,-0.38494,0.17522,0.10297,0.38698,-0.38067,0.77544,2.10934,-0.87505,0.22283,-0.7594,-0.59511,0.06703,0.69125,1.49016,-0.23802,0.91457,-1.04546,-0.69334,-1.27408,-0.41676,-1.35592,-0.80801,-0.61304,-0.24957,-0.04771,0.17705,4.03228,-0.85339,0.23164,-0.27128,-0.50976,-0.72561,-0.77222,-0.87909,-0.39729,0.65433
-0.67493,0.89481,0.81293,-0.66968,0.17797,-0.87352,0.24777,-0.68639,0.35809,1.49411,-0.71389,-0.0256,-1.26369,-0.33468,1.30309,0.10064,-0.6607,0.61651,-0.62772,0.56715,1.60544,-0.46255,-0.55495,0.11474,2.37942,0.89641,-0.54152,0.39088,-0.58024,-0.79697,-0.85581,-1.04321,-0.40464,0.11178,-0.67997,0.08975,-0.76465,-0.79956,-0.12461,-0.99856,-0.6646,-0.77728,-0.65453,-0.60277,-0.25474,-0.51014,-0.0202,-0.49969,-0.36092,-0.54737,-0.44205,0.32528,-0.64484,1.05728,-0.35166,-0.36477,-0.74921,-0.03234,3.80279,0.82987,-0.34708,0.55921,-0.52429,-0.72285,-0.82274,-0.93593,-0.34288,0.34922
0.26183,-1.24238,-1.27053,-0.41703,0.63816,-0.33218,0.65598,-0.09365,-0.50899,-0.61457,0.11996,0.98003,-0.56061,0.69123,0.85012,0.55199,0.34093,0.96516,-1.22814,1.05703,0.4306,1.04352,1.72562,-0.34607,0.80124,-0.39701,-0.81832,-0.49759,-0.40443,-0.56219,-0.6238,0.93174,0.35949,-0.11111,0.42246,0.29732,0.70871,-0.24577,0.32461,0.39961,-0.08284,0.31744,0.49735,1.23467,2.56824,0.51424,1.60625,-0.73249,0.61128,-0.6837,0.40003,-0.92872,-0.07734,-0.67086,-0.21559,0.37246,1.25967,-0.37952,1.78396,-0.59137,-0.53751,-0.29354,-0.3569,-0.46716,-0.57479,1.77025,0.7791,-0.23793
0.18171,0.41116,0.25488,0.38933,0.25274,0.20315,-0.86323,0.48215,0.70121,0.4846,-1.63812,-0.66704,1.00003,-0.58622,1.56399,-0.13445,0.72771,-1.38023,0.02479,-1.62046,-0.3175,0.25774,-0.83843,-0.68159,-0.05421,-0.6448,-0.51209,-0.53993,-0.37513,-0.16169,-0.25728,-0.07734,-0.05796,-1.07723,-0.27991,-0.84171,-0.81238,-0.26106,-0.9132,0.53499,-0.63097,1.42701,-0.81734,0.07089,-0.5064,-0.44381,-0.97044,-1.06092,-0.69383,-1.23503,0.59701,0.71578,0.64835,0.34849,0.6254,0.40586,-0.91661,-0.64347,-0.22431,-0.87635,-0.55573,-0.47415,-0.57209,-0.57366,-0.65781,-0.50752,-0.24188,-0.60373
0.37893,0.16789,0.71557,1.06078,0.40951,1.17111,-0.7908,1.61682,0.59166,-0.1672,0.47072,-0.25988,-0.35569,0.36362,-0.59765,-1.13599,-0.28714,-0.22514,0.95507,-0.70329,-1.0746,-0.69685,-0.17892,-0.57284,-0.50963,-0.53824,0.10605,-0.16001,0.04506,0.28707,-0.17931,2.96787,4.11638,1.27652,0.12882,-0.98646,-0.83608,0.2055,-1.50322,0.9622,-0.30012,1.2962,-0.47353,-1.01299,1.84097,1.21415,0.23796,1.93676,0.3962,-0.12415,-1.02897,0.33835,1.42168,0.43535,1.50233,-0.69696,0.19442,-0.175,-0.36346,-0.45194,0.09413,-0.37796,-0.12642,0.08062,-0.38078,3.57176,4.11551,2.268
-0.29283,0.90401,0.29452,0.82194,1.00618,0.08289,0.70423,0.15248,0.0566,0.81713,1.21796,-1.30318,0.53886,-0.91446,-0.5993,1.06309,-0.11833,0.00731,0.90045,-0.11607,-1.80276,-0.83111,-0.96184,-0.92949,0.05608,-0.83724,-0.29722,-0.25911,0.64184,3.29909,1.30557,-0.36619,5.97939,3.48418,-0.34687,-0.05913,-0.73455,-0.06836,-0.18923,0.38099,1.187,1.2921,-0.59301,-0.79834,-0.55516,-0.10164,-0.40112,0.34852,-0.64132,-1.15006,-1.22138,0.46986,-0.31769,-0.91804,1.85517,-0.75485,-0.66725,-0.65767,0.1859,-0.64541,0.02779,0.08253,0.38036,2.42676,2.14561,0.05977,5.94063,2.7987
-0.68479,-1.80615,-0.40216,-0.05027,1.09077,-0.53084,-0.03244,-0.58703,-2.72454,0.43922,0.27915,1.80858,0.2173,-0.66617,-1.25849,1.67903,0.39362,0.12285,0.48185,0.71475,1.29482,3.00799,0.01858,-0.67136,-0.52039,-0.31881,-0.24331,0.20469,-0.24883,0.13958,0.47166,0.51259,-0.02276,0.73758,-0.3635,0.42113,0.81726,0.76959,0.78799,-0.38764,-0.16164,-0.56452,2.18236,2.24727,-0.3858,0.43967,-0.64656,0.14421,-0.26463,-1.12587,-2.49632,-1.20498,-0.10155,-1.5586,-0.25202,3.03156,-0.06233,-0.87462,-0.57694,-0.40455,-0.12833,-0.22698,-0.33338,0.13781,1.88738,0.02052,-0.28517,1.49454
-0.29036,-0.497,0.37247,-0.35733,-0.21617,-0.6297,0.09557,-0.45155,-0.89538,-0.6402,-1.29696,2.31592,0.77073,-0.03515,-0.55485,-0.4605,0.01429,2.21157,-1.6707,0.45061,0.48688,1.39118,-0.61576,-1.01492,-0.9614,-0.77211,0.65577,3.29704,-0.1188,0.29818,-0.64916,0.30012,0.11037,1.79582,-1.08641,1.35351,0.3491,0.60935,1.87743,-0.73332,1.09357,-0.67609,2.63279,-0.55447,0.71762,0.10009,-0.36956,-1.53405,-0.68759,-0.64398,-0.58329,0.64168,1.09014,1.39954,0.79335,2.79739,-0.93587,-0.78051,-0.71203,-0.85299,0.10582,2.06972,-0.05259,-0.48983,-0.52022,0.63083,-0.10105,0.7898
-0.21641,-0.08958,0.05813,-0.4918,-0.53143,-0.40532,-0.45462,-0.22066,0.71944,-1.02682,-1.60257,-0.77072,0.25324,0.71419,-1.75349,-0.46163,-0.18219,-1.95534,-1.46729,-0.92105,-0.16542,-0.61616,-0.97838,-0.72088,-0.83789,-0.57265,-0.66449,-0.61269,-0.16943,-0.33182,-0.11147,-0.08389,-0.13504,-1.43377,-1.02663,-0.41121,-0.6639,-1.05805,-0.71793,-0.50956,-0.41032,-0.19273,-0.30106,2.00773,-0.53836,-0.09748,0.68799,0.87773,2.49591,-0.66354,0.74618,-0.39476,-1.63026,0.47707,0.1598,-0.52745,-0.977,-0.71595,-0.63238,-0.48361,-0.51618,-0.58611,-0.44346,-0.34873,-0.34979,-0.38066,-0.1767,-1.08855
-0.7686,0.32721,0.52209,-0.32421,0.21457,-0.614,-0.0057,-0.68074,0.43802,0.62239,-0.72099,-0.0676,-1.27138,-0.00467,0.08258,1.43248,-0.37797,-0.19719,-0.13002,1.358,0.31434,-0.84668,-0.72105,0.2297,-0.65511,-0.8932,0.68507,0.06259,-0.0916,1.78191,-0.47249,-0.62461,-0.56869,-0.15764,-0.46135,-0.99371,-0.89999,-0.38317,0.04738,-0.6488,-0.26866,-0.76457,-0.58118,-0.90441,-1.07641,-0.41249,-1.03355,-0.46894,0.16213,-1.0498,-0.82583,-0.82309,-0.55932,0.90278,-0.94712,-0.75884,-0.84633,-0.02893,-0.58879,-0.84443,0.27502,-0.28904,0.13768,2.05202,-0.03016,0.10722,-0.44908,0.39012
-0.82592,-0.21946,-0.90275,-1.37808,-1.23497,-0.81081,0.00279,-0.71066,0.13437,0.45102,0.09942,-0.14465,-0.41066,0.38418,-1.94384,1.06201,-0.77423,0.09911,-0.07473,1.30302,1.18838,-0.55165,-0.87301,-0.28712,0.98506,0.00568,1.42098,0.67253,-0.40011,-0.8393,-0.89171,-1.11174,-0.4766,-0.22875,-0.37027,0.9383,1.34011,-1.12695,-0.75637,-0.77872,-0.45107,-0.70734,-0.1967,-0.41949,1.4961,-0.24821,-0.48257,0.57054,-1.18298,0.54505,-1.76045,-0.53527,-0.26478,-0.43282,-1.32681,-0.57797,-0.79993,-0.10142,1.18771,0.94267,-0.06971,0.68091,-0.33121,-0.71868,-0.8414,-1.02934,-0.34135,-0.52463
0.64146,-1.35997,-1.10379,0.10092,0.67643,-0.36234,0.23273,-0.27373,-1.92977,-0.32554,0.9173,2.40633,-0.60964,1.28627,-1.41048,-0.35883,0.26082,0.57369,0.38758,0.35,1.25795,0.93343,0.37423,0.37387,0.69368,-0.37985,0.51429,0.94102,-0.04733,-0.71402,-0.01042,-0.62876,-0.27316,0.3865,0.17309,1.70486,1.33435,0.91058,0.4148,0.10448,0.10987,0.04527,1.81791,1.24726,-0.04651,1.5402,1.93209,-0.81723,-1.38012,2.2406,-0.70598,-0.39673,0.2902,0.52505,0.26316,1.56558,-0.12825,1.43956,1.49675,-0.23849,0.25286,0.73881,-0.03782,-0.60101,-0.30678,-0.87088,-0.29769,-0.40021
-1.24623,0.93694,1.16645,-1.1154,-0.54161,-0.9791,-0.23999,-0.54752,0.72135,0.20576,-1.537,1.55599,0.72117,1.15497,-0.3082,-0.63352,-0.49138,0.36303,-0.65427,2.03011,0.5119,-0.71849,-0.75335,-0.65869,1.4506,0.91553,0.36761,-0.2912,-0.49856,-0.59797,-0.93382,-0.27234,-0.506,-0.58152,-1.42528,-0.80899,-0.92583,-1.10503,0.41305,-1.13889,-0.58834,-0.69981,-0.63979,-0.47773,-0.68357,-0.56059,-0.80597,-0.40144,0.17542,-0.65564,-1.387,0.10558,-0.46667,-1.23029,-1.18647,-0.63947,-0.56049,-0.65519,0.78247,1.08396,0.14375,0.01951,-0.45674,-0.49492,-0.81501,0.20817,-0.4674,-0.74887
-1.44036,0.8444,1.07221,-1.49001,-1.39551,-0.95029,0.30239,-0.68187,0.66179,1.09588,-0.2148,-0.04521,-0.68789,-0.57014,0.25688,1.07065,-0.76821,0.04917,-0.89672,0.15526,0.14106,-0.42318,1.66608,1.00101,0.4224,-0.51102,-0.72249,-0.80069,-0.61244,-0.66885,0.38031,-0.48884,-0.16394,-0.81381,-1.16052,-0.57629,-0.76164,-1.48732,-1.26379,-1.05847,-0.49828,-0.77957,-0.7267,-1.14404,-0.59345,-0.57298,-0.60965,1.67952,-0.57233,-0.59994,-1.13122,-0.08245,0.20748,0.27849,-0.26694,-0.21764,1.27895,0.78452,0.46022,-0.67989,-0.58729,-0.6387,-0.58931,-0.58424,0.80239,-0.54075,-0.17469,-0.59017
-0.97691,0.02519,0.16085,-1.2424,-0.60803,-0.97343,-0.12045,-0.6655,0.13954,1.35759,0.14261,0.34109,-1.09779,0.54559,2.31323,0.83358,-0.96272,-0.6282,0.35349,-0.27926,0.90594,0.33929,3.91369,0.04622,-0.35503,-0.29663,-0.41567,-0.01369,-0.58776,-0.811,-0.96057,-0.78387,0.19286,-0.06491,-0.69765,-0.24437,0.02395,-0.72245,0.54526,-0.96722,-0.61456,-0.77591,-0.49499,-0.50364,-1.53468,-0.90967,0.31254,-0.83344,-0.29809,-0.9881,-0.21599,-1.31986,0.535,-0.00197,-0.2244,-0.29266,3.08553,0.66102,-0.28274,-0.2309,-0.38757,-0.04744,-0.58444,-0.56782,-0.79551,-0.74898,-0.00043,-0.35698
0.91263,-0.84312,-2.1165,-0.07062,0.90141,-0.52142,2.81596,-0.75582,-0.63859,0.19735,1.31225,-0.15968,-0.43127,-0.35133,-0.33756,2.00026,0.25318,-0.18563,0.17963,0.68661,0.6032,0.92344,0.444,-0.7277,-0.49708,0.16446,4.57042,-0.15527,1.16477,1.93938,-0.73859,-0.77835,0.35546,2.15819,1.27505,0.84276,1.60785,-0.61042,-0.45399,-0.68361,1.51596,-0.74379,0.579,0.28434,-0.99683,0.6926,-1.27614,0.59027,-0.41139,0.69639,-0.62579,-1.25506,-1.31078,-0.51799,-1.15453,0.44288,2.34482,-0.3469,-0.42919,0.25169,4.06809,-0.39781,2.35889,4.12578,-0.71595,-0.74723,1.06574,0.80066
-0.29591,1.13051,0.94139,0.13678,0.67065,-0.38065,0.51164,-0.63219,0.52514,-0.23957,-0.27025,-0.46551,-0.33383,1.22266,0.2431,1.21751,-0.97616,1.12476,1.35751,0.65841,1.00645,-0.49674,-0.56272,-0.13628,-0.48453,-0.823,-0.55339,-0.14316,5.60123,0.6494,-0.896,-1.10155,-0.55074,2.27379,0.58529,-0.7474,-1.01156,-0.1353,-0.82039,-0.35854,-0.21506,-0.72477,-0.66889,-0.39396,-0.89242,-0.76844,-0.58709,-1.2894,1.13548,-0.1768,0.10473,-0.02212,-0.12385,-0.4105,-0.56526,-0.12746,0.08198,-0.06913,-0.36186,-0.67395,-0.25063,-0.35014,4.89516,0.95471,-0.88752,-1.10225,-0.43231,1.7408
-1.0786,0.82304,0.56598,-1.06585,-0.29099,-0.97594,0.29718,-0.66098,0.19043,1.0915,-0.29299,-0.13965,-1.22824,0.5787,0.63685,0.73812,-0.89265,0.14822,0.91553,-0.4777,1.83814,0.35316,0.32777,-1.025,-0.81885,0.10602,2.41943,1.09182,-0.57227,-0.93568,-0.96005,-1.22507,-0.50825,0.02006,-0.93405,0.09348,-0.23246,-0.9412,-0.13543,-1.07814,0.08623,-0.7976,-0.33912,-0.23903,-0.44854,-0.93912,-1.04016,1.42054,0.72241,-0.57099,0.10748,-0.6703,-0.18715,-0.67262,-1.24638,-0.10536,0.0106,-0.88398,-0.58988,-0.18281,0.4192,0.85676,-0.49983,-0.73115,-0.89199,-1.13306,-0.34248,-0.25866
2.15692,-2.01295,-1.69192,1.32255,1.47528,1.12991,2.72002,0.84062,-2.12382,-2.82588,0.68418,1.61789,0.56842,1.4737,-0.20162,-0.03569,0.98588,-0.65418,-0.06236,1.15073,1.55845,-0.10212,-0.98254,-0.97667,-0.90264,-1.00274,3.11841,-0.32202,-0.11386,1.08955,-0.42642,-0.18244,-0.43863,0.88042,0.3951,-0.235,1.29892,0.63009,0.88067,1.89494,2.38447,1.43374,0.65272,2.33531,0.7223,0.68552,0.10014,0.37452,-1.09987,0.42865,0.89218,-0.59928,0.4081,-0.14342,-0.85795,0.06457,-0.94303,-0.9056,-0.67442,-1.09306,5.63831,-0.06735,0.41127,2.63962,-0.07141,-0.04595,-0.29715,1.84606
-1.48473,2.14769,1.02523,-1.44724,-0.84113,-1.00819,-0.10948,-0.63502,0.62034,1.06498,-0.48503,-2.44075,-0.0987,-0.3657,-2.77571,-1.33278,-1.73382,-1.50267,-1.76613,-2.00767,-0.55776,-0.5789,-0.96136,-0.76475,-0.32749,-0.33978,-0.76839,-0.67597,-0.47775,1.26667,0.26004,1.57099,0.14565,-0.65607,-1.02725,-0.67728,-0.51163,-1.03642,0.21333,-1.10041,-0.54668,-0.73117,-0.61193,-0.24172,-1.0364,-0.69948,-0.44067,1.66879,-0.08295,0.43627,-0.66436,2.48997,0.46275,0.81596,-0.62736,-0.60155,-0.92184,-0.69469,-0.30359,-0.05789,-0.56281,-0.39754,-0.25294,0.25315,1.18131,1.16197,-0.31747,-0.51748
0.11269,1.01447,0.8439,0.87565,0.68357,0.3784,-0.6136,-0.18792,0.87273,0.21814,-0.44122,-1.14597,0.22163,0.01017,-0.10921,0.20653,-1.97152,-1.58061,-0.16582,-1.65228,-1.12168,-0.65726,0.83844,-0.75394,-0.53037,-0.0703,0.35914,0.15565,-0.134,-0.03191,-0.63987,0.7425,-0.29066,-0.49694,-0.53669,-1.20778,-0.9435,-0.67711,-0.97766,-0.101,-0.17691,-0.02951,-0.62259,0.73438,-0.76359,-0.17217,-0.56682,0.34055,2.42507,-0.37676,0.534,-0.10064,0.89346,0.10889,-0.33409,-0.53836,1.56127,-0.77054,-0.09923,0.14041,0.84309,0.29679,-0.40976,-0.08574,-0.65779,1.6434,-0.33445,-0.82808
0.20328,0.77604,0.78802,0.81907,0.44292,0.62189,-0.12934,0.48328,0.37663,0.08607,0.56516,-1.44378,-0.54947,0.53261,0.78855,-0.33054,-0.29354,1.06185,1.30924,0.79666,0.85137,-0.83573,-0.84139,-0.86301,-0.67865,-0.01705,-0.5861,3.64715,-0.1109,0.56549,-0.16373,-1.14666,-0.60139,1.13223,0.83414,0.29042,-0.61463,1.45233,0.43498,1.81562,-0.47488,1.78268,-0.72101,-1.03483,0.30791,-0.43991,1.34873,-0.66878,0.43497,-0.08878,0.26489,-0.70147,-1.07615,-0.91109,-0.36934,-0.72035,-0.77216,-0.84741,-0.5941,-0.11695,-0.32971,2.13945,-0.48688,0.10088,-0.46109,-0.9473,-0.48046,1.0925
0.20883,-0.09836,-1.64011,-0.28892,-0.48349,0.19519,-0.51135,0.58941,0.11664,0.22785,-1.86886,0.20371,0.91475,1.19912,-0.09137,-3.11694,-0.31057,-1.94379,-0.96929,-0.27066,0.1431,-0.86511,-0.11767,-0.02632,-0.7,-0.60292,-0.397,-0.68877,0.09307,0.91467,-0.58934,-0.52338,-0.56107,-0.89145,1.11703,1.48749,2.22138,1.97252,0.77624,2.16616,-0.10716,1.7007,0.11371,-0.06417,0.17241,-0.56424,-0.95545,-0.64097,-0.00412,0.22406,2.00521,0.95539,-1.20234,-0.11347,-0.13762,-0.75497,-0.11988,-0.18433,-0.69655,-0.73682,-0.23332,-0.6244,0.12539,-0.07733,-0.43852,-0.21017,-0.46018,-0.86722
-0.96582,1.38063,-0.71128,-1.5925,-1.60163,-1.0185,0.3425,-0.44252,0.43078,0.56518,-2.17543,0.84517,1.07815,-0.06143,-1.03889,-0.8084,-1.01969,-0.60575,-2.27236,-2.27591,-1.2681,-0.63547,-0.87662,0.46979,-0.77197,-0.36734,-0.86361,-0.79685,0.56752,0.14352,0.59321,0.01639,-0.14347,-0.94067,-0.3406,3.19295,2.10188,-0.95845,1.27981,-1.08874,-0.56605,-0.66751,-0.22797,1.68561,1.41564,1.20647,0.3071,-0.3272,0.08276,0.39723,0.36827,0.26046,0.15238,1.52342,0.68207,-0.71098,-0.85622,0.95586,-0.5503,0.42142,-0.55932,-0.62818,0.35309,-0.24469,-0.33245,-0.39939,-0.20973,-0.76694
-0.01057,-0.35193,-1.63241,-0.71124,-0.13181,-0.90806,1.27851,-0.33526,-0.80767,-0.16136,-3.04637,-0.23397,1.14874,-0.40461,0.36533,-1.30369,-0.78191,-2.54814,-1.36215,-1.99336,1.05081,-0.6544,-0.77985,-0.82731,-0.00285,4.00545,-0.72151,-0.80445,-0.49558,-0.77577,-0.35318,-0.71573,-0.44507,0.08674,-0.4419,1.34286,0.64002,-1.04485,-0.33473,-0.8833,0.50536,-0.66077,0.37462,0.02513,0.10867,2.62681,2.49789,-0.18601,-1.65682,0.06994,-0.51553,-0.12119,0.48799,1.80708,2.43711,-0.59189,-0.81008,-0.68707,0.32073,4.04567,-0.44564,-0.59022,-0.42476,-0.6325,0.09932,-0.88547,-0.46406,0.27747
2.21054,-0.49621,-0.10275,1.75134,1.94942,0.01142,-0.26925,-0.62429,0.1898,-0.00866,-0.00616,0.77113,-0.44109,-0.04218,0.50991,-1.13611,0.10786,-1.3374,0.87353,0.53512,-0.71511,-0.86751,-0.96612,-0.55824,-0.16966,1.49017,0.70924,-0.15702,0.19268,-0.26023,1.13233,2.18472,-0.58512,-0.37745,1.69051,-0.93897,-0.8951,1.49411,1.06355,0.00254,-0.42369,-0.77171,-0.6748,-0.69103,-0.04906,-0.97767,-0.00074,0.16094,1.57887,1.01937,0.25983,-0.8042,-1.1852,-0.65329,-0.56865,-0.74481,-0.6044,-0.37936,-0.38361,1.43803,0.27972,-0.08471,-0.24084,-0.58001,1.28548,2.53548,-0.50193,-0.81218
