0.28824,0.10274,0.08563,0.05901,0.06742,0.05773,0.12324,0.21598,0.28469,0.15202,0.0951,0.11011,0.13907,0.08139,0.05779,0.07982,0.06962,0.03984,0.06952,0.07716,0.41861,0.1746,0.08617,0.06447,0.1411,0.07331,0.07245,0.10405,0.22244,0.16475,0.10741,0.1145,0.27179,0.17165,0.06426,0.05195,0.05456,0.06855,0.09435,0.22289,0.20405,0.13397,0.09456,0.12582,0.12025,0.08219,0.07761,0.16155,0.1548,0.11112,0.17367,0.07247,0.05341,0.0791,0.1109,0.24453,0.07512,0.08254,0.06746,0.11668,0.18063,0.19191,0.18965,0.096,0.25039,0.10197,0.05879,0.03841,0.05845,0.0824,0.17268,0.23691,0.23632,0.11689,0.17576,0.16836,0.05395,0.05529,0.08844,0.10499,0.08607,0.12394,0.19053,0.15011,0.16267,0.07619,0.12033,0.09016,0.13,0.09572,0.04524,0.05537,0.07684,0.15465,0.26822,0.17397,0.07348,0.1303,0.30358,0.12752,0.11225,0.06975,0.08879,0.09434,0.13164,0.12,0.0975,0.1087,0.11911,0.08986,0.14655,0.18664,0.04776,0.0647,0.0847,0.17537,0.32578,0.16418,0.08491,0.05259,0.1296,0.117,0.14617,0.11974,0.09469,0.09614,0.15127,0.14539
1.11863,0.25896,0.21343,0.33405,0.6203,0.06977,0.04831,0.33654,0.22796,0.20225,0.29019,0.91007,0.91707,0.15962,0.16438,0.12844,0.24542,0.24127,0.55562,0.68019,0.88895,0.08609,0.08141,0.22104,0.51658,0.02766,0.06933,0.39267,1.33555,0.23476,0.11881,0.30464,1.14986,0.18624,0.27363,0.33912,0.30247,0.11355,0.14748,0.48765,0.45792,0.27386,0.42282,0.47495,0.46979,0.18963,0.29157,0.41947,0.40005,0.3238,0.64328,0.38915,0.22151,0.24024,0.42079,0.36118,0.71033,0.30803,0.48611,0.33786,0.24258,0.14372,0.19225,0.57913,1.11229,0.05191,0.0695,0.19935,0.17828,0.14807,0.34394,0.89667,0.41245,0.46981,0.63654,0.3693,0.29634,0.30875,0.18242,0.32439,0.34687,0.2954,0.33793,0.25027,0.39268,0.36427,0.44131,0.57127,0.64535,0.48287,0.49645,0.44084,0.19405,0.15911,0.16103,0.4203,0.79637,0.07828,0.05331,0.18146,0.31812,0.17426,0.66595,0.73225,0.21989,0.20856,0.31776,0.75074,0.61379,0.29222,0.36471,0.23233,0.19107,0.29423,0.4369,0.78452,0.71082,0.1555,0.25585,0.17111,0.89885,0.34071,0.22449,0.26568,0.49458,0.10014,0.16288,0.51266
0.39932,0.25263,0.32767,0.30462,0.28588,0.04794,0.07974,0.3022,0.10211,0.14339,0.25605,0.54564,0.6016,0.11848,0.13229,0.10045,0.07935,0.19928,0.57691,0.49547,0.55787,0.05068,0.02078,0.01964,0.20822,0.04296,0.08423,0.45978,0.6982,0.18423,0.06234,0.26004,0.53022,0.16804,0.20762,0.19027,0.31738,0.11286,0.15984,0.31377,0.26054,0.36225,0.40844,0.31193,0.30292,0.14277,0.1054,0.10575,0.22156,0.15404,0.5003,0.26998,0.17402,0.10869,0.34241,0.22901,0.2413,0.1991,0.4438,0.26154,0.22189,0.14174,0.14148,0.34915,0.52812,0.05438,0.06303,0.11982,0.25682,0.21634,0.20055,0.56095,0.16138,0.31052,0.58532,0.48681,0.24785,0.08995,0.06437,0.05379,0.25296,0.08914,0.15776,0.14673,0.25543,0.39818,0.39877,0.30103,0.34736,0.27551,0.18203,0.3787,0.38414,0.1073,0.08493,0.24003,0.29191,0.10476,0.07177,0.12194,0.17462,0.17565,0.42713,0.63222,0.07694,0.16133,0.14445,0.51338,0.4474,0.27588,0.22551,0.15512,0.09864,0.20062,0.41447,0.56004,0.47543,0.11682,0.07525,0.05873,0.47541,0.32304,0.29655,0.11731,0.23402,0.08066,0.1289,0.34412
1.08112,0.30187,0.33196,0.45016,0.45934,0.05678,0.05914,0.25963,0.1836,0.19648,0.35828,0.78687,0.97625,0.25175,0.11726,0.1295,0.23545,0.20576,0.54297,0.55226,1.01866,0.10281,0.11475,0.22733,0.4941,0.03976,0.06724,0.44333,1.39695,0.14827,0.10001,0.31035,1.07431,0.16907,0.23662,0.39376,0.50052,0.12715,0.16869,0.32989,0.41825,0.38284,0.61073,0.57552,0.39838,0.15897,0.1418,0.31351,0.44112,0.23072,0.61378,0.3288,0.17829,0.29538,0.42759,0.4843,0.51114,0.2324,0.39722,0.32522,0.51476,0.29697,0.20971,0.51258,1.15569,0.09508,0.05978,0.0797,0.2317,0.13735,0.14779,1.09292,0.36592,0.35424,0.52534,0.5425,0.31653,0.35937,0.18796,0.34814,0.36876,0.29098,0.35447,0.36397,0.37569,0.33685,0.3414,0.56789,0.73016,0.36192,0.18771,0.42599,0.59787,0.12854,0.14892,0.41889,0.87538,0.14348,0.0788,0.21892,0.33064,0.1751,0.25368,0.924,0.25857,0.22419,0.29725,0.76664,0.61236,0.26706,0.33196,0.24197,0.15655,0.41131,0.42162,0.71,0.55808,0.24159,0.30252,0.19833,0.85662,0.32338,0.26998,0.22897,0.52069,0.09773,0.2413,0.46131
0.36821,0.36182,0.32777,0.33955,0.2427,0.04417,0.04357,0.27221,0.18243,0.34734,0.31149,0.55544,0.47443,0.0622,0.03548,0.03118,0.12648,0.14253,0.40355,0.34755,0.82622,0.03637,0.07034,0.04696,0.3143,0.05737,0.05055,0.23866,0.34069,0.08362,0.24774,0.66707,0.40973,0.20309,0.25915,0.30315,0.37512,0.09861,0.1287,0.22245,0.18502,0.20834,0.42213,0.33044,0.39323,0.257,0.10213,0.10171,0.15188,0.11241,0.5462,0.49811,0.26713,0.0939,0.11412,0.21625,0.27656,0.17167,0.38597,0.22549,0.26199,0.17451,0.16859,0.33522,0.4529,0.04206,0.07831,0.11887,0.31846,0.2061,0.14445,0.63886,0.12686,0.34431,0.49653,0.539,0.25844,0.09899,0.06839,0.06747,0.24337,0.0757,0.0755,0.1604,0.283,0.35223,0.43623,0.37357,0.68099,0.45469,0.25682,0.16531,0.1253,0.04623,0.05418,0.21648,0.37387,0.08536,0.06885,0.10727,0.1901,0.16068,0.30721,0.70667,0.08834,0.11667,0.20417,0.5963,0.62111,0.17669,0.11097,0.08576,0.10731,0.23357,0.39292,0.51936,0.43953,0.12971,0.08597,0.09163,0.68504,0.44984,0.16389,0.07677,0.20189,0.04064,0.06654,0.3154
0.37492,0.40027,0.38946,0.293,0.2214,0.04535,0.0526,0.223,0.19996,0.50137,0.4254,0.50706,0.29439,0.02446,0.02329,0.02409,0.08699,0.12281,0.43909,0.39587,0.83569,0.05369,0.04849,0.01736,0.28878,0.04521,0.0385,0.25238,0.3155,0.1144,0.39545,0.54978,0.42427,0.13994,0.31634,0.34936,0.36925,0.09455,0.10972,0.19656,0.09915,0.14002,0.41417,0.30643,0.53899,0.30117,0.12194,0.07813,0.15362,0.17539,0.60725,0.49556,0.31352,0.07499,0.07997,0.09971,0.27037,0.14317,0.37392,0.25038,0.29855,0.12351,0.14497,0.39514,0.43604,0.10335,0.12187,0.16212,0.30443,0.2012,0.17886,0.49213,0.17437,0.4573,0.45467,0.5232,0.24452,0.0581,0.04828,0.03956,0.19972,0.06937,0.09195,0.15793,0.25173,0.34422,0.43932,0.44576,0.45073,0.42708,0.18884,0.22453,0.3233,0.07575,0.0552,0.25457,0.47688,0.10555,0.09505,0.08002,0.17033,0.15195,0.25852,0.66171,0.0849,0.07309,0.22437,0.47719,0.6041,0.28257,0.1678,0.08598,0.1346,0.22246,0.33753,0.58966,0.44803,0.09344,0.10071,0.07357,0.72618,0.41908,0.15902,0.09394,0.18971,0.03235,0.06581,0.31392
0.2638,0.31979,0.13029,0.04387,0.05424,0.03924,0.04169,0.10708,0.06225,0.1081,0.31709,0.23408,0.09185,0.12739,0.03453,0.0247,0.05471,0.04042,0.3684,0.27049,0.12939,0.04522,0.05477,0.0366,0.10394,0.0028,0.00535,0.01544,0.12591,0.16568,0.41173,0.16914,0.3002,0.30848,0.11132,0.02689,0.03594,0.03567,0.05448,0.12702,0.06754,0.06713,0.10143,0.17728,0.20344,0.17915,0.13576,0.06827,0.17756,0.11322,0.1385,0.23772,0.17165,0.04262,0.04958,0.06917,0.2798,0.02519,0.01916,0.05978,0.18295,0.19606,0.13546,0.10158,0.29176,0.0971,0.07134,0.05339,0.11716,0.04447,0.08439,0.24037,0.1329,0.28306,0.21307,0.06526,0.07947,0.04676,0.095,0.08448,0.15544,0.11597,0.06678,0.08787,0.207,0.16081,0.09324,0.11289,0.38413,0.13027,0.04538,0.08135,0.13369,0.04591,0.03568,0.14358,0.20578,0.1003,0.1025,0.11574,0.10955,0.07508,0.09853,0.19252,0.04767,0.0534,0.06997,0.13073,0.14938,0.16958,0.26883,0.11044,0.0966,0.14474,0.24446,0.10727,0.10904,0.12031,0.11751,0.06006,0.22137,0.36516,0.17914,0.06014,0.03407,0.01663,0.03521,0.08829
0.3304,0.24405,0.08881,0.03006,0.03455,0.02376,0.074,0.17437,0.05522,0.08008,0.2556,0.19284,0.12015,0.17176,0.09337,0.03097,0.09448,0.07177,0.3335,0.18813,0.13451,0.05501,0.07574,0.04687,0.11892,0.01476,0.00399,0.00621,0.04926,0.09959,0.39237,0.31489,0.29146,0.1538,0.09061,0.06841,0.12805,0.03818,0.06912,0.16038,0.10133,0.08632,0.12738,0.15147,0.19783,0.17996,0.08505,0.07065,0.16419,0.10813,0.13937,0.24869,0.15024,0.08388,0.06177,0.04372,0.12912,0.02456,0.02618,0.10995,0.26419,0.21567,0.12605,0.10426,0.25439,0.06341,0.04851,0.12148,0.24192,0.02933,0.04319,0.19778,0.1578,0.25432,0.21172,0.04492,0.04751,0.06749,0.09071,0.12552,0.17346,0.13825,0.09798,0.1389,0.13943,0.08257,0.08608,0.14333,0.327,0.1648,0.17402,0.08495,0.10589,0.04085,0.03239,0.07009,0.14815,0.1319,0.13448,0.11047,0.15496,0.08314,0.09189,0.145,0.05617,0.02715,0.10274,0.20153,0.12777,0.18864,0.20549,0.09049,0.08994,0.13202,0.12867,0.13264,0.15881,0.17337,0.11056,0.07399,0.22468,0.41766,0.08747,0.06584,0.06355,0.02529,0.04752,0.06798
0.35755,0.22522,0.08759,0.05742,0.06344,0.04315,0.05488,0.11075,0.07291,0.15325,0.34873,0.17693,0.08827,0.07131,0.05511,0.03349,0.082,0.07738,0.36298,0.22589,0.10461,0.05116,0.0628,0.03319,0.10553,0.00381,0.00303,0.04154,0.04926,0.14421,0.40117,0.25145,0.2955,0.22824,0.07167,0.05788,0.06682,0.03898,0.04904,0.19187,0.05563,0.12325,0.11465,0.13682,0.18698,0.21894,0.09121,0.07252,0.1652,0.1701,0.17132,0.21087,0.13077,0.06718,0.03993,0.04464,0.14611,0.03235,0.02768,0.11672,0.24872,0.16766,0.09355,0.1672,0.27456,0.04525,0.06855,0.09831,0.18532,0.02734,0.06095,0.23972,0.16386,0.33443,0.15712,0.05649,0.06994,0.08054,0.07267,0.06496,0.21953,0.1234,0.08567,0.10189,0.11021,0.08925,0.12214,0.14791,0.32123,0.19652,0.08619,0.08824,0.09973,0.04891,0.04874,0.11045,0.15967,0.11645,0.11584,0.12816,0.15677,0.07595,0.09965,0.14751,0.09074,0.04913,0.13027,0.11466,0.11876,0.14661,0.21381,0.13602,0.07016,0.12097,0.24107,0.15381,0.0991,0.12998,0.1191,0.06581,0.24029,0.44128,0.04927,0.04759,0.05042,0.02703,0.04833,0.09578
0.26781,0.29743,0.1418,0.04772,0.03808,0.04321,0.03706,0.12687,0.05798,0.07855,0.17319,0.22031,0.14234,0.20555,0.0845,0.03759,0.0822,0.08592,0.28835,0.23993,0.18098,0.05401,0.04754,0.02108,0.10152,0.01328,0.02715,0.11035,0.13072,0.05902,0.37625,0.18169,0.26455,0.1583,0.09665,0.10682,0.12737,0.05252,0.0626,0.13119,0.10665,0.11725,0.10788,0.12218,0.16919,0.16538,0.12921,0.08228,0.21292,0.12744,0.13472,0.13363,0.12285,0.11081,0.07695,0.08067,0.1246,0.04777,0.03206,0.17029,0.29448,0.17598,0.09038,0.06445,0.27556,0.11916,0.06691,0.09185,0.12512,0.0689,0.06886,0.18364,0.14507,0.27023,0.20971,0.08401,0.04425,0.08448,0.07876,0.08351,0.24938,0.1552,0.07495,0.09737,0.09772,0.1463,0.07469,0.10439,0.28256,0.28743,0.14655,0.06098,0.06106,0.04176,0.04712,0.07253,0.25219,0.11279,0.07155,0.06151,0.0742,0.09352,0.13043,0.20381,0.05174,0.04973,0.09315,0.1564,0.16095,0.18005,0.17344,0.13455,0.11776,0.15907,0.241,0.09566,0.09282,0.12492,0.10295,0.06583,0.31042,0.40429,0.12552,0.02883,0.03244,0.01372,0.02638,0.0584
0.21596,0.1917,0.17213,0.11956,0.09277,0.03994,0.07536,0.09258,0.04158,0.02276,0.13528,0.26863,0.16524,0.15326,0.16509,0.04817,0.08076,0.018,0.16713,0.33088,0.26088,0.04506,0.06259,0.0347,0.09438,0.01179,0.00769,0.13972,0.35197,0.06945,0.17129,0.15371,0.32791,0.16788,0.05861,0.04363,0.06694,0.05366,0.06416,0.21722,0.10553,0.11607,0.09512,0.10669,0.12228,0.17336,0.17255,0.10841,0.17597,0.15543,0.17172,0.16663,0.11994,0.05017,0.0865,0.07364,0.04673,0.03802,0.02633,0.21091,0.36687,0.18912,0.06952,0.0525,0.33067,0.15045,0.18693,0.02644,0.04054,0.02032,0.04961,0.19503,0.21241,0.23985,0.26078,0.04039,0.04425,0.0721,0.08133,0.04887,0.13703,0.1141,0.0717,0.05057,0.12555,0.13371,0.18292,0.18443,0.08805,0.08833,0.11387,0.16403,0.32747,0.10278,0.07295,0.04252,0.19505,0.05215,0.04287,0.04485,0.08171,0.1466,0.15842,0.27835,0.11573,0.06178,0.06953,0.09677,0.13811,0.21308,0.2001,0.10489,0.05684,0.06407,0.21081,0.25771,0.16953,0.09578,0.11452,0.03075,0.1628,0.54257,0.09812,0.02834,0.03405,0.02936,0.04927,0.0555
0.16267,0.26255,0.14709,0.12264,0.1106,0.03839,0.04182,0.11422,0.07138,0.16609,0.19658,0.19208,0.20452,0.11616,0.0334,0.01979,0.04487,0.0109,0.09614,0.29758,0.21034,0.1516,0.15585,0.03272,0.04403,0.00219,0.00773,0.0609,0.37507,0.18259,0.24457,0.08292,0.19609,0.42223,0.18763,0.0385,0.03942,0.01351,0.02784,0.07478,0.08835,0.10111,0.15055,0.15774,0.24178,0.14992,0.06067,0.04989,0.28898,0.20895,0.15248,0.06589,0.07157,0.04746,0.04691,0.11777,0.04915,0.05103,0.06774,0.13905,0.26624,0.24781,0.11268,0.06631,0.39506,0.15498,0.06121,0.02635,0.07745,0.05023,0.07142,0.16332,0.15111,0.19089,0.06338,0.06707,0.10821,0.17395,0.12393,0.12146,0.18925,0.17892,0.17698,0.06673,0.06668,0.08166,0.08668,0.15311,0.20694,0.10762,0.05803,0.07037,0.13741,0.18067,0.10346,0.13548,0.36903,0.05866,0.04592,0.02388,0.07888,0.01373,0.11497,0.29493,0.05032,0.0622,0.19273,0.16422,0.13803,0.18831,0.13885,0.06533,0.1169,0.07954,0.06418,0.07098,0.1966,0.07548,0.20669,0.18964,0.30811,0.4198,0.03352,0.01717,0.02405,0.02604,0.0277,0.14361
0.32138,0.23625,0.11637,0.04598,0.09487,0.02067,0.05215,0.11232,0.14411,0.19404,0.20314,0.17744,0.04736,0.08924,0.08542,0.05925,0.05529,0.08708,0.27046,0.27821,0.18247,0.04962,0.0388,0.03808,0.04138,0.01506,0.04051,0.09267,0.19914,0.17369,0.34155,0.096,0.36066,0.18279,0.16446,0.04469,0.04472,0.02885,0.07542,0.09842,0.08688,0.20407,0.18568,0.07491,0.14845,0.12148,0.10903,0.06951,0.17018,0.16606,0.14181,0.12873,0.12916,0.09618,0.09937,0.06851,0.28919,0.0301,0.01161,0.05155,0.14654,0.21468,0.12246,0.13387,0.44333,0.11132,0.06858,0.06116,0.06124,0.03087,0.04159,0.1819,0.13153,0.28549,0.195,0.10691,0.06804,0.07821,0.06235,0.07246,0.17004,0.13675,0.089,0.08384,0.1302,0.15062,0.14459,0.09495,0.4124,0.14655,0.04625,0.04626,0.0912,0.0511,0.04758,0.15867,0.06886,0.03004,0.09297,0.21977,0.34023,0.06669,0.08825,0.09319,0.07436,0.06191,0.12019,0.10355,0.13907,0.13489,0.25426,0.11178,0.09988,0.17226,0.20649,0.0979,0.10144,0.08676,0.13377,0.10149,0.18531,0.36428,0.15604,0.09402,0.06918,0.03019,0.04291,0.05807
