0.5046299999999999,-0.5811250000000001,-0.42808000000000007,-0.047625000000000056,-0.5224349999999999,0.15994999999999995,0.8721749999999986,1.0085349999999984,-0.44536000000000003,0.17813,0.21890999999999997,-0.17351500000000009,-0.778975,-0.004554999999999865,0.810945,0.34303,-0.1796950000000006,0.6556100000000011,0.59594,-0.911835,0.052104999999999985,1807.5,-0.11913000000000006,-362.314755,-0.6872499999999999,-0.17659999999999998,1.53894,-0.8230299999999999,-0.6244699999999996,-0.29591,-0.5048150000000007,0.08201999999999998,-0.10518000000000002,0.03393999999999998,0.615439999999996,-0.8217199999999999,-0.17238999999999982,0.4640050000000002,-0.25527999999999906,0.5806849999999999,1.77254,0.7498350000000001,-0.47854500000000005,-1.2067449999999997,1.0720800000000001,1.831745,0.19283999999999998,-0.86311,-0.78776,-0.916495,0.27841000000000005,-0.23823500000000042,-0.298095,1.44445,1.4077250000000001,2.0652649999999997,-0.13873999999999853,-0.10541499999999893,-0.6808000000000001,0.5658100000000026,0.9095949999999999,-0.6683699999999995,-0.5366149999999994,-0.06714500000000001,0.09355000000000047,1.0332399999999993,-0.29989,-0.2010000000000005,0.16982000000000003,0.034440000000000026,0.11256500000000001,0.22438,0.21258000000000088,0.02044,0.028455000000000008,0.19732,0.021240000000000002,0.02885,0.11828499999999975,0.3874650000000006,0.39915500000000037,0.021930000000000005,0.012875000000000001,0.010189999999999977,0.05184999999999999,0.06411,0.101565,0.20302000000000042,0.387555,0.052610000000000046,0.08667,0.05263000000000001,0.137095,0.07505,0.08037,0.19076000000000004,0.24005500000000002,0.037129999999999885,0.09198,0.14756499999999972,0.32762,0.05123,0.04985999999999979,0.04707499999999998,0.061365,0.04837500000000006,0.09298499999999998,0.321485,0.04815,0.071255,0.14616,0.32282,0.20455500000000004,0.08560000000000001,0.069685,0.05177,0.14982000000000006,0.08599000000000001,0.11547,0.123835,0.11588499999999957,0.11829,0.144985,0.14572000000000074,0.23084,0.068525,0.06537,0.08099,0.12802000000000024,0.067845,48.55489,0.25502,0.36035,0.060230000000000006,0.04242000000000001,0.02737,0.03077000000000002,0.06686999999999999,0.09228000000000014,0.3197000000000001,0.07057500000000005,0.04883000000000004,0.06698,0.0532,0.14467999999999998,0.26663499999999996,0.23743000000000003,0.11168,0.12878000000000012,0.12575000000000003,0.12586999999999998,0.21816,0.162865,0.10200999999999993,0.07073000000000018,0.06583,0.405405,0.031245000000000002,0.065635,0.041025,0.03508,0.030034999999999812,0.065125,0.32645500000000016,0.20178000000000001,0.005875,0.014180000000000081,0.023779999999999912,0.09387999999999999,59.071915,0.24882000000000004,0.28076999999999996,0.06386000000000003,0.025264999999999982,0.03623,0.11231999999999953,0.26908,0.17156499999999997,0.232825,0.088855,0.030635,20.512685,0.12336500000000017,0.26307999999999865,0.30064,0.148485,0.07114999999999999,0.02946000000000004,0.367225,0.18414999999999998,0.101535,0.08148500000000025,0.07319999999999993,0.029519999999999998,0.03479,0.12809500000000001,558.0,0.0,trump-faulkner5-allCL1,"[14, 49]"
1.82973,-0.8279700000000005,-0.34014,0.3400000000000001,-0.26678,0.16949,-993.0,-0.15934999999999988,0.36864,-1.32847,-1.02696,0.47965000000000035,-0.14707,2.411459999999998,-0.5565399999999999,-1.34786,-1.2813300000000005,-1.3343299999999996,-1.88983,-547.0,-0.78914,-0.38106000000000506,0.27334,0.19566000000000017,-0.3235199999999999,-0.58912,-0.76466,-0.20906000000000002,-0.5536199999999996,-0.7490899999999999,-0.900500000000001,1.03447,0.8875700000000001,-0.97097,1724.0,0.72244,0.60561,0.4155200000000008,0.4981599999999986,-0.02594,-0.11981000000000001,-0.43062,-0.96293,-0.9190300000000002,-1.5951300000000002,-0.52737,1.19346,0.015220000000000001,-0.58234,-1.57052,0.70004,-0.6120800000000002,2.2773699999999995,2.98372,1.16454,-0.19194,0.34228999999999843,0.3549699999999998,-0.24226,-0.5841100000000008,-0.59311,-256.0,-0.2613599999999998,-0.49539000000000044,-0.6987699999999997,1.0127500000000005,1.57423,-0.34952000000000005,0.19373,0.06648999999999994,0.025929999999999995,0.062060000000000004,0.20481999999999978,0.02557,0.040039999999999965,0.38135,0.14090999999999998,0.23202,0.09880999999999984,0.08860999999999919,0.40981000000000023,0.014719999999999955,0.006329999999999999,0.008799999999999975,0.00875,0.00499000000000005,0.056020000000000014,0.48453000000000035,0.26205,0.08248,0.07937000000000001,0.021809999999999996,0.17453,0.02429,0.012460000000000027,0.3786800000000001,0.07649,14.0,0.10523,0.2143299999999999,0.5121600000000001,0.06498999999999999,0.04683999999999999,0.07050000000000001,0.04237,0.013050000000000006,0.04726999999999992,0.20282,0.08249,0.03651,0.05734,0.1483,0.18062999999999985,0.22592,0.15977,0.10905,0.0625,0.07567,0.16935,0.25964,0.19651999999999958,0.08603999999999999,0.05797000000000002,0.09229999999999983,0.17234000000000002,0.0401,0.03702,0.12485999999999997,0.16026000000000007,0.13124,0.17286,0.1613199999999999,0.40218,0.02274,0.003029999999999977,0.0007400000000000011,0.0026599999999999957,0.00934999999999997,0.10318000000000005,0.4561299999999999,0.07417999999999991,0.1265,0.1744,0.19127,0.15098,0.09525999999999968,0.12294,0.06445999999999996,0.08411999999999997,0.08971000000000018,0.12258,0.16614,0.19899,0.11507999999999985,0.15450000000000008,0.06888,0.47128000000000014,0.26538,0.07388,0.01987,0.004139999999999977,0.006299999999999972,0.025510000000000005,0.13363000000000014,0.5324399999999999,0.0028400000000000005,0.0021700000000000053,0.010400000000000187,0.10839,0.003470000000000084,0.015210000000000168,0.32508000000000004,0.04166000000000003,0.01810999999999996,0.05727,0.23651,0.20088,0.11793000000000009,0.18505,0.1426,0.05064,0.0811900000000001,128.0,287.0,0.33666,0.03924,0.03652,0.04074,0.38412,0.10484,0.09203,0.0756199999999998,0.16610999999999998,0.01759,0.03464,0.12505,250.0,0.0,trump-faulkner5-allCL2,[5]
-0.40512040000000016,0.17633039999999997,0.011937199999999934,-0.28021479999999865,-0.09526559999999991,-0.348642,0.06318639999999842,-0.34166799999999997,-0.20185519999999002,39.64045,0.05758560000000003,-0.14881720000000012,0.14458040000000003,0.09091439999999906,0.1401148000000001,-0.038189200000000006,-0.2888596000000001,-40.5559984,0.06531240000000008,-0.44866079999999986,0.0685044,-33.0401712,0.21591320000000017,0.2940444,-0.122236,0.03034639999999997,-33.2878896,0.03789960000000008,49.822009599999994,0.013537599999999955,-7.317097200000005,-0.19909280000000001,-13.437565999999997,55.97418160000001,-0.2595787999999928,0.13774399999999998,0.022867600000000002,-0.0191604,-0.07165160000000001,-0.1130456,14.865748000000004,-0.23000400000000007,0.2091148,-0.020264000000000948,34.044262,-0.036036799999999966,-0.1741027999999999,0.04375240000000247,22.2393856,0.3862960000000002,1.7878191999999995,0.00458200000000002,-0.06055279999999996,0.0009356000000000017,-37.073033200000005,0.35279400000000005,0.14985839999999997,0.29814359999999773,-0.13220200000000007,0.1619116,-36.3385708,0.013125199999999282,0.18377720000000003,-0.03283640000000165,-0.10082080000000004,-0.224454,-9.235417199999999,-0.098168,0.2033368,0.040042,0.08441,0.1434135999999997,0.30198120000000106,0.025300000000000017,0.0200176,0.1815004,0.018562400000000003,0.022189199999999992,0.0905572,0.324392,0.47772400000000004,0.029436000000000018,0.02487,0.4518308000000001,0.027744400000000002,0.023662000000000002,2.2707287999999997,0.291068,0.4327548,1.5889095999999996,0.050068,1.9893848000000003,0.1388516,0.06254399999999993,0.07052,0.2349952,0.2269844,0.058924,0.080778,0.126402,0.3349376,0.06133840000000024,0.06978160000000005,0.053818,2.7039684000000004,1.8099992,0.068486,0.29327,0.0722952,0.0664684,0.1254132,13.379417599999998,0.2252968,0.1165416,0.09616,2.1831263999999995,0.109908,3.173814,6.324871600000001,0.1578376,0.1680592,3.9763395999999984,0.1209476,6.988181600000001,0.20607720000000018,0.08963080000000001,0.10049399999999975,0.11406319999999992,4.9659048,0.0665728,2.246072,0.2041848,0.3868344,0.044905600000000004,0.035408000000000106,0.0227532,2.3618723999999993,3.2217608,0.1223792,0.2786072,0.08394160000000017,2.22513,3.7306044,0.08868480000000001,0.1667036,16.262391599999997,0.2199316,0.0807316,0.1087612,4.8383183999999995,7.003278,0.1515704,11.504076000000001,0.1050484,0.10033399999999999,3.082695599999999,0.4403764,0.069936,0.7350364,0.3370296,0.05533959999999996,0.0400152,0.063432,7.930153600000002,0.2991956,0.0114544,0.0112392,0.0372916,4.7812488,0.0749672,0.18170080000000066,12.146343600000002,5.0826528,0.0434132,0.0568712,0.1472136,0.24269600000000002,0.1145828,0.199926,0.1076464,0.0421896,0.05271879999999918,0.1254232,0.3287392,0.2744812,3.087756,0.05638719999999986,0.029304000000000004,0.395246,0.1509488,0.0670924,0.09937880000000021,0.12436239999999998,1.1052912,1.1080320000000001,0.10748800000000003,653.84,0.7200000000000015,trump-faulkner1-allCL0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 13, 15, 16, 17, 18, 19, 20, 21, 24, 25, 26, 27, 28, 30, 41]"
0.40583413793103457,-0.1876627586206896,0.09933241379310345,9.744911379310349,-0.060653103448275826,0.29366413793103446,-14.724032758620691,0.3068024137931035,15.201641379310345,-0.5098737931034449,-0.26605103448275863,0.3574458620689655,-0.05650482758620692,-18.961925172413792,-0.18653724137931071,-0.02238586206896548,0.2102424137931034,-0.26012586206896415,-0.11823275862068963,-5.229428620689656,-0.007491034482758601,-0.2917851724137943,-0.2459279310344827,-0.24648241379310348,0.0032737931034482193,0.035217931034482765,0.16419137931034378,0.07837379310344822,-0.3347437931034527,-0.023662068965517254,18.63157275862069,0.23964172413793106,0.04774793103448349,-0.06966896551724133,-46.47909172413793,-0.2069731034482759,-0.15750310344827584,0.1363172413793103,0.05854896551724141,0.16868862068965515,-0.1929737931034472,0.2046448275862069,-0.31724034482758623,-38.03868758620689,-0.25764793103448014,-0.04658448275862069,0.27172724137931026,44.88339103448276,0.3548662068965527,-0.3487727586206896,0.18439862068965518,-0.01895931034482757,0.08179034482758624,0.004228275862068927,-0.0399537931034466,-0.23952448275862068,-0.1496972413793104,-20.243890344827584,-0.0004189655172413681,-0.12172034482758619,0.16706103448275655,-21.17054206896552,-0.33462137931034475,-12.981919310344828,0.11172965517241382,0.3331020689655173,0.12340379310344751,0.10671620689655167,0.2996479310344828,0.06536862068965517,0.06287206896551724,4.51178724137931,12.47655103448276,0.12827310344827586,0.037932758620689656,0.22849758620689656,0.05989275862068966,0.0886496551724138,0.09392206896551725,0.2817444827586207,0.5205824137931034,3.9631148275862054,0.03719965517241379,0.01996586206896553,0.04400068965517242,0.03051862068965517,0.11494517241379343,0.40076275862068966,0.42795689655172414,0.05811413793103448,0.05843103448275862,0.31326758620689654,0.19975896551724137,1.2781862068965522,0.03454620689655172,0.3190327586206897,0.23459896551724138,0.0706748275862069,0.09379206896551724,0.18196310344827588,0.4816986206896552,1.861006551724138,0.8783224137931034,0.06250551724137932,0.07321103448275879,0.04738827586206884,0.07531620689655172,0.3110324137931035,0.11610068965517242,0.08477206896551724,0.13877896551724136,0.21871689655172233,0.21907793103448275,0.14442620689655172,0.14465724137931035,7.271121724137933,0.11754448275862069,0.11558689655172394,0.17175793103448322,0.21703103448275862,0.19979862068965518,0.10235999999999956,0.1331603448275862,0.11517482758620723,5.35832172413793,0.0657451724137931,1.6500596551724138,4.64654344827586,0.1662162068965518,0.07812068965517241,0.11415034482758613,0.2200503448275862,0.4861934482758621,0.036836206896551725,0.8887306896551725,0.02792931034482759,1.2107365517241377,0.044154827586206924,0.11539586206896552,0.39488275862068967,4.746722413793105,0.10996724137931024,4.546102068965517,3.6684296551724143,0.18407931034482758,0.16541758620689517,0.1939241379310345,0.09694241379310345,0.14523724137931035,0.15461448275862022,0.16162793103448347,0.13991172413793104,0.1915624137931049,0.11935896551724139,0.15664379310344828,0.10345931034482758,0.5175624137931035,0.12692896551724137,0.07358413793103441,0.043944137931034494,0.3492462068965516,0.027095517241379312,0.0537351724137931,0.29035137931034516,0.40640758620689654,0.01399551724137931,0.01371551724137931,0.061077586206896545,0.16023586206896567,0.04226931034482759,5.70499448275862,0.3503393103448298,3.065645172413793,0.05332413793103448,0.09190965517241378,0.2446455172413793,0.3623410344827587,0.11922068965517241,0.14867758620689656,0.08365,0.057726206896551724,9.54019,0.14176689655172414,0.33492344827586207,0.40525206896551724,1.314853448275862,2.2946741379310343,0.03558034482758621,0.4253786206896552,0.09734551724137931,0.07351172413793104,0.11142793103448256,0.21664551724137932,0.02288379310344829,0.032837586206896585,18.277724827586212,283.8620689655172,8.27586206896552,trump-faulkner1-allCL1,"[10, 11, 12, 14, 22, 23, 29, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 42, 43, 44, 45, 46, 47, 48, 49, 51, 52, 53, 54]"
-0.27535,-1.5581,-1.88259,-0.29640999999999984,-0.3772,-0.24253,2.1769000000000007,0.00923,-2203.0,-1.6447000000000003,0.47775000000000006,1.74269,0.79773,1.1459499999999991,236.0,-1.39664,1.6826,0.36517999999999873,0.78563,0.38691999999999993,-0.97762,-0.5681399999999996,0.29884,-0.5252100000000001,0.35814,-0.027429999999999996,0.31723000000000035,0.86903,105.0,-0.54408,-0.8102900000000002,0.16693000000000002,-0.36209000000000024,-0.37794999999999845,-0.8228700000000018,1.12221,1.63162,-0.95442,1.0143,-0.3629,2.2732400000000004,0.1986,2.2810900000000003,0.5397399999999983,0.13767999999999958,1.48084,0.9907700000000002,0.30101000000000155,-0.21913999999999945,-0.20746,1.46973,0.93998,1.66016,2.87415,2.06757,-0.21697,1.19136,-0.2329100000000004,1.5509700000000002,0.72788,0.3908300000000011,1.83709,-0.12774000000000002,-0.1524599999999996,-0.42524,0.32921,-0.1664699999999999,-0.06111000000000001,0.40118,0.11186,0.05033,0.23317999999999994,0.1830499999999997,0.004229999999999998,0.01126,0.004909999999999998,0.06433,0.16585999999999998,0.18701,0.31477,0.16099000000000002,0.08314999999999984,0.009219999999999999,0.014669999999999989,0.007460000000000001,0.00639,0.029169999999999918,0.34302,0.40091,0.15086999999999995,0.055810000000000005,0.006359999999999921,0.06984,0.010029999999999983,0.02579,0.31889,0.14118,0.15441,0.18893,0.09093,0.63455,0.26288,0.020899999999999974,0.008870000000000003,0.017279999999999962,0.009660000000000002,0.01779,0.028069999999999984,0.11274,0.10055,0.09117,0.1824300000000001,0.26511,0.12025,0.0894,0.03835000000000033,0.15989,0.19584000000000001,0.1269,0.06723,0.07238,0.0506899999999999,0.1459,0.1811799999999999,0.08671000000000006,0.024480000000000002,0.05398000000000003,0.17786999999999997,0.2916400000000001,0.13639,0.07411999999999996,0.15482,0.48186,0.06545,0.03264,0.0152,0.009830000000000005,0.012029999999999985,0.03957000000000001,0.34342,0.1663199999999998,0.13165000000000004,0.21552000000000016,0.06963999999999992,0.07165,0.08305999999999969,0.12819,0.13395,0.0625,0.0939899999999998,0.12146999999999997,0.1538,0.20469999999999988,0.15749000000000002,0.12364,0.0824100000000001,0.43046,0.1746,0.03349000000000002,0.03,0.04418,0.0354,0.08291,0.16896000000000022,0.29629,0.03369,0.01619,0.04863,0.09997999999999996,0.03703,0.15183999999999997,0.3163499999999999,0.08004999999999995,0.04266,0.03944,0.04283999999999999,0.30634,0.1917,0.21081,0.08616,0.08638,0.11486000000000018,0.08516,0.20623,0.32886,0.08945999999999987,0.04861000000000004,0.04044,0.32257,0.21378000000000005,0.08122,61.0,0.14786,0.059620000000000006,0.03919,0.07474999999999987,189.0,0.0,trump-faulkner1-allCL2,[50]
-0.028249622641509358,-32.04777471698113,36.14208169811321,-0.009799056603773566,0.03217056603773583,0.0027979245283018877,0.11146754716981133,-23.10659830188679,-0.1804564150943396,16.280562641509427,0.20896716981132077,-0.16061962264150945,0.02712905660377359,14.268345660377362,0.13487433962264106,0.1177928301886793,-13.83271679245283,0.20019886792452832,0.15555471698113205,-0.08347150943396225,-0.03987264150943394,0.03860811320754725,-3.203921698113207,0.04116622641509436,-0.0024641509433962552,0.046111509433962285,0.02047075471698115,0.04369886792452832,-0.01076943396226411,0.10490867924528302,-8.29724,15.45512754716981,0.012293207547169813,0.08249679245283019,-0.008072264150943406,0.05628150943396226,0.06644924528301888,0.0331056603773585,11.90548113207547,0.03830622641509434,-20.158802641509435,0.01954188679245286,0.03579811320754718,-14.879948679245286,0.0775511320754717,-0.008065094339622651,0.016500000000000025,1.6290949056603772,-0.05195471698113209,16.347353396226413,-0.1608318867924528,-0.10970150943396227,-0.021843962264150932,-0.06147622641509435,-0.08459377358490565,0.05174867924528301,0.0026613207547169643,3.8583466037735854,-5.1269460377358484,-10.238812830188678,14.387506603773582,-9.838028301886792,-17.944839622641517,0.11624452830188678,30.990329622641514,-0.0611766037735849,0.011177924528301863,0.033639999999999955,9.645626226415093,0.03848075471698113,0.09781037735849056,0.1571245283018868,5.819295471698112,0.022709056603773585,0.023876792452830187,4.0253784905660375,0.5612528301886792,0.027911132075471697,0.10177962264150944,5.362626037735849,0.49861396226415095,0.83566679245283,0.5115524528301886,0.018293962264150945,0.03700056603773585,0.028362452830188678,0.0806233962264151,0.3211279245283019,9.499688679245283,0.06746264150943396,1.3516950943396222,1.6963803773584907,0.1781922641509434,1.6147135849056602,2.7905722641509434,0.2244132075471698,0.2599324528301887,0.054857547169811324,0.08594283018867925,0.14560207547169812,0.41994698113207546,0.9703101886792453,0.06510641509433962,0.04721830188679245,1.2156860377358492,0.05151188679245283,2.016399811320755,6.5808932075471684,0.08086528301886793,0.06894301886792453,2.8752718867924534,0.25992396226415093,6.713082264150944,2.9954150943396227,0.10458999999999999,0.07849056603773584,0.12407698113207548,2.913754716981132,0.13498603773584905,0.14786698113207547,3.0611056603773585,0.12343245283018868,0.1561054716981132,3.122425471698113,3.9210047169811317,0.09198924528301887,0.0968932075471698,0.11447924528301887,0.12181962264150943,0.06240584905660377,2.15081037735849,7.182653773584906,0.40822792452830187,0.04844320754716981,0.040470943396226415,0.615116037735849,0.05068320754716981,1.081348490566038,0.12441584905660377,5.643238301886792,0.11161641509433962,2.22882679245283,1.7056701886792456,0.9675975471698111,3.6236320754716984,0.21982622641509433,0.22305018867924528,1.382099245283019,2.155175660377358,0.1529566037735819,0.15236264150943396,0.1483222641509434,4.070311698113207,0.11916679245283018,2.965463773584905,0.09539264150943397,0.49609867924528306,0.053936603773584904,3.5876207547169816,0.06815037735849057,0.06763584905660378,0.03980849056603774,0.06372490566037736,0.24213622641509433,2.952663396226415,0.12552981132075472,0.014729245283018869,0.041780377358490564,0.14513528301886794,0.08018811320754717,0.19687867924528302,6.264547735849057,1.9223115094339622,0.0466911320754717,0.9445692452830192,3.858361320754717,8.914870188679245,0.13943849056603774,0.18041849056603773,0.09152698113207547,0.04068320754716981,0.7269618867924525,0.12592396226415095,0.3403803773584906,0.34719622641509434,0.09959377358490566,0.06191754716981132,0.030247169811320754,0.40912169811320753,0.1514388679245283,4.282149433962264,0.11911188679245284,1.0228735849056605,0.856597924528302,0.030428867924528303,0.1412222641509434,471.86792452830184,1.2452830188679236,trump-faulkner2-allCL0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54]"
-0.60641,-0.9749499999999998,-0.5744100000000003,-0.8777,-0.13274,-0.9012,-0.16375,-0.590959999999999,-0.58405,1.3459799999999973,-0.4613600000000001,0.9182900000000002,1.68376,-0.2956000000000003,2307.0,1.29101,-1.2017299999999995,0.13633,0.26041,0.68008,0.91469,-0.12783,-0.40264999999999995,0.71682,3.40042,0.34672,-0.01149,-0.44858,-0.81029,-0.5986500000000001,-0.7023299999999999,-0.4153400000000005,1.47982,-0.4904700000000001,-0.7144,0.15938,0.47302,-0.92444,-1.0352300000000003,-0.67042,-0.6478099999999998,-0.65323,1.10269,0.5467700000000004,-0.96518,1.29876,-0.39637,-1.20455,0.46568999999999994,0.41384000000000043,2.31101,-0.24745,1.65051,-0.5434399999999999,-0.98765,-0.35175,-0.40404000000000007,-0.1834500000000001,1.4696100000000003,-0.40859000000000023,-0.13583000000000034,-0.6511300000000002,-0.7508599999999994,-0.59059,-0.863389999999999,-0.55903,2.08783,-0.6925600000000001,0.1215799999999998,0.05235,0.11534,0.09834,0.3185399999999996,0.02351,0.02253,0.24781999999999993,0.024510000000000032,0.02849,0.11507,0.32355,0.45952,0.017650000000000055,0.01865,0.01257,0.03605,0.01993,0.047560000000000005,0.25584,0.5013000000000005,0.0596,0.04193000000000002,0.03778999999999999,0.11343,0.045339999999999936,0.09261000000000008,0.24351,0.25475,0.05117,0.0628,0.1364,0.45473,0.06007000000000007,0.051570000000000005,0.02796,0.07084000000000001,0.04464,0.06597999999999993,0.22421000000000024,0.04415,0.08723,0.14545999999999992,0.21406,0.18341999999999992,0.1306099999999999,0.10767,0.08738,0.12144,0.06729999999999992,0.13447,0.11701,0.1465200000000002,0.14452,0.11517,0.15356000000000014,0.20961000000000007,0.06486,0.08359,0.04506,0.08066,0.08052999999999999,0.14463000000000004,0.2910599999999999,0.36868,0.04776,0.06268,0.02237,0.04979,0.07891999999999999,0.13212000000000002,0.2376800000000001,0.08514,0.032010000000000094,0.055379999999999985,0.04669000000000001,0.12557000000000018,0.23103,0.32413000000000003,0.10004999999999997,0.1646700000000001,0.14420999999999928,0.11454,0.1216,0.16193999999999997,0.12067,0.10083999999999982,0.07153999999999999,0.45463,0.06548999999999999,0.06972000000000023,0.06289,0.03703,0.03302,0.0616,0.21561,0.16848000000000019,0.011260000000000006,0.007109999999999998,0.01812,0.05322,0.06899,0.38905,0.28378000000000014,0.08167999999999997,0.04732,0.039510000000000045,0.15987000000000018,0.24684000000000061,0.13139,0.20362,0.08976,0.03528,0.029819999999999958,0.07263,0.40085,0.32669000000000004,0.05912000000000001,0.04969,0.02592,0.41936,0.12586,0.08816000000000024,0.13935999999999998,0.08731,0.024599999999999955,0.02787,0.08749,370.0,0.0,trump-faulkner2-allCL1,[13]
1.61582,1.2410399999999981,0.8158900000000031,0.80198,-0.017949999999999997,0.8083899999999999,-1.22371,0.8751999999999995,1.8492900000000003,-2861.0,-1.94567,-0.8329,-1.09845,0.4539200000000001,-1.5054999999999978,-1.59606,-2.7006700000000006,-3.32045,-1.9278200000000003,1.7830099999999998,1.37029,-0.32106,2.8373,-0.35758,-0.4224,-0.73734,-0.08953,-0.51167,-0.95812,-0.9537500000000001,-1.0588600000000001,-1.1021099999999997,-0.86062,-1.05823,1.27481,-0.46711,-0.83465,-0.02574,0.6607400000000005,0.37702,-1.249220000000001,0.46634,-0.34572,2.4855100000000014,-1.17625,1.03945,-0.65081,-1.5187700000000002,0.13784000000000002,1.6593999999999998,1.25584,0.79298,1.86814,2.77497,0.81522,-0.14623,3.2824,-0.5173999999999999,-0.55145,-0.6156699999999997,0.8881999999999994,0.08309999999999995,-0.8093800000000009,-0.8537899999999999,-0.9077699999999993,-0.86819,-1.12485,-0.76812,0.5498799999999999,0.05544,0.09759,0.28829,0.6163699999999999,0.005150000000000002,0.01532,0.37197000000000013,0.04648000000000002,0.20686,0.15717,0.41554,1.07134,0.02895000000000003,0.031050000000000022,0.04262,0.09877,0.05104,0.08359,0.6460100000000001,0.8908199999999997,0.08225,0.0821099999999999,0.0653999999999999,0.62734,0.03150999999999993,0.02041000000000004,0.4804600000000001,0.49813,0.04939,0.09048,0.20228,1.37505,0.08960999999999997,0.09593,0.03654,0.033320000000000016,0.02637,0.05091000000000001,0.29225999999999974,0.30328,0.25382,0.20052000000000003,0.17683,0.3850600000000002,0.19864000000000015,0.25321,0.22864,0.22722,0.22472000000000003,0.21649,0.23946,0.3752900000000001,0.21795,0.34561,0.15325999999999995,0.8723700000000001,0.06095,0.031100000000000003,0.007709999999999995,0.024830000000000005,0.04623,0.31465999999999994,0.64215,0.90808,0.15138,0.14747000000000002,0.07720000000000005,0.07992,0.053320000000000034,0.07781,0.50481,0.24932,0.2583599999999999,0.2890999999999999,0.16890000000000005,0.1647599999999998,0.20015,0.44979,0.21961999999999993,0.6414499999999999,504.0,0.11897,0.011699999999999988,0.10937000000000019,0.13441,0.22546,0.25462,0.94209,0.08109,0.1532,0.11015,0.08725,0.06932999999999999,0.15407,0.40281,0.8081900000000002,0.05137000000000001,0.05887000000000001,0.22908,0.47612,0.05656,0.07146,0.2483500000000003,0.0321499999999999,0.08252999999999999,0.09147000000000005,0.6099100000000002,0.8292700000000002,0.15672,0.16244,0.0355,0.12761,0.06107000000000007,0.056069999999999995,0.38015,1.10864,0.06247000000000001,0.11161,0.09237,0.46903,0.10904,0.08785000000000043,0.35393,0.36156,0.05042000000000002,0.11551999999999998,0.45265,83.0,0.0,trump-faulkner2-allCL2,[0]
