0.08907395348837209,0.016875813953488344,0.04370488372093022,0.02371627906976747,0.012817674418604687,0.03478860465116279,-0.031128139534883702,0.028005813953488345,-0.012056976744186055,0.05141558139534883,0.026655813953488355,-0.08870395348837212,-0.12990674418604656,-0.05006604651162791,0.07843418604651162,0.11348604651162789,0.039174418604651165,0.0037334883720930093,0.0795432558139535,0.05560930232558141,0.053691860465116294,0.0786306976744186,0.0930406976744186,-0.004994883720930218,-0.04481674418604653,-0.0761144186046512,0.0006011627906976694,-0.07644720930232556,0.020402093023255782,-0.05132837209302328,0.01683348837209304,-0.061788139534883706,-0.008849534883720936,-0.01611627906976748,0.10706837209302325,0.050543953488372095,-0.05979697674418601,0.1284909302325581,0.23824348837209297,0.05763767441860461,-0.01726953488372093,0.015630232558139598,-0.044354883720930216,0.022188139534883737,0.0013353488372093284,-0.07159627906976743,0.18523906976744187,0.03511837209302325,0.028480232558139536,0.032434883720930244,-0.0004937209302325399,-0.014972790697674416,-0.08500325581395346,-0.17771906976744187,-0.04718627906976743,0.03300023255813955,0.11341186046511634,-0.040181162790697625,-0.06213511627906979,-0.024853255813953458,-0.060653023255813995,-0.08044372093023258,0.037114651162790724,-0.0782886046511628,0.048985813953488395,-0.06751604651162788,0.039441395348837185,0.04618511627906975,0.2829260465116279,0.06456976744186047,0.08657558139534884,0.15198441860465117,0.23465883720930233,0.016919069767441862,0.023107441860465115,0.16251558139534883,0.026912558139534883,0.02485,0.07529744186046512,0.26284837209302325,0.5067425581395348,0.07097976744186046,0.03785302325581395,0.01777,0.04252023255813953,0.042963023255813956,0.07781558139534883,0.3298055813953488,0.34695116279069765,0.07116255813953488,0.07419837209302325,0.03783697674418605,0.18874441860465116,0.034956046511627904,0.05647604651162791,0.28941976744186043,0.20955069767441858,0.0470606976744186,0.049469302325581395,0.14757883720930232,0.36301697674418604,0.07372627906976745,0.058042558139534885,0.04123906976744186,0.06051302325581395,0.05789976744186047,0.054587441860465116,0.3142313953488372,0.037094883720930234,0.053659069767441864,0.19446279069767441,0.36847697674418606,0.22532906976744185,0.07523581395348837,0.04492697674418605,0.024070697674418606,0.12920255813953488,0.09411209302325581,0.12365348837209303,0.15463813953488373,0.11904883720930233,0.07743930232558138,0.11175906976744186,0.21340046511627908,0.27942534883720926,0.06482372093023256,0.10739162790697675,0.12589209302325582,0.1256318604651163,0.05458534883720931,0.05321488372093024,0.21229069767441858,0.40419837209302323,0.03802,0.036251627906976745,0.02358813953488372,0.057812093023255816,0.07881511627906977,0.0956553488372093,0.28891558139534884,0.09392418604651163,0.11604813953488373,0.11328,0.10073348837209303,0.17517651162790698,0.20393162790697675,0.15987093023255813,0.06029162790697674,0.10812837209302327,0.10007209302325581,0.14336744186046513,0.18019720930232558,0.16785023255813952,0.13134046511627906,0.10292255813953491,0.08937860465116279,0.5225158139534885,0.07379930232558139,0.04920511627906977,0.03247023255813953,0.03932720930232558,0.03406116279069767,0.043876744186046514,0.22799837209302326,0.21470720930232556,0.011526046511627907,0.012117209302325582,0.06024976744186046,0.13472627906976742,0.059344651162790696,0.21019767441860465,0.32038581395348836,0.06854209302325581,0.04807906976744186,0.061064651162790695,0.22805558139534882,0.32159720930232555,0.12242674418604652,0.10840209302325582,0.06508837209302326,0.0321193023255814,0.04693906976744186,0.13080883720930234,0.35264186046511625,0.321706511627907,0.0774146511627907,0.03850302325581395,0.023123488372093024,0.2876641860465116,0.1298486046511628,0.0676479069767442,0.12078162790697675,0.20323558139534886,0.049682790697674416,0.02344604651162791,0.14094627906976745,327.99999999999994,1.9534883720928917,donald_trump-mike_huckabee3-allCL0,"[0, 1, 2, 3, 4, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]"
0.1765525,-0.723175,-0.48123250000000006,0.447765,0.35406,0.433765,-0.13819250000000002,0.3415574999999999,-0.7291799999999999,-0.8806525000000001,0.007132499999999951,0.8750650000000001,0.30424,0.6692075,0.8256775000000001,-0.060272499999999965,0.28334000000000004,-0.33371249999999997,-0.03352499999999999,-0.05767000000000001,0.09723250000000001,0.2813125000000001,0.1226675,-0.021694999999999985,-0.14806499999999995,-0.01838250000000001,-0.21166249999999998,0.4486374999999999,-0.3865075,-0.023249999999999924,-0.11430500000000005,0.9744149999999999,-0.0941175,0.11373500000000007,-0.43324250000000003,-0.8825225,-0.04696750000000005,-0.46433499999999994,-1.0312875,0.2348575,0.2545275,0.5479125,0.8077900000000001,0.059787499999999966,0.21634250000000008,-0.0058675000000000185,-0.15044999999999994,-0.6110049999999999,-0.2180475,-0.5522175,0.56335,-0.38666,-0.64314,0.06393000000000001,-0.08251500000000003,0.4546625,-0.258325,-0.1489925,0.011702499999999984,-0.05428249999999999,0.2248374999999999,0.21774749999999998,-0.34785999999999995,0.17161250000000006,-0.3164449999999999,1.0759500000000002,-0.29296,-0.33777,0.78393,0.0517175,0.0505625,0.276115,0.59596,0.007582500000000001,0.015705,0.21842499999999998,0.18075,0.1307975,0.0583475,0.8571024999999999,0.682885,0.022789999999999998,0.036727499999999996,0.0306,0.0340725,0.0373075,0.0768575,0.47658,1.2593825,0.0523575,0.0348825,0.028555,0.3106375,0.05809,0.08879000000000001,0.16618750000000002,0.8777599999999999,0.05597,0.078285,0.364275,1.47519,0.048505,0.044969999999999996,0.026244999999999997,0.034015,0.018119999999999997,0.029915,0.3230425,0.17341,0.19807000000000002,0.26945,0.2487475,0.3724575,0.25215750000000003,0.316725,0.16898,0.0952975,0.11703,0.25466500000000003,0.38159750000000003,0.6335325,0.293845,0.15936250000000002,0.0646675,0.85618,0.0635425,0.075305,0.054189999999999995,0.08656,0.07320499999999999,0.308115,0.4828975,1.1750875,0.0875925,0.0386625,0.024455,0.039105,0.029362500000000007,0.07203000000000001,0.5337075,0.2846025,0.23249750000000002,0.2670475,0.210945,0.3936125,0.2141575,0.278915,0.11821999999999999,0.238765,0.26385000000000003,0.2440075,0.2082725,0.30215749999999997,0.3017575,0.31601,0.1251725,0.8730275,0.0780425,0.121795,0.126205,0.16986749999999998,0.12129000000000001,0.091525,0.4182475,0.9720075000000001,0.01187,0.02178,0.204625,0.48987250000000004,0.030375,0.045152499999999984,0.22431,0.067375,0.03826,0.05502,0.5796749999999999,0.9439625,0.11412749999999999,0.105795,0.09578500000000001,0.12215000000000001,0.09342,0.12055750000000001,0.46972,0.9606425,0.0746925,0.08560000000000001,0.073215,0.35352,0.03806999999999999,0.1518875,0.29296500000000003,0.6204425,0.036485000000000004,0.04091,0.4657199999999999,159.75,1454.75,donald_trump-mike_huckabee3-allCL1,"[9, 10, 52, 53]"
-0.11089875,0.24672374999999994,-0.05659999999999997,0.040319999999999995,0.010776250000000036,0.0012537500000000187,-0.12021250000000003,0.03630249999999997,0.40710874999999996,0.021607500000000023,0.23899875000000012,-0.12720749999999995,0.34216875,-0.2535775,-0.6396175,-0.21263000000000004,-0.22045500000000007,0.05656750000000001,-0.03889625,0.08657625000000002,-0.13494124999999998,-0.61058875,-0.36493500000000006,0.012956249999999997,0.49469625,0.3303674999999999,-0.18528624999999993,0.06694750000000008,0.23060750000000005,0.22275999999999996,-0.020230000000000005,-0.23383374999999998,-0.34725374999999997,0.05658625000000003,0.011854999999999963,0.19306625,0.14777750000000006,-0.11526374999999994,-0.581055,-0.0018250000000000835,-0.2779525,0.051408749999999975,-0.44110749999999993,-0.08199624999999996,-0.08213374999999992,-0.03748249999999999,-0.74153,0.14821875,-0.28365750000000006,0.13948125000000008,-0.4063575000000001,0.23680749999999995,0.06746375000000009,0.54342125,0.07433124999999999,-0.577955,-0.2548412500000001,0.33866624999999995,0.4977025,0.09470750000000001,-0.31771750000000004,0.2254950000000001,0.17546875000000006,0.19509875000000004,0.03047000000000002,-0.25066625000000003,-0.3044025,0.05184750000000009,0.68272625,0.04908125,0.049848750000000004,0.24813125,0.57046,0.01309375,0.0231525,0.238505,0.16390875000000002,0.10070500000000002,0.07894,0.58093125,0.8582775,0.029039999999999996,0.03486625,0.02833125,0.0428575,0.03754875,0.07488,0.5278499999999999,1.05632375,0.052145,0.05137125,0.0320225,0.28908,0.04306375,0.0803175,0.19164375,0.83163625,0.05820125,0.068175,0.31288625,1.18289875,0.05162375,0.05345625,0.02985,0.04052125,0.03499375,0.05442625,0.42723124999999995,0.19204125,0.21229125,0.29624249999999996,0.32209125,0.3079925,0.18432375,0.21728999999999998,0.1427225,0.08360625,0.09301375,0.23099375,0.39436875,0.5571325,0.2810925,0.15741125,0.07737875,0.7440625,0.07247875,0.09014375,0.08423625,0.1105275,0.06457,0.18362875,0.5253537500000001,1.00536,0.059958750000000005,0.038974999999999996,0.035875,0.04902,0.06409875,0.08890875,0.53279875,0.221195,0.22408375,0.22486125,0.2437675,0.32288125,0.2243375,0.28817375,0.125695,0.23543250000000002,0.1831275,0.23062625,0.18699375,0.27675375,0.30044875000000004,0.29933499999999996,0.1622825,0.8672150000000001,0.086085,0.11681875,0.0944525,0.12241749999999998,0.10450875000000001,0.07889125,0.40461125,0.8908099999999999,0.014685,0.0262625,0.15853375,0.48190250000000007,0.026484999999999998,0.05179500000000001,0.22452374999999997,0.07337250000000001,0.05205625,0.06699000000000001,0.5106025000000001,0.9130575,0.0997675,0.0888925,0.0702575,0.11193,0.09892875,0.10984,0.52292,0.80760625,0.08647125,0.0816075,0.055691250000000005,0.42966125,0.05312625,0.12772,0.27717375,0.55823875,0.04335125,0.0304275,0.35530375000000003,126.37499999999997,407.5,donald_trump-mike_huckabee3-allCL2,"[5, 6, 7, 8, 11, 50, 51, 54]"
0.3964753571428571,-0.2878325,-0.3226453571428571,0.4041599999999999,0.4095467857142859,0.27603,0.14597678571428563,0.21708607142857145,-0.3926739285714286,-0.22794857142857147,0.3296064285714286,-0.10513357142857141,0.07598642857142862,0.24597928571428576,-0.04167892857142859,0.14982750000000006,-0.07354785714285714,0.10645035714285721,0.05819321428571428,0.04927750000000003,0.12044642857142861,0.00044607142857155946,-0.05542285714285717,0.12604357142857142,-0.009898214285714284,-0.0019196428571428698,0.026481071428571406,0.13128821428571433,0.07727714285714288,0.14607214285714287,0.12032285714285706,-0.13222750000000003,-0.05111785714285715,0.21824035714285708,0.34248857142857153,0.13042785714285715,0.29458821428571436,0.21573035714285702,-0.0643607142857143,0.1997807142857143,0.11701249999999999,0.21468607142857143,0.2126685714285714,0.08058964285714283,-0.2051560714285714,0.11855892857142858,-0.2500221428571428,-0.1398985714285714,0.21571321428571427,-0.17649357142857136,0.0977939285714286,-0.03687785714285713,-0.002983214285714242,0.051975000000000035,0.0689867857142857,0.031341071428571454,0.10035857142857144,0.24561321428571425,-0.039487142857142866,-0.0002739285714285847,0.10686857142857147,0.09753642857142857,0.008416071428571412,0.09494678571428575,0.14159285714285713,-0.06708821428571428,-0.005303571428571405,0.04203142857142854,0.3711275,0.0603,0.07260964285714286,0.15108321428571428,0.31588714285714287,0.016518571428571428,0.024498214285714286,0.16654785714285714,0.05005642857142857,0.04233,0.07099321428571428,0.3227225,0.5755928571428571,0.06169107142857143,0.03486071428571429,0.020321428571428574,0.0444975,0.03870285714285714,0.07108392857142858,0.3563835714285714,0.49897214285714286,0.06969785714285714,0.06451857142857143,0.03471392857142857,0.203445,0.039581785714285715,0.059926071428571426,0.2701817857142857,0.31776714285714286,0.048035714285714286,0.04851392857142857,0.19112,0.5256432142857144,0.07106964285714286,0.058683571428571425,0.04542857142857143,0.0597925,0.05197821428571429,0.05393214285714286,0.31204464285714284,0.06485857142857143,0.07422107142857143,0.21077821428571428,0.3499614285714286,0.26256285714285715,0.10439999999999999,0.07209071428571429,0.0397,0.10804142857142857,0.09056571428571429,0.13545857142857143,0.19335321428571428,0.2239489285714286,0.12854428571428572,0.11912535714285714,0.17953321428571428,0.3857960714285714,0.06543714285714286,0.10787392857142858,0.11690678571428571,0.11346928571428572,0.06171107142857143,0.07691071428571429,0.2504664285714286,0.5400196428571429,0.039592857142857145,0.03330642857142857,0.026243214285714286,0.06264285714285714,0.08415535714285714,0.09538035714285714,0.29722857142857145,0.117815,0.14710357142857144,0.14604142857142857,0.13577357142857144,0.20167142857142856,0.17925892857142858,0.1750060714285714,0.07589964285714286,0.1216325,0.11868,0.1509417857142857,0.18633142857142856,0.18340107142857143,0.16044035714285715,0.14001964285714286,0.11712357142857142,0.5849707142857143,0.08861214285714286,0.06006892857142857,0.044983214285714286,0.061570714285714284,0.04927321428571429,0.047600357142857146,0.24149214285714285,0.3642107142857143,0.012401785714285714,0.016946785714285713,0.09344642857142857,0.18668857142857143,0.047300714285714286,0.16129714285714286,0.29627892857142857,0.06938535714285714,0.05447571428571429,0.06930142857142857,0.28849821428571426,0.4223732142857143,0.11387714285714286,0.09835392857142858,0.06230464285714286,0.04768142857142857,0.05849785714285714,0.12654821428571428,0.3684760714285714,0.42270035714285714,0.08198785714285714,0.04563678571428571,0.027041785714285713,0.33441464285714284,0.1265157142857143,0.08412821428571429,0.14308107142857143,0.2684485714285714,0.043926428571428575,0.022412857142857144,0.15564142857142857,242.14285714285717,29.357142857142854,donald_trump-mike_huckabee4-allCL0,"[0, 1, 4, 5, 6, 7, 9, 16, 17, 22, 25, 27, 30, 32, 34, 35, 36, 41, 43, 45, 46, 47, 48, 49, 51, 52, 53, 54]"
-0.882285,0.22268,0.3135199999999999,-1.454235,-1.1589500000000001,-1.0253999999999999,0.33686499999999997,-0.673855,0.18423499999999998,1.14195,-0.6598849999999999,0.36923,-0.73891,0.419915,-0.21376500000000004,0.10788000000000002,-0.323125,0.26692000000000005,-1.0027499999999998,0.6946800000000001,0.69001,0.03277000000000006,0.31016,0.726595,0.9580449999999998,0.01976500000000004,-0.310705,-0.6300800000000001,-0.60389,-0.79381,-0.38874,-0.3800549999999999,0.91072,-0.4487649999999999,-0.73066,0.055384999999999976,-0.21078000000000002,-1.0075800000000001,0.648065,-1.091755,0.314175,-0.7058450000000001,0.041075000000000014,-0.6850900000000001,-0.49463999999999997,0.32933999999999997,0.5334200000000001,-0.54871,-0.004130000000000002,0.10181999999999995,0.4347000000000001,0.10134499999999999,-0.06717000000000009,-0.36180999999999996,-0.46416,0.24562,0.5548000000000001,0.721545,0.629285,-0.341845,-0.16270499999999996,-0.597735,-0.5099400000000001,-0.651845,-0.37643000000000004,-0.365145,1.4768350000000001,0.22851000000000013,0.75953,0.039535,0.04482,0.18144500000000002,0.67347,0.007089999999999999,0.02007,0.27404,0.15154,0.17553,0.069125,0.717445,0.814155,0.021625000000000005,0.0331,0.017485,0.055110000000000006,0.034965,0.07469,0.5299849999999999,1.2151649999999998,0.033595,0.029765,0.026725,0.27020500000000003,0.04634,0.06841,0.13674999999999998,0.9742649999999999,0.074085,0.06519,0.364765,1.507975,0.03851,0.057225,0.0281,0.033835000000000004,0.014260000000000002,0.028315,0.291785,0.18297999999999998,0.201135,0.33777999999999997,0.33702,0.290825,0.22047,0.26098,0.16880499999999998,0.07022500000000001,0.07711000000000001,0.22133999999999998,0.37427,0.7018249999999999,0.32565,0.14922000000000002,0.08035,0.70832,0.07884,0.14897,0.085635,0.10344500000000001,0.07168000000000001,0.209785,0.59332,1.243755,0.066615,0.033685,0.024015,0.03232,0.04471,0.05876,0.49615000000000004,0.32643500000000003,0.25393,0.21892,0.16196,0.31988,0.207825,0.32206999999999997,0.188965,0.219935,0.18962,0.18964999999999999,0.20412,0.33142000000000005,0.39996999999999994,0.31901,0.14628,0.8488249999999999,0.083065,0.097525,0.08442,0.147535,0.11578000000000002,0.09565,0.5272,1.05097,0.0071,0.029914999999999997,0.20426,0.4810000000000001,0.032305,0.04586,0.14858,0.046759999999999996,0.032265,0.049999999999999996,0.7553300000000001,0.792405,0.11077500000000001,0.10586,0.10661,0.103125,0.07257999999999999,0.117565,0.5675749999999999,0.968205,0.050535,0.06983,0.050575,0.368465,0.046950000000000006,0.12472,0.28507499999999997,0.65642,0.030119999999999997,0.037415000000000004,0.45082999999999995,73.0,683.5,donald_trump-mike_huckabee4-allCL1,"[23, 50]"
-0.35951800000000006,0.3418792,0.2748788,-0.3136916,-0.23246800000000004,-0.3366184,-0.05465480000000008,-0.30481519999999995,0.3277688,0.25760879999999997,-0.386678,-0.01989919999999993,-0.03710080000000001,-0.011134000000000005,-0.063422,-0.3985872,-0.2667256,-0.3205288,-0.14415519999999998,-0.09031559999999991,-0.27770519999999993,-0.1934884,-0.19752440000000002,-0.32224640000000004,-0.14360759999999995,0.0549008,0.046448,0.02605240000000002,0.11499239999999997,0.039022400000000027,-0.046524399999999994,0.11120520000000006,-0.04507760000000002,-0.09294159999999999,-0.36785879999999993,-0.057143999999999945,-0.1810856,-0.2066116,0.026809199999999977,-0.29325480000000004,-0.06500839999999994,-0.3181876,-0.22559959999999996,-0.023693600000000044,0.17754199999999992,-0.1129388,0.06174559999999994,0.10428440000000005,-0.17489799999999994,0.30522000000000005,-0.2240304,0.08399920000000002,0.11030480000000001,0.08386160000000001,0.07545360000000007,-0.18690600000000002,-0.2375988,-0.3449952,-0.047117999999999965,0.08097519999999996,-0.088622,0.05197000000000002,0.1616991999999999,0.06527719999999997,-0.0632636,0.05317200000000003,-0.11070239999999998,0.08097479999999996,0.2728404,0.059362,0.088984,0.1477792,0.2689596,0.0164584,0.0211772,0.1644384,0.0289052,0.0276488,0.071714,0.23398559999999996,0.565356,0.0650324,0.0315048,0.0158528,0.044552,0.0405844,0.07339999999999999,0.3589672,0.3379483999999999,0.0777688,0.07172680000000001,0.0350528,0.2101008,0.0365408,0.0524448,0.2761164,0.2063008,0.0452432,0.0514152,0.1618356,0.3792212,0.0741088,0.062141999999999996,0.052550400000000004,0.0727972,0.0604312,0.054567199999999996,0.2841796,0.039912,0.060726800000000004,0.200204,0.3814228,0.23322800000000002,0.0645008,0.0363028,0.02370239999999999,0.1125424,0.089934,0.1229104,0.1652716,0.148492,0.078082,0.1127292,0.2100352,0.3374128,0.0685952,0.1205684,0.110418,0.0973352,0.0424888,0.0584208,0.2047612,0.41927359999999997,0.0315312,0.0392428,0.029664799999999998,0.0699416,0.1050136,0.0992584,0.2460728,0.1031128,0.1566796,0.143148,0.113054,0.1509704,0.1581056,0.1561836,0.0587412,0.102722,0.0948648,0.1311052,0.1692648,0.16112880000000002,0.1422784,0.1120376,0.126602,0.6091872,0.0683448,0.041348,0.025286,0.028982,0.0300892,0.037836800000000004,0.19892680000000001,0.2664916,0.011772399999999999,0.012596799999999998,0.0780492,0.1515156,0.05552120000000001,0.1775776,0.2864724,0.073494,0.0592576,0.0719484,0.2533384,0.31958359999999997,0.1006404,0.100794,0.0609436,0.0312488,0.04695,0.1422584,0.3563188,0.33038880000000004,0.0705288,0.0409512,0.0213572,0.3049852,0.1185504,0.0579404,0.1196544,0.226162,0.04962,0.020368,0.1427224,435.9200000000001,1.4210854715202004e-14,donald_trump-mike_huckabee4-allCL2,"[2, 3, 8, 10, 11, 12, 13, 14, 15, 18, 19, 20, 21, 24, 26, 28, 29, 31, 33, 37, 38, 39, 40, 42, 44]"
-0.0628393333333333,0.0015693333333333184,0.0986631111111111,-0.016335555555555513,0.0035306666666666472,0.0054773333333332855,0.06887711111111113,0.013555777777777896,-0.061114444444444464,0.0665742222222222,-0.03709733333333336,-0.05609533333333335,-0.03341866666666669,-0.02573088888888892,0.017493555555555564,0.06603200000000012,-0.10194577777777777,0.023310666666666636,0.07096488888888886,0.0632008888888889,0.09335466666666667,-0.029927777777777755,0.010506222222222278,0.03698533333333326,-0.037036222222222234,-0.10442444444444444,0.04555599999999994,0.06816777777777783,-0.10508866666666664,-0.07922155555555557,-0.006342444444444421,-0.09932577777777776,0.004059333333333408,-0.07354311111111114,-0.05218533333333328,-0.11830222222222223,-0.10319822222222225,-0.018959999999999918,0.05084844444444441,0.019496222222222227,0.09004133333333333,-0.011089555555555505,-0.05793466666666665,0.09097177777777776,-0.04614266666666662,-0.0977015555555555,-0.06007933333333332,-0.06293422222222221,0.05482844444444445,0.0006675555555555393,-0.1468186666666667,-0.17793466666666666,-0.10841400000000002,-0.09024533333333333,0.03446088888888891,-0.07954088888888887,-0.0061331111111111135,0.03486911111111112,-0.00645977777777775,-0.12004733333333331,0.027480666666666667,0.03021288888888883,-0.062316666666666666,-0.05608222222222219,-0.007543777777777767,-0.13714511111111113,0.03462088888888886,-0.09473244444444445,0.48553266666666667,0.05000866666666667,0.05244044444444444,0.144668,0.380438,0.014991555555555555,0.023825333333333334,0.1814271111111111,0.07956822222222222,0.051367333333333334,0.061665111111111115,0.3730237777777778,0.6178191111111111,0.07478777777777777,0.045752,0.02935,0.03514844444444445,0.03252088888888889,0.07613733333333333,0.4084973333333333,0.6391560000000001,0.06418511111111111,0.05118333333333333,0.02650488888888889,0.20529511111111112,0.04333488888888889,0.06425355555555556,0.251168,0.46356888888888886,0.05765911111111111,0.06073511111111111,0.18731733333333334,0.7426708888888889,0.05862,0.04960911111111111,0.035249333333333334,0.047620666666666665,0.042218222222222226,0.05182288888888889,0.3055217777777778,0.13134155555555554,0.12556333333333333,0.21123244444444444,0.2646902222222222,0.27097977777777776,0.13677666666666666,0.115272,0.07747555555555555,0.119812,0.11266355555555556,0.1720677777777778,0.22962244444444443,0.27693955555555555,0.16651466666666667,0.1311402222222222,0.1245728888888889,0.42281955555555556,0.06635977777777778,0.10957777777777777,0.11440244444444445,0.13032733333333332,0.100136,0.1422728888888889,0.24743644444444443,0.6417146666666667,0.04876711111111111,0.042014222222222224,0.04406555555555556,0.05044288888888889,0.06208488888888889,0.08064622222222222,0.3635966666666667,0.14807599999999999,0.13999177777777777,0.1750122222222222,0.16917333333333334,0.23523844444444444,0.1701231111111111,0.19922822222222222,0.09648866666666667,0.1499908888888889,0.1262997777777778,0.15331044444444444,0.182162,0.21913911111111112,0.19662755555555556,0.19213288888888888,0.11366822222222223,0.5334373333333333,0.09976977777777778,0.10637511111111111,0.07783822222222223,0.09777844444444445,0.06883666666666667,0.07108266666666667,0.27821444444444443,0.517162,0.015032222222222221,0.02053666666666667,0.10653822222222221,0.2224548888888889,0.03528822222222222,0.12044555555555556,0.2958766666666667,0.06399844444444444,0.047807333333333334,0.06463266666666667,0.27769044444444446,0.5615886666666666,0.134408,0.10494777777777778,0.07825888888888889,0.07302733333333333,0.05612333333333333,0.09938866666666667,0.37839,0.5106633333333334,0.09622511111111111,0.07065088888888889,0.048863111111111114,0.32866022222222224,0.16946422222222224,0.12486622222222223,0.15824355555555555,0.30311888888888894,0.03553088888888889,0.025580222222222223,0.18786777777777777,218.15555555555557,30.599999999999966,donald_trump-mike_huckabee6-allCL0,"[0, 1, 2, 3, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 22, 23, 24, 26, 27, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 48, 49, 50, 51, 52, 53, 54]"
