-0.255775,0.17057499999999995,-0.22201666666666664,-0.03648666666666664,0.12718833333333332,-0.09032333333333331,-0.08789333333333332,-0.06454999999999997,0.2873133333333333,-0.5074666666666667,0.09310166666666667,0.07247166666666671,0.3019033333333333,0.06960333333333338,-0.13625000000000004,-0.34361166666666665,-0.15976833333333323,-0.1425283333333333,-0.6726133333333335,-0.7499749999999998,-1.0191883333333334,-0.03408666666666669,-0.191995,-0.0213266666666667,-0.3471283333333333,0.4628383333333333,-0.10793666666666668,-0.22312666666666664,0.6156666666666669,-0.16239166666666666,0.011948333333333372,0.8755950000000001,0.40881333333333325,0.14678333333333338,-0.35970833333333335,0.22985333333333322,0.01644000000000001,-0.056449999999999986,-0.5310866666666667,0.07048833333333329,-0.13531166666666672,0.05844666666666666,-0.22130666666666665,0.3568716666666667,0.30503,0.04501833333333339,0.25145833333333334,0.3976116666666666,0.21207833333333334,0.161605,0.6343033333333336,0.6575949999999999,0.28095833333333337,0.7937366666666666,0.13051166666666672,-0.08699166666666669,0.03773000000000002,0.07591499999999998,-0.2229733333333334,0.487105,-0.13348499999999996,-0.14530333333333337,0.5050783333333333,-0.23786666666666662,0.14237000000000002,1.0397450000000001,0.1719483333333334,0.35474,0.8294166666666667,0.03986833333333333,0.046336666666666665,0.173685,0.6577683333333333,0.009455,0.021435000000000003,0.22203833333333334,0.105455,0.07823000000000001,0.08338833333333333,0.5396983333333334,1.1055516666666667,0.033605,0.031535,0.022535,0.04711,0.04599166666666667,0.08178,0.5443116666666666,1.16943,0.04519166666666667,0.039185,0.027001666666666667,0.30909333333333333,0.04303,0.07101833333333334,0.18364666666666665,0.8335950000000001,0.06740333333333333,0.09968666666666667,0.3925283333333333,1.2214516666666666,0.051228333333333334,0.07207666666666666,0.051175,0.04641666666666667,0.02989666666666667,0.04776333333333333,0.4799866666666667,0.3115633333333333,0.24827833333333332,0.2628933333333333,0.275185,0.341035,0.16206166666666666,0.22516,0.17382333333333333,0.09680666666666667,0.08307500000000001,0.24342333333333332,0.424885,0.6036283333333333,0.3012883333333333,0.16134166666666666,0.08554833333333334,0.8496066666666666,0.08138333333333334,0.095995,0.0637,0.09413833333333332,0.08189666666666666,0.26719,0.46608166666666667,0.9594966666666667,0.12309,0.04284166666666667,0.04962333333333334,0.05819833333333333,0.08868166666666667,0.08948833333333334,0.588585,0.21767166666666668,0.22163666666666665,0.2731166666666667,0.22503,0.34400166666666665,0.25598,0.3303533333333334,0.132205,0.20981833333333333,0.16675666666666666,0.23124166666666668,0.23342666666666667,0.38743666666666665,0.35921,0.26348,0.14862666666666666,0.9445966666666668,0.08419499999999999,0.10138666666666667,0.09257666666666667,0.15363166666666667,0.10104333333333333,0.08096166666666667,0.4416066666666667,0.8887566666666666,0.011063333333333335,0.028381666666666666,0.18101,0.4867316666666667,0.03698166666666666,0.06310666666666667,0.30396833333333334,0.04535333333333333,0.027378333333333334,0.050943333333333334,0.6069166666666667,0.9984583333333333,0.11106666666666667,0.09831166666666667,0.06157333333333333,0.11586166666666667,0.06184666666666666,0.10309333333333334,0.4968183333333333,0.9745,0.07643333333333334,0.09440333333333334,0.07704666666666667,0.36164833333333335,0.059116666666666665,0.13640833333333333,0.30238000000000004,0.611755,0.030483333333333335,0.029865,0.46834166666666666,124.33333333333333,553.6666666666666,donald_trump-mike_huckabee6-allCL1,"[4, 5, 6, 18, 25, 47]"
0.8703175,-0.032170000000000046,0.307915,0.8660775000000001,0.17863499999999993,0.8691199999999999,-0.5954525,0.7397274999999999,0.310455,-0.6444925,0.5024725,-0.256885,0.36504499999999995,-0.002824999999999977,-0.16598999999999997,-0.8050975,0.3459525,-0.04921000000000007,0.16260000000000002,-0.024139999999999995,0.03576250000000001,0.33131250000000007,0.09507500000000003,-0.36177750000000003,0.3396625,-0.46212499999999995,-0.46188250000000003,-0.36129999999999995,-0.1423875,1.5948149999999999,0.34050250000000004,-0.07420249999999998,-0.37366999999999995,0.8562,0.5035224999999999,0.26280999999999993,-0.072005,0.5997025,0.12889250000000002,0.47025,-0.4172225,0.962185,0.4357975,-0.75823,0.5685825000000001,1.0164324999999999,-0.27276999999999996,-0.323125,-0.7214975,-0.05562749999999994,-0.18408749999999996,1.18392,0.5023349999999999,0.4368725,-0.44512750000000006,1.04071,0.36544499999999996,-0.4146075,0.1551075,-0.501545,-0.3625875,-0.27075249999999995,-0.052342499999999965,1.4149375,0.24672999999999998,0.08369749999999997,-0.34293749999999995,1.2769525000000002,0.785295,0.0461675,0.054825,0.1826275,0.64338,0.0164975,0.02163,0.2495725,0.08413999999999999,0.07340250000000001,0.074065,0.6117075000000001,1.01357,0.0441525,0.053180000000000005,0.04578,0.0434025,0.04238,0.0947375,0.5622475,1.1208475,0.0659425,0.043550000000000005,0.026887499999999998,0.3935875,0.0610325,0.072015,0.22749250000000001,0.7732574999999999,0.073485,0.080135,0.31899,1.1630275,0.103425,0.0583625,0.0437775,0.044805,0.03563500000000001,0.047445,0.50352,0.260755,0.27878250000000004,0.2609625,0.2120525,0.315025,0.2063375,0.29674750000000005,0.1693325,0.09578,0.1136025,0.2648175,0.403135,0.5855075,0.300245,0.1532275,0.08368500000000001,0.8571125,0.06320500000000001,0.0942575,0.065445,0.089855,0.069255,0.33098500000000003,0.4298875,1.00333,0.095475,0.058422499999999995,0.0587,0.0680475,0.07083,0.07985,0.5653475,0.1643175,0.144725,0.30149249999999994,0.2769325,0.4552425,0.2469875,0.27576,0.1345375,0.36587499999999995,0.208205,0.23274,0.17707,0.26097750000000003,0.2693475,0.2791925,0.2065925,0.810505,0.0822975,0.112795,0.10884750000000001,0.1347275,0.11118249999999999,0.0876775,0.551965,0.8528725,0.01131,0.0296675,0.17041499999999998,0.5136875,0.0365,0.068095,0.3174575,0.0513375,0.031705,0.06860250000000001,0.57651,0.980315,0.1314975,0.10036500000000001,0.05967,0.12312000000000001,0.0738775,0.1285575,0.484495,0.9718024999999999,0.0631375,0.07768,0.07733,0.3842175,0.04374999999999998,0.13578,0.321385,0.6295275,0.03764,0.0326975,0.4150075,92.25,1134.5,donald_trump-mike_huckabee6-allCL2,"[19, 20, 21, 28]"
-0.05382625000000003,-0.0975027500000001,-0.09937575000000003,-0.062308999999999996,-0.13296899999999995,0.003006999999999982,0.08867775000000001,0.01138399999999994,-0.11312800000000003,-0.02896325000000001,0.09714250000000002,0.04222975000000005,-0.100961,-0.08113324999999996,0.06635549999999996,0.07123399999999999,0.13423200000000005,0.04679700000000007,-0.029874749999999964,-0.020951250000000046,0.07061249999999997,0.04281350000000002,-0.055091000000000015,0.047811749999999965,-0.14059850000000002,0.0017332499999999965,0.1615925,0.07825575000000004,0.014562999999999958,0.017774249999999978,0.07497974999999996,-0.011382250000000045,0.01969649999999995,0.12710749999999993,-0.09752149999999996,0.003794500000000027,0.04257999999999998,0.029582750000000012,0.06165799999999999,-0.01892349999999999,0.11350500000000002,0.0030449999999999783,0.04989700000000003,-0.15134075,0.08037099999999997,0.2114354999999999,0.13307125000000003,-0.06985675,0.262371,0.17970250000000004,-0.011637499999999999,0.009286000000000044,0.007257999999999976,0.03869125,-0.01885074999999997,0.052443250000000025,0.005047750000000028,0.08475325000000003,-0.13316825,0.02205000000000005,0.18163925000000009,0.06246375000000002,-0.01411074999999997,0.030715250000000003,0.09332375,-0.022284,-0.012268749999999967,0.15561274999999994,0.26509099999999997,0.06109875,0.08428725000000001,0.153834,0.23017349999999998,0.0191205,0.0247215,0.16167375,0.027907249999999995,0.023556,0.0732795,0.2935105,0.4527525,0.06487425000000001,0.04233425,0.021786,0.040598,0.037233,0.0681205,0.29629,0.37676750000000003,0.06914875,0.07343225,0.038409,0.165721,0.0393815,0.05772325,0.28410625,0.1877065,0.0485665,0.05898,0.15781525,0.34313799999999994,0.070595,0.0662835,0.04436375,0.063552,0.05878925,0.05738875,0.295888,0.0348585,0.051390500000000006,0.17349525,0.34778725,0.237505,0.08270650000000002,0.0469,0.0253585,0.12460875,0.09372325,0.11466275000000001,0.13878875,0.12252974999999999,0.07601825000000001,0.11168075,0.21798574999999998,0.28939250000000005,0.06485325,0.10187575,0.12779275,0.114965,0.053399,0.047665999999999986,0.20005700000000004,0.38290250000000003,0.03713975,0.03843575,0.03199825,0.06358825,0.08268450000000001,0.091194,0.27205575000000004,0.101733,0.12432975,0.12246475000000001,0.10829,0.15946825000000003,0.16421375,0.15197549999999999,0.067524,0.09204825,0.094673,0.131245,0.19406825,0.162207,0.1281385,0.09567824999999999,0.101941,0.53837125,0.0776635,0.05862875,0.039410499999999994,0.03913899999999999,0.02617075,0.03980775,0.18080875000000002,0.24748250000000002,0.01724125,0.013383500000000001,0.06757099999999999,0.1214065,0.05532075,0.18261975,0.29497425,0.07120075,0.0564345,0.06563625,0.19881750000000004,0.31861625,0.1261215,0.10326125,0.05990975,0.02984125,0.0447915,0.1240415,0.338447,0.31927249999999996,0.07938825000000001,0.041947,0.022272000000000004,0.31903925,0.148783,0.06276849999999999,0.1090625,0.17607875,0.049831,0.022532999999999997,0.11190225000000002,311.625,1.1368683772161603e-13,donald_trump-mike_huckabee2-allCL0,"[0, 1, 2, 3, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54]"
0.5052188888888889,-0.022684444444444465,-0.008041111111111054,0.2772044444444444,0.37787111111111116,0.2597711111111111,-0.28795777777777776,0.33864222222222223,0.010545555555555544,-0.36463,0.011471111111111099,-0.031158888888888896,-0.2013377777777778,0.5752822222222221,0.15323888888888887,0.11477333333333337,-0.26506333333333343,-0.4402122222222222,0.2864433333333334,0.08067777777777779,-0.21375888888888891,0.19380111111111115,0.3253955555555556,-0.06964333333333339,0.4649977777777778,-0.12717666666666666,-0.50074,-0.33362555555555556,0.037188888888888896,-0.1903177777777778,-0.12904444444444443,0.28776888888888885,0.27359000000000006,-0.24760666666666664,0.42037777777777785,0.18072333333333335,0.1748533333333333,-0.01463666666666659,-0.040577777777777754,0.4078988888888889,-0.1519522222222222,0.37176777777777775,0.2547655555555556,0.6863077777777775,-0.14126000000000002,-0.40974222222222223,-0.39237,0.6469577777777779,-0.4133377777777778,-0.38422222222222213,0.34660555555555567,-0.37383888888888883,-0.37541777777777774,-0.20458,-0.3304055555555555,0.14852222222222222,0.0862088888888889,-0.21185777777777778,0.4440444444444444,-0.00368000000000008,-0.4726233333333333,-0.33936888888888894,-0.021778888888888848,-0.17473555555555562,-0.09787888888888886,0.36298444444444444,0.46243888888888884,-0.4829644444444445,0.6151666666666666,0.05052,0.058686666666666665,0.2589422222222222,0.5163266666666666,0.013572222222222222,0.0245,0.24006333333333335,0.13548222222222223,0.10491777777777779,0.06655888888888889,0.5707255555555556,0.8155722222222221,0.03482111111111111,0.02481222222222222,0.02489,0.043928888888888885,0.03714666666666667,0.06748333333333333,0.46963000000000005,1.0214655555555556,0.05583777777777778,0.049807777777777784,0.03247777777777778,0.2825622222222222,0.037624444444444446,0.07188777777777777,0.17131,0.7870344444444444,0.06946666666666666,0.07085888888888889,0.2870288888888889,1.082131111111111,0.07423222222222223,0.06502222222222222,0.04365555555555556,0.050276666666666664,0.046488888888888885,0.05746111111111111,0.35850666666666664,0.14412222222222223,0.14771666666666666,0.2811077777777778,0.3125277777777778,0.33161111111111113,0.20232666666666665,0.21874555555555553,0.13961888888888888,0.08033888888888888,0.09488,0.19284222222222222,0.37134999999999996,0.5372422222222222,0.26431000000000004,0.14355444444444443,0.09326000000000001,0.648171111111111,0.06615444444444445,0.12091666666666667,0.1091088888888889,0.11935888888888889,0.07813111111111111,0.15686,0.4790755555555556,0.8436333333333332,0.10845555555555556,0.04333777777777778,0.04327333333333333,0.06464444444444445,0.07717333333333333,0.08850222222222222,0.5087544444444445,0.24434222222222224,0.2419288888888889,0.22374666666666668,0.19444111111111112,0.2922688888888889,0.18726333333333334,0.2754144444444444,0.11837,0.20705444444444446,0.15366555555555556,0.19884444444444443,0.21530333333333335,0.2974888888888889,0.28098222222222224,0.27634111111111115,0.14809444444444445,0.7341066666666667,0.08960777777777779,0.11665111111111112,0.08548888888888889,0.12277666666666665,0.11728777777777777,0.09378555555555555,0.4180722222222222,0.7645077777777778,0.02456888888888889,0.026721111111111112,0.12997111111111112,0.4464377777777778,0.04487111111111111,0.06965111111111111,0.27104666666666666,0.06497333333333333,0.047147777777777775,0.07647444444444444,0.5325533333333334,0.8097722222222222,0.10607666666666667,0.09692555555555556,0.04385222222222222,0.0985388888888889,0.06969222222222222,0.11578,0.4065722222222222,0.8849288888888889,0.06969,0.07551000000000001,0.057064444444444445,0.3912144444444444,0.05183666666666667,0.10490111111111111,0.2565288888888889,0.5323755555555556,0.043486666666666667,0.02938111111111111,0.36805333333333334,106.33333333333331,568.7777777777778,donald_trump-mike_huckabee2-allCL1,"[5, 6, 20, 22, 37, 38, 41, 42, 43]"
0.09898333333333337,0.11209833333333338,-0.019923333333333335,0.49286833333333335,0.6924333333333333,0.04945500000000003,-0.40493666666666667,-0.28759999999999997,0.31751,0.35513999999999996,-0.3253050000000002,-0.3402550000000001,1.0431083333333333,-0.055661666666666706,-0.580075,0.14724999999999996,-0.2306416666666667,0.048784999999999974,0.117405,0.11652666666666665,-0.14077333333333333,-0.31888833333333344,0.10577666666666669,0.18253499999999998,0.236435,0.21474666666666664,-0.18471500000000007,-0.20148999999999995,-0.2777216666666667,0.371415,-0.10403000000000004,-0.2832866666666667,-0.13260166666666665,-0.15107,0.3932416666666667,0.2377716666666667,0.2758033333333334,0.5317966666666669,0.11541833333333333,0.05962166666666663,-0.1983133333333334,-0.2907383333333334,-0.21337833333333334,0.005311666666666713,-0.58745,-0.1557883333333333,-0.2824216666666666,-0.3519766666666667,-0.5294816666666667,-0.07884833333333334,-0.4613333333333333,-0.2953916666666666,0.760375,-0.31600999999999996,-0.45359666666666665,-0.32819833333333326,0.0535066666666667,0.1286283333333333,0.38252500000000006,-0.15721333333333332,-0.25511,-0.26039333333333337,-0.19199666666666665,0.3271450000000001,-0.23612166666666656,-0.389375,-0.22678999999999996,-0.12637500000000004,0.6517366666666666,0.041113333333333335,0.060695,0.27212166666666665,0.539185,0.009778333333333333,0.022665,0.23603833333333332,0.142435,0.117365,0.06302333333333333,0.5674899999999999,0.83795,0.03820666666666667,0.039105,0.027755000000000002,0.04013,0.033951666666666665,0.066455,0.47560333333333327,1.0840166666666666,0.054823333333333335,0.050170000000000006,0.028185,0.2810183333333333,0.03405166666666667,0.06849833333333333,0.16464,0.8180866666666666,0.07492833333333333,0.08505833333333333,0.30705166666666667,1.1573383333333334,0.072405,0.057664999999999994,0.04052833333333333,0.05055333333333334,0.035248333333333326,0.049003333333333336,0.3705866666666666,0.224575,0.16439666666666666,0.26731666666666665,0.2976216666666667,0.34458500000000003,0.17151833333333336,0.2092433333333333,0.15407666666666667,0.09326,0.08664999999999999,0.22668,0.37770166666666666,0.5524333333333333,0.26096166666666665,0.15042833333333333,0.08521833333333334,0.6448116666666667,0.07354166666666667,0.127985,0.100505,0.10603333333333334,0.06804333333333333,0.211905,0.5005033333333333,0.9686883333333334,0.09730833333333333,0.039461666666666666,0.03571833333333333,0.054884999999999996,0.08225833333333334,0.09043999999999999,0.4645733333333334,0.229755,0.27265666666666666,0.266285,0.18009166666666665,0.30316166666666666,0.16838166666666668,0.29516833333333337,0.117835,0.18633666666666668,0.14652666666666667,0.21104833333333334,0.21210166666666666,0.334565,0.33676666666666666,0.252665,0.153325,0.7505566666666666,0.09658666666666667,0.10414333333333332,0.10027166666666668,0.12817833333333334,0.12233833333333334,0.08252000000000001,0.44873833333333335,0.7439916666666666,0.018286666666666666,0.026445,0.146265,0.4698633333333333,0.05044166666666666,0.06739333333333335,0.310645,0.058576666666666666,0.04609333333333333,0.07384166666666667,0.49707499999999993,0.8879566666666665,0.118955,0.09327833333333334,0.05756,0.11215666666666665,0.064345,0.09075166666666667,0.4617233333333333,0.8473283333333335,0.08847833333333333,0.09212000000000001,0.07642666666666667,0.35033166666666665,0.06197166666666667,0.09886,0.27148666666666665,0.543255,0.06653833333333334,0.039915,0.40098,148.0,1091.8333333333333,donald_trump-mike_huckabee2-allCL2,"[4, 7, 8, 21, 39, 40]"
-0.11725025641025646,0.21635307692307693,0.14027307692307675,-0.15736000000000003,0.0638276923076923,-0.23054000000000002,0.030515384615384646,-0.22410871794871792,0.0953771794871795,0.1561076923076923,-0.17880153846153846,-0.025171025641025604,-0.30258589743589753,0.3514264102564102,-0.16653589743589742,0.10003717948717951,-0.35430564102564094,-0.3039307692307692,-0.11283256410256412,0.00783333333333331,0.09221692307692307,-0.14494846153846155,-0.08992974358974357,-0.15951205128205131,0.05373410256410256,0.07361333333333334,0.12355487179487183,0.07991564102564107,0.0540848717948718,0.1528094871794872,-0.10628205128205127,-0.08293358974358975,0.05690564102564106,0.15633666666666665,-0.13884358974358976,0.04464512820512819,-0.05937538461538464,-0.13359794871794875,-0.046941025641025605,-0.10404897435897437,-0.07969641025641025,-0.1640346153846154,-0.1555805128205128,-0.06328846153846159,-0.20261564102564097,-0.0733294871794872,-0.19265538461538467,0.034645641025641036,-0.01320615384615388,-0.07987435897435897,-0.1966297435897435,-0.0625448717948718,-0.09064461538461537,0.1887461538461539,0.015996153846153813,-0.14578256410256413,-0.029680769230769205,-0.05979384615384614,0.10007871794871798,0.09565615384615386,0.12565923076923077,0.1038346153846154,0.0722205128205128,0.1419887179487179,-0.046979743589743626,-0.042937179487179476,0.04993717948717953,0.1857358974358974,0.3812,0.055722820512820515,0.07344153846153846,0.16002051282051283,0.34297333333333335,0.01645923076923077,0.021465897435897434,0.17948384615384616,0.04699717948717948,0.054130512820512816,0.07274974358974359,0.3285951282051282,0.6221812820512821,0.055264871794871794,0.032677179487179485,0.01817153846153846,0.03964076923076923,0.040918461538461535,0.07686820512820514,0.35654128205128205,0.5608525641025641,0.06211846153846154,0.06115512820512821,0.03267538461538461,0.20174153846153844,0.04285410256410256,0.05862871794871795,0.27199666666666666,0.3354441025641026,0.05041487179487179,0.06135717948717949,0.20833153846153846,0.5573376923076923,0.07237589743589744,0.06629435897435897,0.04994564102564103,0.0635474358974359,0.04745102564102564,0.05238538461538462,0.3214312820512821,0.0821774358974359,0.10319999999999999,0.2218697435897436,0.3503151282051282,0.2576210256410256,0.08907666666666667,0.06741974358974359,0.05908820512820514,0.11331487179487179,0.09647564102564102,0.17060948717948718,0.2081325641025641,0.2159179487179487,0.13249307692307694,0.13117794871794872,0.1626497435897436,0.40273358974358975,0.07301820512820513,0.11391589743589743,0.12132897435897436,0.10321615384615385,0.0539474358974359,0.1052071794871795,0.2574010256410256,0.5291633333333334,0.06496102564102564,0.04577769230769231,0.03566615384615385,0.06141820512820513,0.0914325641025641,0.09447923076923076,0.3078697435897436,0.11588538461538461,0.13825256410256412,0.1734697435897436,0.1610279487179487,0.19919128205128206,0.17579102564102564,0.1841348717948718,0.08301820512820512,0.13003871794871796,0.11121974358974358,0.17070333333333335,0.17040205128205127,0.1862776923076923,0.1767276923076923,0.16083282051282052,0.12456666666666667,0.5946030769230769,0.09250641025641025,0.06746384615384615,0.04543128205128205,0.05581974358974359,0.048139487179487184,0.05887205128205128,0.2679323076923077,0.4262892307692308,0.01532948717948718,0.01790974358974359,0.11631589743589743,0.2008979487179487,0.05156282051282051,0.1375425641025641,0.26492076923076924,0.06714641025641026,0.051495897435897435,0.06473538461538461,0.30910051282051276,0.4606712820512821,0.1203497435897436,0.10024820512820513,0.05702,0.05014589743589743,0.050427948717948715,0.12478230769230769,0.3838971794871795,0.47201128205128207,0.0679174358974359,0.04832461538461538,0.03326128205128205,0.36295076923076924,0.10723333333333333,0.08088717948717948,0.16118128205128204,0.28020769230769227,0.038945897435897436,0.021895384615384615,0.1774651282051282,289.4358974358974,24.9487179487179,donald_trump-mike_huckabee5-allCL0,"[0, 1, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54]"
0.16877166666666663,-0.8910616666666664,-0.46151500000000006,0.12986166666666668,-0.6037033333333334,0.5876133333333332,0.2961916666666668,0.61801,-0.5979800000000001,-0.36193666666666663,0.12374333333333336,-0.20748166666666668,1.33499,-0.6070900000000001,0.522145,-0.19241333333333335,0.9293316666666667,0.6660300000000001,0.4187499999999999,0.04748833333333336,-0.307465,0.9917533333333334,-0.10564833333333326,0.40525666666666665,-0.170475,-0.44909833333333327,-0.5863616666666667,-0.17985333333333337,-0.4374916666666667,-0.5925466666666667,-0.09602166666666666,0.09174000000000002,0.04294999999999999,-0.2921283333333333,-0.19386500000000004,-0.1854833333333334,0.35520333333333337,-0.2666416666666667,-0.43277500000000013,0.010164999999999987,0.9667933333333331,0.3002600000000001,0.6180483333333333,0.5436566666666667,0.7617266666666666,0.11448666666666665,0.5415650000000001,0.1578966666666666,-0.2448133333333333,0.16171333333333332,0.8535466666666668,0.1465933333333333,-0.22547166666666665,-0.29091166666666674,0.2710066666666666,0.9933483333333332,-0.1442066666666667,0.3448683333333334,-0.34654,-0.5698533333333333,-0.41782,-0.11539000000000005,-0.43913499999999994,-0.59769,-0.2847133333333333,0.10474333333333334,-0.12986,-0.12558333333333335,0.701695,0.050853333333333334,0.05844,0.21260333333333334,0.5691716666666666,0.01645,0.023385,0.20073333333333335,0.099925,0.11604666666666666,0.08160333333333333,0.5701183333333333,0.8906700000000001,0.028488333333333334,0.025813333333333334,0.020665,0.040625,0.02964,0.067235,0.53912,1.0282116666666665,0.059025,0.04061,0.02886666666666667,0.2920666666666667,0.04784,0.077055,0.19065333333333334,0.7703333333333333,0.06965,0.08084333333333334,0.30489166666666667,1.0943800000000001,0.11959,0.08046166666666667,0.039073333333333335,0.03714833333333334,0.01538666666666667,0.032605,0.41468666666666665,0.1601783333333333,0.179375,0.23070166666666667,0.2954983333333333,0.3256983333333333,0.23174999999999996,0.26197666666666664,0.14815,0.088545,0.10188333333333334,0.219665,0.393605,0.5445233333333334,0.242315,0.15059666666666666,0.0922,0.7641566666666666,0.07187333333333333,0.09194666666666666,0.07804,0.08741333333333333,0.066625,0.25305666666666665,0.4202183333333333,0.8904966666666666,0.09788,0.052651666666666666,0.04858166666666667,0.071305,0.06874666666666666,0.08779,0.5158833333333334,0.15674833333333332,0.15652333333333335,0.21607333333333334,0.19643833333333333,0.4527416666666667,0.238545,0.2767483333333333,0.13950666666666667,0.26782,0.20498166666666665,0.28979166666666667,0.192735,0.28319833333333333,0.20288333333333333,0.20301833333333336,0.188905,0.8210516666666667,0.074575,0.10050166666666666,0.08708333333333333,0.13240833333333335,0.10741166666666666,0.07426666666666668,0.4360266666666667,0.7137116666666666,0.012468333333333333,0.014651666666666667,0.13280333333333333,0.473205,0.045175,0.07993333333333333,0.36137833333333336,0.050664999999999995,0.03529333333333333,0.04799,0.5407466666666666,0.8501716666666665,0.14224333333333333,0.12048166666666667,0.04574166666666667,0.09396333333333334,0.091325,0.14105833333333334,0.4368866666666667,0.8946683333333334,0.06687,0.06080666666666666,0.047755,0.3721333333333333,0.04890333333333333,0.12361333333333333,0.3532116666666667,0.4986933333333333,0.02597,0.02630333333333333,0.3845033333333333,141.5,1082.5,donald_trump-mike_huckabee5-allCL1,"[3, 4, 5, 11, 13, 32]"
0.16100499999999998,-0.36633499999999997,-0.47731600000000013,0.08746700000000002,-0.41756000000000004,0.399322,-0.31480699999999995,0.4928790000000001,0.083324,-0.352172,0.631284,0.24909999999999996,0.2793419999999999,-0.912504,0.132499,-0.27463400000000004,0.962431,0.631609,-0.22503,-0.26858200000000004,-0.4004370000000001,0.155264,0.719627,0.564727,-0.04287600000000001,-0.36138800000000004,-0.493802,-0.327552,-0.17792699999999997,-0.438372,0.30733799999999994,0.6584329999999999,-0.01972099999999999,-0.5423659999999999,0.20130799999999996,-0.07439700000000003,0.14097500000000004,0.154269,0.19345600000000002,0.222986,-0.208662,0.4160910000000001,0.30653199999999997,-0.05007900000000011,0.302729,0.4850329999999999,0.498264,-0.05997300000000001,0.19223400000000002,-0.12324999999999998,0.09161599999999998,0.28989499999999996,0.408255,-0.13990200000000003,0.02780300000000001,0.14962399999999998,0.507037,0.149945,-0.06603800000000001,-0.34898799999999996,-0.431148,-0.254841,-0.271309,-0.40089500000000006,0.2574209999999999,0.345115,0.03558700000000001,-0.533571,0.782586,0.040804,0.044985,0.21208300000000002,0.640868,0.011481,0.022231,0.244966,0.10787400000000001,0.133621,0.08185100000000001,0.6344609999999999,0.936413,0.032162,0.047728,0.025887999999999998,0.038882,0.033599000000000004,0.093233,0.565044,1.148646,0.051084000000000004,0.040578,0.028938,0.40826799999999996,0.052982,0.064016,0.187882,0.8327720000000001,0.08052500000000001,0.088794,0.284764,1.2903229999999999,0.125571,0.06546400000000001,0.034865,0.033212000000000005,0.015296,0.030192999999999998,0.405078,0.219463,0.27985499999999996,0.265872,0.22564099999999998,0.315268,0.243871,0.287976,0.16205,0.099362,0.140164,0.324701,0.419726,0.517563,0.282209,0.142635,0.073643,0.765124,0.073216,0.114088,0.076362,0.07847,0.074656,0.272225,0.545857,1.075442,0.084504,0.050529000000000004,0.037717,0.066259,0.069754,0.08717,0.528621,0.181375,0.13925400000000002,0.255785,0.253925,0.455287,0.26501399999999997,0.292593,0.15676099999999998,0.31376,0.23500899999999997,0.300734,0.17269400000000001,0.289678,0.27157600000000004,0.229525,0.187021,0.764964,0.080861,0.120223,0.10752999999999999,0.153569,0.110317,0.096301,0.566233,0.907027,0.012792999999999999,0.020218,0.154436,0.516292,0.042285,0.054453999999999995,0.292491,0.060034,0.037499000000000005,0.066013,0.605994,0.904981,0.132812,0.125345,0.06732099999999999,0.105709,0.071392,0.13983700000000002,0.503351,1.00033,0.060818,0.06248,0.056081,0.444641,0.052426,0.136869,0.366481,0.566987,0.029552000000000002,0.030288000000000002,0.37275400000000003,120.99999999999997,654.5999999999999,donald_trump-mike_huckabee5-allCL2,"[2, 6, 7, 8, 9, 10, 12, 14, 28, 31]"
