1.3019013333333334,-0.5381726666666667,-0.25630600000000003,1.3231153333333332,0.8347446666666667,1.301622,-0.540322,1.2540813333333334,-0.38089400000000007,-0.6011546666666667,0.21613533333333335,0.07445466666666664,-0.4625426666666665,0.20065733333333335,0.22991266666666665,-0.06046599999999999,-0.05649599999999998,-0.1475313333333333,0.3348060000000001,0.5047933333333333,0.04223933333333333,-0.28619733333333336,-0.2142066666666666,-0.33929533333333334,0.3846293333333333,0.08492333333333332,0.37738733333333335,0.3642053333333335,-0.10929333333333334,-0.233848,-0.14351933333333342,-0.1483793333333334,0.14742666666666665,-0.40094533333333343,1.0193759999999998,0.04208799999999997,0.07464533333333337,1.1171446666666667,-0.2318226666666666,1.1626306666666666,-0.33966866666666673,1.232444,0.5993986666666665,-0.07209266666666667,0.05422999999999998,-0.10246199999999996,0.40252133333333323,-0.16292733333333337,0.4742053333333334,0.061989333333333306,-0.3059553333333333,0.18817466666666666,-0.10983399999999993,0.30718599999999996,-0.14640866666666666,-0.2781453333333333,-0.21570733333333336,-0.33165266666666665,0.4215260000000001,0.04643533333333335,0.3244406666666667,0.36828666666666665,0.037372666666666686,-0.061693333333333315,-0.14763466666666658,-0.18588800000000003,0.10126266666666668,-0.2791706666666666,melania_trump-mika_brzezinski3-audioCL0,"[9, 10, 11, 14, 17, 19, 21, 22, 27, 28, 29, 30, 38, 47, 53]"
-0.4148946666666666,-0.649648,-1.125192,-0.4731386666666666,-0.34201533333333334,-0.3814926666666667,-0.05223800000000003,-0.35261933333333334,-0.7334500000000004,-0.36012533333333335,0.1518546666666667,0.36772000000000005,0.3101513333333334,0.26809200000000005,-0.4698093333333334,0.31467999999999996,0.41228933333333334,-0.02849866666666672,0.38235333333333343,0.3892926666666666,0.55661,-0.03921333333333336,0.037879333333333313,0.5840046666666665,0.7858686666666667,0.08715066666666665,0.19371333333333335,-0.17683666666666664,0.507028,0.349108,-0.40919133333333324,-0.24476600000000004,-0.23235133333333335,-0.3730220000000001,-0.6289659999999999,0.712186,1.33223,-0.645068,-0.3116926666666666,-0.42874533333333337,-0.05765466666666669,-0.4194853333333333,0.7706166666666666,0.024844000000000005,-0.2997426666666667,0.4221013333333334,-0.11967333333333327,0.03858799999999997,-0.03227933333333328,0.07537133333333332,0.2195946666666667,-0.022187333333333278,0.06079666666666673,0.35848199999999997,0.12609533333333336,-0.09771799999999996,0.03468400000000002,0.6235919999999999,0.8677513333333332,0.19444600000000006,0.14242000000000005,-0.17454666666666668,0.36809266666666673,0.5276186666666667,-0.43999333333333335,-0.17511600000000002,-0.23904666666666663,-0.3488746666666668,melania_trump-mika_brzezinski6-audioCL2,"[0, 1, 6, 9, 12, 20, 21, 22, 25, 26, 29, 32, 45, 52, 53]"
-0.39585681818181817,0.27792681818181825,-0.42436318181818183,-0.792416363636364,-0.4341936363636365,-0.8486840909090909,0.9877222727272725,-0.67629,-0.4435895454545455,0.6660772727272726,-0.48615909090909093,-0.18365590909090906,-0.34786227272727266,-0.9042436363636366,-0.7958972727272727,-1.0267481818181818,-0.7127640909090907,-1.0168727272727274,-0.375335,-0.6833377272727271,-0.3848018181818182,0.7031736363636364,0.5521177272727272,0.07015409090909094,-0.188850909090909,-0.3360790909090908,-0.4589268181818182,-0.46446454545454546,-0.6313772727272727,-0.3849290909090909,-0.19120090909090912,0.34715363636363633,0.49232727272727284,-0.2988231818181818,-0.1897754545454546,0.7172122727272728,0.6220995454545455,-0.3518090909090909,0.4677190909090908,-0.6496899999999999,0.711525909090909,-0.617636818181818,0.4062513636363635,0.2458381818181818,0.1487654545454545,0.4816931818181819,0.2199904545454546,0.34488272727272734,0.49559045454545464,0.5542631818181818,0.3921690909090909,0.44502954545454537,0.5956909090909092,0.663560909090909,0.5733418181818181,0.6482781818181819,0.561782727272727,0.09817318181818185,-0.11025590909090913,-0.26096499999999995,-0.41296045454545455,-0.39617409090909095,-0.5002918181818182,-0.17373909090909095,-0.16415909090909084,0.43541909090909087,0.360905909090909,-0.23431090909090907,melania_trump-mika_brzezinski7-audioCL0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 32, 33, 54]"
0.48667250000000006,-1.14917625,-0.03451624999999996,1.0464925,0.94344875,0.9526674999999999,-0.55415375,0.82903625,-0.7864437499999999,-0.59403125,0.6382,0.523495,0.28508625,0.10906,0.8399512500000001,0.6333700000000001,0.80062,0.30775,0.6481925000000001,0.11236375,0.16939375000000004,-0.26062625,-0.1972975,0.96701625,1.0993875,0.5931249999999999,1.60508875,-0.24352875000000002,0.17094000000000006,-0.17481874999999997,0.14009624999999998,0.15792500000000004,-0.29820874999999997,1.5135975,0.553925,-0.26923375,0.20343875000000006,1.220685,0.39085125000000004,1.38999125,-0.18869,1.3016325000000002,0.7042625,0.37550625,-0.33595499999999995,0.09303375000000003,-0.53834875,-0.8417450000000001,-0.34442875,-0.5683162500000001,-0.6947387500000001,0.13165374999999999,0.18384250000000002,-0.28194250000000004,-0.051256249999999996,-0.26193875,-0.058616249999999995,0.87834,1.23683875,0.6622449999999999,1.7928212499999996,-0.15839375,0.33034625,-0.41268,0.17342499999999997,-0.2486325,-0.42291125,1.6779562499999996,melania_trump-mika_brzezinski7-audioCL1,"[19, 20, 21, 40, 46, 47, 49, 50]"
0.08266280000000012,0.07836359999999998,0.2811164,0.254418,0.08835160000000002,0.3085256000000002,-0.5709995999999999,0.21195360000000008,0.5223476000000001,-0.33893239999999997,0.23919520000000002,0.0858932,0.25078880000000003,0.522642,0.3500428000000001,0.5501944000000001,0.36587000000000014,0.6159888000000001,0.12820919999999997,0.4495304000000001,0.23209400000000002,-0.43929959999999996,-0.3674255999999999,-0.31377360000000004,-0.12048679999999999,0.1205916000000001,-0.08524640000000001,0.5438028,0.37432760000000004,0.4317804,0.16904959999999994,-0.20892400000000005,-0.3034395999999998,-0.1582576,-0.07099319999999998,-0.4550232000000001,-0.48102160000000005,-0.07756559999999997,-0.48623120000000003,0.0987964,-0.4534771999999999,0.0738019999999999,-0.45317799999999997,-0.16223919999999997,-0.07801720000000001,-0.42746599999999996,0.034789599999999976,0.04733320000000002,-0.2693436,-0.3038079999999999,0.0017920000000000366,-0.26323560000000007,-0.42674799999999985,-0.40248640000000013,-0.4724152,-0.4075603999999999,-0.4340868,-0.3077048,-0.1913428,0.05665680000000002,-0.18462520000000004,0.46909520000000005,0.23024039999999996,0.34712760000000004,0.17914399999999997,-0.18010639999999994,-0.244934,-0.3071284,melania_trump-mika_brzezinski7-audioCL2,"[22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45, 48, 51, 52, 53]"
-0.04244076923076923,1.0872284615384613,0.42467769230769226,-0.20392615384615384,-0.23538461538461536,-0.25213923076923084,0.27830769230769226,-0.39345615384615384,0.5819692307692308,-0.5514115384615386,-0.03882076923076926,-0.5535253846153847,-0.4031023076923076,-0.11520538461538463,-0.46178,-0.25905,-0.44545769230769233,-0.9773815384615386,-0.8931753846153845,-1.1197207692307694,-0.15267153846153855,0.9836853846153847,0.78261,0.17569384615384614,-0.47898846153846153,0.057039999999999896,-0.1395884615384615,-0.3079561538461538,-0.6285676923076924,-0.5277023076923076,-0.8126323076923075,-0.2705476923076924,0.6944784615384614,-0.0506953846153846,0.04379076923076924,0.498236923076923,-0.11020538461538461,-0.14711076923076924,0.03110153846153852,-0.3381807692307692,0.19321923076923075,-0.45061153846153845,-0.46069615384615387,-0.03771923076923084,-0.6981946153846155,-0.2795184615384615,-0.42925384615384615,-0.21594000000000002,0.8395092307692308,0.40171307692307695,0.46702076923076913,0.5384384615384615,0.5197499999999999,0.4228915384615385,0.34510461538461534,0.7846984615384612,0.7986646153846153,0.25793846153846156,-0.38213153846153847,0.21766384615384618,-0.07457384615384613,-0.18780846153846156,-0.473126923076923,-0.555696923076923,-0.6882107692307693,-0.23706538461538462,0.6975507692307692,-0.026558461538461604,melania_trump-mika_brzezinski2-audioCL0,"[2, 3, 7, 9, 10, 12, 15, 16, 17, 20, 22, 34, 37]"
1.4582244444444443,-0.7424733333333333,-0.25773999999999997,1.6875100000000003,1.0638677777777776,1.85518,-0.34965333333333337,1.7974577777777776,-0.9850677777777781,-0.08516111111111108,0.95157,0.19075222222222224,0.3427166666666666,0.03796111111111107,-0.33418222222222216,0.9070199999999997,0.6290399999999999,0.3942911111111112,0.4946244444444444,0.2508577777777778,-0.13063666666666668,-0.2884688888888889,-0.4133333333333334,0.13123,-0.2744733333333334,0.1220088888888889,-0.3631077777777778,0.000246666666666652,-0.01439666666666665,-0.20859222222222223,0.7848555555555556,0.17468,-0.08150666666666666,0.1503666666666667,1.60781,0.08817,0.5258411111111112,1.8160188888888886,0.11133111111111116,1.892843333333333,-0.23259000000000002,1.8270699999999997,0.3747388888888889,0.6258588888888889,0.5057244444444443,0.6032466666666666,0.19177666666666665,-0.13299333333333332,-0.5680233333333332,-0.32720777777777776,-0.2814811111111111,-0.2167988888888889,-0.22663222222222223,-0.13673666666666667,-0.13563111111111106,-0.30287000000000003,-0.40586777777777777,0.037215555555555516,-0.4560000000000001,0.05253666666666672,-0.3110088888888889,0.14544,0.004516666666666701,-0.24883,0.6726966666666667,0.10168777777777775,-0.08878444444444447,0.32161222222222224,melania_trump-mika_brzezinski2-audioCL1,"[4, 11, 13, 18, 19, 23, 24, 26, 38]"
-0.27773030303030305,-0.3400845454545455,-0.08987909090909091,-0.2781057575757575,-0.10340818181818176,-0.3317393939393939,-0.2794245454545455,-0.2427669696969698,0.09914484848484852,0.13849484848484847,-0.29800848484848486,0.2315472727272727,0.07574212121212122,0.22415181818181817,0.20647121212121214,-0.11235545454545462,0.042539696969696957,0.2370087878787878,0.2970884848484848,0.2867657575757576,0.11978575757575759,-0.25120696969696965,-0.21338090909090912,-0.10098696969696974,0.13825939393939396,-0.0168078787878788,0.08445787878787879,0.17211848484848488,0.2605427272727273,0.29429727272727274,0.14904666666666672,-0.025596666666666688,-0.3609172727272728,-0.05308484848484846,-0.3930793939393939,-0.30921606060606066,-0.020130303030302985,-0.3726663636363636,-0.07242272727272728,-0.3171972727272727,-0.2351575757575758,-0.24727151515151533,0.021007272727272708,-0.11319363636363636,0.17384212121212114,-0.02126575757575757,0.033019393939393946,0.1698227272727273,-0.17166909090909088,-0.1551918181818182,-0.18421303030303032,-0.2731766666666666,-0.16849848484848481,-0.2268969696969697,-0.16559454545454544,-0.18491303030303027,-0.23795575757575754,-0.08786727272727275,0.17475181818181817,-0.0601618181818182,-0.004744848484848491,0.10930727272727281,0.18686424242424243,0.30808060606060605,0.12381848484848483,-0.05997272727272729,-0.3798345454545455,-0.10702151515151517,melania_trump-mika_brzezinski2-audioCL2,"[0, 1, 5, 6, 8, 14, 21, 25, 27, 28, 29, 30, 31, 32, 33, 35, 36, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54]"
-0.6342900000000001,1.1597275,0.36347999999999997,-0.7076825,-0.54951,-0.5574425,0.3629474999999998,-0.3675075,0.4574975000000001,0.03918249999999996,-0.19201249999999992,-0.07065000000000005,-0.9222625,-0.6437624999999999,-1.329795,-1.4300175,-1.8429225000000002,-0.28559,0.83317,1.9161925,1.4598974999999998,-0.407155,0.383325,0.25462500000000005,0.12191749999999997,1.042105,3.2877799999999997,0.9906849999999999,0.05633749999999999,-0.6667225,-0.8555750000000001,-0.7491625,-0.7452750000000001,-0.4650175,-0.65874,1.6623925,0.06406999999999999,-0.5968025,-0.713345,-0.5534925,-0.04384500000000002,-0.4457275,0.20711999999999997,-0.6867025,-0.973475,-0.020994999999999993,0.5218325,0.45759249999999996,1.0027825,1.5112624999999997,1.9748375,0.01384500000000002,0.8221525000000002,1.5357125,-0.4266525,-0.3423525,0.6947225000000001,0.605225,-0.06534000000000001,0.5031275,2.9363675000000002,0.631085,0.5718525,-0.386005,-0.6478725000000001,-0.49912249999999997,-0.62193,-0.6488875000000001,melania_trump-mika_brzezinski4-audioCL0,"[26, 27, 28, 37]"
-0.351853888888889,0.000966944444444482,-0.14049222222222227,-0.39344333333333337,-0.2729327777777778,-0.4535252777777778,0.2466452777777778,-0.4043130555555555,-0.04369805555555554,0.18162749999999997,-0.12081305555555559,0.0425880555555556,0.05654111111111108,-0.06829611111111114,0.3249730555555556,-0.07963111111111112,0.1760383333333333,0.11143666666666664,-0.060957222222222204,-0.21498444444444453,-0.27519666666666665,-0.25186972222222226,-0.16024666666666665,0.006869444444444456,-0.12448277777777776,-0.10812944444444446,-0.3045097222222222,-0.0100563888888889,0.03739888888888883,0.13520194444444444,0.2723952777777779,0.15811611111111107,0.18507333333333334,-0.04705055555555557,-0.2929313888888888,-0.1650947222222221,0.1578308333333333,-0.35203416666666665,0.014812500000000013,-0.45238416666666653,0.2155208333333333,-0.4348847222222222,-0.004445833333333306,0.10340138888888888,0.17631722222222226,0.16343527777777783,-0.0637008333333333,-0.05424555555555555,-0.17967777777777783,-0.14184444444444444,-0.11780749999999998,0.13517694444444442,-0.08237861111111114,-0.2834405555555557,0.0868911111111111,-0.28530055555555556,-0.06794583333333334,-0.01265722222222223,-0.1540863888888889,-0.001405277777777797,-0.28143111111111113,0.07035388888888881,0.01631666666666664,0.12408583333333337,0.23700027777777785,0.1291283333333333,0.1662327777777778,-0.12190416666666666,melania_trump-mika_brzezinski4-audioCL1,"[0, 1, 2, 5, 9, 10, 12, 13, 14, 16, 18, 19, 21, 22, 23, 24, 25, 29, 30, 31, 35, 36, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54]"
1.1472206666666667,-0.2364553333333332,0.38690800000000003,1.3681926666666666,1.0410366666666666,1.4546686666666664,-0.5109766666666665,1.1375893333333333,-0.1300413333333334,-0.2301866666666667,0.7204606666666665,-0.34114200000000006,0.044898,0.12014799999999998,-0.385384,0.447522,-0.3390053333333334,-0.18826400000000001,0.07006533333333335,0.08093800000000005,0.5275620000000001,0.6771433333333332,0.3993673333333334,0.12683933333333333,0.4757726666666667,0.20378333333333332,-0.008760666666666667,-0.121956,0.046941333333333286,-0.21632,-0.41520533333333337,-0.33128933333333327,-0.3202153333333333,0.26527333333333336,1.0163713333333333,-0.11054599999999996,-0.6058866666666667,1.1411593333333334,-0.03924200000000004,1.432035333333333,-0.287508,1.3053873333333332,-0.06817133333333338,0.031573333333333356,0.09081199999999999,-0.392234,0.16477866666666666,0.25509399999999993,0.2640253333333334,0.13641,-0.14397333333333337,-0.266136,0.007667333333333356,0.12174733333333332,-0.13201600000000002,0.7268906666666667,0.13264466666666666,0.08048066666666671,0.5788853333333333,0.024538666666666653,0.03102399999999999,-0.166966,-0.04550000000000003,-0.28051133333333333,-0.38017,-0.33426866666666677,-0.24931066666666668,0.40969199999999995,melania_trump-mika_brzezinski4-audioCL2,"[3, 4, 6, 7, 8, 11, 15, 17, 20, 32, 33, 34, 38, 39, 40]"
-0.4200258823529412,-0.49432117647058826,-0.7574535294117646,-0.4084470588235295,-0.41949941176470584,-0.28043235294117647,0.373740588235294,-0.19880294117647065,-0.5532594117647058,-0.237185294117647,-0.11330294117647059,0.23836470588235295,0.3865523529411765,0.34337117647058824,-0.09873764705882351,-0.10185764705882352,0.022387058823529413,0.13509294117647058,0.3785929411764707,0.5223017647058824,0.6243135294117648,-0.25351058823529415,-0.0047917647058823495,0.2929935294117647,0.4152735294117647,0.7839282352941176,-0.06868352941176471,-0.015594117647058842,0.14016176470588237,0.3125894117647058,0.11695941176470594,-0.047875294117647044,-0.4931076470588235,-0.21801000000000004,-0.49660941176470585,0.796300588235294,0.780724705882353,-0.451325294117647,-0.09909823529411768,-0.24563176470588227,0.664914705882353,-0.16831235294117647,0.9037982352941175,0.7071670588235293,0.34968764705882355,0.5110658823529413,0.4826052941176471,0.6235994117647059,0.16290588235294112,0.4835088235294118,0.5697723529411763,0.46527823529411766,0.5218976470588236,0.3276823529411764,0.545494705882353,-0.2229235294117647,0.026493529411764728,0.3833364705882352,0.5279423529411764,0.7125611764705883,-0.09094823529411764,0.20094588235294117,0.3717864705882354,0.19122882352941173,0.3161535294117646,-0.026280588235294087,-0.3490776470588235,-0.20506941176470586,melania_trump-mika_brzezinski5-audioCL0,"[2, 4, 5, 8, 9, 13, 16, 23, 32, 36, 37, 38, 40, 41, 46, 50, 52]"
0.17095064516129035,0.4215845161290322,0.28276677419354845,0.04440258064516127,0.3095332258064517,-0.1841570967741935,-0.11979419354838709,-0.34096000000000004,0.48614258064516125,0.05071000000000006,-0.04204354838709677,-0.3847793548387098,-0.2703722580645161,-0.11436032258064519,-0.14141387096774188,-0.16689774193548387,-0.22906741935483874,-0.1499064516129032,-0.26371129032258056,-0.4627270967741935,-0.33381419354838704,0.07585419354838711,0.08075870967741935,-0.25245967741935493,-0.2499609677419355,-0.36993096774193546,-0.16284225806451613,-0.12965000000000002,-0.2649603225806452,-0.2943532258064516,-0.15158548387096774,0.13767612903225804,0.1375016129032258,-0.013966774193548373,0.17750774193548383,-0.3493367741935484,-0.45876419354838716,-0.02538225806451612,0.21525741935483872,-0.2693751612903226,-0.23858774193548377,-0.39149838709677415,-0.5539264516129031,-0.31733806451612906,-0.19649193548387103,-0.1922564516129032,-0.29201645161290324,-0.09737290322580641,0.0811732258064516,-0.1414135483870968,-0.17001548387096774,-0.036340322580645165,-0.24558870967741936,-0.0682841935483871,-0.21887774193548384,0.03837806451612906,0.01726290322580646,-0.3315406451612903,-0.28183290322580645,-0.36332935483870965,-0.13666903225806454,-0.16546129032258058,-0.1923458064516129,-0.22898870967741938,-0.1579393548387097,0.13578645161290323,0.07437741935483869,-0.11227225806451611,melania_trump-mika_brzezinski5-audioCL1,"[0, 1, 3, 6, 7, 10, 11, 12, 14, 15, 17, 20, 24, 25, 27, 28, 29, 30, 31, 33, 34, 35, 39, 42, 43, 44, 47, 48, 49, 51, 53]"
1.10789,-1.1046442857142857,0.03004142857142858,1.65602,0.5282342857142859,2.060564285714286,-1.09804,2.3184185714285714,-0.9504900000000001,-0.22254857142857137,0.9198371428571428,1.0701571428571428,0.08421571428571431,-0.013652857142857161,0.4618814285714285,1.2395714285714288,0.8048785714285714,0.35748571428571424,0.35920285714285716,0.9780671428571428,0.6089085714285715,-0.35392714285714283,0.10355571428571424,0.6775714285714286,0.42293714285714307,0.1313514285714286,1.1562585714285716,0.8796714285714287,0.8942285714285715,0.54422,0.4460714285714285,-0.31282714285714286,-0.033807142857142904,0.0272314285714286,1.0892042857142858,-0.4539228571428572,0.34829571428571426,1.8549585714285715,-0.2991171428571429,2.254424285714286,-0.7654485714285713,2.438368571428571,0.56292,-0.1683385714285714,-0.36795428571428573,-0.5788357142857142,-0.03499142857142858,-0.3494614285714286,-0.5301271428571428,-0.4129242857142857,-0.74648,-0.8179842857142856,-0.27701,-0.7430714285714285,-0.561192857142857,-0.24231857142857138,0.3551228571428572,0.6881857142857143,0.21401285714285712,0.19869000000000003,1.0889600000000002,0.5651357142857144,0.1383214285714286,0.71511,-0.043824285714285746,-0.34638571428571424,-0.18300714285714287,0.10660857142857141,melania_trump-mika_brzezinski5-audioCL2,"[18, 19, 21, 22, 26, 45, 54]"
