0.53633,0.25637,0.81766,0.92428,0.2092,1.09643,-1.06458,0.34947,0.72696,-1.43232,0.1731,-0.31116,0.37204,0.43572,-1.46542,0.27443,0.87998,0.64433,0.64877,-0.05789,0.04979,-0.57985,-0.92506,-0.86413,-0.61302,-0.32364,0.24437,-0.092,-0.67741,-0.80425,-0.9343,0.66579,-0.60821,-0.89674,0.6773,0.2045,-0.92544,0.20239,-0.29255,0.49,-0.40612,0.06855,-1.18763,0.40294,-1.54703,-0.7232,0.19226,-0.92894,0.53177,-1.06608,-0.30242,-0.77736,-0.58347,0.28597,0.28638,-0.45463,-0.69194,-0.67481,-0.53151,-0.35312,-0.19326,-0.24988,-0.61533,-0.75094,-0.96967,0.98528,-0.41405,-1.21233
-0.05731,-0.18786,-0.79848,0.0353,0.31582,-0.40663,-0.47903,-0.42713,0.10868,0.48919,0.17674,-0.50116,-0.04542,1.38141,-0.79328,-0.35032,0.94039,0.48081,1.03285,-0.64923,0.55149,-0.70701,-0.66164,-0.67223,-0.19936,1.38442,0.10482,-0.52295,-0.74792,0.00478,-0.82036,-0.73611,0.29904,-0.2914,-0.98381,0.44287,1.7758,-0.29739,-0.46904,-0.33135,-0.49,-0.44594,0.71692,-0.18326,-1.20028,-0.96239,-0.16575,-0.01912,-0.17758,-0.94561,0.11132,0.12153,-0.47747,-0.17723,-0.5283,-0.52986,-0.26582,-0.60735,-0.44591,2.04272,0.37019,-0.44037,-0.6936,-0.05067,-0.81066,-0.65981,-0.09062,0.80504
0.99355,1.13884,-0.29936,0.26705,0.70095,-0.56276,0.92346,-0.15831,0.79816,0.11106,-1.02786,1.14775,-0.5305,-1.44648,-0.87005,-1.15751,-0.38315,1.037,1.52345,0.35981,-0.68995,-0.91535,-0.94163,-0.89591,-0.67526,-0.62511,-0.80443,-0.16663,0.38257,3.21839,-0.30402,-0.30717,-0.70303,0.41061,2.17096,1.74249,1.27533,1.38266,3.1069,-0.2839,1.39539,-0.20519,-0.04811,0.32962,2.21558,0.92901,-0.36593,0.03029,2.54062,0.56121,1.1944,-0.37722,-1.41312,-0.48189,-1.12679,-0.75775,-0.55852,-0.71873,-0.56753,-0.54379,-0.85493,-0.28385,0.87656,1.57769,-0.12146,-0.28577,-0.52278,0.27706
1.71561,0.62536,0.38175,0.2585,0.67807,-0.45188,-0.81392,0.15722,1.10625,-0.46722,-1.77205,1.70511,0.0054,-1.33288,0.64912,-1.45533,-0.41133,1.2573,-0.06894,0.07445,-1.18183,-0.56089,-0.31911,-0.83691,-0.66944,-0.18125,-0.34707,-0.31621,-0.57534,1.30957,-0.82184,-0.28367,0.40102,-0.5808,1.67047,-0.71855,-1.14454,0.54978,2.6472,-0.32913,-0.47254,-0.45339,-0.64141,0.23623,-0.61351,-0.56061,0.37194,-0.23643,0.44999,0.2716,0.71104,-0.74305,0.84361,0.55551,0.40612,-0.5432,-0.27217,-0.67211,-0.55199,-0.25264,-0.5123,-0.31402,-0.58224,1.19473,-0.92726,-0.57837,-0.21284,-0.55082
-0.84385,-0.02802,0.1571,-0.57301,-0.99521,-0.09101,-0.7561,-0.02688,0.797,-0.19019,-0.81043,0.59033,0.34717,-0.0952,-0.55305,-0.07238,-0.70474,1.79706,0.49005,-0.29911,-0.49454,-0.45001,-0.84017,-0.79565,-0.55042,0.76698,0.6083,-0.61689,-0.53258,-0.05363,-0.57365,-0.59775,1.12616,-0.61186,0.333,-0.21346,-0.56329,0.79516,0.8877,0.58327,-0.94756,-0.36005,-0.35619,-0.71842,0.54628,1.80715,-1.29081,0.19639,-0.64571,1.22201,-0.3707,-0.32926,-0.06884,-0.01749,-0.53197,-0.39854,-0.71047,-0.70602,-0.50655,0.1083,0.9393,-0.8202,-0.75649,-0.24934,-0.70239,-0.52041,0.96699,-0.26123
0.89017,0.3808,1.48782,0.22739,0.53258,-0.24274,-0.45966,-0.35707,0.74935,0.06675,-0.48733,-0.4415,-0.01032,0.42765,0.64156,0.46119,1.00816,0.45225,0.43399,0.73222,0.02609,-0.5561,1.27701,-0.55768,-0.42836,2.35302,0.29904,-0.71907,-0.73724,-0.48126,-0.85806,-0.68233,1.09938,0.28348,2.7448,0.93736,-0.85728,1.12188,2.07201,0.05857,-1.04561,-0.3493,-0.19239,-0.11653,1.01907,-0.12244,0.34987,-0.30157,-0.24203,0.06033,-1.06992,1.0531,-0.57784,-0.53721,0.09198,-0.3988,0.38161,-0.33379,-0.35792,3.15925,-0.56372,-0.62476,-0.74539,-0.556,-0.6934,-0.65442,0.62241,1.79405
1.19764,0.02547,-0.89393,0.89212,0.29994,0.84095,-0.09076,0.60417,0.59245,-1.66718,0.05753,-0.31208,1.21454,0.11045,-1.52466,-0.07514,2.59551,-0.4769,2.07836,-0.95079,0.24519,-0.72177,-0.87478,-0.70951,-0.64198,-0.62743,-0.83509,-0.52121,3.48776,-0.43816,0.74226,-0.19716,-0.60523,1.23876,0.05877,0.04947,0.20909,0.86027,0.78232,0.54749,0.77966,-0.1203,0.32828,0.10495,-1.30003,0.42832,-0.22616,-0.0378,-0.67126,0.03408,0.01767,-0.99044,0.81823,0.33889,0.7696,-0.68446,-0.55807,-0.54055,-0.50541,-0.50833,-0.91368,-0.65801,3.25964,-0.46863,2.12692,0.06656,-0.42827,1.73342
0.10043,1.84334,1.06731,0.3668,-0.12486,0.56322,-1.26131,0.07684,1.5932,-1.04122,-1.11551,-0.81727,-0.06077,-0.25888,-0.42244,0.40242,0.34909,-0.33666,-1.09853,-1.11661,0.03208,-0.143,-0.63659,-0.42005,-0.24998,-0.63316,-0.83767,-0.64576,-0.17147,-0.25468,0.54248,-0.15862,-0.26153,-1.14415,0.1391,-0.57083,-0.71345,0.48742,0.74341,0.18113,-1.05335,-0.07044,-1.21715,-1.54604,-0.75393,-0.95452,-1.07,0.23529,-0.75391,0.64816,0.5666,0.94908,0.87447,-0.45412,0.18009,-0.36292,-0.61191,-0.45086,-0.39093,-0.44382,-0.86383,-0.67044,-0.57716,-0.26784,1.07774,-0.638,-0.41896,-0.73466
1.83818,1.58949,-0.29421,0.54413,-0.03352,0.7726,-1.4626,1.14181,1.48152,-0.58515,-1.77019,0.54413,0.55091,-0.34391,-0.16797,-0.3309,-0.34874,0.77352,-0.98459,-1.41303,-0.15664,-0.20351,-0.05142,-0.66099,-0.53938,-0.50343,-0.63646,-0.24482,-0.50867,-0.33068,0.06423,0.53006,-0.18901,-1.26368,3.17306,1.37563,-0.40435,1.78292,1.79251,1.23846,-1.27477,1.36087,-0.6479,-0.29889,-1.10136,-1.37054,-0.69074,-0.88185,-0.56009,0.028,0.77506,0.04231,-0.98804,-0.81614,-0.78963,-0.37962,-0.27946,-0.59137,-0.45161,-0.55357,-0.75734,-0.35653,-0.58571,-0.54512,-0.7521,0.76108,-0.46852,-0.93189
-0.43193,1.51779,1.0046,-0.44562,-0.61843,-0.33514,-0.70547,-0.07576,1.331,0.01517,-0.90948,-0.52985,-0.94961,-0.32298,0.73182,-0.87436,0.22482,0.64477,-0.74325,1.07745,0.3718,-0.10544,-0.6122,0.13111,-0.44048,0.02996,-0.69181,-0.02684,0.32137,0.11247,-0.84585,-0.63642,0.04708,-0.98786,0.03077,-0.53112,-0.96894,-0.08393,0.01508,-0.40271,-0.25579,-0.24682,-0.80935,-0.09318,-1.08278,-1.24621,0.47589,-0.58164,1.56664,-0.24409,0.39106,0.37415,-0.45016,-0.89341,-1.20058,-0.27661,-0.57543,-0.13435,-0.33001,-0.07184,-0.88589,-0.42104,0.0494,-0.30685,-0.89543,-0.47978,0.00965,-0.84093
-1.49398,2.71795,1.60738,-1.55322,-2.16286,-0.94771,0.31496,-0.30656,1.22319,0.7623,-1.22355,0.27152,0.13724,-0.52338,-1.67616,0.05098,0.28701,0.34583,1.3872,-0.65233,-1.7184,0.21611,-1.00174,-0.53835,-0.5413,-0.31337,0.19848,-0.5151,0.01075,-0.29252,-0.54852,-0.16984,0.03109,-0.81326,-1.14305,3.28584,-0.96883,-1.02053,-1.11552,-0.64965,-0.40104,-0.25847,-0.22301,0.43679,1.73172,-0.12222,2.36594,2.39807,1.26733,-0.6147,-1.32229,-0.76069,-0.54702,2.72665,0.03747,0.03831,-0.78938,-0.45934,-0.48563,-0.46458,1.23199,-0.36994,0.63167,-0.53169,-0.55483,-0.39512,-0.13464,-0.27985
-1.35596,2.4724,1.07192,-1.30745,-1.93144,-0.88564,1.76601,-0.26692,0.9118,-1.12409,-1.21098,1.1906,1.57166,-1.45886,-0.39604,-0.65182,-0.6163,1.25595,0.55725,0.79313,1.66369,-0.79333,-0.79689,0.04757,-0.67849,-0.68123,-0.77846,1.876,3.81676,-0.78638,-1.03355,-0.82081,-0.76672,1.76759,-0.6713,-0.36461,-0.39702,-0.90723,-0.09608,-0.64104,-0.12264,-0.22234,-0.40597,-0.02648,0.37826,0.93617,1.84842,1.1287,0.65138,0.97247,0.34791,1.30747,1.47513,0.23865,-0.57051,-0.58472,-0.58055,0.45532,-0.49713,-0.48199,-0.71653,2.39298,4.70464,-0.80876,-0.97073,-0.69912,-0.58592,3.21609
-0.3131,0.80037,-0.45788,-1.02445,-1.7641,-0.87266,0.52837,0.09911,0.84447,-1.83297,-1.5006,2.53259,0.58917,-0.9822,-0.2809,-1.68581,0.09663,0.31338,0.19807,-0.57166,-0.04041,-0.14567,0.05738,-0.83407,-0.60713,-0.40757,-0.17475,-0.576,-0.55328,-0.28617,-0.85235,-0.85393,-0.71473,-1.37021,-0.01687,0.51785,1.75861,-0.79143,-0.80471,-0.71799,1.47033,-0.28207,1.06621,0.55904,-0.54904,1.27685,2.54658,4.28824,-0.01743,-0.76923,0.52811,1.04133,0.37655,-1.17197,0.48175,-0.32414,0.67973,-0.60967,-0.49841,-0.35985,-0.65722,-0.58508,-0.55323,-0.19215,-0.88487,-0.72384,-0.61914,-0.90809
-1.28562,1.42334,0.6265,-1.5525,-2.3326,-0.95193,0.10943,-0.24248,0.76589,-0.51428,-2.3626,-0.8827,2.53447,-1.18897,-1.04511,-0.53893,0.39444,-2.47761,-2.53358,-2.1405,-1.42924,0.03948,1.35075,-0.06505,-0.29809,-0.79703,-1.03322,-0.69848,-0.53094,-0.51938,0.14681,-0.74563,0.21557,-1.08316,-1.31931,0.86882,-0.78445,-1.02159,-1.10838,-0.62941,-0.32051,-0.44684,-0.87671,-0.2039,0.33637,-0.31106,1.8878,1.94316,-0.82768,0.01459,2.24715,-1.03994,-0.45665,-0.26591,0.47345,-0.49645,0.16554,-0.36976,-0.16681,-0.67731,-1.03033,-0.60836,-0.57348,-0.36363,-0.18453,-0.67333,-0.56205,-1.17953
0.34342,0.39045,0.13718,-0.19371,-0.08934,-0.38697,-0.55142,-0.45211,0.51902,1.63615,-0.46157,-0.69228,1.16235,-1.70076,-0.18002,0.45955,-0.79798,0.13408,0.22684,0.47847,-1.61385,-0.05343,-0.53212,-0.1493,1.74597,0.45856,-0.44841,0.91833,-0.1867,-0.58246,-0.41575,0.82601,-0.40458,-0.03724,0.92434,1.93691,0.34949,0.19993,0.78344,-0.45991,-0.87335,-0.31355,0.13171,-0.02543,1.99155,-0.36267,0.19641,1.45735,-0.57488,2.90873,0.30239,1.44787,1.35435,0.95578,-0.728,-0.14233,-0.54395,-0.24626,1.92179,0.68325,-0.4412,1.25699,-0.24272,-0.65787,-0.56883,0.58709,-0.50759,0.27319
-0.03599,0.07953,0.25905,0.6416,0.36523,0.61979,-0.64728,-0.06707,0.78006,-0.43281,0.21234,0.41733,0.73208,-0.44742,-0.93131,0.64491,-0.03624,-0.93124,-0.50732,-0.04357,0.48594,0.11095,-0.45149,2.21073,0.10571,-0.29457,0.62978,-0.73493,-0.7195,-0.63475,-0.45002,-0.26535,-0.37718,-0.19029,-0.3776,0.50043,-0.4658,-0.0355,0.10028,0.06338,-1.02484,-0.40679,-0.06044,-0.70356,0.00056,0.06279,-1.11923,-1.03116,-1.05066,-1.00406,1.73602,0.21249,1.49241,0.11438,1.30436,-0.18372,-0.28011,2.9959,-0.15259,-0.42595,1.35117,-0.71858,-0.64947,-0.61354,-0.64203,0.02176,-0.27182,0.14778
-0.00242,0.4529,0.8709,0.44408,0.46803,-0.19871,-0.66572,-0.2767,0.74208,0.96956,-1.04591,-0.11846,-0.66569,-0.90075,0.69008,-0.94899,-0.60258,-0.51622,-1.90965,-1.29259,0.10116,0.40451,2.65357,0.37931,-0.2454,-0.6822,-0.6651,-0.40729,-0.29175,0.39346,-0.57065,-0.81307,-0.2838,-0.5463,0.45525,-0.51348,-0.12052,0.69104,1.37121,-0.14575,-0.42658,-0.28872,-0.98362,0.1609,-0.60526,-0.14943,-0.7086,-0.81665,0.90033,-0.96446,-0.05012,-0.98557,-0.05738,0.65188,1.4719,-0.09818,1.60238,0.11404,-0.33313,-0.61544,-0.56442,-0.16989,-0.37724,1.09798,-0.41144,-0.70673,-0.28097,-0.17458
2.19361,-0.21575,-0.04368,1.7744,1.42306,1.64639,-0.80924,1.42366,-0.00399,0.46737,-0.74771,-0.89585,0.21274,0.48865,0.42319,-1.15533,0.78897,-0.48237,-1.4156,-1.76824,-2.05932,-0.14637,0.62961,0.53814,-0.50955,-0.71395,-0.80249,-0.50389,-0.68775,-0.26541,-0.51006,0.3241,-0.31006,-0.9436,1.74448,1.20014,-0.30879,0.97007,-0.38306,1.97479,-0.68024,1.82142,1.02014,-1.34304,0.06375,-1.51086,-0.95356,0.51644,-0.81018,-0.39892,-0.46628,0.38072,0.15167,-1.28961,1.90746,-0.49857,0.44909,0.42646,-0.42335,-0.586,-0.61562,-0.48894,-0.62889,0.27297,-0.38792,-0.06349,-0.42799,-1.25047
0.27095,-1.25132,-0.15377,3.66762,2.54377,5.34765,-0.93623,5.93224,-3.19091,-0.93398,1.40389,1.48902,1.52083,-0.12984,0.79197,1.01746,1.15784,-0.2136,0.56982,-0.7029,0.9098,1.70093,2.01407,3.02628,1.74051,0.42354,1.46992,-0.05302,-0.05644,-0.47356,-0.48457,0.0639,0.91607,0.72386,0.72628,-1.16827,2.51804,3.87601,0.79586,5.60096,0.16215,5.92372,-0.7378,1.89153,-1.32044,-1.74839,-0.64212,-0.59698,-0.21413,-0.33476,-0.81351,-0.97244,0.79136,0.69515,0.23099,2.76651,1.45105,1.65342,0.96867,-0.18238,2.36183,0.11624,-0.44673,-0.64571,-0.89829,-0.31963,0.66266,0.08795
-0.64402,-0.49256,-0.08722,-0.53523,-0.10323,-0.00376,0.57178,-0.55203,-0.02477,0.1285,1.07481,-2.51374,0.82562,-1.2132,-0.23351,-1.09547,-2.43658,-2.43719,-2.3502,-1.60901,-0.4436,0.54048,0.32547,1.26521,-0.06474,-0.15515,-0.89333,-0.87071,-0.74044,-0.75357,-0.68249,-0.0019,3.26014,0.14885,-0.70614,-0.53178,0.24079,-0.66832,-0.10863,-0.56655,0.33795,-0.42963,-0.73057,-0.55799,-1.0406,-0.72766,-1.16477,0.1932,0.11884,1.07037,-0.38424,1.04815,1.56411,0.77826,3.47236,-0.06585,-0.32693,1.45677,-0.05688,-0.10806,-0.8635,-0.81172,-0.66468,-0.67613,-0.63681,0.1657,2.839,-0.28572
1.10119,-0.87276,0.64913,0.76168,0.42611,0.61193,-0.4401,-0.29516,-0.61579,0.57901,1.66701,-0.4393,-0.49082,-1.41945,-1.74589,-1.8326,-1.46338,-0.6162,0.47553,1.04623,0.03243,0.08101,-0.71155,-0.5147,-0.52503,-0.59636,0.94493,-0.07394,0.98043,0.87727,-0.39862,-0.78861,-0.05078,-0.01493,1.46588,-0.69724,0.58707,1.16957,1.36261,0.25309,-0.85856,0.00104,1.6011,0.72152,0.51337,0.08418,-1.36148,0.30973,-0.64254,0.94916,1.67454,0.71218,1.00648,1.13015,0.88232,-0.10046,-0.71453,-0.5558,-0.50873,-0.58685,1.1812,0.30474,0.91052,0.65936,-0.28437,-0.70019,0.12254,-0.44444
0.31944,-0.5721,0.25232,-0.74211,-0.92002,-0.69586,-0.31144,-0.21859,0.20269,-0.48758,-0.7654,0.54798,-1.16579,0.42822,-0.01507,-2.34392,0.78245,0.22358,-0.5334,0.46617,0.85823,1.67936,0.37882,-0.41354,-0.61814,-0.39267,1.5431,-0.14654,0.01677,-0.35492,-0.45163,-0.52899,-0.46686,-0.24675,-0.72871,-0.29561,-0.50759,-0.51253,0.18655,-0.73899,0.23164,-0.20829,0.47114,-0.75016,0.69599,-0.82684,0.81378,0.32325,1.6339,0.53761,0.42718,-0.74281,-0.73759,-0.79391,-0.14132,1.55207,0.5815,-0.19954,-0.57473,-0.31913,2.17066,-0.16829,-0.20877,-0.43273,-0.52498,-0.31712,-0.4698,0.27436
0.46119,-0.88195,-0.7715,0.08506,0.42542,0.01249,-0.91777,0.13169,-0.04612,-0.57771,-0.25957,0.92053,1.30467,-0.03707,-1.07619,0.24842,0.12117,-0.72063,-0.18528,-0.85434,0.2619,-0.249,-0.60264,-0.18912,-0.50385,-0.05455,-0.53718,-0.48772,0.01496,-0.02767,0.63803,1.16761,1.98125,-0.25528,-0.83143,-0.70471,0.13887,-0.50368,-0.85492,-0.1311,-0.82761,-0.01407,0.19201,1.68141,0.4146,0.18245,0.23552,0.13254,0.11177,0.56524,-1.05599,0.18917,-0.29029,-0.1684,0.52978,-0.60281,-0.42967,0.26348,-0.55603,0.0758,-0.44832,-0.3665,-0.03471,-0.12492,0.03155,1.38844,1.8768,-0.67694
-0.05145,-1.04537,-2.58062,-0.62693,-0.58224,-0.29549,-0.51456,0.03992,-0.82795,-1.02943,-0.49209,1.43698,1.20072,-1.33868,0.61564,0.47933,-1.01133,0.13821,-0.42891,-1.34555,0.38533,0.30792,1.65494,-0.01348,-0.36101,-0.54681,0.01599,0.75889,0.226,-0.53618,-0.25707,-0.60923,-0.48101,-0.27636,-0.76124,-0.76327,0.5442,-0.79553,-0.6406,-0.13165,-0.31892,-0.33785,0.35506,0.16184,1.04257,-0.24272,-0.73853,-1.05982,0.76822,-0.75393,-1.12357,2.79435,1.52727,1.9202,0.25144,0.77529,1.86906,0.08493,-0.31342,-0.50933,0.16468,0.96536,0.27627,-0.63112,-0.26987,-0.519,-0.34843,-0.37539
-0.6243,-0.48343,-0.21709,-0.74269,-1.03773,-0.29421,-0.57096,-0.23596,0.32912,-0.63713,-0.59106,-0.35578,0.65304,-1.17617,0.01182,-1.98824,-1.2226,-0.99883,-1.71194,0.14831,-0.0254,0.92507,-0.10899,-0.17482,-0.28306,0.1426,-0.84292,-0.44702,-0.37561,-0.03154,-0.20527,0.71596,-0.27081,-0.70684,-1.01737,-0.7993,-0.09934,-0.88636,-0.55885,-0.37671,-0.54217,-0.32198,-0.8876,0.12542,-0.45257,-0.60063,0.19488,0.01637,-0.90325,-0.83055,3.47216,2.33294,1.38219,-0.24482,2.58855,0.66501,-0.18585,-0.14979,-0.45621,0.17642,-0.82337,-0.35793,-0.35651,0.30477,-0.16554,0.42996,-0.36951,-1.16503
-1.33304,0.0578,0.70048,-1.18195,-1.40636,-0.77632,0.13479,-0.24248,0.27646,-0.99377,-1.10362,0.1847,0.85134,-0.29547,0.47277,0.39092,0.36711,1.11042,0.40889,1.08567,1.43662,-0.73464,-0.03241,-0.86297,-0.58885,-0.47034,-0.82891,1.16728,-0.25624,-0.21917,-0.01037,0.44667,-0.83542,-0.50945,-0.82496,0.44855,0.46571,-0.80488,-0.60251,-0.50574,-0.36608,-0.2941,0.10511,-0.00936,-0.02249,0.43575,0.06466,-0.31417,0.488,0.24674,0.71998,-0.91878,-0.38769,-1.17648,-0.27916,-0.47336,0.19743,-0.62907,-0.44828,-0.27044,-0.6035,0.57806,-0.54757,-0.1883,0.37126,0.25579,-0.6505,-0.66429
-0.7426,-0.78126,1.33438,0.03579,0.4909,-0.30389,-0.01759,-0.59874,-0.77748,1.47863,1.6719,-1.26444,-0.27052,0.26747,0.50545,0.03245,0.23045,0.57361,-0.59116,0.73969,0.89797,-0.67723,0.22439,-0.45263,-0.65132,-0.6072,1.15257,2.08263,3.50636,-0.40065,-0.50278,-0.84813,-0.7577,1.24335,0.20882,-0.65047,-0.04481,1.22252,0.71357,-0.02809,-1.04912,-0.39414,1.08409,-0.38429,0.51167,-0.09577,-0.45421,-0.12458,-0.77894,-0.42628,-0.72396,-1.08954,0.00913,-1.01096,-1.37639,-0.58012,0.06219,-0.54431,-0.5697,-0.49569,1.15885,0.96002,2.03575,-0.42343,-0.45047,-0.73141,-0.67044,1.18098
