0.53633,0.25637,0.81766,0.92428,0.2092,1.09643,-1.06458,0.34947,0.72696,-1.43232,0.1731,-0.31116,0.37204,0.43572,-1.46542,0.27443,0.87998,0.64433,0.64877,-0.05789,0.04979,-0.57985,-0.92506,-0.86413,-0.61302,-0.32364,0.24437,-0.092,-0.67741,-0.80425,-0.9343,0.66579,-0.60821,-0.89674,0.6773,0.2045,-0.92544,0.20239,-0.29255,0.49,-0.40612,0.06855,-1.18763,0.40294,-1.54703,-0.7232,0.19226,-0.92894,0.53177,-1.06608,-0.30242,-0.77736,-0.58347,0.28597,0.28638,-0.45463,-0.69194,-0.67481,-0.53151,-0.35312,-0.19326,-0.24988,-0.61533,-0.75094,-0.96967,0.98528,-0.41405,-1.21233
0.8875,-0.64702,-0.38432,0.09234,0.23362,-0.24417,0.29833,-0.22347,-0.19044,-0.25053,-0.12681,-0.19086,0.32184,0.33572,0.10168,0.31309,0.40853,1.19595,-0.83202,0.50806,0.78345,1.77774,0.57257,-0.82024,-0.57958,-0.51218,3.47035,-0.55581,-0.46544,-0.55772,-0.02261,-0.55673,-0.71292,0.4045,0.11782,-0.33933,-0.71732,-0.77784,-0.93738,-0.58125,0.40943,-0.09962,0.88093,1.63798,2.20559,2.78483,0.35169,-1.01789,-1.54819,-0.07414,-0.51542,-0.40128,-0.7222,-0.92811,-0.95811,1.35262,0.46743,-0.65329,-0.47693,-0.41157,3.2396,-0.52399,-0.61691,-0.39874,0.22066,-0.58697,-0.53525,1.13498
0.32424,-1.05061,-0.64058,0.05706,0.62658,-0.26283,-0.42704,-0.61394,-1.03386,1.5698,0.71028,-0.60529,0.08988,-1.05585,1.96566,-0.46156,-0.73426,-0.03796,-0.29312,0.42159,1.40217,-0.80064,1.17134,-0.20858,0.34273,-0.47657,-0.27791,2.41738,0.74886,-0.15794,0.49675,-0.56691,-0.76374,0.67501,-0.48879,-1.09838,-0.02288,-0.93731,-0.94352,-0.14126,-0.8408,-0.41848,-0.69308,0.81799,-0.1374,0.59138,-0.60163,-0.57907,-0.24546,-0.65842,-0.74379,-0.85766,-1.06567,-1.26225,-0.71874,-0.71161,0.93481,-0.42853,0.3847,-0.30003,-0.45366,2.34062,0.86413,0.23282,1.7059,-0.52883,-0.64829,0.29327
-1.37141,-0.81249,0.70283,-1.34171,-1.19899,-0.86996,0.50242,-0.67585,-0.75492,1.71902,0.74177,-0.06931,0.11171,-0.51175,0.84283,-0.74794,-0.28806,0.55421,0.48497,0.05564,1.97676,-0.76853,-0.14839,-0.58183,-0.5773,-0.41525,0.02921,3.8164,0.75226,-0.71116,-0.74546,-0.83209,-0.73136,1.11979,-0.79994,-0.78765,-0.82972,-0.76967,-1.21145,-0.48297,-0.58208,-0.42472,-0.28079,1.85358,-0.75671,-1.13775,-0.84648,-0.1232,-0.98108,-0.36997,-1.09476,-0.91149,-0.39541,-0.12361,-1.01311,-0.58928,0.079,-0.58398,-0.51287,-0.42693,0.02635,3.40877,1.13322,-0.66225,-0.77386,-0.78933,-0.66287,1.35605
-0.8236,-1.09808,0.56322,-0.56609,-0.24286,-0.39768,0.43915,-0.25443,-1.00257,0.71224,1.00527,-0.37777,0.11989,0.70719,-0.68645,1.13496,0.80695,-0.21486,0.67593,-0.03289,0.35308,-0.58287,-0.03286,0.07223,-0.32033,-0.37314,-0.23584,0.7276,1.14466,2.10308,1.08186,-0.34505,-0.51535,0.5078,-0.33899,-1.05711,-0.43778,-0.46242,-1.06652,-0.25328,0.27639,0.0169,-0.71742,1.26749,-1.02879,0.05096,-1.08653,0.51136,-0.85775,-1.6263,-0.43047,-0.43886,-0.68108,-1.31948,-0.52304,-0.31045,-0.13897,-0.1937,-0.42685,-0.36396,-0.13948,1.45156,1.39212,2.15212,0.45219,-0.67676,-0.62109,0.64448
-0.56249,-0.93447,-1.22212,-0.52755,-0.29428,-0.40567,1.34149,-0.43201,-0.67864,-0.22876,0.83054,0.545,0.7488,-0.57572,-0.76701,-0.25702,-0.42847,-1.3825,-1.50597,-1.2123,-2.03134,5.21056,0.09548,-0.08891,-0.02193,-0.66449,-0.91396,-0.81782,0.04404,1.22329,0.01567,-0.2853,0.2068,1.31176,-0.92198,-0.80368,0.57605,-0.60037,-0.90898,-0.45251,2.69137,-0.12867,1.40682,0.10871,0.55367,0.55963,-0.37257,-1.53329,-0.83471,0.61331,-0.00398,0.54381,2.97517,1.57316,-0.67842,5.48155,-0.05481,-0.34416,-0.06572,-0.69328,-0.97742,-0.67201,0.17528,2.67523,0.04957,-0.44514,0.13231,1.2212
0.12121,-0.90818,-0.73336,-0.63799,-0.7743,-0.17974,-0.79146,-0.24465,-0.30875,-0.28599,-0.00414,0.02695,1.55989,-0.07574,0.08369,-0.22707,0.58167,0.29492,0.29075,0.19721,-0.69147,-0.56623,-0.66908,-0.17999,-0.55406,-0.26276,-0.20195,-0.46352,0.17069,0.38022,3.05927,0.44821,-0.23694,-0.21653,0.09929,-0.86859,-0.60022,-0.5335,0.09209,-0.21172,-0.04504,-0.32426,-0.2008,-0.24427,1.51847,1.49767,-0.7136,-0.87073,-0.85988,-1.29742,-0.41796,-0.92497,-0.46555,-0.63368,0.45114,-0.61951,-0.73311,-0.10623,-0.5632,-0.32399,-0.25668,-0.60889,0.72094,0.60767,0.43867,-0.12652,-0.28613,-0.38696
-0.56302,-1.06012,0.53,0.49085,1.11681,-0.04955,-0.86873,-0.37336,-0.66544,1.46438,0.51282,0.87457,0.66315,0.31478,-0.1484,0.65306,0.50941,0.32637,-0.22169,-0.96782,-0.39242,-0.44065,-0.19081,0.01385,0.01413,0.88277,0.82407,-0.17689,-0.27553,0.87009,0.15226,4.32685,0.77867,0.41629,-0.19431,-1.03369,0.00778,-0.50314,-0.69899,-0.23044,-0.87441,-0.44948,-0.39373,-1.35643,-0.49849,0.12765,-1.14325,-1.20508,0.12715,0.0294,-1.08527,0.20997,-0.20215,0.06675,0.07893,-0.46615,-0.42379,-0.37511,-0.16093,0.32806,0.81967,-0.37172,-0.12358,1.20173,-0.25969,3.36828,0.15981,0.06597
-1.16145,-1.24605,1.83888,0.17399,0.79866,-0.3155,0.82648,-0.33806,-3.09787,-0.86511,0.68458,2.11087,1.36744,1.21394,1.73207,0.67738,1.52783,0.86322,1.01108,0.24699,1.35902,-0.63769,-0.18384,3.20925,3.19734,5.7723,2.21411,2.828,1.90644,5.02733,1.25512,-0.18282,-0.49831,5.14408,-0.76315,-1.16212,-0.78941,-0.43514,-0.86551,-0.12866,-0.31519,0.04013,0.15649,-1.0897,0.03132,-0.68228,-1.15434,-0.17858,-0.67529,-0.11319,-1.11592,-0.55196,-1.04528,-1.41729,-1.4431,-0.58889,-0.57278,2.02904,3.6447,5.67058,3.29954,2.41587,1.38179,5.38639,0.83037,-0.46985,-0.32339,1.28284
0.55658,-0.69886,0.20538,2.02571,2.5731,1.07709,-0.78335,0.17623,-1.25835,-0.17197,1.04103,0.55946,-0.06715,0.26316,0.14808,0.85792,0.93783,-0.00716,-0.43523,-0.82941,-0.88377,0.40068,0.72882,3.87554,1.16927,0.74082,-0.16217,-0.54611,0.07358,0.23209,1.72578,-0.05977,1.03222,1.03301,-0.66756,0.63714,1.40024,0.7323,0.0826,0.84487,-0.12234,0.42428,3.81262,2.23169,-0.84608,1.79604,0.37692,-0.90768,0.62874,-1.17712,0.92967,0.67389,-0.14452,2.13199,1.06626,0.6325,0.32564,5.16338,1.72004,0.73964,-0.24207,-0.59824,-0.22666,-0.10457,1.44981,0.01253,0.5589,0.61246
0.55338,-0.54479,-2.36759,0.6867,1.09885,-0.03209,-1.00681,-0.2642,-0.1229,-0.02254,1.17136,-0.85091,-0.84397,1.91827,-0.5062,0.77729,-2.1574,-3.23382,-2.50168,-2.60119,0.45516,2.36233,2.02859,1.75417,-0.07969,-0.65907,-0.92176,-0.79535,-0.48296,-0.36294,0.07749,-0.12075,0.75263,-0.019,-0.68767,-0.09032,0.50136,-0.22124,-0.19408,-0.61049,-0.8185,0.0251,-0.01715,-1.01045,-1.04691,-0.83882,-1.36249,-0.50229,-1.35452,-1.1434,-0.79753,-0.37353,-0.81037,0.15677,0.54539,1.32846,-0.45963,0.97286,-0.027,-0.53742,-0.93101,-0.709,-0.6628,-0.62335,0.3445,0.46156,1.46173,-1.05176
0.27202,-1.10993,-1.79269,0.92973,1.03934,0.57412,-0.51146,0.31688,-1.5761,-0.95695,0.84105,0.20234,-0.46245,0.88892,-0.18561,-1.10913,0.48578,-1.62495,0.10551,0.51401,-0.1644,0.55843,0.29169,0.65563,1.27653,0.30809,0.1444,0.13912,-0.57709,-0.38714,-0.0592,0.06173,-0.47953,-0.4735,-1.05533,-0.79352,1.97184,0.12031,-0.02101,-0.06016,-0.11513,-0.00081,1.75556,-0.3365,-1.61179,2.05457,-0.19871,0.83917,-0.42558,3.06249,0.41598,-0.26735,2.12083,2.953,0.20091,0.68634,0.51284,0.21049,1.22729,0.0093,0.32381,-0.17313,-0.67582,-0.32141,-0.25017,0.17633,-0.46931,-0.69775
-0.84705,-0.98699,-1.06322,-0.78525,-0.20578,-0.48558,1.04654,-0.62426,-1.09232,1.42757,1.88539,-1.15691,-0.9402,-0.47377,0.24337,-0.67819,-0.02796,0.44372,-0.04861,-0.6333,-1.85607,0.0531,-0.44213,-0.73247,-0.6473,-0.6219,-0.66818,0.6098,0.1799,0.32902,-0.02362,2.21586,1.83648,0.04739,-0.76615,-0.89419,0.66345,-0.55261,-0.63771,-0.18547,2.55853,-0.43064,0.66618,-0.28136,0.00832,0.37415,-1.21415,0.17958,-0.1593,1.28261,-0.86504,0.47644,-0.19512,1.28073,0.6454,0.27142,-0.4192,-0.63118,-0.55576,-0.48032,-0.64666,1.1149,0.16707,0.18909,-0.43579,1.76416,1.39518,-0.27958
0.11002,-0.6954,-0.86476,0.68706,0.59309,0.31416,0.32524,-0.4961,-0.66731,-0.72409,1.42286,-1.40362,-0.29549,1.25263,-0.87744,0.63946,-1.19282,1.22699,0.12948,-0.17056,-1.60698,-0.16755,-1.00183,-0.8331,-0.72955,-0.40278,-0.03344,-0.77655,-0.75549,-0.73789,1.13218,1.70296,-0.0357,-0.41791,0.03435,-0.46385,-0.59646,-0.20796,-0.67783,-0.44376,0.03756,-0.41053,0.30301,-1.22672,-0.16803,-0.37567,-1.02139,-0.84282,-1.06636,-0.95649,0.3006,-0.57915,-0.94026,1.46688,-1.46916,0.47539,-0.60612,-0.69939,-0.58754,-0.27264,0.02476,-0.6674,-0.66995,-0.64454,2.00536,0.80581,-0.09926,-0.18987
-1.08898,-0.58822,0.69334,-1.04821,-1.17431,-0.70554,0.77225,-0.66336,-0.74815,1.5276,0.37565,-0.7142,-2.7499,0.64163,0.62624,1.99181,0.19592,-0.26562,-0.29356,-0.59045,-1.1755,-0.61979,-0.5383,0.0108,0.54252,-0.53991,-0.75749,-0.79529,-0.67815,-0.06851,1.03284,1.11197,4.82083,0.78222,-0.31062,-0.30521,-0.90462,0.52674,0.4891,0.01277,0.69353,-0.48067,-0.48948,0.917,0.6845,-0.121,0.87953,-0.55452,-0.38122,-0.03844,0.38894,1.13348,-0.08565,0.47915,2.28598,-0.61386,-0.32933,-0.06436,0.54655,-0.35221,-0.53717,-0.71211,-0.63541,-0.04729,1.60207,1.56922,5.44757,1.45245
-0.78524,-0.96624,-0.09464,-0.36702,-0.07559,-0.45707,3.03157,-0.32774,-1.09024,0.2487,0.72963,0.96136,0.22564,-0.12944,1.5521,-0.44236,0.38639,0.89436,0.91896,1.39517,0.012,-0.79974,-0.94261,-0.3294,-0.48842,0.97014,2.64153,-0.42946,-0.47628,0.01754,-0.43482,1.59962,0.60069,0.54641,0.23973,-0.65631,1.20681,-0.2135,0.51002,-0.36908,1.71336,-0.08738,1.48618,-0.28596,1.81759,0.97915,0.44772,-0.15074,-0.3164,0.00307,-0.89009,0.72096,0.61572,-0.2405,-0.88575,-0.62303,-0.54726,-0.56825,-0.38309,1.47012,0.23635,-0.54137,-0.32876,-0.01796,-0.53641,1.7709,1.61891,-0.17592
-0.18893,-0.9892,0.86766,-0.08406,-0.08789,0.03045,1.08653,-0.49175,-0.82745,0.70762,0.27299,-0.47907,-0.80904,-1.24682,2.00146,-0.23888,1.24188,-0.08317,0.39673,-0.00331,0.63421,-0.01049,1.09716,-0.18594,-0.35754,-0.45274,0.01779,0.07938,-0.60156,0.75254,0.48071,-0.81346,-0.6692,-0.34169,-0.08477,-1.06256,-1.02351,0.24901,-0.07948,0.03247,0.54992,-0.25956,-0.45757,1.94228,0.78296,0.24587,1.93501,0.30523,-0.37845,-0.95311,-0.41813,0.12855,-0.3588,-0.37149,-0.67807,0.23293,1.41286,-0.12988,-0.44681,-0.58857,0.38057,0.3845,-0.4534,0.64922,0.62351,-0.76744,-0.49217,-0.95
-0.15216,-1.1094,-1.11339,-0.02758,0.82758,-0.10342,-0.89077,-0.06164,-1.22919,-0.203,0.19846,-0.94086,0.16464,1.61008,0.59246,0.84687,-1.28878,-0.24889,1.36284,0.79188,1.75437,-0.77264,0.44642,0.5822,0.21304,-0.09376,-0.25534,-0.37581,0.38645,0.67874,-0.29203,-0.72067,-0.35939,-0.54566,-1.0452,-0.94977,-0.49333,-0.74126,-0.89882,-0.09466,-0.90657,-0.02574,0.73991,-1.44508,0.96455,0.32614,-0.11338,1.73346,-1.02309,0.16539,-1.22288,-0.78274,-0.55148,-1.32488,-0.53208,-0.60554,1.20705,0.28493,-0.30744,-0.2071,0.09296,-0.59717,0.24169,0.26262,-0.16303,-0.63332,-0.18144,-1.19881
-0.75859,-0.98705,-1.08763,-0.70716,0.00568,-0.76623,0.40711,-0.47166,-0.89629,0.26467,0.94509,0.7198,0.05003,0.50398,-1.05805,0.74398,1.005,0.52094,1.21886,1.09174,0.58476,-0.85742,-1.08247,-0.69964,-0.36611,-0.63258,-0.76229,1.28908,0.88818,1.67339,3.05399,-0.36142,-0.77918,0.9005,-0.91135,-1.05362,1.07483,-1.06133,-1.19545,-0.69529,0.64382,-0.3709,-0.56121,-1.14314,-0.99543,-0.94634,-0.23494,-0.92347,-1.08549,-1.40692,-1.47914,-0.47176,-0.97779,-0.76241,0.49997,-0.66096,-0.84656,-0.66836,-0.30738,-0.61542,-0.77467,1.86834,1.09888,0.48752,2.25366,-0.37998,-0.64371,-0.02005
-0.28112,-0.06334,-0.91207,-0.08418,0.25995,0.14177,0.9389,0.27724,-0.74095,-1.97112,-0.93825,1.00438,0.47634,-0.6224,0.58321,-0.73209,-1.39534,-1.62926,-0.0505,0.84772,0.4603,-0.2561,-0.27134,0.85829,-0.06914,1.52536,-0.54656,-0.49014,-0.10407,-0.32385,0.18811,-0.21621,-0.54977,-0.53815,-0.57732,3.4637,3.21836,-0.07407,-0.45581,0.48412,0.21794,-0.02367,3.38296,1.65523,1.78298,0.37233,-0.866,0.09384,-0.74229,1.3381,1.88713,1.55373,1.72788,1.03255,1.10251,-0.3373,-0.64538,1.56975,0.04121,0.8024,-0.22238,-0.01305,0.25604,-0.32036,0.8758,-0.34076,-0.5468,-0.02169
2.20427,1.05947,0.23875,1.21921,0.94406,0.66674,-1.3477,0.31308,1.18583,-1.69539,-1.62601,1.42071,-0.09243,-1.32692,-1.16635,-2.00484,1.9913,-0.57183,-0.63788,-1.4087,-2.54937,0.23228,-0.40341,-0.70865,-0.67006,-0.69036,-0.88454,-0.90148,-0.15026,-0.40764,1.45122,1.79306,-0.03088,-0.34465,0.44574,1.41608,-1.151,0.07475,-0.48605,0.35839,-0.91244,-0.32012,-0.70286,-0.91556,-0.63535,-0.93241,0.38036,0.39407,-0.36724,-0.98387,1.44048,1.7624,2.35163,0.54463,-0.50498,0.53097,-0.36534,-0.632,-0.51893,-0.50503,-0.81293,-0.77897,-0.19297,-0.62105,3.38968,1.67438,-0.00905,0.78671
0.35941,0.65988,-0.24951,0.29057,-0.05451,0.64382,-0.98674,0.25389,1.12552,-1.18145,-0.12553,0.2683,-0.36367,1.58795,-2.82992,0.08769,0.10208,1.70846,0.23092,0.86046,-0.76145,-0.56685,-0.85465,-0.84623,-0.51628,-0.38102,-0.45286,-0.56664,0.28334,-0.08532,3.80667,2.60831,-0.44693,0.54469,0.02143,0.09322,-0.43012,0.49057,0.25213,-0.01233,-0.60979,-0.02759,-0.70366,-0.31088,0.1049,-1.06795,1.52888,-0.40763,-1.09924,-0.65773,-0.43605,-1.25489,-0.20596,-0.2915,0.67311,-0.53823,-0.53692,-0.70551,-0.42037,-0.40371,-0.81594,-0.48309,0.7188,-0.07409,2.82435,4.06486,-0.57618,1.10332
-0.04772,0.16204,0.43746,-0.45803,0.3905,-0.46698,-0.78696,-0.13604,0.8761,0.09767,0.32481,0.461,-0.51123,0.61264,-1.61074,1.8895,0.97979,-0.33544,0.49777,0.91212,-0.61509,-0.07391,-0.00665,0.29737,-0.52801,-0.44527,-0.35936,1.12447,0.35605,-0.45703,-0.38679,-0.26942,-0.53326,-0.73655,0.45075,0.27398,-0.88461,-0.71568,0.12666,-0.45309,-0.71566,-0.32802,-1.02336,-0.82923,-1.49073,-0.49393,0.75162,1.40207,0.50529,-0.59116,-0.42957,-0.60023,-0.65904,-0.92863,0.15605,-0.0877,-0.62287,0.22092,-0.46425,-0.36489,-0.65246,-0.23701,-0.11847,-0.45642,-0.497,-0.56404,-0.5226,-1.05897
-1.61548,0.69627,1.02974,-1.11671,-0.90629,-0.82994,0.86651,-0.39128,0.44941,0.73907,0.95025,-0.16818,-2.97141,2.4799,0.46506,0.96642,-0.22971,-0.62152,-0.18937,1.90365,0.01578,-0.77893,4.11579,-0.40605,1.44132,0.297,-0.78249,1.73312,-0.80972,-0.77166,-1.02927,0.20178,-0.47859,0.83304,-1.13283,0.01806,-0.77136,-0.65234,-0.77677,-0.54086,0.01307,-0.07941,-1.10651,1.63502,-0.35453,-0.37657,-0.75971,-1.46096,0.1461,-0.26664,-0.83423,-1.4431,-0.90168,-1.08065,-1.20281,-0.60817,5.7459,-0.31698,0.96715,0.33887,-0.70668,2.67169,-0.77345,-0.72745,-0.95762,-0.0687,-0.33041,1.19429
-1.61121,1.01664,1.30013,-1.37247,-1.2734,-0.97219,0.86048,-0.44613,0.79695,1.14262,-0.57782,0.70026,-1.34467,1.75173,-0.69588,1.17901,0.1034,0.93379,-0.61563,-0.18467,0.3264,1.31976,0.12343,0.11164,0.69192,-0.30413,-0.07481,-0.30286,-0.82294,-0.65775,-0.71731,-0.57843,-0.51785,-0.6152,-1.20124,0.85522,-1.23125,-0.99338,-1.20794,-0.78734,0.05551,-0.3731,-0.69989,-0.41186,-0.37999,-1.33321,0.93665,-0.57895,0.20779,1.38698,-0.45635,-0.34236,-0.71433,0.44704,-0.29818,1.79764,-0.35327,0.72385,0.47272,-0.29309,0.20197,-0.41961,-0.76159,-0.57914,-0.65575,-0.53078,-0.36135,-0.28415
-0.96429,-0.01513,-0.50705,-1.28939,-1.09634,-1.01366,0.85854,-0.30168,0.50025,1.24798,-0.9046,0.9808,-0.24298,-0.66076,1.5365,0.24911,-0.3817,0.64808,-0.31232,0.01389,0.69419,-0.3025,0.4626,0.77126,-0.26493,1.03316,-0.17498,-0.32983,-0.69517,-0.78712,-0.72164,-0.71833,0.69236,-0.51995,-0.63272,-0.24455,1.31324,-0.81509,0.26167,-0.80849,0.38462,-0.20105,-0.0267,-0.50609,0.01319,0.58471,0.93268,-0.73128,2.18394,-1.24729,-1.11069,2.26268,-0.28335,-0.37007,-0.49003,-0.46536,0.92532,0.55565,-0.3635,0.71187,-0.20797,-0.66362,-0.71819,-0.79451,-0.69695,-0.77332,0.12477,-0.44754
0.58003,0.33088,-1.5609,0.31963,1.45936,-0.64671,-0.76754,-0.57701,0.53962,1.17105,0.50425,-1.08749,-1.80154,0.53894,0.43315,1.7547,-2.46312,-1.39698,0.83393,0.75568,-0.12053,-0.48816,-0.67061,-0.17567,-0.10647,0.89429,0.1869,-0.55898,0.1083,-0.3745,0.26787,-0.51246,-0.47369,-0.45886,0.06097,0.17724,0.00467,-0.60405,0.28301,-0.7386,-0.65309,-0.42269,-0.44577,-1.34693,-0.7603,-1.15277,-0.15941,-0.86244,0.28792,-0.57314,-1.52038,-0.85242,-0.93523,-0.52167,-0.59727,-0.41118,-0.53321,-0.02334,-0.31349,0.42783,0.77379,-0.59167,-0.05365,-0.24507,0.03133,-0.69813,-0.4058,-1.217
-0.34134,-0.45054,1.28049,-0.21477,-0.37156,-0.13939,-0.49785,-0.56778,-0.1205,1.42391,1.71273,-1.30918,-0.74954,0.42418,-0.3035,1.0197,0.29772,0.16222,1.80047,0.03557,-0.1018,-0.07501,-0.69543,-0.40229,1.8306,0.68143,2.6054,-0.78347,-0.7733,-0.56265,-0.60778,1.08361,0.02667,0.49763,0.33779,0.04776,-1.12404,-0.06447,-0.7074,-0.05222,-0.81029,-0.42427,0.48989,-1.53673,0.64614,0.24153,0.16792,-0.5221,0.92285,-0.79019,0.04118,-0.73082,-1.31991,-1.35082,-1.30822,-0.15925,-0.64244,-0.55958,1.34728,0.32519,1.31947,-0.73584,-0.67458,-0.59151,-0.51975,1.49969,0.53762,-0.24565
-1.19769,-0.34091,-0.04703,-1.29572,-1.13371,-1.05918,3.72564,-0.52053,-0.46674,0.92769,-0.19392,0.73513,0.3191,1.20034,0.787,-1.26806,0.90142,-0.30628,1.47789,0.09101,0.17999,-0.92304,-0.97218,0.02201,4.8474,-0.52073,-0.9916,-0.32723,-0.71769,-0.49007,-0.48994,-0.59933,-0.81404,1.11338,-0.49531,0.46956,1.378,-0.95265,-0.82874,-0.68439,3.21805,-0.39809,-0.4113,0.08643,1.27773,-0.98487,1.39405,1.43414,2.2604,1.53971,0.42268,-0.90101,-0.33331,-0.33992,0.15509,-0.74301,-0.76169,-0.34407,5.0631,-0.38174,-1.00282,-0.1752,-0.68457,0.06515,-0.40601,-0.5247,-0.66193,2.82508
