-0.71525,-1.13395,-1.08741,-0.15916,0.38056999999999996,-0.26803,-0.34276999999999996,-0.39766999999999997,-0.76279,-0.5030600000000001,1.32904,-0.14172,0.37038000000000004,1.21081,-1.74807,0.08379,0.5908,0.8448,1.68745,0.5838399999999999,0.68747,-0.3375,-0.5898,0.64742,-0.35804,0.17310999999999999,0.49261000000000005,0.47725,1.13444,-0.40102,1.91767,-0.17346,-0.66238,0.34287,-0.66377,-0.00015,0.026560000000000004,0.23544,2.72498,-0.33563000000000004,0.39166999999999996,-0.47873000000000004,1.62944,-1.46359,-0.72206,-0.21424,0.02445,0.73548,-0.92415,0.04501,0.023030000000000002,0.44532,0.21499000000000001,0.12506,-0.42532,-0.15007,-0.47968,1.56408,-0.060410000000000005,-0.17799,-0.43318,0.6082,1.2608700000000002,-0.1581,1.24376,-0.48682,-0.72936,0.28612
-0.02531,-0.62122,-1.7054200000000002,0.12479000000000001,-0.4033,0.24334,-0.43863,-0.13956,-0.52486,-1.16279,-0.44858000000000003,0.07265,-0.04941,1.49346,-1.4038899999999999,-1.20386,-0.47497,-0.77475,1.41811,1.21337,1.83207,-0.35958,0.09272999999999999,0.58673,1.2546,-0.13189,2.19539,0.06287999999999999,-0.18853,-0.12935,-0.71827,-0.9268200000000001,-0.78828,-1.56011,-0.6017,1.02731,2.2136,-0.2384,-0.8620200000000001,-0.19727,0.02108,-0.19136,2.33107,-0.5836600000000001,0.3634,2.04045,0.12272999999999999,-0.0054399999999999995,0.75583,0.23354,2.3538200000000002,-0.48388000000000003,-0.26291,1.6534099999999998,-0.72669,-0.25461,0.43354,0.27574,0.7520399999999999,-0.25005,1.32015,0.20429,-0.35602,-0.36898000000000003,-0.64161,-0.67047,-0.62768,-1.30995
-0.9777399999999999,2.84803,0.84898,-1.0013100000000001,-0.58467,-1.01388,0.44173999999999997,-0.63232,0.08536,0.19532,-0.29836,-0.8325100000000001,0.5048600000000001,-0.1077,-0.44163,-0.89831,-2.18438,-3.2217700000000002,-1.8131,-2.35048,1.17429,-0.40791,2.27453,2.52222,-0.7529600000000001,-0.70995,-1.27464,-0.67469,-0.97749,-0.32666999999999996,-0.94984,-1.06932,-0.5071399999999999,-0.9331799999999999,-0.50155,0.8889600000000001,-0.21461999999999998,-0.38976,0.79065,-0.8190000000000001,0.01855,-0.53337,-0.25984,-0.43899,-1.13057,-0.47476,-0.14665999999999998,-1.34674,-0.51121,1.09091,-0.07564,-0.15068,-0.49773,-1.3867,-1.09523,-0.36262,0.9717399999999999,2.73002,-0.68466,-0.50877,-0.98015,-0.66666,-0.67396,-0.17856,-0.85224,-0.8479200000000001,-0.38272,-0.66706
-0.9465899999999999,2.02127,1.52892,-0.9090799999999999,-0.36152,-0.9194399999999999,0.7720600000000001,-0.54989,0.52208,-0.53461,-0.058910000000000004,-0.34271,0.30658,-0.4229,-1.24317,0.03961,0.14679,-1.88274,-0.8125899999999999,-3.1711400000000003,-0.9164700000000001,3.63096,0.49028,-0.5464600000000001,-0.88264,-0.7566,-0.23469,-0.52777,-1.00017,-0.67867,-0.95547,-0.45508000000000004,0.59455,0.7586,-0.8538600000000001,-0.23365999999999998,-1.0862,-0.9875,-0.72082,-0.8033600000000001,0.13824,-0.47695,-0.5131600000000001,0.6229899999999999,-0.77664,-0.14217,1.48551,-0.44516999999999995,0.2766,0.55762,-0.19627999999999998,0.16969,0.48158999999999996,0.66692,0.22555,2.23349,1.5841100000000001,-0.44963000000000003,-0.74624,-0.52853,0.10035,-0.58444,-0.6239,-0.70028,-0.80367,-0.36114,1.01649,0.17300000000000001
2.07462,-0.40883,-0.18506,2.31987,1.37086,2.54937,0.36871,1.8940599999999999,-0.69781,-0.33848,1.22507,0.16568,0.03905,0.52986,-0.7721399999999999,0.99085,1.1279700000000001,0.43661000000000005,1.05692,0.37601,0.28017,-0.29896999999999996,-0.46567,-0.66117,-0.58449,-0.21145,-0.74448,-0.6308,-0.5823699999999999,-0.10173,0.17847000000000002,1.0204,0.13783,0.09297000000000001,2.6217599999999996,1.08969,0.40826999999999997,3.25867,0.40415999999999996,3.3197099999999997,0.42538000000000004,3.05996,1.16956,0.23296999999999998,-0.33266,0.0011300000000000001,1.15947,-0.28195,-0.30323,-1.10372,-1.21489,-0.08147,-0.49438999999999994,0.35097,0.4479,-0.08866,-0.43971000000000005,-0.57716,-0.64212,-0.38613000000000003,-0.46183,-0.5717399999999999,-0.32445999999999997,-0.01798,0.0306,1.2634,0.11272,0.3325
-1.06813,-0.50161,-1.0525200000000001,-1.2035200000000001,-1.61763,-0.54602,-0.02387,-0.53063,0.01722,-0.27139,0.8688799999999999,-0.99854,1.5393700000000001,2.06335,-1.68472,0.66835,-0.94458,2.27203,0.9178799999999999,-0.34914,0.21126,-0.35665,-0.5594899999999999,-0.46431000000000006,-0.624,-0.6612100000000001,-0.80947,0.09243,0.85762,0.08082,0.55281,0.30201999999999996,-0.47962,-0.24686,-0.8431700000000001,0.7599600000000001,1.27073,-0.92755,-0.48482,-0.6409600000000001,-0.08043,-0.5602,-0.14426,1.0690899999999999,-1.60628,0.0453,1.93927,0.7473,-0.23995999999999998,-0.96291,-1.10913,-0.5109,-1.33863,-0.32687,0.5717800000000001,-0.21825999999999998,-0.52154,-0.48845,-0.6869,-0.48143,-0.89417,-0.0245,0.14837,0.00952,0.26734,0.5343600000000001,-0.5114,-0.19694
-0.69635,0.38629,1.31836,-0.8794700000000001,-1.4052799999999999,-0.74792,-0.5131100000000001,-0.27433,0.90204,-1.60857,-1.49485,1.05295,1.57195,0.6644399999999999,-1.15146,0.60721,0.5978899999999999,0.44953999999999994,-0.03877,0.41426,-0.9700799999999999,-0.48436999999999997,0.03433,-0.66686,-0.79213,-0.11855,-1.08759,-0.47626999999999997,-0.49058,-0.55688,0.63081,0.47486999999999996,-0.6935399999999999,-0.26476,-1.00851,-1.0645200000000001,-1.26979,-0.9027200000000001,-0.06834,-0.6651199999999999,-0.38793,-0.5004,-0.62963,0.54498,0.73788,-0.06679,0.17454,-1.0752899999999999,0.5062,-1.32041,-0.53332,-0.26394,-0.88079,-1.10555,1.44376,-0.38795999999999997,0.06755,-0.6279899999999999,-0.71577,-0.23631,-0.9227200000000001,-0.5119600000000001,-0.3194,-0.47697,-0.30557,0.11023,-0.74728,-0.8969799999999999
2.03938,-0.057379999999999994,-0.22862,0.85608,1.07576,0.376,-0.7336,0.15285,0.90274,-0.21229,-1.43859,-0.21674000000000002,-0.46678000000000003,0.21759,-1.21756,0.47446000000000005,-0.7660399999999999,-0.65809,0.08676,-1.3736899999999999,-0.9734,0.36821,-0.40701,-0.60364,-0.46331999999999995,-0.34234000000000003,-0.40333,-0.37385,-0.42845,-0.2985,-0.2186,-0.59916,0.62589,-1.04477,1.5586799999999998,0.004379999999999999,0.04604,0.76986,1.29114,0.20190999999999998,-0.48867,-0.11899000000000001,-0.90859,1.30526,-0.5618,-1.21488,-1.037,1.3979,1.41971,0.62507,0.14975,-0.82091,-1.1676,0.012830000000000001,-0.94758,0.11258,-0.46975,-0.58487,-0.52615,-0.22657,-0.34281999999999996,-0.61523,-0.5544899999999999,-0.09565,0.11268,-0.53833,0.25419,-0.68069
-0.775,-0.46063999999999994,0.8755299999999999,-1.0114,-1.1613799999999999,-0.53299,-0.04027,-0.24063,-0.46143999999999996,0.028310000000000002,0.5673600000000001,-0.59273,-1.39517,1.8227799999999998,0.12800999999999998,0.2699,0.52003,-0.23487,0.26454,0.17654,-0.7664300000000001,-0.42172,-0.4203,0.19831,0.55802,-0.55757,0.0249,-0.47883000000000003,-0.53499,-0.1256,0.7028399999999999,-0.37485,-0.46693,-0.46813,-0.52036,0.9137799999999999,0.27069,-0.44109,1.0704200000000001,-0.20048,-0.00472,-0.12493,1.37863,1.37632,-0.3011,2.32615,-0.35153,-0.09988,-0.25242,-0.56984,0.42363999999999996,-0.6498,-0.6533899999999999,-0.56817,0.4573,-0.36351999999999995,-0.5029600000000001,-0.24698,1.33294,-0.31724,0.54089,-0.57038,-0.49333999999999995,-0.07841000000000001,1.34846,-0.6231399999999999,-0.78087,0.21706999999999999
-0.45121999999999995,1.08689,-0.8509200000000001,-0.2905,-0.68406,-0.45438999999999996,0.36334,-0.5559,0.12163,-0.39311,0.57589,-1.0337100000000001,-0.15028,-0.7582899999999999,-0.35144000000000003,-0.43571000000000004,-0.57068,-2.0653799999999998,-0.84115,-1.912,0.27455,4.39652,2.82487,-0.3125,-0.40396,-0.62841,-1.09263,0.53897,-0.92709,-0.68595,-1.03098,-1.11584,0.35475999999999996,1.9350599999999998,-0.75458,1.63337,1.7433900000000002,-0.5592199999999999,0.58841,-0.61732,-0.39277,-0.40548,-0.42741999999999997,2.25535,-0.18868,0.61959,1.04064,-0.54152,-0.18106,-0.5381600000000001,1.55529,1.58971,1.2018799999999998,0.94604,0.56181,6.620139999999999,2.74975,-0.27166,-0.63468,-0.49283000000000005,-0.9113899999999999,1.36815,-0.57577,-0.7335,-0.9268799999999999,-0.9314899999999999,0.24564,3.3853699999999995
-0.94506,1.8745900000000002,1.2025299999999999,-1.10258,-1.5274,-0.94815,0.78366,-0.45723,0.40918000000000004,-0.54661,-0.52458,0.61755,-0.8276100000000001,-0.64704,-0.84124,-0.8896299999999999,-0.6603600000000001,-0.9203,-1.88462,-2.2690599999999996,-0.8899600000000001,4.18259,0.9267,-0.57526,-0.71629,-0.57218,-1.14162,-0.55224,-0.8199299999999999,-0.6701199999999999,-1.02459,-1.09535,0.64283,0.98714,-0.81592,1.03538,-0.80497,-0.72207,0.01823,-0.7246100000000001,0.01286,-0.56097,-0.37883,-0.30411,-1.0961,-0.9827799999999999,0.85362,0.3645,3.20392,-0.82268,-1.3634600000000001,1.5146700000000002,0.56994,-0.03017,1.43845,2.22339,0.25117,-0.49843000000000004,-0.61045,-0.46366,-0.96921,-0.60141,-0.44988999999999996,-0.6984100000000001,-0.9013399999999999,-0.90955,1.06285,0.08749
3.6929800000000004,-0.9468799999999999,-0.69802,3.5114099999999997,2.10447,3.9478199999999997,-0.5648,4.360869999999999,-1.01234,-0.15192999999999998,2.24779,-1.08629,-1.28092,0.33666999999999997,-2.04987,1.93308,-0.28965,0.84924,0.08177999999999999,-0.57348,0.48983999999999994,-0.15765,-0.05231,-0.48532,-0.7512300000000001,-0.73875,-0.70017,0.12155999999999999,1.59576,-0.33478,-0.49509,1.1816200000000001,0.33145,-0.15458,2.58002,0.6703100000000001,0.7270800000000001,2.56945,0.2177,3.1389400000000003,-0.5140899999999999,3.62501,1.05525,1.74951,-0.66178,0.4535,-0.48465,1.6658,-0.12779000000000001,1.72302,-0.06437000000000001,0.29706,1.09986,0.76737,0.5642,-0.28999,0.09514,-0.49666000000000005,-0.59485,-0.55161,-0.9462700000000001,-0.008,1.37782,-0.1693,-0.5616300000000001,1.16941,0.11581,0.33976
-0.33581,1.3539700000000001,-0.43362,-0.23655,-0.69233,-0.27134,0.31927,-0.38323,0.8574299999999999,-1.90877,0.06204,-0.04736,-1.30354,-0.90765,-0.6078399999999999,0.36274,-0.74532,-2.67096,-2.48753,0.50421,1.7346,-0.15837,1.77816,-0.42701000000000006,0.57986,4.803999999999999,-1.04016,-0.67492,-0.72548,-0.57512,-1.01506,-0.8746200000000001,-0.16714,-0.51077,-0.15222,0.93768,2.06134,-0.06885,-0.24755,-0.26198,0.28394,-0.6231399999999999,-0.11637,-0.5475399999999999,-0.8636,0.31075,-2.13706,-0.89769,0.55845,2.41371,1.5660100000000001,1.71082,2.4250599999999998,4.78036,3.18768,-0.14146,1.94608,-0.4006,0.80594,5.49338,-0.74962,-0.6912699999999999,-0.47498999999999997,-0.6337,-0.8772,-0.48316000000000003,0.10461,-0.57781
0.9204700000000001,-1.0956700000000001,-1.6876200000000001,1.21097,0.11002999999999999,2.0750900000000003,-0.4123,0.29424,-0.23449,-0.81117,2.48063,-1.04425,-0.50973,-1.66536,-0.98521,2.06601,-0.0618,1.95895,-0.38224,1.5731,-0.58703,-0.36054,-0.5333100000000001,-0.05533,-0.46043,-0.72527,0.8542,0.43836,1.57266,0.13525,-0.8389700000000001,1.09281,0.18812,-0.03855,-0.18959,-0.74602,1.18119,0.09935,-0.15424000000000002,0.47389,-0.17127,0.04249,-0.59419,1.6814900000000002,2.448,1.9040700000000002,0.49137,-1.40205,-0.45631000000000005,0.14968,1.36209,-1.14341,-0.39389,0.01113,-0.47847,-0.37872,-0.45911,-0.05359,-0.68819,-0.5559,1.1433799999999998,0.91701,1.4765700000000002,-0.01789,-0.73678,1.24185,-0.2417,0.27933
0.31378,0.44243999999999994,-0.49467,-0.47902,-0.51552,-0.61887,-0.5072300000000001,-0.41211000000000003,0.8789399999999999,-0.29744,-0.14046,-0.14683,-0.5576,-0.21547,-0.8745299999999999,-0.11740999999999999,0.93871,0.22105,0.8153699999999999,-0.03193,-0.7244,0.15091,-0.58516,-0.35643,-0.57831,-0.61637,-0.7257899999999999,-0.24151,-0.55132,-0.14361,-0.48153,-0.54427,0.66994,-1.09188,0.43301000000000006,-0.39625,0.33876,-0.08921,-0.42112,-0.54304,-0.23938,-0.42045,-1.08152,1.76005,0.28136,0.92225,0.6107199999999999,-1.43524,-0.10583,-0.63052,0.32876,-0.26753000000000005,-0.31901999999999997,-0.59204,-0.9144,0.25388,-0.5063300000000001,-0.29514,-0.59504,-0.43705,-0.44933,-0.5605100000000001,-0.43623999999999996,0.0607,-0.31749,-0.5838899999999999,0.2309,-0.93363
1.62267,0.4121,-0.42717,0.24748,0.49798000000000003,0.0217,-0.50948,-0.5920000000000001,1.11287,0.29274,1.26234,-1.84244,-3.66615,0.12642,-0.6902699999999999,0.40565,0.028810000000000002,0.19302,-0.49922,-0.23218000000000003,-0.03228,0.05797000000000001,0.12334,0.36361,-0.16192,-0.38023,1.27224,-0.1636,0.044239999999999995,-0.24835,-0.73349,-0.5005,0.49562,-1.4876,1.2615299999999998,0.7517199999999999,0.09187999999999999,-0.21149,-0.21085,-0.46255,-0.22657,-0.54513,-0.07496,-0.2441,-1.2909,-1.0613,-0.24945,0.12637,0.40524,0.26814,0.6219899999999999,1.5041200000000001,0.73652,-0.27849,-0.99813,-0.23087,-0.3545,-0.25633,-0.6239899999999999,-0.43991,1.37551,-0.05662999999999999,-0.40836,-0.50569,-0.68907,-0.6853100000000001,0.058570000000000004,-1.23133
-0.63098,-0.04777,0.08038,-0.7175,-1.1463299999999998,0.28243,-0.6507,-0.13895,1.54247,-1.54059,-0.13616,-1.07841,-0.99324,0.41636999999999996,-0.022080000000000002,0.40194,-0.18006,0.2376,-0.37253000000000003,0.80087,-0.31756999999999996,-0.32115,-0.42039,0.51143,-0.62079,1.0850899999999999,1.70895,-0.48362,0.37056,-0.23767,-0.6384,-0.8824700000000001,0.56503,-1.2921799999999999,-0.51935,-0.5012300000000001,-0.8413200000000001,-1.08732,-1.9804,-0.21622,-0.60639,-0.20410999999999999,-1.17298,-0.23403000000000002,-1.33299,-0.72172,0.31088000000000005,-1.0524799999999999,1.72531,1.02039,1.42915,0.15192,-0.76508,0.09631,-0.93676,-0.35881,-0.4756,0.28303,-0.66467,1.06334,1.6625599999999998,-0.71425,0.01962,-0.52057,-0.6464,-0.75338,0.95204,-0.9762799999999999
0.42,1.4348100000000001,1.2475399999999999,0.3064,-0.50503,0.39473,-0.37166,-0.45603,1.1284399999999999,-0.93294,0.2774,-1.94117,0.09502999999999999,-0.5133,-1.16334,-0.39332,-0.31509000000000004,-0.10845,-0.4366,-1.0883,-1.6642700000000001,0.8472700000000001,-0.64527,-0.66375,-0.7046600000000001,-0.66273,0.92289,-0.46686000000000005,-0.43065,-0.6540600000000001,-0.92632,0.01938,4.36779,0.6471600000000001,-0.3247,-1.2731299999999999,-1.15439,-0.44688999999999995,-1.63277,-0.26479,-0.54413,-0.48625,-0.73087,-0.48081999999999997,0.04633,1.19971,-1.2175200000000002,0.16989,1.09188,-0.27353,0.9787299999999999,0.67737,0.10505999999999999,-0.32038,-0.5052800000000001,0.66914,-0.5786,-0.58406,-0.46082,-0.52142,0.9029200000000001,-0.49253,-0.43332,-0.6977800000000001,-0.77932,0.24570999999999998,4.09767,-0.09852999999999999
0.47975,0.37821,0.70117,1.06881,0.96595,1.24928,-0.5032399999999999,0.8489700000000001,0.27615,-1.1872200000000002,0.47403999999999996,-0.48155,0.50052,1.39388,-0.56133,0.55765,0.47046000000000004,0.5574100000000001,1.33465,-1.23045,-0.6863199999999999,-0.48385,-0.61793,-0.73322,-0.89489,2.2561400000000003,-0.72646,-0.027639999999999998,-1.03221,-0.63373,2.18669,0.22913000000000003,-0.62154,0.78017,0.5564,-0.57727,-0.7700899999999999,1.06139,-0.6358600000000001,1.9318400000000002,-0.33064,1.1867,1.00567,0.69965,-0.00952,-0.53803,1.45205,-0.60118,-0.41827,-1.31874,-1.2716,-0.70629,0.16138,0.57014,-0.07823,-0.36796,-0.53496,-0.61754,-0.7905,0.66919,-0.40819,0.00713,-0.66459,-0.68804,1.47466,-0.27295,-0.48675,0.25029
0.35157,-0.50097,-1.24215,0.87439,-0.77268,1.4933,-0.27334,1.12634,-0.40493,-1.33714,-0.52404,1.37954,0.73012,-0.61236,1.26864,-0.2215,0.8252799999999999,-0.6563399999999999,0.37569,0.41039,-0.15673,-0.23165,-0.43107,-0.49245,0.50042,-0.23608,-1.07922,0.35980999999999996,-0.60473,-0.27146,-0.09283999999999999,-0.9988600000000001,0.29933000000000004,-1.05817,0.65113,2.16779,1.7167599999999998,2.18194,-1.31303,2.60739,-0.20897,1.32481,2.21977,1.78634,2.08443,1.3847200000000002,1.80895,0.80566,-1.54735,0.82416,-0.40533,0.5464899999999999,0.97041,0.006940000000000001,0.44793,-0.27047,-0.46718000000000004,-0.44869,0.1298,-0.030510000000000002,-0.9074,1.26064,-0.45037,-0.20099,0.15957000000000002,-0.90146,1.22914,-0.56686
-0.72495,1.13596,0.7141,-0.15452,-0.52381,-0.12732000000000002,0.39266,-0.3002,0.9455,-1.15638,-0.65832,0.7249800000000001,-1.24204,-0.06917999999999999,0.25768,-1.45696,-0.54152,-0.67673,-1.44887,-0.28381999999999996,-0.04542,-0.34544,-0.32174,0.05037,-0.43381000000000003,0.62403,0.34157,0.12086,-0.8476100000000001,-0.6787,-0.98906,0.85731,0.32753000000000004,-0.48965,-0.74669,0.75246,-0.41043,0.48723,0.96411,0.04033,0.43299,-0.479,-0.056639999999999996,-0.42298,-0.56196,-0.9544600000000001,-1.249,1.4237799999999998,1.2499799999999999,0.57067,2.47945,0.94694,1.1307399999999999,0.09183999999999999,1.4048399999999999,-0.28224,-0.06684,0.13121,-0.1924,0.67989,0.8084600000000001,0.99521,-0.5356,-0.69577,-0.89404,0.1028,0.71232,-0.48839
-0.8434299999999999,-1.13952,0.05587999999999999,-1.1388200000000002,-1.93903,-0.61125,-0.79891,-0.09684,0.5047,-0.54037,-0.92886,1.20763,-0.9531799999999999,0.89638,0.48401000000000005,0.7757,-0.0092,1.7574299999999998,-0.84416,1.85549,1.21765,-0.45595,0.20194,-0.24201,0.60093,1.59629,3.89384,2.84567,-0.48622,-0.54568,-0.78427,-1.04951,-0.53738,-1.3330000000000002,-0.92716,0.21905,-0.05563,-0.8981,-0.29475999999999997,-0.63231,-0.80052,-0.40938,0.53388,-1.75649,-0.81282,-0.7772,-1.10448,1.3528200000000001,-0.57794,-0.94179,-0.15278,-0.49851,1.01979,-1.20355,-0.34651,-0.40528000000000003,0.27147,-0.25669000000000003,0.23649,1.2847899999999999,2.22982,1.23399,-0.5471199999999999,-0.67523,-0.85764,-0.8972700000000001,-0.50289,-1.26734
0.2908,0.42701999999999996,-0.34097,0.05646,0.3273,0.026660000000000003,0.18355,-0.58057,0.28612,0.65256,-0.24178000000000002,-1.19435,-0.09479,0.90701,1.49252,-0.37454,0.28459,-0.53978,-1.4416799999999999,-0.77295,-1.0403799999999999,1.27614,4.25795,-0.43333999999999995,-0.7419899999999999,-0.5856399999999999,-0.90249,0.4064,-0.56986,-0.5805100000000001,-0.77356,-0.93984,0.5606,-0.032310000000000005,0.2688,0.9345600000000001,-0.42758,0.0044,-0.36639,-0.049,0.5934,-0.49081,-1.10186,-0.71887,-0.38382,-0.08447,0.22178,-1.07301,1.6766299999999998,-0.16642,0.49359,-1.54339,2.98529,-0.17306,-0.2819,0.40665999999999997,4.92133,-0.51202,-0.66198,-0.50142,-1.14883,0.89597,-0.35294000000000003,-0.61839,-0.6662100000000001,-0.78293,0.33307,-0.08106000000000001
1.33311,-1.54583,-1.40485,1.22833,0.86119,1.93045,-0.33515,2.13171,-1.2888899999999999,0.59045,0.5219699999999999,1.0278,1.43974,-1.14062,0.9519799999999999,-0.11275999999999999,0.9531299999999999,-0.07231,-0.16136,0.76031,-0.53932,-0.40097,-0.50234,-0.27729000000000004,-0.48346000000000006,-0.40535,-0.63725,0.10114,-0.6207199999999999,-0.51275,1.6855200000000001,-0.17524,-0.28381,0.27734000000000003,2.5657099999999997,-1.08293,0.87854,1.7919200000000002,-0.8652,2.0429,0.18674000000000002,1.53485,-0.17545999999999998,1.58631,2.17082,2.30875,-1.60086,0.02102,1.05154,0.02503,0.5888100000000001,-0.09035,-1.43268,-1.1661299999999999,-0.405,-0.39923000000000003,-0.5181600000000001,-0.50738,-0.67915,-0.41353999999999996,-0.75954,0.78692,-0.48678999999999994,-0.58263,1.7965799999999998,-0.30207,-0.19934000000000002,0.6423
0.95316,-2.54125,1.3990200000000002,2.06691,1.9091799999999999,1.60319,-0.67606,3.8801400000000004,-5.70925,1.5566799999999998,1.66457,1.6281700000000001,1.6618,-0.19994,0.5132800000000001,2.21038,1.49053,0.9916299999999999,0.74195,1.1519,1.04608,-0.03501,-0.15166,4.82809,1.7664799999999998,0.40648,0.09133,0.67786,0.70857,0.35213,0.021159999999999998,-0.8512700000000001,-0.39552,-0.57745,2.1600900000000003,-1.90408,0.47541000000000005,2.70927,1.03861,1.67705,-0.48306000000000004,3.04353,-0.41961000000000004,-1.43813,-0.73635,-1.03888,-0.6731600000000001,-0.86515,-1.5015100000000001,-1.34746,-1.18401,-1.16864,-0.84526,-1.1239,-1.33774,-0.29067,-0.31379,3.80924,0.53604,-0.28720999999999997,-0.82578,-0.10184,-0.00774,0.24365,-0.24094000000000002,-0.8546799999999999,-0.8141,-0.44719
-1.1769100000000001,0.27161,-0.16973,-1.6462599999999998,-1.87608,-1.08733,0.87013,-0.5986199999999999,-0.05501,1.4285700000000001,-1.19957,-0.36667,-0.023209999999999998,0.39324000000000003,0.57585,-0.17021,0.96857,0.21983000000000003,-0.39578,-0.32005,-0.9984799999999999,-0.46641000000000005,-0.51455,-0.60154,-0.07789,0.06583,0.24886,-0.47263,-0.44376000000000004,-0.22699,0.15292999999999998,0.5333,1.29821,-0.28943,-0.94521,0.48551000000000005,1.22668,-0.92311,-0.48783999999999994,-0.83562,1.10172,-0.47036000000000006,1.33921,2.11253,1.06873,-1.64857,-0.63832,0.028739999999999998,-0.24952,1.05398,-0.08531,-0.36439,1.9672900000000002,-0.37425,-1.17785,-0.38761999999999996,-0.46497,-0.46348,-0.42386,-0.2531,0.2753,-0.62379,-0.48533999999999994,-0.54176,-0.27549,-0.25742,1.33333,-1.2597200000000002
1.2708,0.06787,0.78173,0.89207,1.14073,0.45164,-0.27629000000000004,-0.044489999999999995,0.39268000000000003,0.44406999999999996,-0.9886,0.5686,0.86069,1.18375,-1.45462,0.07866000000000001,0.64012,-0.6674,0.73498,0.31756999999999996,-0.00016999999999999999,-0.35715,-0.50232,-0.5079199999999999,-0.75664,-0.43467,-0.80808,-0.43093000000000004,-0.46733,-0.29899000000000003,3.67369,-0.91314,-0.563,1.80444,1.2504,0.09775,-0.3389,0.85472,1.27603,0.47081000000000006,-0.57386,-0.08224,-0.9948,0.4651,-0.02027,1.06322,-0.01661,0.33893,-0.56329,-0.71449,-0.16721,0.49033999999999994,-0.5935600000000001,0.7054,-0.02822,-0.38559,-0.59295,-0.43675,-0.61687,-0.38173,-0.5351899999999999,-0.3922,-0.56719,-0.40009,3.99785,-0.91686,-0.5425300000000001,2.54657
