-0.75525,-0.24792,-0.10086,-0.59212,-0.85681,-0.05599,0.21229,-0.04733,-0.072,-0.18794,0.40048,-2.44712,-0.27374,-1.79955,-0.16339,-1.3291,-4.02464,-3.1823,-1.51965,1.61189,2.34463,-0.75352,-0.2692,-0.39945,5.50869,0.64885,-0.59972,-0.54004,-0.67765,-0.8613,-1.03039,-1.06503,-0.85303,0.29161,-0.17234,-0.58366,-0.1414,-0.38575,-0.96668,0.22265,0.63772,0.88904,-0.66555,-0.04897,0.18304,-1.37487,0.47599,0.08536,-1.0742,0.35589,0.76339,1.70941,2.12521,1.4292,2.83706,-0.55499,-0.39324,-0.36647,4.32529,0.40541,-0.30957,-0.18001,-0.4537,-0.70436,-0.77838,-0.82885,-0.72685,0.4776
-0.77382,0.05488,1.17997,-0.55119,-0.87613,-0.6529,0.37455,-0.39193,0.37882,-0.89023,-1.58709,0.35132,-1.02477,-2.12085,-0.29029,0.53709,2.44999,-1.73021,-1.71224,-3.85184,-1.48852,0.34804,-0.30235,1.3226,-0.88149,-1.03632,-0.76064,-1.15774,-0.88566,-0.73439,-0.92725,0.77404,0.12762,0.1498,-0.49385,-0.72647,-0.80062,-0.60069,-0.16235,-0.99889,-0.84132,-0.6854,-0.97488,0.00236,-0.86965,-1.27035,-1.00888,-1.16363,-0.50955,-0.50173,0.28943,0.71235,1.19219,0.05273,-0.06791,0.20178,-0.13506,0.71167,-0.70572,-0.87171,-0.56363,-0.84123,-0.66864,-0.53773,-0.75471,1.5493,0.165,0.13566
-0.44663,-0.31204,0.66439,0.10051,0.41754,0.28261,-0.1937,-0.16372,0.13338,-0.50507,0.62141,-2.27514,0.86489,-1.10392,-1.46701,0.55628,0.60484,1.94786,-0.31109,-0.8221,-3.2252,-0.63349,-1.0747,-0.99859,-0.88181,-1.0444,-0.33544,-0.37713,-0.84117,-0.68135,-0.02093,1.51818,1.71853,1.53937,-0.52722,-0.64418,-0.46965,-0.86963,-0.57716,-0.51796,-0.57695,-0.01784,-0.53303,-0.17666,-0.4968,-0.10768,-0.52735,-0.43613,-1.44248,-0.738,-1.07577,-0.81203,-1.05084,-1.3158,0.1263,-0.4913,-0.86181,-0.71701,-0.72269,-0.88527,-0.25139,-0.54947,-0.7013,-0.50565,0.34181,2.38534,1.89935,0.89591
0.40557,-0.56158,-0.17454,1.31591,1.78612,0.47516,0.66498,-0.22257,-1.04379,0.77542,2.13997,-1.43826,0.03517,-1.223,-0.54168,0.03294,-0.38871,0.47313,-0.55498,-0.65053,-1.9406,-0.61606,-0.98112,-0.93541,-0.72561,-0.85176,-0.10414,-0.04115,-0.23791,2.20345,5.37356,3.27584,1.37343,3.37481,0.31053,-0.30708,0.36803,-0.0032,0.3691,0.0641,0.38411,0.98987,0.51536,1.5297,-0.54391,-0.33957,-0.82314,0.80236,-0.30925,-1.195,-0.47834,-0.13639,-0.19463,0.53309,2.75857,-0.56125,-0.76978,-0.65123,-0.67511,-0.70582,-0.30221,-0.02483,-0.02216,3.86558,5.74158,0.47234,1.51487,0.36771
-0.17397,-0.12422,0.60462,0.82965,1.71561,-0.31295,0.94695,-0.6888,0.20946,0.44941,0.11694,-2.62941,-0.85615,-0.88571,-1.58309,-0.41412,-1.15106,-0.4843,-0.54517,-1.30116,-1.29859,-0.37642,2.34093,-0.8966,-0.67551,-0.69368,-0.15565,-0.81257,-0.47714,-0.45646,0.07086,1.54645,-0.3646,0.64386,1.3159,-0.63075,-1.2006,0.5301,0.35116,-0.18415,0.99761,-0.19072,-0.47082,0.1443,-1.27512,1.09983,-0.84765,2.00471,-0.81376,-0.069,0.28602,0.24348,-0.48403,2.3082,1.86617,-0.36439,2.31192,-0.65864,-0.4631,-0.55661,-0.50048,-0.64423,-0.54348,-0.60442,0.34913,2.62534,-0.27471,0.91757
-1.73972,0.19583,1.07934,-1.18539,-1.14495,-0.88903,0.81564,-1.30608,0.48628,-0.06294,0.11878,-2.21599,-0.15167,-0.5287,0.19586,1.31142,-1.49758,-1.59819,-3.31538,-2.81287,-1.32332,0.29332,1.29891,2.19606,-0.43452,-0.93409,-0.92006,-1.03944,-0.92863,-0.63965,-0.7408,-0.25076,1.45735,1.30712,-0.94574,-0.19876,-0.88095,-0.93423,-0.51419,-1.02376,-0.23547,-0.87936,-0.95229,-0.67205,-1.54346,-1.08222,-1.38,-1.17821,-0.17467,-1.32894,-0.38914,0.18919,1.43017,-0.09108,1.51765,0.05261,1.85771,1.01304,-0.27465,-0.73492,-0.80291,-0.5509,-0.72461,-0.41298,-0.58935,-0.02638,2.99461,1.77188
-1.2849,-0.01318,0.41148,-1.21635,-0.98221,-1.2201,-0.1606,-1.19884,0.39474,0.03154,-0.68674,-1.29271,-0.58836,-0.50467,-0.35492,-0.05948,-0.05444,-0.00707,0.27419,-0.76762,-2.84876,-0.50151,-0.96506,-1.0289,-0.7645,-0.33102,-0.17673,2.46498,-0.9299,-0.62181,-0.22909,-0.17728,1.59381,0.41977,-0.59855,-0.29931,-0.26791,-0.98521,-0.90001,-0.94686,-0.61082,-0.83816,-0.80486,-0.82942,-0.53747,-0.01028,0.22604,-0.73168,-0.28857,0.34825,0.82504,0.13133,-0.02742,0.72055,0.10582,-0.24256,-0.67903,-0.75529,-0.62461,-0.06613,-0.1616,1.81051,-0.73666,-0.53248,-0.40803,-0.32533,0.03861,-0.18295
0.44444,-0.52624,0.70733,1.23326,1.22692,0.26064,-0.18507,-0.55344,-0.0265,0.30581,1.39115,-1.68242,-0.18381,-0.12943,-0.75748,0.73824,-0.01901,1.05698,0.72742,0.6599,0.35135,-0.3417,-0.25295,-0.62796,1.40222,-0.33162,-0.56079,-0.39245,0.21728,2.22841,0.10729,-0.32142,-0.60191,-0.05391,0.57599,-0.91791,-0.69152,0.32778,-0.13613,-0.41652,-0.03246,-0.2,-0.64277,-0.54864,-0.86038,0.18388,-0.26184,1.13053,0.74967,-0.67774,-0.30351,-0.7457,-0.80837,-0.43364,-0.87824,-0.0028,0.32717,-0.19667,0.7446,0.20053,-0.12943,-0.26884,0.21993,0.53357,-0.31143,-0.26722,-0.54796,-0.39239
1.26531,-0.83078,-0.20693,1.00652,1.38098,0.71907,-0.70283,0.44047,-1.84951,-0.39736,1.91148,2.32366,0.8543,2.20618,-0.13875,0.24439,0.93183,-0.21439,-0.39503,1.1092,0.25666,1.8401,2.21369,0.58298,2.23082,1.93673,0.74481,1.34892,0.4508,0.74277,0.5251,0.64646,0.44342,0.15303,-0.34606,-0.93758,0.00954,-0.14583,-0.06562,-0.90626,-0.70785,-0.61353,0.10528,1.11918,-0.13487,0.3273,-0.93127,-0.61668,-0.47927,0.07087,0.04893,-0.54134,-0.89848,-0.22577,-0.72906,1.00768,3.00322,1.15036,3.68813,2.08593,1.22816,1.50162,-0.1235,1.03735,0.3192,0.08413,0.06144,0.17781
-1.01399,0.33618,0.35759,-1.30254,-1.02809,-1.0149,2.93413,-0.42855,0.08681,-0.24607,-1.01301,0.37042,2.22274,-0.25934,0.69522,-0.75421,-2.10886,2.10607,1.32576,-0.70467,0.27548,-0.73097,-0.88092,-0.29038,-0.75333,-0.82583,5.01947,-0.78008,-0.81997,1.49674,1.21851,-0.98716,-0.7677,0.923,-0.41815,1.05135,0.42215,-0.45629,0.35112,-0.10531,1.01181,-0.37052,0.07308,-0.54147,0.07318,-1.06375,1.03802,-0.96466,0.54186,-0.72069,-0.00471,1.72911,-0.08766,-0.20197,-0.73905,-0.54925,-0.76571,-0.24474,-0.64155,-0.74259,5.18066,-0.49533,-0.49518,1.52065,1.46765,-0.67383,-0.55629,-0.0947
0.50477,-0.74313,-1.49206,0.82509,0.87038,1.12039,-1.29731,0.87858,-0.5212,-0.60324,0.53278,0.89248,1.11784,-0.26665,-1.35216,-0.60829,0.83682,-0.47859,-0.27042,0.26352,-0.50878,-0.30845,-0.50866,-0.66217,-0.50603,-0.57017,0.1619,0.18523,-0.40533,0.05264,-0.19502,0.40285,-0.54994,-0.64191,-0.85764,-0.7844,3.53761,-0.51668,-0.26489,-0.43102,-0.76748,-0.3946,0.69824,-0.92935,-0.32112,0.41881,1.12736,0.47906,-1.2265,-1.32608,0.64299,-0.36507,0.03488,-0.42467,-0.73644,-0.65904,-0.67759,-0.51041,-0.49146,-0.78563,0.53205,-0.53388,-0.57212,-0.30803,-0.53087,1.08162,-0.57661,-0.0258
-0.33989,-0.22411,0.44671,-0.53087,-1.10325,0.24944,-0.78569,0.36004,-0.1327,-0.07185,0.69731,0.21378,0.14776,0.33213,-0.14616,0.23444,0.97904,0.21447,0.23644,0.2751,0.32701,0.06487,0.01402,0.1353,0.19411,-0.19418,0.98888,1.92682,-0.54043,-0.10141,-0.50212,-0.70356,0.23549,-0.20121,0.23196,0.98363,0.45342,0.2322,0.60424,0.35478,-0.52596,0.10583,1.46608,-0.9807,0.71231,-0.84697,0.11191,-0.69362,-0.28565,-0.85278,-0.83536,-1.03547,-1.0037,-0.61002,0.65948,-0.5678,-0.43393,-0.29181,-0.18477,-0.50268,1.2739,3.04805,-0.45893,-0.38306,-0.24973,-0.67314,0.06175,-0.32368
0.60513,-0.24921,-0.26542,1.03019,0.23586,1.53194,-0.96968,1.60702,-0.00939,-0.22705,0.16378,-0.03495,0.00977,0.00921,0.78525,-0.12622,0.62578,-0.10881,-0.57578,0.51528,0.52648,-0.21024,0.27389,0.08827,0.22802,-0.48786,-0.76082,1.4704,-0.51276,-0.73766,-0.3797,-0.4252,-0.6635,-0.60438,-0.53231,0.89356,0.1325,0.06781,-0.74318,0.49097,-1.05929,1.22323,0.78908,1.08549,-0.52046,-1.21927,0.26345,-1.16091,1.40996,0.06926,-1.09351,-0.65475,0.34704,-1.0861,0.75458,-0.20048,0.06142,0.06737,-0.0128,-0.5196,-0.74416,3.42011,-0.37092,-0.69477,-0.42333,-0.68734,-0.70057,0.05605
0.53958,0.56397,1.38063,0.01337,-0.75523,0.83285,-1.41193,0.9479,1.24055,-1.78064,-0.49033,0.93559,0.29872,-0.68716,-0.80036,-0.84402,0.25335,-0.64376,0.30123,0.31553,-0.57093,-0.5105,-0.76652,-0.90657,-0.64377,-0.18632,-0.82276,-0.79986,-0.71715,-0.82251,-0.63015,-0.51347,-0.699,-1.30214,-1.07318,0.79872,-0.76902,-1.12442,-0.955,-0.89234,-1.12978,-0.78951,-0.43411,-0.7256,-1.4771,-1.49486,-1.54969,-1.43284,-1.73106,-1.02463,-1.85111,-1.08674,-0.73871,-1.43299,-1.31701,-0.55297,-0.75576,-0.74018,-0.60146,-0.3391,-0.79546,-0.58687,-0.66975,-0.69233,-0.62374,-0.60518,-0.62908,-1.1626
0.13581,-0.12557,0.4809,-0.33913,-0.47939,-0.10443,-0.42182,0.17826,0.65934,-0.7733,-0.32133,0.1858,0.73309,0.67807,-0.61518,-0.69282,1.35474,-0.77575,-0.5422,0.54332,0.18683,-0.45834,0.82208,-0.51487,-0.76972,-0.90464,-0.09217,-0.95039,-0.78666,-0.54531,-0.52663,-0.61467,-0.6262,-0.87681,-0.81875,0.00182,-0.08918,-0.83724,-0.0896,-0.11585,0.21769,-0.05942,-0.55754,2.91367,-0.94373,1.6769,-1.38804,0.83143,-1.16029,0.48272,0.51874,-1.31854,-0.92074,0.25257,-0.04428,-0.52521,1.12005,-0.50789,-0.66801,-0.86819,0.89877,-0.59163,-0.68372,-0.65617,-0.38717,-0.48215,-0.55899,-0.37163
-1.51231,0.08338,0.31798,-1.31265,-0.43696,-1.42683,0.14416,-1.38324,0.62512,1.26286,-0.37152,0.28224,-1.43155,0.34301,0.00688,1.41871,0.25818,0.38002,1.00237,-0.21796,0.90062,-0.49036,0.70572,0.44331,-0.5586,-0.85985,0.30818,0.70863,-0.40303,-0.51759,0.38745,-0.38329,-0.42477,-0.53659,-0.35807,-0.25856,-0.99376,-0.64707,-0.92663,-0.98476,0.06312,-0.82195,-1.06535,-0.60674,-0.3023,0.33917,1.52503,0.70813,-0.40512,0.3632,-0.70359,-0.86574,-0.35834,0.47926,-1.17056,-0.48018,0.51352,-0.22536,-0.4137,-0.7736,1.10694,0.68048,-0.41387,-0.53603,0.47588,-0.44151,-0.38631,-0.59223
-0.86432,-0.46322,-0.90484,-1.00464,0.45738,-1.31629,0.90531,-1.3767,-0.78404,0.90457,0.35333,0.28329,1.28608,0.56207,1.59476,1.59305,-0.52716,0.88477,0.53909,0.19708,0.31262,0.39388,-0.22168,0.21289,0.10954,0.12356,0.71429,2.73595,1.51753,0.9616,1.84105,3.18652,1.98564,1.30241,-0.20339,-0.01937,1.22856,-0.11302,1.72064,-0.71121,1.13052,-0.53042,2.05391,-1.03871,1.97124,0.94286,-0.12139,-0.19369,0.31591,-0.52596,-0.85662,-1.08269,-0.92294,-0.32922,-1.26097,0.85545,-0.21332,-0.06169,-0.04163,0.07521,-0.33758,1.34789,1.21653,1.4698,2.38144,4.68896,2.99084,3.80624
0.16366,-0.7353,0.14315,-0.24514,0.0029,-0.02521,2.17795,-0.06106,-1.24456,0.60101,0.73823,0.91887,0.29031,-0.27394,1.20842,1.08629,-0.62832,1.54391,0.462,0.51929,0.17172,-0.11028,-0.50627,0.70726,1.33233,0.91447,1.30983,1.45962,0.00583,0.30413,0.31075,0.70794,-0.04582,-0.11684,0.68434,-0.84277,-0.12192,1.30638,2.34987,0.64481,1.55595,0.28103,2.35236,0.94329,2.04528,1.18493,-0.76697,1.01209,-0.48939,-0.49137,2.2214,-0.40582,-0.87296,-1.16621,-0.17126,-0.56271,-0.35032,1.15345,0.38245,2.43933,0.70769,-0.42828,-0.15931,-0.12119,0.25205,0.72658,-0.0851,-0.64124
-0.3306,-0.67805,0.31467,0.34169,-0.15574,0.91927,-0.46435,1.30492,-0.27526,0.95446,1.55546,-0.0131,-0.61357,0.11131,1.61026,0.85188,-0.12389,0.72364,0.94158,-0.3565,0.79093,1.36073,0.09433,0.1764,-0.25433,-0.47696,-0.15362,-0.31318,4.17157,4.43183,1.16633,-0.13705,0.40274,1.91271,0.68599,-0.86632,-0.25716,0.63536,-0.30897,1.002,0.1303,1.62612,-0.17312,-0.53784,0.55616,-0.13951,2.73491,-0.05423,2.98444,1.10556,0.93206,-0.91976,-0.10661,-0.54069,-0.27026,1.49549,0.17063,-0.51894,-0.54032,-0.57135,-0.21811,-0.75087,4.77951,4.6369,-0.05929,-0.37433,0.14583,2.01874
-1.49085,-0.78267,-0.63303,-1.51113,-0.5685,-0.88052,1.29524,-0.14476,-1.05587,2.17404,-0.67058,-0.15637,0.66738,-1.3541,1.59118,1.52304,0.0375,1.06979,-0.04318,0.31653,0.36872,-0.51709,-0.12791,-0.17989,0.75852,-0.15926,-0.18429,0.6561,3.95652,2.88006,0.76608,-0.16654,-0.0195,0.67004,-0.20688,-1.01556,-0.34206,0.38721,0.0398,0.53274,0.56237,1.20229,-0.92288,-0.03367,-1.03828,-0.97713,-0.69632,-0.88304,2.26776,0.28585,-1.14725,-0.06443,-0.25659,-0.67078,-0.60712,-0.55909,-0.35771,-0.30188,-0.04189,-0.19222,-0.21679,-0.20334,4.26548,0.38767,0.41694,-0.38401,-0.03517,0.68964
0.38062,-0.28974,-2.03046,-0.6028,-0.41755,-0.44733,0.98979,-0.02183,-1.01974,0.95173,-0.7792,-0.07172,0.53342,-1.01551,1.5594,-1.44022,-2.15349,-2.02784,-0.06114,1.56219,0.87983,-0.33524,-0.48182,-0.29836,0.39791,2.98945,1.76444,1.9087,0.41515,-0.25641,-0.3431,-0.82119,-0.63098,-0.40923,0.97009,0.29217,-0.68873,0.83145,2.50837,0.78408,2.82305,1.18462,1.1007,0.12076,2.48313,-0.08812,-0.68166,-0.86665,2.05584,1.85648,2.09848,3.40243,1.67812,-0.39465,-0.60235,-0.45646,-0.41012,0.03291,0.27288,-0.49232,0.94702,2.73712,1.54204,0.20241,0.17883,-0.5848,-0.59705,-0.35164
-0.84227,-0.16629,0.49503,-0.78849,-0.9547,-0.72196,0.7709,-0.41743,-0.24423,-0.60604,-1.0501,0.40754,0.49325,0.70246,-0.4916,-1.62466,-0.60879,-2.13427,-1.55117,1.11028,1.06838,-0.70354,-0.77708,-0.59614,0.19316,3.98448,-0.84231,-0.85346,-0.58739,-0.63145,-0.18801,-0.50855,-0.53686,-0.40157,-0.4164,0.6423,0.18684,-0.68965,-0.43363,-0.47011,1.8156,-0.41816,0.27382,-0.89257,-0.0344,-0.91092,-1.51237,-1.2633,-1.28678,-0.51558,1.85294,0.81271,-0.36452,-0.19012,1.65243,-0.58408,-0.65606,-0.64861,-0.18356,4.2539,-0.77321,-0.6149,-0.34029,-0.50271,-0.42607,-0.57833,-0.39345,0.02424
-0.45011,0.07644,-0.37546,0.15201,0.14137,-0.03242,-0.17672,-0.04798,0.00983,-0.54464,-0.23086,-0.76687,0.24012,0.18805,-1.03256,-0.50476,-0.19871,-1.54043,-2.66302,-1.03731,-0.9011,-0.34293,-0.17311,0.8499,-0.00224,-0.84705,-0.79437,-0.27037,-0.63736,-0.76682,-0.73723,-0.39999,0.14318,-0.4364,-0.26808,1.25679,1.39795,0.14887,0.26835,-0.37556,-0.31338,-0.75542,0.80735,0.19369,0.49829,0.40407,-1.57219,-0.49701,-0.13764,0.43828,0.27924,0.01636,0.92308,1.77717,1.17281,-0.52146,-0.36356,0.97375,0.2827,-0.68211,-0.58636,-0.19249,-0.59279,-0.50809,-0.42333,-0.34662,0.13729,-0.56772
0.09404,0.32986,0.3806,-0.15352,0.46761,-0.95084,-0.31463,-0.81435,0.80432,-0.11497,-1.04668,-0.47798,-0.49421,-1.07208,-1.81719,-0.84596,0.49542,-0.01616,0.28269,0.00568,-0.41718,-0.51408,1.31595,-0.55445,-0.81566,-0.96414,-0.68271,0.21741,0.85527,0.1445,-0.93101,-0.5966,-0.48245,-0.27792,-0.88336,-0.35613,-0.98085,-0.9151,-0.96618,-0.85417,-0.88215,-0.71393,-0.95114,-1.12682,-0.4549,-0.05322,0.78771,1.92215,1.5882,2.34673,-1.23562,0.99598,-0.5031,3.09543,0.83071,-0.43831,1.94263,-0.60936,-0.68503,-0.84957,-0.42484,-0.3113,0.07748,0.24548,-0.74884,-0.21036,-0.53888,-0.38233
-0.22502,-0.32801,-1.39976,-0.25466,0.18775,-1.03968,0.33768,-0.67245,0.19164,0.0604,-0.94549,-0.69414,-0.95787,-0.63102,0.06658,-0.76169,0.6593,-1.33661,-1.63214,-1.72839,-1.8543,1.28348,2.53019,-0.83128,-0.66321,-0.80235,-0.46884,-0.37839,-0.14284,-0.54168,-0.89588,-0.92746,-0.3717,0.19737,-0.5984,-0.50569,0.58609,-0.45044,0.18688,-0.91884,0.16604,-0.51741,-0.5446,-0.91495,-0.54294,1.29941,-0.46583,1.47555,-0.7006,0.65582,-1.28488,-0.22588,1.83388,-1.0614,0.11141,1.33056,1.60905,-0.64871,-0.4578,-0.67979,-0.08554,0.05125,-0.05742,-0.4443,-0.72746,-0.72343,-0.16852,-0.4042
-0.02314,-0.4936,-1.30113,-0.98061,-0.44384,-1.23919,0.37944,-0.91047,-0.40417,0.69523,-0.96936,-0.09709,1.10241,0.28094,-1.033,-0.26254,0.00056,0.74279,0.73965,0.31454,-0.0798,-0.49909,-0.73947,-0.45934,-0.06266,0.30806,-0.02504,0.62179,0.65009,-0.28462,-0.40967,-0.38665,-0.43729,-0.97473,0.35567,-0.29317,-0.48695,-0.04524,0.8329,-0.79914,0.24905,-0.68164,0.61412,1.75793,0.62347,0.52916,1.66459,1.13201,1.01775,3.54174,1.12951,-0.54116,-0.71842,0.51846,-0.37652,-0.37059,-0.60298,-0.31002,-0.02569,0.09923,-0.04792,-0.05844,0.75396,-0.30371,-0.32175,-0.50007,-0.44546,-0.85588
-0.69724,-0.13313,-1.18872,-1.07148,-1.33639,-0.63333,-0.37331,-0.5129,0.39152,0.02572,-0.55829,-0.05033,2.65017,0.08524,-0.35555,1.32947,0.26649,0.81212,-0.60856,-0.31661,-0.50609,-0.44518,-0.56438,-0.31452,-0.28133,-0.14683,-0.59857,-0.49569,-0.23201,0.16262,-0.51377,-0.59001,-0.1327,-0.88351,-0.15794,0.17487,0.42784,0.03691,0.42464,-0.18843,-0.5531,-0.22267,-0.19744,2.05695,-0.4264,2.9774,0.19563,0.17484,-0.05722,0.12365,1.87565,-0.50176,1.03397,1.00687,0.44588,-0.6133,-0.4498,-0.27258,-0.34811,-0.14207,-0.45194,-0.50755,-0.44685,-0.12495,-0.55062,-0.56682,-0.29118,-1.00041
