-0.78188,-0.85535,0.3015,-1.14831,-1.4543,-0.86351,-1.17529,-0.69652,-0.39505999999999997,-0.09766,-0.80457,1.17551,0.06289,2.2854799999999997,0.11155999999999999,-1.27033,-0.9241299999999999,1.60515,-0.08043,1.4436799999999999,-1.1774,-0.15914,-0.62027,-0.50143,-0.35327,1.12425,3.22946,0.14428,-0.36105,-0.73321,-0.73597,-1.1991100000000001,-1.1215600000000001,0.77544,-1.05047,-0.7891199999999999,-0.58224,-0.81973,-0.94535,-0.87946,-0.29308,-0.9602700000000001,-1.1240299999999999,-1.27569,-0.55483,-0.85898,0.56245,0.03887,-1.45615,-0.85541,0.14035999999999998,2.02985,-1.07388,0.13616,-0.33177,-0.47606000000000004,-0.69488,-0.54927,-0.56242,1.09598,1.943,-0.17911,-0.34135,-0.70017,-0.8689600000000001,-0.9809200000000001,-1.0545,0.5594100000000001
-1.01322,-0.56765,-0.5303100000000001,-1.0830799999999998,-0.82014,-0.92642,1.7662799999999999,-0.69794,-0.77962,-0.55842,-1.3289799999999998,0.9916200000000001,1.34766,0.94916,0.35700000000000004,-0.8841899999999999,-1.9232099999999999,2.3153099999999998,0.71853,-0.73641,-0.28447,-0.7653300000000001,-0.0763,-0.24814,0.39339,-0.22096999999999997,0.6500100000000001,0.2271,0.8962700000000001,-0.73155,-1.0338399999999999,-1.41391,-1.08372,-0.47312,-1.16357,-0.22336,0.8931899999999999,-0.88281,1.05145,-0.98713,1.0980299999999998,-0.89915,0.99882,-0.4347,1.23165,-0.96111,-1.1213799999999998,-1.2256200000000002,-0.94185,0.30569,0.70655,1.8057900000000002,0.19397,1.2352299999999998,1.06789,-0.43038999999999994,0.44466000000000006,0.057120000000000004,1.05912,0.25648000000000004,0.35091999999999995,-0.34748,0.92385,-0.77052,-0.5809300000000001,-0.90361,-0.90614,0.09333
-0.71348,1.11975,0.45158000000000004,-1.3784,-2.6665400000000004,-0.8361799999999999,-0.12838,-0.58176,1.29328,-1.86932,-1.4319,0.6684100000000001,1.10351,-0.39458000000000004,-0.34154,-0.9051899999999999,-0.3057,0.7260300000000001,1.06155,-0.99818,1.9122299999999999,-1.03905,-0.44898999999999994,-0.69767,-0.8176399999999999,-0.3351,-0.21698,-1.1236899999999999,0.54606,-1.04329,0.53694,0.13142,-1.18572,-0.24905,-0.1473,0.94739,-0.44753000000000004,-1.047,-0.3095,-0.95925,0.13529000000000002,-0.8208,-0.24825999999999998,2.15364,-0.51502,-1.05631,1.6602299999999999,0.96752,-0.51422,-0.37303000000000003,0.39121999999999996,-1.2284899999999999,-0.07561,0.4052,2.7606599999999997,-0.8034,-0.50254,-0.6118,-0.5654100000000001,-0.56615,0.7298600000000001,-0.54655,1.46559,-0.6258699999999999,0.8315,-0.10171000000000001,-1.05515,0.63344
-0.72555,-0.71575,1.03505,-0.44433999999999996,0.35439,-0.75773,1.16639,-0.8561799999999999,-1.0564200000000001,-0.61025,1.4106,1.40386,-1.2561799999999999,-0.30136999999999997,-1.32483,0.52591,0.60048,0.39486,0.58113,-0.30435,-0.33733,-0.8718899999999999,0.07232999999999999,1.033,0.22011,2.54167,1.91675,-0.42078000000000004,2.42385,1.09093,0.14189000000000002,3.25238,0.32234,2.43025,-0.52646,-0.29211,0.1976,-0.3688,0.5034,-0.87626,0.15828,-0.93069,1.27249,-0.72421,-0.75272,-1.23971,1.58617,0.28506,1.26291,-0.466,0.02074,0.14113,0.1959,-0.31237,-0.39439,-0.49332,0.6809,1.65095,0.52779,2.25968,2.79842,-0.59448,1.58207,0.23895,-0.12827,5.6868,-0.11852,-0.00229
-1.26804,-0.45774,1.19042,-1.57761,-1.73196,-1.02898,0.55692,-0.66801,0.21449000000000001,1.44422,-1.91163,1.41299,0.45177,0.71054,1.06295,0.08038,-1.5969,0.23918000000000003,0.44881000000000004,0.8315299999999999,-0.7766,-0.77636,-0.54092,-0.44741000000000003,-0.73629,0.09197000000000001,-0.09487999999999999,0.48175,0.01247,0.44233999999999996,-0.70528,-1.15039,-1.13008,-0.72272,-1.02817,-0.40545,-0.6797300000000001,-1.38544,-0.70397,-1.14176,0.59582,-0.89781,-0.313,-1.28346,-0.77573,-0.16972,-0.93826,-0.68158,-0.42677,-0.12872999999999998,0.82058,-0.07493,0.12218,-1.3481,0.25593,-0.52646,-0.47908,-0.53491,-0.8404200000000001,-0.47723000000000004,0.17109000000000002,0.23301999999999998,-0.73793,-0.05566,-0.6431399999999999,-0.7488199999999999,-1.03684,-1.2613299999999998
-0.7517,-0.18513,1.4048,-1.03368,-1.4506,-0.7926300000000001,-0.69417,-0.6844,0.8448100000000001,0.31832,-1.07613,0.01042,0.44851,-0.80166,1.2584799999999998,-0.05415,-0.9069799999999999,-0.38074,0.76202,0.71208,-1.8455,-0.71638,-0.81355,-0.68926,0.11484000000000001,-0.90249,-0.46665,2.16672,-0.6893699999999999,1.46386,-0.48748,-0.91295,-0.37596,0.24456999999999998,-0.61826,-0.66861,-1.63724,-0.7185600000000001,-0.9628399999999999,-0.81597,-1.40154,-0.93022,-1.18496,-0.13269,-0.37424,1.78453,-0.51312,0.17904,-0.61527,-1.00746,-0.5343899999999999,0.76656,0.59937,-0.20317000000000002,-1.35699,-0.51325,-0.70581,-0.60901,-0.18559,-0.67693,-0.78325,1.83128,-0.3462,1.27044,-0.30685,-0.34179,0.59001,-0.47912
-0.5901,-0.9361700000000001,-0.7673399999999999,-0.58565,0.11342999999999999,-0.69318,0.3052,-0.7065,-1.47565,-1.05799,0.41663999999999995,0.19155,0.81092,1.09093,-0.26491,-0.12075,-0.03644,0.34078,-0.6987300000000001,0.35662,-1.50327,-0.35654,0.48015,0.97344,2.19497,0.34876,-0.08943999999999999,0.013619999999999998,0.27685,0.01549,0.28321999999999997,0.5372399999999999,0.34226,-0.27255,-0.6653899999999999,-0.44226000000000004,1.6451099999999999,-0.15302000000000002,1.27053,-0.75544,-0.528,-0.93504,0.93094,0.56199,-0.12863,0.60114,0.1968,-0.8516100000000001,-0.66903,-1.12222,1.66925,0.6644,1.51583,0.68772,0.19530999999999998,-0.34321999999999997,0.30683,0.80821,2.4019,-0.043,-0.00424,-0.2352,-0.23753000000000002,-0.48461000000000004,-0.23658,-0.41203999999999996,1.13913,-0.40808
-1.14398,-0.722,1.1031799999999998,-0.95152,-0.80948,-0.8848600000000001,1.71533,-0.75212,-1.6955,-0.51991,-0.59764,0.7250300000000001,1.7511,0.53386,-0.28156,1.6206,-1.9872299999999998,0.63913,0.43885,1.0544200000000001,-2.58583,-0.61643,3.64505,3.4614199999999995,0.04065,1.1214600000000001,1.01843,-0.68881,-0.4583,-0.30922,-0.28936,-0.65942,-0.72559,2.05933,-1.18089,-0.29874,0.38819000000000004,0.07503,3.15349,-0.9331799999999999,2.27448,-0.82631,1.40229,-0.98121,1.58143,-0.02851,-0.52735,-0.87515,-0.92405,-1.19888,3.11919,2.14301,1.04223,-0.35617,-0.48266000000000003,-0.38205,3.8229599999999997,3.4550300000000003,0.34109,2.1684400000000004,0.6392100000000001,-0.89971,-0.7292,0.50926,0.77251,-0.25219,-0.35489,2.83601
-0.7208600000000001,1.0423200000000001,-0.65023,-0.21983000000000003,0.26261,-0.40518000000000004,0.08931,-0.5782,0.38595999999999997,0.74056,1.44591,1.0542799999999999,-1.47965,-0.78342,-1.03433,0.36349000000000004,0.65471,1.72259,-1.49146,-0.38085,-0.43958,0.08991,-0.41716000000000003,-0.05508,-0.14525,0.7430100000000001,-0.26961999999999997,-0.64764,-0.5988,-0.43021000000000004,1.1389799999999999,1.13305,2.29326,-0.21711999999999998,-0.20467,1.02932,0.92132,0.26275,0.60388,-0.09754,0.08118,-0.16569,0.9696799999999999,-0.15037999999999999,-0.42381,-1.10523,-0.85044,-0.2842,-1.2793299999999999,0.29252,-1.1744299999999999,-0.63412,-0.36989,0.55743,1.35962,-0.11830999999999998,-0.6147,-0.41013999999999995,-0.13105,0.02344,0.20298,-0.05952,-0.43058,-0.33484,1.59745,-0.8939299999999999,0.9517399999999999,-0.80064
-0.47342,-0.19768,-1.53979,0.18850999999999998,0.91824,-0.24636999999999998,0.44018,-0.19473,0.05008,-0.09531,0.62485,0.73227,-1.32505,-0.47439,-0.15737,-0.87134,1.16914,0.8006300000000001,-0.8511799999999999,-1.80319,2.0128,0.26528,-0.5929,-0.59031,-0.9339700000000001,-0.77576,-0.6423,-0.55655,1.18054,0.43365,-0.8811700000000001,-0.9655299999999999,0.65684,-0.2282,-0.47956000000000004,-0.10724000000000002,1.76653,-0.2185,-0.53768,-0.04879,0.9899100000000001,0.55503,0.029110000000000004,1.5225,0.17936,-1.08722,0.8545200000000001,1.67018,-0.18941,2.61873,-0.71775,-0.47103,0.19597,-0.50885,-0.56582,-0.27145,-0.5484100000000001,-0.61933,-0.6887,-0.45483,-0.7376699999999999,-0.052739999999999995,0.97615,-0.10313,-0.8738,-0.68147,0.2157,0.0717
0.43654,0.34586999999999996,1.38351,-0.0158,-0.24295,-0.00084,-1.12201,-0.27135,1.39516,-0.75932,0.11442000000000001,-0.7299899999999999,0.2132,-1.29516,0.54147,0.23988,-1.02579,1.7983099999999999,-1.5246899999999999,0.57599,-0.9273600000000001,1.1061299999999998,0.20369,-0.62446,-0.74124,-0.69502,-0.61957,-0.99616,-1.18523,-0.8095100000000001,1.38385,-0.19011,0.17619,-0.77378,0.73516,-0.10265,-1.46749,0.26753000000000005,0.17672000000000002,-0.00205,-0.9104700000000001,-0.20501999999999998,-0.70897,1.1628,0.24691,1.29807,-1.0475700000000001,0.8951899999999999,2.11666,2.69785,1.99365,-0.80188,0.8595799999999999,1.07571,0.6128600000000001,-0.31022,-0.1313,-0.57585,-0.68867,-0.53866,-0.81104,-0.9547899999999999,-1.11685,-0.79679,-0.5200199999999999,-0.47135,-0.90856,-1.08174
0.6048600000000001,-0.02342,-0.23162,1.6929299999999998,0.18511,1.99563,0.01707,2.15312,-0.26166,0.27144,-0.21600000000000003,0.6004,0.07282999999999999,-0.21604,1.13704,-0.55571,-1.1634799999999998,0.46129,0.50412,-0.8624,1.11632,-0.9614799999999999,-0.31390999999999997,-0.06097999999999999,0.59153,-0.43033000000000005,-0.5031100000000001,-1.04819,-0.90612,-1.12748,0.8243799999999999,-0.26938,-0.7707,-0.70987,1.36121,0.37546,0.11141,2.31387,0.8872200000000001,1.7704799999999998,1.17316,1.6121,0.6293,0.89875,-0.61748,-0.5564899999999999,-0.38166,0.85335,-0.75837,0.10517,0.68298,0.01596,1.41636,0.8721899999999999,0.90974,-0.80438,-0.27955,0.2496,-0.06583,0.03762,-0.37333,-0.9174399999999999,-0.66646,-0.5564100000000001,1.67557,-0.1454,-0.53952,0.0905
-0.51499,-0.06062000000000001,0.04671,-0.59006,-0.44299999999999995,-0.63902,-0.13463,-0.69652,0.6602899999999999,1.34728,-0.73743,-0.75505,-0.07844,-0.1287,0.08799,-0.59648,0.8740700000000001,-0.31513,-0.52976,0.01806,0.72209,-0.6512899999999999,-0.36293000000000003,-0.59419,-0.59018,0.36212,-0.46026000000000006,-0.90501,-0.7741,-0.8199,1.4316200000000001,1.40408,-0.42153,-0.69903,-0.1953,-0.47372,-1.04195,-0.39052,-0.48167,-0.75542,-1.1359299999999999,-0.8217700000000001,-1.35305,0.10797999999999999,0.23469,2.19373,2.06567,-0.3486,-0.5089100000000001,1.3679299999999999,1.44731,-1.42224,0.029039999999999996,0.0022,0.1878,-0.74798,-0.6089,-0.6249600000000001,-0.68896,-0.42608999999999997,-0.63125,-1.10236,-0.8688299999999999,-0.81829,0.87087,1.05279,-0.17063,0.055510000000000004
-0.6082,-0.95726,-1.85896,-0.55524,0.08482,-0.60022,0.43501999999999996,-0.66159,-1.2052200000000002,-0.85311,0.01427,0.24808000000000002,0.93065,0.5583100000000001,0.30805,0.55389,-2.24773,0.18606,2.01769,-0.11377000000000001,0.026289999999999997,-0.73192,0.09952000000000001,0.42385,1.0064,2.38752,1.37648,1.8426900000000002,2.0347,-0.50921,-0.5031,-1.19354,-0.95024,0.48631,-0.06488,-0.65525,2.1459200000000003,0.10367,0.27439,-0.36391,-0.15950999999999999,-0.7492800000000001,0.8377100000000001,0.45638999999999996,0.04482,1.67757,-0.9202799999999999,-0.57991,1.5902,-0.53528,0.7851600000000001,-0.30737,1.77493,-1.0961,1.19734,-0.42125,-0.0041600000000000005,0.55284,0.10114,0.2535,2.3472,1.39729,0.27357,-0.76131,0.60051,-0.8021699999999999,-0.7873,0.53227
0.86101,0.6653600000000001,-0.89859,0.22488000000000002,0.29157,0.11479,-0.7118800000000001,0.07576000000000001,1.0466,-0.46203999999999995,0.6418699999999999,-0.2604,-1.9361099999999998,1.12152,-0.06848,0.5754,-0.28171999999999997,-0.41633000000000003,0.32553000000000004,-0.21975,2.32544,-0.8461700000000001,-0.6869,1.14511,-0.4447,-0.54386,-0.43851999999999997,-0.81653,-0.50147,-0.45283,3.65879,-1.09999,-0.97808,1.0115399999999999,0.92205,0.22284,0.8185600000000001,0.39265,0.46155,0.5291,-0.8350299999999999,0.66146,-1.1589399999999999,0.25572,-0.66247,-0.52683,-1.07932,-0.3827,0.69506,-0.5767800000000001,0.8297899999999999,-0.94494,-1.0066899999999999,-0.12529,0.91943,-0.7480899999999999,-0.6169100000000001,0.75022,-0.79979,0.03701,-0.1529,-0.73985,-0.29235,0.04187,4.32443,-0.69065,-0.77299,1.63631
0.19044,-0.11685999999999999,-0.44626000000000005,-0.22332,0.40194,-0.17332999999999998,-0.03318,-0.03222,0.8796700000000001,-0.37409000000000003,-0.26986,-0.53699,-1.06964,2.1445,1.04069,-1.62104,-0.58401,-0.93063,-0.07962999999999999,1.9159,0.71653,-0.66713,-0.77871,-0.6049100000000001,-0.41365,-0.49658,-0.56107,-0.48813999999999996,-0.18342999999999998,0.12745,0.042769999999999996,-0.23920999999999998,-0.65154,-0.9313799999999999,0.34314,-0.54984,-0.08004,0.39196,-0.18683,0.94665,0.16923,0.87161,-1.19666,-1.2846799999999998,-1.84126,-1.0023799999999998,-1.33409,-1.33197,-1.1908100000000001,-0.44687,-1.273,-1.20545,-0.34996,-1.78834,-0.60029,-0.35513,-0.67157,-0.6393,-0.5143800000000001,-0.2427,-0.74355,-0.8249299999999999,-0.47828999999999994,-0.8442700000000001,-0.012620000000000001,0.2359,-0.61921,-1.07889
1.3961299999999999,-0.6881,0.19582,1.6284100000000001,-0.21556,2.13797,-1.2112100000000001,2.043,-0.81789,-1.45411,0.6856399999999999,-0.5669,0.6827,-0.9082899999999999,-0.39674,-1.07495,1.79027,-1.20592,1.2558,-0.8433299999999999,0.7414,-0.8186399999999999,-0.76046,-0.58265,-0.7016399999999999,0.44428999999999996,-0.60634,1.97005,-0.60732,-1.46769,-1.3606,-0.81475,-1.03916,-0.85508,0.2745,-0.48365,0.72116,0.47881,-1.19913,0.35584,-1.20248,-0.17423,0.7195600000000001,1.8434599999999999,1.9503700000000002,-0.21896,1.40329,-0.32468,1.51919,-0.91159,-0.20847,-0.06755,1.1777600000000001,-0.48394,-0.09402,-0.72023,-0.6480100000000001,-0.64644,-0.72818,0.1107,-0.74617,2.01756,-0.51794,-0.96372,-1.02757,-0.4015,-0.77723,-0.36621
2.34833,-0.6051300000000001,-1.69996,2.79667,-0.19072999999999998,2.8689999999999998,-1.63677,2.6321,-1.16897,-2.1327599999999998,2.56663,-1.54498,-0.30321,-0.53623,-0.025830000000000002,-1.1096,2.1956700000000002,-1.96029,0.7893600000000001,-0.09097999999999999,0.15863,0.21125,-0.63746,-0.71391,-0.9499200000000001,-0.99941,-0.57247,-0.9940200000000001,-1.05815,-0.92205,-0.00198,-1.2826799999999998,-1.14314,-1.39784,0.57391,-0.58827,1.8871099999999998,-0.09545,-0.32554,0.519,-1.09317,-0.06656000000000001,0.69606,0.51393,-0.31126,1.2471,2.65377,0.16665,-0.3904,0.12415,-1.1079299999999999,-0.42586,-0.9148,-0.4357,-0.62747,0.70176,-0.69801,-0.68642,-0.82165,-0.72017,-0.5403100000000001,-0.55862,-0.8462799999999999,-0.6648,0.07099,-0.80125,-1.022,-0.61842
-0.27962,-0.11142,0.5330699999999999,-0.82042,-0.33385,-0.89643,0.61279,-0.73109,0.72948,0.41198999999999997,-0.7194699999999999,0.49633,-0.7651899999999999,0.33402,0.8214899999999999,-0.11681,-0.93916,1.35535,-0.68421,-1.1220700000000001,1.6720099999999998,-0.63561,-0.43146,-0.6549699999999999,-0.8422,-0.69135,-0.55288,-0.7229,0.28981999999999997,-0.6884899999999999,0.90975,0.47903999999999997,-0.9643700000000001,-0.66566,0.78422,-0.35946999999999996,-0.64891,-0.19542,1.8874799999999998,-0.9907299999999999,0.33361999999999997,-0.8722700000000001,-0.9307,-1.07385,-0.0057399999999999994,-0.84434,-0.4921,-0.03055,-1.15668,0.51804,0.27889,-1.8973,-0.21034,-0.7673,-1.62601,-0.32965,-0.34762,-0.57725,-0.8235,-0.6562600000000001,-0.59131,-0.71341,-0.7246199999999999,-0.6947,0.35298,-0.23489000000000002,-0.8384799999999999,-0.7629199999999999
-0.42312,-0.5594600000000001,-0.72046,0.40637,0.3855,0.22124000000000002,-0.22898000000000002,0.30741,0.10019,0.69328,-0.48891999999999997,0.32629,-0.11990999999999999,-0.17104,1.12889,-0.19268,-0.53373,1.57207,1.5415,-1.82768,1.28414,-0.44547,0.24756999999999998,0.30437,-0.9113100000000001,-0.40986999999999996,0.26049,0.17031,0.36859000000000003,-0.30003,-0.71834,0.75032,-0.01924,-0.45553999999999994,-0.59704,-0.57398,-0.88965,1.21767,-0.07586,0.9253100000000001,-0.27753,1.34964,-0.29864,-1.2174,0.79287,-0.12753,0.0016699999999999998,-0.8274799999999999,-1.4147299999999998,-0.69572,1.0861,-1.68525,0.46126000000000006,-0.47935,-1.3429799999999998,-0.37945,-0.029580000000000002,0.10989000000000002,-0.83531,-0.46957,0.17279,0.10685,0.21681,-0.59641,-0.68875,0.9799700000000001,0.048139999999999995,-0.7690600000000001
-0.16227,-0.47178000000000003,1.43696,0.66318,0.8566299999999999,0.88202,-1.29246,1.15739,0.4449,0.9515399999999999,-1.0407600000000001,-0.8819,0.79372,-0.6957300000000001,0.52781,0.5523,0.10969000000000001,-0.02048,0.64655,-1.30821,-0.00848,-0.18314,-0.54197,-0.59412,-0.53327,-0.7161,-0.35675,0.87571,-0.27873000000000003,-0.37362,-1.015,0.19485,-0.71586,-0.99229,0.44531000000000004,-0.61887,-1.00864,1.35699,0.09605,1.6316899999999999,-0.75474,1.85507,-1.15168,-1.05593,-1.41178,-0.20651,0.50965,-0.70872,-0.72853,0.1612,-0.46705,0.07619,-0.50451,-0.34919,0.08311,-0.31953000000000004,-0.41603999999999997,-0.5586800000000001,-0.37529,-0.55399,-0.5746899999999999,1.06718,-0.44635,-0.80589,-1.1037299999999999,0.33793,-0.47152,-0.69811
0.33328,-0.61546,-0.12017,-0.06638,-0.9883700000000001,0.58175,-0.56404,0.49986,0.12883,-0.2229,0.4237,-1.80938,0.66698,0.90981,-0.94195,0.83347,-0.03318,-0.64887,0.57484,1.2383899999999999,0.5080899999999999,-0.6392899999999999,-0.45521000000000006,-0.29481,0.15471,-0.0948,-0.1349,-0.42373,-0.32403000000000004,-0.00247,0.7916300000000001,2.44884,0.89231,-0.24195,1.00022,-0.44543999999999995,0.3689,1.23132,0.46842,1.28655,-0.26152,0.94542,-0.56152,-0.5577300000000001,-0.50617,2.35748,2.07806,1.04978,-0.8789299999999999,-0.44304,-0.29046,0.46981999999999996,0.7832899999999999,-0.48807,0.23693000000000003,-0.8461700000000001,-0.47076,-0.50993,-0.33416,-0.64953,-0.7498100000000001,-0.5796100000000001,-0.13549,0.9152,-0.39145,1.8124200000000001,0.6654399999999999,-0.12783
1.4833,1.09327,-0.37075,0.42035,0.36527,0.38453000000000004,-0.08556,0.28104,0.8750899999999999,1.4656,-0.20374,-1.57407,-0.58775,0.37785,-1.05805,0.27304,1.4739,-0.2359,-2.2753099999999997,1.11309,-0.1011,4.062,-0.75348,-0.76881,-0.8137,-0.88802,-0.59097,-0.7639600000000001,1.3484,0.4111,-0.71572,-0.24222,0.27363000000000004,0.90979,1.0662399999999999,0.55935,-0.24286,1.28011,-1.04702,1.70003,0.26379,1.6268200000000002,-0.78819,0.48353999999999997,0.26514,0.20173,-0.12167,1.96891,0.40537,-0.21139000000000002,1.15152,-0.82558,1.2616399999999999,0.65483,0.04219,4.08753,-0.6764600000000001,-0.68893,-0.60031,-0.77232,-0.51569,-1.0433299999999999,1.78272,1.3934799999999998,-0.30241999999999997,-0.05571,0.44403000000000004,0.83175
-0.37082,-0.08274,-0.5766899999999999,-0.52461,-0.72301,-0.28331999999999996,0.49751000000000006,-0.15696,-0.21750999999999998,0.23398000000000002,-0.6602600000000001,1.1888299999999998,0.33275,-0.8215899999999999,1.44316,0.5332899999999999,-1.2171100000000001,0.14587,-0.15370999999999999,-0.19834000000000002,-1.20792,-0.4149,-0.65288,-0.20397,-0.40808,-0.35578000000000004,-0.19675,1.7728400000000002,1.12804,-1.1433799999999998,-0.82437,-1.02311,-0.35502,-0.39493,0.29682,0.30378,0.77318,0.64967,1.70367,0.36851,-0.5274300000000001,0.52178,1.3032700000000002,1.78235,0.59168,-0.36935999999999997,0.02444,-0.31446,0.61746,-0.9725799999999999,1.46129,-0.63443,2.25144,-0.65652,-0.6997,-0.47981999999999997,-0.49568,0.13893,-0.15911,0.22061999999999998,0.26059,0.48462,-0.17479,-0.84977,-0.80542,-0.79247,-0.9009799999999999,-0.6650699999999999
1.16545,4.24193,-1.22669,1.02062,2.54257,-0.25156,-0.7149300000000001,-0.73964,0.7860699999999999,-0.5856899999999999,0.38211,-0.50553,-0.36036999999999997,-0.55623,0.8477600000000001,0.00938,-1.24326,1.32263,-0.08551,0.9769,0.28292,0.30121,-0.16057000000000002,0.03005,-0.17217000000000002,-0.24153000000000002,0.63075,-0.87615,-0.99408,-1.1002299999999998,-0.22158000000000003,0.9617600000000001,0.34709,-0.71859,1.79584,5.299580000000001,1.31779,-0.15377000000000002,-0.82168,-0.70203,-0.24708000000000002,-0.9285,2.58656,0.10319,-0.052079999999999994,1.09988,-0.14987,-0.4523,0.43087,-0.53286,0.72626,0.06912,0.43235,1.3027799999999998,0.90366,-0.25949,0.11872,0.33368000000000003,-0.28197,-0.41817,0.33755,-0.77048,-0.48036999999999996,-0.66315,0.17604,1.58005,-0.48195,-0.8878799999999999
1.1507,1.8114299999999999,-1.16639,0.72013,1.3985,-0.05782,-0.31998000000000004,-0.48018999999999995,0.63554,-0.29638000000000003,-0.35359,0.24241999999999997,0.52225,-1.3547,1.18707,0.44769,-0.25389,-1.17842,-0.82005,1.16131,-0.25505,2.58245,0.33384,-0.6247,-0.37608,-0.47145,-0.41561000000000003,-0.21506999999999998,-0.21895,0.42556000000000005,-0.19036,-0.5966,0.5673199999999999,-0.09694,0.01036,2.80401,-0.70272,0.18336,0.52178,-0.25885,-0.43812,-0.69694,1.04346,0.52422,2.6760900000000003,0.7763,-1.37291,0.04322,1.55641,0.33899,-0.9962799999999999,0.33915,-0.49685,1.9426900000000002,-0.30574,2.0979900000000002,-0.29348,-0.48999,-0.47938000000000003,-0.73485,-0.5789300000000001,1.09604,0.6323300000000001,1.0039,1.6997099999999998,0.10127,1.2991,0.38124
-1.14398,0.5350699999999999,0.44623999999999997,-0.50736,-0.05086,-0.71477,1.67622,-0.87756,0.23586999999999997,0.41601000000000005,2.60697,-1.30018,-1.6504400000000001,0.8915299999999999,-3.59401,1.9009,-0.62735,-0.5393600000000001,0.45935,-1.32006,-0.55175,1.23641,2.5701099999999997,-0.77107,-0.9903799999999999,-0.84015,-0.11104000000000001,-0.98988,-1.06885,0.6768,0.8362,1.87668,-0.6697,0.85008,-1.04115,0.32932,0.76766,-1.49901,-1.4379600000000001,-1.12834,-0.25425,-0.9085700000000001,-0.33526999999999996,-0.24276,-0.55888,-0.53993,0.04962,0.10624000000000001,-0.49673999999999996,-0.46066999999999997,0.85465,-0.27723000000000003,-0.22396,-0.02532,0.88918,0.24672,1.14437,-0.69347,-0.8175100000000001,-0.80199,-0.34872,-0.80895,-0.8746799999999999,1.45129,0.8255600000000001,0.95247,-0.5099899999999999,-0.57539
-0.5988100000000001,-0.17803,-0.37339,-0.58858,0.27795,-0.8858,1.57322,-0.71505,0.58262,-0.63645,-0.44006999999999996,0.7613,-0.54956,1.9907099999999998,-0.76076,-1.81453,-0.8125,0.37994,0.43645,2.0093,0.19909000000000002,-0.63546,-0.83611,-0.6704,-0.09953,-0.79991,-0.59601,0.37999,-0.2691,3.53013,-1.12966,-1.38595,0.58152,0.9842200000000001,-0.66281,-0.41853999999999997,0.8731700000000001,-0.8631200000000001,-0.050289999999999994,-1.09627,1.0222799999999999,-0.94426,-1.00944,-0.43764,-0.7925399999999999,-0.59177,-0.39661,-0.77658,0.45482,-1.13436,-1.24993,1.0826200000000001,-1.21892,1.08734,-1.65461,-0.21963000000000002,-0.65522,-0.6390600000000001,-0.04285,-0.7315,-0.6440899999999999,1.1386399999999999,-0.11964000000000001,2.34691,-1.04326,-0.83699,0.7375,0.41636999999999996
0.9455,0.6884,-0.8521700000000001,0.15061,0.48083000000000004,-0.13544,0.51151,0.06258,0.68033,-0.76967,0.08461,0.36058,-0.02615,0.38714,1.00447,-0.46266999999999997,-0.74283,-0.11379,0.35802,-0.65177,0.4944,-0.5429999999999999,0.26753000000000005,1.00169,-0.5060399999999999,1.06426,0.98975,0.44636000000000003,-0.12046,0.046669999999999996,-0.25275,0.28868,-0.67932,-0.09211,0.0519,0.6987800000000001,-0.20648000000000002,0.25098000000000004,-0.24166999999999997,0.09232,0.62645,1.13598,1.6623299999999999,0.72714,0.09801,-0.12511,-0.9749399999999999,0.45483,1.35247,-0.42126,0.37623,-0.80075,-0.46706000000000003,-0.8687600000000001,-0.61535,-0.6795100000000001,0.11257,0.22293000000000002,-0.67308,2.805,2.93661,1.56498,0.9254,0.56512,-0.45366000000000006,-0.06936,-0.7773,1.0871600000000001
