0.66653,-1.32888,-1.62175,-0.10468,0.26183,0.0075,0.05583,-0.00759,-1.36374,-0.8769,-0.15247,2.06076,0.39407,1.18678,-0.95832,0.0665,0.75211,-0.22289,0.63877,1.69793,0.36638,-0.50856,-0.37774,-0.67635,-0.8561,-1.05621,-0.8686,4.71791,1.54834,0.83326,-0.37049,-0.62799,-0.61976,2.37678,0.67902,1.0912,2.07622,0.52342,0.97162,1.0114,1.60693,0.17975,1.20187,1.69915,1.3908,-0.09419,-0.92709,-0.36562,-1.35211,-0.73634,-0.43525,-0.47817,-1.08406,0.25337,-0.01401,-0.37297,-0.65776,-0.37054,-0.52565,-0.76282,-0.70392,4.74312,0.99444,0.83734,-0.20278,-0.61127,-0.51603,2.56341
-0.46477,0.56344,0.74783,0.29662,0.01105,-0.01281,-0.41166,-0.50483,0.64332,-0.60853,-0.19995,0.63191,1.28488,0.05971,-0.35752,-2.0008,0.47539,-0.6728,0.07093,-1.11244,-1.32469,-0.36466,-0.40473,-0.38052,-0.60254,0.3095,-0.61967,-0.43946,-0.2684,0.67657,-0.04172,-0.10633,0.39128,-0.6643,-0.47979,-1.51104,-0.94969,0.44299,-0.02343,-0.04484,-0.34382,-0.70105,-0.72152,-0.20369,0.5554,1.21803,-0.1722,0.13397,0.50733,0.77925,-0.58936,0.07717,0.54218,0.704,-0.19429,-0.25649,-0.17597,-0.23316,-0.4604,-0.71453,-0.33859,-0.29101,0.0601,1.44277,-0.15643,-0.00649,0.06748,-0.14221
-0.23211,0.14911,-0.70959,-0.73129,-1.14319,-0.56165,2.28199,-0.67469,-0.08338,0.82174,-0.31568,-0.25637,-0.08226,-1.11041,-1.41827,-1.22903,0.70198,-0.57095,-0.79953,0.1484,0.03418,0.11821,-0.74807,0.16492,-0.65802,-0.73104,-0.87955,0.03863,0.38148,4.80108,-0.33923,-0.44142,0.13429,1.85164,-0.18853,1.86091,1.29598,1.14529,1.42095,0.03398,3.60154,-0.63029,1.01187,-0.29901,2.20917,0.43335,-0.55473,-0.98309,0.6824,1.8783,-0.82635,0.99395,2.9083,-1.03561,-0.42582,0.50167,-0.45257,0.29758,-0.48159,-0.60529,-1.11058,0.92407,0.62221,5.51566,-0.24301,-0.5137,0.16848,2.19011
-1.30379,1.49033,0.95066,-1.45549,-1.51857,-1.0168,-0.57956,-0.59957,0.98195,1.21886,-1.44997,1.20366,-0.2306,-0.03261,0.55706,-0.04378,-0.4781,0.43635,-0.96295,-1.68364,0.24417,0.05832,-0.27093,0.21347,-0.65172,-0.57123,-0.61185,0.3876,-0.28906,-0.67459,-0.39672,-0.49642,0.98541,-0.66369,-1.43608,-0.42915,-0.83769,-1.13803,-1.16505,-1.05866,-0.73063,-0.68883,-0.8461,-1.43275,0.77351,-0.17149,1.35417,0.57019,0.70114,-0.5679,-0.80423,0.74422,-1.00146,-0.57725,0.59983,-0.30794,-0.30369,-0.50336,-0.53088,-0.67238,-0.8047,1.00744,-0.48052,-0.69602,-0.47406,-0.63311,0.79301,0.11809
0.43341,-2.21318,-2.34944,-0.32402,0.68298,-0.40216,1.67316,-0.27163,-2.01334,-0.34414,-0.08486,2.17658,-0.21593,0.7768,0.38572,0.13051,0.24731,0.47306,-1.02447,0.60294,-0.42217,0.96426,0.40131,-0.12769,-0.39553,0.12714,0.2463,-0.00498,-0.06827,-0.49772,-0.47385,-0.06885,0.20505,-0.40144,-0.0392,-1.15562,2.9005,0.26293,-0.19126,0.21341,1.34612,-0.08396,1.64536,2.32216,0.11809,0.12406,-0.36319,-0.4766,-0.3774,0.23689,0.59494,-0.38381,0.01697,0.13147,2.63849,1.54894,1.18664,-0.05545,0.12574,0.34285,1.00881,0.31712,0.18506,-0.62428,-0.52782,0.07698,0.52698,-0.81321
-0.85537,0.19966,-0.42235,-0.75937,-0.57974,-0.69732,0.05666,-0.62648,0.40632,0.22708,-1.11124,-1.099,-0.32208,-1.49759,-0.82268,-1.88685,-1.34766,-2.62784,-1.90255,-1.05505,-1.22017,-0.62785,2.79387,-0.56026,-0.77426,0.09482,-0.65304,-0.79325,-0.41436,-0.52253,-0.23311,0.73201,0.12252,-0.50948,-1.18829,-0.23331,-0.03881,0.04282,0.62817,-0.62449,-0.18392,-0.78729,-0.1445,0.69568,0.16068,1.27053,-1.32413,1.75633,-0.53491,-0.68508,-0.92781,2.13523,0.11758,0.52119,2.45586,-0.66647,1.53598,-0.50869,-0.60942,0.18751,-0.40626,-0.66526,0.07684,-0.66833,-0.09584,0.83253,0.3328,-0.57493
1.10561,0.51676,0.47215,1.71331,0.79782,1.50361,-0.8872,2.31045,0.44414,-0.89772,-0.69765,-0.89214,-0.62214,-1.86888,-1.89039,-3.33381,-1.10119,-1.3493,-0.2529,-0.65961,-0.219,-0.47923,1.0049,1.35418,-0.44403,-0.97118,-1.01852,-0.62816,-0.60878,-0.73813,-0.29475,-0.50179,-0.20906,-1.21118,1.40282,-0.45503,-0.32176,0.76765,-0.9974,1.29134,-0.47246,1.94074,-0.44128,-0.63672,0.54694,-1.64199,-1.3526,2.54591,0.41901,0.40522,-0.71903,4.13399,4.38896,1.18459,1.34987,-0.66444,1.49899,1.27179,-0.36371,-0.83533,-1.02102,-0.58796,-0.45277,-0.59795,-0.41648,-0.50161,-0.36672,-0.76428
0.07218,-0.02171,-0.48943,-0.03262,-0.06738,-0.08423,-0.23782,-0.2066,0.57233,-0.36014,-0.01106,0.54576,-0.17661,0.60447,0.72934,-1.6369,0.27223,0.17682,-0.87279,-0.86592,-0.46373,1.64868,-0.35592,-0.71936,-0.36102,-0.0321,-0.34075,-0.33369,0.0896,0.00414,-0.17651,0.02399,0.34594,-0.51216,0.60475,1.11708,0.83067,0.53454,0.09453,0.18367,-0.53206,-0.09773,-0.46244,0.49024,-0.90082,-0.44987,-1.28856,-0.67787,-0.51999,-0.12859,-1.28727,0.39166,0.41445,1.93496,1.58584,2.29737,-0.27176,-0.73949,-0.09046,0.2252,-0.34915,-0.3548,0.20672,0.20854,-0.08969,-0.14827,0.00152,-0.77223
0.44943,0.82535,0.5749,0.85503,0.54008,0.702,-1.53325,0.48012,1.00548,-0.87338,0.63467,-1.35427,-0.48397,1.2162,0.63519,-0.05207,0.21096,-0.05602,0.28436,-0.56671,-0.4147,-0.56993,-0.83302,-0.63176,-0.72651,-0.60462,0.20288,0.04095,0.13157,0.52115,-0.19252,-0.30632,0.81249,-0.56495,-0.203,1.04499,-0.16259,-0.35468,-1.11528,-0.03795,-0.96161,0.38748,-0.31685,-0.83628,-0.31401,-1.33305,-0.85719,-1.07385,-0.65493,-1.11963,-0.97776,0.12446,-0.43152,-0.63592,-0.26811,-0.87581,-0.715,-0.58137,-0.53263,-0.71461,1.17562,-0.39946,-0.2394,0.20686,-0.24887,-0.44977,0.39478,-0.78367
-0.27926,-1.53387,-1.5373,-0.40772,0.48119,-0.53554,1.78079,-0.44317,-1.81468,-0.04203,1.31527,1.01245,-0.11233,0.23347,-0.83889,1.14043,0.78849,0.29287,1.12835,0.31994,0.34112,0.95162,-0.66873,-0.5446,-0.61231,1.70344,2.42301,0.00085,0.22976,0.87196,-0.38121,-0.34677,0.30652,0.36093,-0.48789,1.06906,2.35117,-0.23398,0.28187,-0.2586,0.00016,-0.10284,2.53885,1.53147,-0.97399,0.37292,-1.26428,-0.71934,-0.54319,-0.84129,-1.20794,0.41128,-0.65289,-0.05348,0.24402,3.06187,-0.54129,-0.49622,-0.5928,1.24748,2.39747,-0.26978,0.28423,0.65321,-0.41968,-0.21995,0.73544,-0.40424
-0.50704,1.47682,1.11847,-0.08957,0.60118,-0.57052,0.13774,-0.65563,0.51569,1.1751,-0.1232,0.01833,-0.54488,-0.71048,0.7023,0.514,-0.11873,1.56486,0.60675,0.21938,0.08064,-0.72195,-0.15294,-0.6983,-0.51065,-0.27771,0.38558,1.38761,0.96111,1.13842,-0.50729,0.01803,0.16355,0.36331,0.19625,-1.15117,-1.08221,0.18725,-0.15339,-0.50639,-0.17678,-0.72598,-0.87438,-1.09351,-0.15435,-0.02868,0.02813,-1.01106,1.21399,1.12157,-1.09624,-0.90304,-0.72547,-0.81747,-0.83261,-0.76572,0.00294,-0.62857,-0.68788,-0.69169,0.67411,1.14237,-0.10039,0.73117,-0.5146,0.30495,0.60593,-0.62331
-0.52883,1.63115,1.19677,0.00648,-0.07981,0.20951,-0.49776,-0.10233,0.7476,0.09064,1.75827,-1.78111,-0.84197,-0.62672,-0.72543,0.49379,-1.27938,-1.34826,-0.44893,-0.04762,-0.41659,-0.05289,0.49634,-0.45236,1.39598,-0.67821,1.62669,-0.24998,-0.17777,-0.7378,0.29748,-0.60775,-0.34778,-0.40707,0.23649,-0.43023,-1.03487,0.43388,-0.98406,0.37126,-0.51319,0.22609,-0.77787,-0.43311,-0.83995,-1.02636,-0.01606,-1.06345,-1.35286,-0.85996,-0.66826,0.88692,0.1113,-0.6526,1.09924,-0.14931,0.04127,-0.48821,2.3776,-0.59212,0.88369,-0.41306,-0.38321,-0.69606,0.21256,-0.60144,-0.31769,-0.81746
-1.22416,0.69324,0.45579,-1.12153,-0.83006,-0.85791,0.57182,-0.79298,0.18686,0.81842,1.32773,-1.1715,-0.60497,0.36289,-1.00067,-0.07439,-1.05993,1.51871,0.22919,0.60582,-0.00394,-0.72505,-0.40633,-0.71499,2.71258,0.17289,0.95169,0.95242,-0.56105,0.07958,0.057,0.58724,0.05473,0.52503,-1.35608,0.37061,0.17128,-1.09606,-0.43906,-0.9759,-0.31766,-0.70654,-0.07279,-0.86896,0.35792,0.93579,-1.01882,0.97973,-0.90318,0.65211,-1.18648,0.19744,-0.83192,0.1786,1.1242,-0.82366,-0.26916,-0.49066,3.77679,0.08511,0.71444,1.23844,-0.48188,0.18892,0.43324,0.92924,0.27341,-0.43963
-0.7308,0.40368,0.43247,-0.80426,0.05483,-0.90437,0.47594,-0.66741,0.48288,0.60711,0.11418,-0.53916,-0.80805,0.27111,0.85231,0.71311,-2.18197,-0.02923,1.72066,1.76248,0.43303,-0.74799,-0.53001,-0.30092,-0.41855,0.21165,0.07377,1.54075,0.38337,0.5436,-0.56844,-0.68579,-0.7176,0.15487,-0.12566,-0.10807,-0.32688,-0.11608,1.30419,-1.04837,0.98372,-0.7906,-0.59089,-1.07943,-0.84911,-0.04647,-0.48121,-1.30044,0.49373,-0.37087,-0.55924,-0.26364,-0.57948,-1.32763,-0.59907,-0.83503,-0.43945,-0.45589,-0.39701,-0.09924,-0.68063,1.46517,-0.4048,1.18869,-0.58214,-0.6902,-0.64354,0.22011
0.58289,0.05435,0.1794,0.71626,0.7539,0.16162,0.18305,0.30186,0.18352,0.07816,-0.19543,-0.08808,-0.44241,-0.10272,2.05241,-0.32334,-0.33138,-0.26552,1.24905,1.29078,0.48291,-0.6897,-0.77594,-0.53767,1.30058,-0.61855,0.23455,-0.67125,0.04204,-0.22154,-0.44915,-0.71917,-0.66127,-0.89299,0.45883,-0.19871,-0.52251,0.09524,0.12358,0.54988,-0.28035,0.77582,-0.61397,-0.52429,1.41147,-0.26954,0.75486,2.10727,1.43186,-0.04669,-0.24324,-0.53477,-0.15093,-0.584,-1.39438,-0.66631,-0.57616,-0.60441,0.24706,-0.33003,1.56682,-0.59228,-0.01172,-0.43985,-0.49027,-0.69721,-0.59946,-0.76646
0.32887,-0.43191,0.04109,-0.24156,-1.1863,0.37993,-0.65007,0.71333,0.07632,0.67399,-1.05329,-1.0093,1.77375,-0.89938,0.19844,0.38537,-1.25292,0.75206,0.39059,0.10076,1.69008,-0.59118,-0.63605,-0.52413,1.13354,0.28101,1.6942,-0.65738,-0.56675,-0.66064,-0.57629,0.07805,-0.70606,-0.70799,1.98762,-0.28648,-0.87178,1.69524,1.25979,1.40666,-0.08668,1.21209,-0.24983,0.33903,2.44049,0.71718,0.5996,1.15795,2.32181,-0.39409,0.03378,1.45104,0.34468,-0.98773,-0.27681,-0.71463,-0.52289,-0.49848,-0.23998,0.01813,1.1463,-0.53817,-0.55072,-0.60812,-0.51164,0.23264,-0.6566,-0.91027
0.69989,0.07405,0.5645,1.0313,1.91649,-0.16475,-0.67021,-0.60069,0.46056,1.21442,-0.85235,-1.30654,0.98946,0.45084,0.82877,-0.05045,-0.05683,-0.50856,0.05363,0.13316,0.82796,-0.59548,0.11536,0.20868,0.62476,-0.46084,-0.61549,-0.49673,-0.56517,-0.61046,-0.51994,-0.52793,-0.51047,-1.43531,-1.07064,-1.38016,-0.79984,-0.64013,1.3123,-0.69948,-0.0064,-0.77485,-0.6957,-0.648,-1.31129,0.72617,0.32809,-0.81895,-0.56057,-1.24876,-0.29623,-0.81299,-0.27982,0.57231,-0.56736,-0.84006,-0.30073,-0.53448,0.52444,-0.62186,-0.67218,-0.3582,-0.55005,-0.5012,-0.50385,-0.57414,-0.60285,-0.90648
1.45528,-1.39601,-2.07581,0.56382,0.95965,0.36897,-0.60774,0.31643,-0.38188,-0.75032,0.48815,-0.36766,-2.04396,0.31094,0.65253,0.3973,1.09634,0.08066,0.10802,1.49089,0.74215,-0.8132,-0.21305,-0.42881,-0.24837,-0.76447,-0.61528,0.97463,2.21385,-0.06818,-0.42717,-0.60039,-0.69273,0.0964,1.13553,-0.12454,1.02813,0.38486,-0.718,1.14436,-0.57346,0.88304,0.09242,0.1617,0.02804,-0.14743,0.83797,-1.05439,-0.79513,-0.65242,0.2497,0.19463,-1.22614,-0.47866,-0.42036,-0.85267,-0.32931,-0.59294,0.22471,-0.32534,-0.54017,0.40434,1.23487,-0.0316,-0.29136,-0.58986,-0.65342,-0.23765
-0.82512,-0.36228,-1.198,-1.02425,-0.09056,-1.02488,1.73843,-0.69431,-0.22044,0.37985,-0.60965,0.95591,-1.48206,0.04388,-0.59803,-0.15653,0.23697,0.12856,0.10373,1.19736,0.43346,-0.68351,-0.48886,-0.54763,-0.79209,-0.15149,0.72932,-0.38964,-0.67606,-0.81396,-0.61128,-0.70245,-0.72465,-1.24488,-0.74277,0.68142,1.20642,-1.17633,-0.98258,-1.08773,2.90657,-0.67901,-0.47062,-0.71434,0.49363,-0.95185,0.68713,1.02084,-0.26275,1.97172,-0.03196,0.76602,0.25018,-0.07588,0.63397,-0.60957,-0.53594,-0.28565,-0.55431,0.04818,0.20664,-0.65707,-0.59717,-0.63429,-0.5847,-0.67948,-0.6239,-0.78863
-0.34599,0.42036,0.74934,0.26562,0.17115,-0.00562,-0.02711,-0.71954,0.3781,0.23533,1.61677,-2.14293,-0.98076,0.24524,-0.39432,0.88957,-0.24314,-0.29353,1.16463,0.0487,0.20673,-0.05639,0.33754,0.26625,-0.22181,0.30823,-0.04744,2.13233,-0.29324,-0.62822,-0.42273,-0.31053,-0.5002,0.40612,-0.57383,-0.54875,-0.77484,-0.89086,-1.50227,-0.5567,-0.43425,-0.77009,-0.80283,-0.76105,-0.9725,0.97058,0.0952,-0.54735,-1.65022,-0.50075,0.4869,-1.00375,0.06297,0.92445,-0.00431,0.17117,-0.03012,1.00337,-0.02198,0.90725,0.21001,2.82681,0.093,-0.57337,-0.40412,-0.14976,-0.51874,1.23252
0.00367,-0.85997,-1.97354,0.5519,0.92181,0.07736,-0.12402,-0.45887,-0.69408,-1.80548,1.09635,-0.76056,0.87974,1.31123,0.03221,-0.39031,0.34464,-0.82928,-1.35666,-2.11103,-2.42154,1.54287,-0.18515,0.41085,0.0854,-0.57948,-1.00999,-0.85697,-0.74811,-0.64501,-0.00108,0.44876,0.51289,-0.27376,-0.11837,2.55262,2.64087,-1.06374,-0.23842,-0.57105,-0.15182,-0.54998,0.95616,0.34094,-1.62825,1.92325,-0.19857,0.64651,0.57918,0.4465,-1.39003,-0.86704,0.59487,2.40709,1.95974,1.94378,-0.35312,1.57419,0.94773,0.00385,-0.76859,-0.67438,-0.71739,-0.54502,0.18886,1.08134,0.59237,-0.45112
-1.11339,1.42752,0.92694,-1.45504,-1.01587,-1.05579,0.02856,-0.6646,0.46374,1.13137,-0.61153,0.20683,-2.04879,0.95176,0.09371,-0.1529,-0.26562,0.08588,-0.26517,1.87647,0.37211,-0.70028,0.2172,0.71756,-0.26428,0.28934,0.68055,0.48764,0.822,-0.92444,-0.6372,-0.6678,-0.70974,-0.62731,-0.68817,-0.44408,-0.20556,-1.57907,-1.90124,-1.12044,-0.45298,-0.7861,-0.86422,-0.78203,-1.49032,-1.88522,-1.01883,-0.82864,-0.97603,-0.72361,-0.11099,-0.23549,-0.26086,-0.6714,-1.41184,-0.70404,0.13264,0.49812,-0.18676,0.19114,-0.06324,-0.47702,-0.06914,-0.74054,-0.60019,-0.65772,-0.62393,-1.02696
0.1051,0.63276,0.51434,-0.02689,-0.92111,0.00374,0.74799,-0.42971,0.23878,0.52837,-1.22422,-1.69804,0.2161,-0.27201,-0.12533,1.37375,1.25886,-0.62258,-0.09479,1.22251,0.71872,-0.75242,4.81853,0.009,0.89865,-0.13324,-1.08106,0.34502,-0.59927,-0.68772,-0.62396,-0.57231,-0.65379,0.06257,1.14315,0.28283,-0.23845,1.64565,1.35321,0.33891,-0.86108,-0.57225,-0.61052,0.42206,-0.95428,1.1032,1.64045,-0.31352,-0.60904,-1.1717,3.56718,-1.10845,-0.01486,-0.55261,-0.39501,-0.86326,6.08299,-0.08843,0.51536,0.63799,-0.87704,-0.5908,-0.55238,-0.48117,-0.60532,-0.62553,-0.58518,0.05196
-0.75483,0.0028,0.20612,-1.19779,-1.64696,-0.79082,2.09051,-0.68142,-0.15382,-0.55981,0.35806,-1.36809,-0.38058,1.60985,-0.59106,0.60139,0.10407,0.34035,0.69446,0.6565,-1.23735,-0.55104,-0.1076,-0.88391,-0.73071,-0.52347,0.08394,-0.64447,0.17139,0.31941,3.63307,0.73903,-0.75451,1.84941,-0.17344,0.23648,0.17505,-0.94556,-0.93101,-0.82633,-0.09587,-0.77185,-0.40992,1.07188,0.58167,0.81877,-0.03018,1.16721,-1.347,0.9424,-0.13539,0.60584,0.26976,-0.83047,-0.44743,-0.34171,0.70799,-0.70542,-0.33062,-0.24027,0.11816,-0.64493,-0.1281,0.15416,4.14315,1.72921,-0.65568,2.50523
-0.35623,-0.5607,-0.42091,-1.21562,-0.90078,-1.00002,0.01592,-0.6405,-0.04153,0.82839,-1.30067,0.79074,-0.49173,1.32439,1.07748,1.03611,-0.40255,0.26874,0.34751,1.15932,1.12708,0.724,0.27897,0.63195,2.16403,-0.5115,-0.75038,-0.7949,-0.86375,-0.89169,-0.52274,-0.49289,2.33558,0.24081,-0.41648,0.81605,0.5279,-0.82909,0.6601,-1.053,0.38712,-0.79144,0.3988,-0.36671,-0.62183,0.72129,-0.17466,-0.67883,0.00931,-0.85042,0.13064,0.27015,-0.81131,-0.99461,-0.57088,1.26836,0.59198,0.7186,1.59538,-0.48386,-0.69559,-0.66759,-0.68583,-0.70089,-0.52416,-0.55347,3.48394,1.3439
-0.04215,-0.9056,-0.93041,-1.04239,-0.58307,-0.93942,0.25325,-0.67021,-0.03179,0.806,-0.40291,0.25219,-1.30783,1.47825,1.23174,0.70864,-0.69433,1.58578,-0.27044,0.32601,0.75599,0.74055,-0.28724,-0.25375,0.06623,-0.89615,0.58274,-0.54874,-0.66891,-0.74528,-0.56132,0.12101,2.93764,0.23277,-0.7477,0.19484,0.3578,-0.89963,0.11479,-1.11428,1.02855,-0.81153,-0.11741,-0.76336,-1.43779,0.97171,-0.065,0.44431,0.34611,-0.2489,-0.21752,0.28491,-0.77895,-0.79324,-1.29533,0.78193,-0.10888,-0.52394,-0.26585,-0.74986,-0.01872,-0.69924,-0.65649,-0.6693,-0.53475,0.2299,3.09434,1.03927
2.47313,-2.60989,1.18089,2.25747,0.88187,4.12367,-1.05734,3.76743,-4.56377,-3.22003,1.3737,2.08934,1.7495,-0.01343,0.21599,0.88914,0.2714,0.31658,0.79101,0.78142,0.92552,5.15999,-0.47469,-0.36428,-0.58944,-0.24494,-0.70374,-0.64839,-0.53182,-0.26622,-0.41911,0.35897,-0.58001,0.01872,0.42225,-2.06303,-1.02604,-0.76843,-1.68979,0.81452,0.82709,0.51009,-0.81448,-1.07778,-1.88259,-1.89717,-1.58633,-1.27794,-1.49575,-1.43408,-0.89498,-1.24504,-0.97211,-0.83156,-1.44244,1.55112,-0.46048,-0.42093,-0.69999,-0.22234,-0.57327,-0.74203,-0.5719,-0.5241,-0.39171,0.1008,-0.64182,-0.37758
0.71146,-0.06094,0.17036,0.50942,-0.01752,1.41021,2.29098,1.50432,-1.08573,-0.59026,2.27265,-0.13645,-0.27835,-0.22344,-1.02954,0.79178,0.02436,1.62529,1.36161,0.16503,-0.2789,0.44553,-0.74114,-0.20276,3.32966,0.41646,-0.16592,-0.59599,-0.76743,-0.46181,0.8497,0.6308,-0.46079,0.37069,1.59954,2.63168,0.70345,1.60721,-0.51287,2.2908,3.38141,1.66907,3.15726,1.47804,-0.56473,1.34668,1.16099,-0.71201,0.7288,1.05469,0.68125,0.78474,-0.29786,0.55524,1.35023,1.90978,-0.6314,0.01985,3.48237,0.17228,-0.25576,-0.52714,-0.68425,-0.37454,1.16679,0.89397,-0.48601,-0.33801
-0.77974,0.95415,1.0165,-0.46214,-0.91655,0.29828,0.60854,0.22393,-0.02835,0.98345,2.30422,-0.39881,0.65406,-2.60673,0.10309,1.33037,0.50288,2.43007,0.00767,0.08464,-0.02229,0.46705,0.65307,4.75316,0.95971,-0.14325,-1.04453,-0.88455,-0.91444,1.8608,-0.17284,0.63811,-0.58696,0.58108,0.96805,-0.50891,-1.04992,1.3401,-0.60318,1.35539,0.19009,1.08615,-0.8065,2.01344,-0.51054,1.68099,-0.32331,-0.08483,1.89035,0.12352,0.93434,-0.78973,-0.52447,0.50732,0.45693,0.77335,0.62713,4.84464,1.22073,0.58693,-0.92339,-0.74615,-0.76645,2.13231,-0.28055,0.19572,-0.53322,-0.3958
