-1.21493,-1.10318,0.53441,-0.70713,-0.76996,-0.11701,-0.99206,-0.51794,-0.04214,-0.69564,0.50632,-0.47706,1.08065,0.26748,-1.87187,-0.1848,0.83559,0.13633,0.27346,-0.56299,-0.78484,1.07485,-0.56461,-0.62804,-0.70677,-0.53181,4.16281,1.62854,-0.60747,-0.34062,-0.57521,-0.36645,0.22199,0.77417,-1.20372,-0.4921,0.14176,-1.26258,-1.26822,-0.5864,-0.38662,-0.64109,-0.55514,-0.33264,-0.97261,-0.08553,-0.73222,-0.69993,-1.58032,-1.24555,0.70145,-1.02547,0.16236,-0.36352,0.13933,0.75937,-0.25402,-0.50076,-0.59193,-0.62773,3.72007,1.38374,-0.46936,-0.23896,-0.89326,-0.04206,0.91424,0.12735
-0.16045,0.18637,0.09791,-0.3223,-0.05099,-0.4162,0.77358,-0.54751,-0.25261,0.07099,0.82457,-0.0746,0.54336,-0.65938,0.7082,-0.19588,0.47833,0.45684,-0.10914,1.8832,-0.27248,-1.10963,-0.48237,0.21247,3.52812,-0.61621,-0.71764,-0.82883,-0.71986,-0.39447,0.37952,0.52734,-0.54597,0.72172,0.9808,0.12991,-0.7344,-0.05581,-0.57382,-0.26993,2.4822,-0.18907,1.39669,0.6822,3.0759,0.89885,-0.71811,0.60304,-0.52943,-0.54926,-1.4378,0.06913,-0.10811,-0.85226,-0.71391,-0.95794,-0.40177,0.122,3.79354,-0.70216,-0.45626,-0.54596,-0.53807,-0.30868,0.40981,0.32279,-0.51572,2.00819
0.37836,0.74937,-1.19474,-0.13487,0.05294,0.10902,0.62598,0.01516,1.37812,-0.51079,0.17514,0.18043,-0.63639,0.42566,-0.84312,1.02155,1.25241,-0.1943,-0.75265,0.59293,-0.40529,-0.0162,0.68266,0.00304,-0.02333,-0.17877,-0.44185,-0.14755,-0.38316,0.00436,-0.38147,0.5455,0.63927,-0.91402,-0.73393,0.91231,-0.26053,-0.39817,-0.54495,-0.18827,2.69676,-0.27282,0.09827,0.63763,-0.80121,-1.51865,-0.95406,-1.29313,-0.30947,0.20355,-0.65127,0.93275,0.30872,-0.74535,-0.93067,-0.87647,0.55967,-0.49317,-0.05593,-0.2398,-0.51164,-0.49823,-0.44223,-0.27495,-0.61592,-0.62395,0.92527,-0.67474
0.43971,-0.4498,0.82296,0.28112,0.4355,-0.23331,-1.1363,-0.04045,0.57886,-0.87509,-1.03003,2.34373,0.70315,-1.47297,0.35293,-0.16922,1.16444,0.57564,-0.08034,0.43516,0.35897,-0.74009,-0.44626,-0.37635,0.6196,1.41884,-0.61599,-0.53138,-0.59762,-0.34689,-0.14306,-0.74648,-0.75,-0.64691,0.75199,-0.84103,-0.48908,0.55316,1.19658,0.17716,-1.18131,-0.67346,-0.89441,-0.39269,-1.34285,-1.45989,-1.39699,-0.66837,-0.76249,0.27668,-1.54738,-0.62547,-0.49721,-1.4514,-0.41375,-0.73072,-0.5314,-0.60934,0.03445,1.01686,-0.40568,-0.444,-0.37861,-0.14282,-0.72656,-0.68649,-0.69307,-0.27827
0.51205,-0.27671,-3.08067,1.13841,-0.25404,1.92633,-0.27973,1.8099,-0.17508,-2.48477,-0.62093,1.59362,0.0802,-1.13394,1.13365,0.07237,-0.20409,-0.7797,-0.85534,-0.90646,-1.82385,-0.2349,0.06725,-0.00787,-0.25151,-0.47984,-0.59861,-0.86086,-0.67611,-0.44679,-0.43826,-0.6154,-0.41284,-1.24845,-0.24357,0.48109,2.16128,2.80771,-0.02021,3.37081,0.05914,2.71024,2.03416,1.49663,0.88561,0.90627,-0.72269,1.0298,0.17408,0.52537,1.31575,-0.44573,3.15842,-0.21308,-0.08093,-0.40292,0.59048,0.17361,0.11032,-0.6608,-0.77169,-0.6535,-0.60018,-0.31797,-0.73358,-0.56214,-0.33416,-0.72869
0.74355,-0.54265,0.03568,0.8107,1.09372,0.53581,-1.05962,-0.16471,0.54296,-0.35788,-0.34514,-0.06537,-0.13944,1.46873,-0.35149,0.80758,1.02052,-0.3989,-0.74055,1.27894,0.24422,-0.9228,-0.58457,1.52482,1.35686,-0.15135,-0.56103,-0.29533,0.25154,-0.52875,-0.41562,-0.28862,-0.00776,-0.28733,1.52687,-0.92469,-0.65932,0.48477,-0.45219,0.44281,-0.66493,-0.12269,-0.8688,-0.69072,-0.07023,-0.29093,0.785,-1.06452,-1.41723,1.11471,-0.67785,0.44227,0.23458,-0.96546,-0.65051,-0.85338,-0.81545,0.82642,0.6597,0.01829,-0.71874,-0.56163,0.20752,-0.44393,-0.79422,-0.44179,-0.10528,-0.53869
-1.90653,0.33886,1.18247,-1.17126,-1.12962,-0.7788,-0.62639,-0.26843,0.5351,0.25575,0.43925,-0.36155,-3.15958,3.28948,-0.74797,3.01301,-0.18513,-0.80235,-0.68166,1.89007,1.54493,-0.62055,3.89305,0.84583,-0.06287,-0.52433,-0.65922,0.89677,-0.59744,-0.21754,-0.40891,-0.88201,-0.44166,-0.11642,-2.14498,-0.21414,-1.02995,-1.33408,-1.83295,-0.79223,-0.82131,-0.20702,-0.77946,-0.30207,-0.78307,-1.26873,-0.11969,-1.58438,0.34701,-0.75348,-0.10981,-0.96266,-0.69241,-0.85828,-0.87995,-0.84285,2.29285,0.78483,-0.26619,-0.79887,-0.84258,1.26825,-0.29653,0.11204,-0.44135,-0.71243,-0.55456,-0.59195
1.4693,-0.64516,1.55506,2.48297,1.86131,2.64013,-0.99732,3.60313,0.26394,0.63703,0.13112,0.1635,-0.35057,0.44195,-0.34606,1.49606,2.40841,-0.19152,-1.40533,-0.16124,0.38911,2.18617,3.45901,1.61952,-0.49079,-0.79287,-0.89209,-0.8923,-0.79955,0.34678,-0.34454,-0.2604,0.13257,0.06079,0.49461,-0.61244,-0.84892,-0.55907,-1.68381,0.21532,-0.22565,1.92423,-0.59823,-1.17755,-0.46014,0.84304,2.0514,0.41056,-0.08023,0.95492,-0.30913,0.79512,-1.23305,1.44553,-0.09301,0.30995,-0.18331,2.81776,-0.54461,-0.68123,-0.90735,-0.6905,-0.61041,0.41757,-0.4857,-0.53683,-0.19457,-0.30536
1.11395,1.41116,0.87969,0.28888,1.48715,-0.79805,0.08105,-0.31001,0.51301,-0.6614,-1.15635,0.71222,1.43635,-1.14629,-0.97804,-0.37741,-0.07872,-0.376,0.38009,0.18196,0.45232,0.6169,-0.53923,-0.92364,-0.6884,-0.94648,-0.06424,5.52484,-0.35298,1.95063,-0.3869,-0.95347,-0.7324,1.92364,1.28508,0.25101,-1.0144,-0.06585,1.07426,-0.68052,-0.55159,-0.68691,-0.91107,-0.86023,1.1999,-0.11661,0.7208,0.75057,2.85022,-0.12725,1.44475,1.5815,1.76139,0.98352,-0.42381,0.07916,-0.29123,-0.88154,-0.72464,-0.71746,0.22617,6.03269,-0.30207,3.34293,-0.47703,-0.71118,-0.5635,1.5503
-0.67033,2.8391,-2.16264,-1.44369,-1.36749,-1.24942,1.56452,-0.6417,-0.38363,1.95825,-1.94972,-1.28694,2.42462,-0.34611,0.33757,-0.60392,0.35143,-0.55602,-0.86711,-2.09882,0.071,0.03311,-0.06984,-0.74604,-0.70587,-0.63891,0.52546,-0.66901,-0.52121,0.47132,0.35315,-0.81297,-0.34407,-0.26354,-0.051,4.61466,3.30541,-0.19952,2.00999,-0.84469,1.40055,-0.65819,0.96057,0.26442,-0.18054,-0.0378,0.81989,1.07335,2.1435,-0.43489,2.08464,-0.11756,2.87922,1.62358,-0.52578,-0.49331,0.4091,-0.70359,-0.69732,-0.22606,1.90902,-0.38512,-0.26785,0.52469,0.95156,-0.67739,-0.26646,-0.4762
1.42589,1.16181,0.72168,1.06989,1.38578,0.32188,-0.85605,-0.23285,1.02263,1.08255,-1.31924,0.35255,0.25934,0.5222,-0.46637,-0.59702,1.48275,0.56603,-2.11002,0.53155,0.34219,0.67221,-0.68422,-0.55274,0.04102,0.09725,-0.07565,0.47546,-0.38309,-0.42221,-0.02593,0.39389,0.42471,-0.9087,0.12066,-0.4467,-0.6484,-1.03324,-1.57978,-0.31921,-0.59576,-0.39504,-0.62288,1.38483,-0.62257,-0.60638,-0.58687,1.36694,-0.58168,-0.61798,-0.30122,-1.31251,0.57892,0.54475,-0.1327,1.02115,-0.8002,-0.52706,-0.35268,-0.56299,-0.12003,0.39537,-0.57907,-0.4869,-0.60196,-0.15069,-0.0655,-0.86035
-0.80923,0.77812,0.39064,-0.96604,-1.3817,-0.84441,-0.84362,-0.1587,1.21782,-1.28703,-0.98343,0.74383,-0.74758,-0.04965,0.3587,-0.90729,-0.42131,-0.88684,1.70581,-0.21189,0.11083,-0.55604,-0.62627,-0.49518,-0.37436,-0.18511,-0.75826,-0.49285,0.32794,0.25288,-0.17565,-0.48486,-0.31541,-0.92245,-0.77987,-0.59423,-0.48964,-0.96786,-0.71174,-0.79997,-0.83288,-0.60436,-0.47681,0.14545,-0.64625,-0.9409,0.04541,-0.01889,-0.34101,-0.88761,0.63234,1.11798,0.00227,-0.2828,-0.59785,-0.50033,-0.57811,-0.65308,-0.62831,0.18706,-0.77994,-0.4336,-0.44387,0.11619,-0.06476,-0.03949,0.16632,-0.79474
-1.33647,0.65402,1.00646,-0.98671,-0.78609,-0.97813,3.13972,-0.62517,-0.25595,0.31902,0.50565,-0.4036,-0.95989,0.23177,-0.67566,-1.85544,-1.08332,0.46462,2.85324,-0.96075,-1.04499,-1.17316,-0.83567,-0.85673,-0.31028,0.07841,-0.69752,-0.23196,0.90038,6.77106,-0.50023,-0.92689,-0.85026,4.82555,-0.55332,-0.72147,-0.58164,-0.74055,-0.63303,-0.71084,1.94752,-0.57128,0.13413,0.01737,-0.54451,-1.03525,-1.00216,-0.23011,-0.61322,0.0303,-0.18555,-0.43204,0.43023,0.0306,-0.02158,-0.9193,-0.7933,-0.83451,-0.46856,0.52451,-0.42141,0.13183,1.27341,6.20806,-0.68023,-0.70246,-0.69537,4.19058
0.06584,0.09113,0.43887,-0.14092,-0.48166,-0.07184,1.65105,-0.12012,0.50162,-0.67596,-1.29301,0.85813,-0.38169,-0.59501,-0.24508,1.1214,0.44552,-0.5541,0.52184,0.98391,-0.54902,-0.02784,-0.73794,-0.73213,-0.70622,-0.54197,-0.39889,0.02038,3.38019,-0.41142,-0.40712,-0.67629,-0.53933,0.44482,0.55194,-0.44934,-0.14366,0.48406,0.41493,0.13567,2.26914,-0.39656,0.01557,1.704,0.70683,-0.51835,0.50599,-1.16849,3.27208,0.12061,0.01363,0.3081,-0.56881,-1.75065,0.14613,-0.1009,-0.86205,-0.80954,-0.66403,-0.14189,-0.15441,0.34592,5.09589,-0.43456,-0.58435,-0.64225,-0.37832,2.79735
-0.30919,-0.17428,1.06383,-0.68451,0.00923,-0.61444,0.0382,-0.77297,0.08708,1.04851,1.12238,-1.23178,-1.19528,0.79197,-0.975,0.38257,-1.62472,1.28396,1.3462,-0.07068,1.57459,-0.95058,-0.48214,-0.52876,1.15777,0.91606,1.44383,1.46525,0.12101,0.21909,-0.44823,-0.78797,-0.24833,0.02867,0.76188,-1.04148,-0.69428,-0.33016,1.29293,-0.5267,-0.08769,-0.71504,-1.02632,-1.23313,-0.32708,-0.0317,0.45739,-0.70446,0.81022,0.55396,-0.36752,-0.83325,-0.02634,-0.4464,-1.11565,-0.52558,-0.56258,-0.37236,0.47948,-0.13713,1.34199,1.02091,0.03165,-0.3459,-0.1742,-0.57493,-0.34489,-1.05258
1.0225,-0.94955,-0.7569,0.1432,1.07224,0.32824,-0.8512,-0.10759,-0.37726,0.792,1.34907,-1.15982,-0.26922,0.07815,-0.96704,-0.56378,-0.96305,2.11217,0.78097,-1.32834,-2.02066,0.75031,0.04659,-0.10095,-0.12991,-0.46431,-0.10394,-0.04523,0.87132,0.46985,-0.29248,0.46023,-0.10905,-0.55119,0.50639,-0.22586,0.18529,-0.69626,-0.95466,0.33043,-0.58132,0.01756,0.53407,0.21303,-0.71342,-0.00515,-0.41722,-0.22341,1.18471,-0.74414,-1.14364,-1.0972,0.02266,0.03748,1.45433,0.18164,1.25596,-0.22899,0.09812,0.02238,0.06896,-0.2169,0.06452,0.53812,-0.38164,-0.09154,-0.23812,-0.7454
1.22333,-0.3152,-0.90603,1.21645,1.07273,1.34324,-1.04052,1.10343,0.72174,-0.56057,-0.89359,0.41752,1.88845,0.81804,-0.16827,-0.41796,0.48695,1.43275,-1.09642,0.52571,0.22441,-0.41051,0.45718,-0.14913,0.37635,0.04773,-0.29554,0.84215,-0.09175,-0.38797,0.22046,-0.82295,-0.4298,-0.62388,0.58415,-0.14409,-0.26481,1.28019,0.92604,1.14901,-0.17393,1.78682,-0.60816,-0.92471,0.18752,-1.05289,1.37492,-1.14419,0.01187,-0.35197,-1.1809,-1.04247,0.96342,-0.94465,-0.77737,-0.63615,-0.01064,0.00175,0.50691,0.45722,-0.5753,0.66133,-0.36401,-0.44492,0.21709,-0.67609,-0.58952,-1.02257
1.85648,-0.46016,-1.45776,1.77694,0.00212,3.08306,-0.3771,2.73482,-0.9105,-1.28922,0.58547,-0.66494,0.37828,1.42649,0.44688,0.73548,-0.64331,0.04168,0.07947,0.15376,0.21944,-0.92617,0.28192,-0.0292,-0.47637,-0.63801,-0.9334,-0.89764,-0.77317,0.08576,-0.06808,-0.35075,-0.55745,-0.94782,1.26998,0.86261,0.41718,3.39855,0.51355,3.74966,0.73791,3.4252,2.48323,0.47359,-0.4221,2.67058,1.50999,-0.14776,-0.34722,0.19919,-0.38325,-0.41122,-0.66818,-0.48263,-0.77277,-0.55112,1.57777,-0.01602,-0.43977,-0.71618,-0.66387,-0.59668,-0.57985,0.35382,0.95642,-0.23728,-0.29736,-0.51893
-0.79013,0.27975,1.33489,-0.39899,-0.16732,-0.47299,1.88863,-0.93381,-0.70706,1.37283,2.38025,-1.75822,-0.46871,-0.75463,0.22539,-0.61152,-0.71604,1.14589,0.62271,0.16074,0.22039,1.76899,-0.80042,-0.81209,0.61175,-0.6462,0.70581,-0.01291,-0.33761,-0.42983,0.12992,3.67895,-0.63525,0.68724,-0.0492,-0.1233,-1.22319,-0.94623,-1.68493,-0.58598,0.69391,-0.68247,0.75309,-0.34311,-0.34267,-1.30192,0.2898,0.04508,-0.6875,-0.71909,-0.4264,0.26134,0.79433,-0.15388,-0.30902,2.25052,-0.86182,-0.85219,1.711,-0.59628,0.1162,0.14079,-0.27005,-0.25341,2.05954,4.17192,-0.6619,1.81315
-1.26065,-0.9257,-0.54158,-1.37841,-1.64128,-0.87211,0.99356,-0.57506,-0.26251,1.45155,0.05374,-0.47199,1.20951,-0.58605,1.41558,0.58052,-2.26559,1.19029,-0.5777,0.3513,0.4476,-0.49144,0.33689,0.33646,1.30337,0.05653,0.11788,-0.44872,-0.42765,-0.22853,0.23671,1.22006,-0.53984,-0.45815,-1.21481,-0.38532,0.39521,-1.42218,-1.45534,-0.79243,0.67747,-0.43842,0.23002,-0.24331,1.48407,0.84253,0.47019,1.20276,-0.9072,-0.67946,-1.90548,0.95868,0.70283,-0.84359,-0.3323,-0.74927,-0.12956,-0.08116,1.80201,-0.02941,-0.53784,-0.27012,-0.4202,-0.34108,-0.39645,1.61851,-0.37088,0.8755
1.03408,-2.49698,2.02837,3.23618,3.53104,2.87148,-1.24577,3.45833,-5.49195,-1.24187,0.90901,1.05599,1.13306,1.14651,0.95611,0.80943,0.69789,0.08605,0.68363,0.20567,1.89952,0.07083,2.21087,5.46517,0.2137,2.35183,0.64429,0.33477,-0.06215,-0.09971,0.0118,-0.31705,0.76764,0.55697,0.09159,-1.37105,-1.37123,1.17533,0.41499,0.88956,-0.47941,2.74942,-0.36696,-0.02724,-1.36678,-1.69078,-1.41517,-1.46421,-0.95128,-0.65945,-1.1083,0.07702,0.14355,-1.29684,-0.64082,-0.19191,0.90444,2.1529,-0.24952,0.18159,0.23995,-0.32112,0.02764,-0.26211,-0.41343,-0.41594,0.43796,-0.38741
-0.22527,2.15181,0.00388,-0.45099,-0.12426,-0.54277,0.49616,-0.60062,0.32791,0.93079,-0.72458,-1.49277,1.64116,-2.43024,-1.67596,-0.33159,-2.33267,-1.44327,-2.37395,-1.04955,2.22657,0.22843,2.41659,-0.49521,-0.70964,-0.89085,-0.50491,0.86443,-0.70709,0.09195,0.08637,-0.33909,-0.01668,-0.6401,0.42356,1.4322,0.77909,0.30645,0.67098,-0.22712,0.58158,-0.54938,0.06735,-0.4063,2.27281,0.19705,2.68065,-0.07494,-0.76137,0.90524,0.06845,0.39686,-0.57349,0.73941,1.81381,0.43188,1.03786,-0.50738,-0.63111,-0.7829,-0.55548,0.42058,-0.50742,-0.03212,-0.01966,-0.33348,-0.17482,-1.02673
-0.73168,0.18593,0.08644,-0.47668,-0.48892,-0.05446,-0.02808,-0.71085,0.52107,0.32142,1.03347,-1.57843,0.0125,0.60527,-0.92641,1.35544,-1.29259,0.49339,0.35807,0.09909,0.01942,0.89635,-0.02573,-0.05445,-0.59965,-0.66067,2.60866,1.23376,1.32346,-0.37403,-0.53574,-0.47496,-0.40295,0.41084,0.58774,-0.39578,-0.34749,-0.27793,-0.1349,-0.53646,-0.05426,-0.60186,-0.71932,-0.92087,-0.94691,-0.12226,0.85713,-1.02612,0.49887,-0.14569,-1.07106,-0.55429,-1.14694,-0.00445,-0.3094,1.19038,-0.09676,-0.43357,-0.57177,-0.71245,2.43819,2.0491,0.9136,-0.39983,-0.95299,-0.5723,-0.61224,-0.87309
-0.8127,0.98714,0.40421,-1.21367,-1.4788,-0.71292,0.07777,-0.49339,0.80475,-0.16075,0.18915,-0.70641,-1.7324,0.96474,-0.81489,-0.25432,-1.60911,-0.3338,-0.41217,1.00335,0.35575,-0.83672,0.49214,-0.6728,-0.84088,0.95984,-0.7042,-0.66676,2.56239,-0.28939,-0.23223,-0.84731,-0.62194,0.21528,0.06094,-0.77457,-0.24608,-0.87417,-0.40426,-0.59402,-0.40049,-0.45989,-1.06202,-0.70684,-0.231,-1.48239,1.61621,-1.17843,-0.54575,-0.6698,0.56943,0.96859,1.46652,-1.2825,-0.62724,-0.56756,0.64033,-0.72858,-0.74989,1.66278,-0.52807,-0.47425,2.3572,-0.45562,-0.40046,-0.66724,-0.27516,0.67521
0.8865,0.72192,1.23649,-0.32725,0.11493,-0.63778,-0.7169,-0.09857,0.85228,-0.30129,-0.37163,0.21813,-1.52573,1.35929,0.09593,-0.37314,-1.66651,0.75741,-0.52112,-0.23748,-0.21331,-0.77981,-0.78275,-0.72605,-0.68847,2.47,1.10183,-0.80298,-0.81254,-0.17106,-0.57318,0.57709,-0.25366,0.07201,1.09561,-0.09618,-0.72738,-0.339,0.70353,-0.46016,-0.86532,-0.66052,-0.35274,-1.00665,0.32084,-0.17988,1.58764,0.99924,-1.25326,0.86637,-0.39694,0.86115,-0.4091,0.67459,-0.07494,-0.88001,-0.74113,-0.68737,-0.65662,1.58996,0.90048,-0.5235,-0.60725,0.11623,-0.92231,0.44611,-0.36859,-0.29312
1.22043,-0.90098,0.23221,2.00625,1.9794,0.52709,-0.58266,-0.55753,-1.46827,1.39809,2.0039,-1.4193,-0.79071,0.64736,1.2782,2.54954,-0.46942,-1.26006,1.32321,0.71753,2.61429,-0.89489,-0.52229,0.09118,3.45408,2.47718,-0.34507,-0.81577,-0.76655,-0.5647,-0.44063,-0.0539,-0.0326,1.47451,0.27588,-0.72413,0.6455,-0.33692,-1.35143,0.16913,-1.15325,-0.1131,-0.97559,-0.96632,-0.63927,-1.05261,-0.43627,-0.43525,-0.90275,0.17727,-1.00017,0.59811,-0.06066,-1.17669,-0.17765,-0.74026,-0.48662,-0.16676,2.25409,4.6089,-0.24043,-0.52508,-0.59411,-0.51566,-0.80453,-0.12678,0.30589,0.88022
0.32917,1.60797,-1.26088,0.29853,0.13316,0.0745,0.9236,-0.44429,0.69653,0.34394,-0.56158,-0.89013,0.13608,-0.02576,0.33506,-1.40815,-0.58593,1.10463,-1.09369,0.19259,0.0791,1.31707,1.06505,-0.72589,-0.75982,-0.04134,-0.56359,1.08584,-0.54444,-0.2577,-0.48171,-0.84574,-0.44099,-0.6791,0.27221,1.03406,1.17549,1.06436,1.40684,0.07373,1.43876,-0.34193,0.28206,-0.6299,0.87987,1.36606,0.00516,-0.40426,-0.30029,5.64997,0.67637,0.59382,-1.39418,-0.74938,0.14292,1.23716,3.32989,-0.75137,-0.71098,-0.09677,-0.9185,0.48246,-0.39326,-0.13619,-0.49603,-0.67217,-0.55325,-0.40671
1.83506,0.89457,1.06132,1.91271,1.01902,1.67219,-1.01066,2.76288,0.93808,-1.55627,-0.71574,0.60547,0.69553,0.01218,-0.9032,-1.07049,0.88307,-1.23987,0.37231,0.92162,-1.07904,-1.12329,-0.36868,-0.82028,-0.75368,-0.29598,-0.81949,-0.7676,-0.41124,-0.33158,1.32382,-0.68299,-0.66264,-0.56639,1.64898,-0.95383,-0.927,1.55121,1.07119,0.85811,-0.82522,2.49726,-0.46726,-0.93538,-0.87182,0.39285,-1.14731,0.89563,0.03174,0.36187,-0.58303,-0.77437,0.28667,-0.09866,0.51253,-0.89394,-0.39288,-0.83568,-0.678,-0.3861,-0.74391,-0.58367,-0.24504,-0.29386,3.44685,-0.52466,-0.64192,-0.14099
-0.84743,-0.52474,-0.11432,-0.6479,-0.46782,-0.56854,-0.73908,-0.28095,0.63835,-0.14895,-0.44104,0.80951,0.1882,0.26699,1.80197,-1.03067,0.55381,-1.29567,0.98815,0.24141,0.83353,0.37907,0.20296,0.65736,-0.2603,0.46907,1.13701,-0.32257,-0.48751,-0.3179,-0.49836,-0.49817,-0.68646,-0.66179,-0.44696,-0.40098,-0.30353,-0.4035,-0.5206,-0.31727,-1.1537,-0.44259,-0.87093,-0.41616,-0.87138,0.46329,-0.95654,1.71301,0.07794,0.22051,0.62571,0.35687,-0.5298,0.2686,-0.32049,-0.51951,0.91862,0.7888,-0.3905,0.30264,1.18088,-0.61165,-0.5148,-0.38402,-0.87732,-0.39806,-0.59958,-0.2731
