0.04577,-0.79715,1.5749,0.33471999999999996,-0.28989000000000004,0.48748,-1.52542,-0.00483,1.0135,-0.65447,0.00202,0.19352,-1.64238,1.40367,1.57524,0.64767,-0.21175,0.92906,-0.39792,0.5382399999999999,0.08849,-0.58868,-0.46413999999999994,0.03837,0.18599000000000002,0.15614,-0.37611999999999995,0.19719,1.81775,0.2367,0.47745,0.8642799999999999,-0.51126,-0.5776600000000001,0.32809,-1.32481,-1.28446,0.2809,0.08052000000000001,0.22830999999999999,-0.5899,-0.22353,-0.83145,-0.23176999999999998,-0.77462,-0.55289,1.37604,-0.06844,-0.28129,-1.40314,0.65049,0.21365,-1.3261399999999999,-0.76922,-1.58591,-0.55555,-0.1571,-0.49563,-0.05314,-0.21748,-0.37711999999999996,-0.12415999999999999,1.8194700000000001,-0.16277,-0.1767,0.40501,-0.6406,-0.9746600000000001
-1.2055200000000001,-1.9034200000000001,0.6642899999999999,-0.7989,-0.82476,-0.59042,-0.23792,-0.48663,-2.37043,0.8852399999999999,0.75245,1.93966,0.83693,-0.73669,0.96549,1.32015,1.09301,1.15513,-0.01896,0.87435,0.34048,-0.53765,-0.598,1.51224,1.07769,0.08495,0.13875,2.0977099999999997,5.39476,3.7885400000000002,2.3858099999999998,0.5689,-0.45445,1.00021,-0.9113399999999999,-1.30855,0.36264,-0.69805,-1.47464,-0.5927,-0.10584,-0.37469,1.90304,-0.25509,-0.39655999999999997,-1.83332,-0.7801,0.50683,-0.95289,0.3499,-0.33604,-0.62841,-0.2143,-1.4406,-0.6606,-0.60412,-0.77822,1.42313,0.8992600000000001,0.0006,0.11334000000000001,1.68946,1.8020599999999998,3.6813300000000004,2.5744599999999997,0.10378,-0.4699,0.51144
-0.26206999999999997,-0.19566,-0.20290999999999998,-0.36496999999999996,-0.69901,-0.18086,-0.38153000000000004,-0.42341000000000006,0.13404000000000002,-1.11103,0.6250600000000001,0.11947999999999999,-0.17282999999999998,0.5483,0.58614,2.05844,0.12653,0.8940799999999999,-0.14549,-0.35966,-0.76923,-0.4444,-0.9296,-0.5110100000000001,0.15952,-0.17929,0.059770000000000004,0.55361,0.76555,-0.006670000000000001,0.7175199999999999,0.7964399999999999,0.17277,-0.48816000000000004,-0.12853,0.41156000000000004,0.03424,-1.26179,0.07867,-0.48571000000000003,0.07241,-0.42436999999999997,2.0883700000000003,1.6859099999999998,0.30217,0.6089600000000001,-0.38500999999999996,-1.46907,-0.04188,-0.4387,-0.61783,-0.76177,-0.537,1.0762399999999999,1.12236,-0.46216999999999997,-0.6934600000000001,-0.24929,0.70004,0.39729000000000003,0.85344,0.9629200000000001,3.11456,0.50841,1.21717,0.63129,-0.43733,-0.40610999999999997
1.7977,-0.39982,0.98015,2.70523,1.57922,2.79884,-1.1171,3.69447,0.50864,-0.469,0.33613000000000004,-0.7047,-0.18583,0.9594299999999999,0.16808,2.62468,-0.62827,0.5635899999999999,0.9551700000000001,1.25806,0.19792,-0.66692,-1.01968,-0.35586,0.12572,-0.63577,0.3095,-0.63943,0.45956,1.01794,-0.68767,0.9760200000000001,-0.61152,-0.72777,0.31125,-0.9431700000000001,-1.01076,1.0140200000000001,-1.13181,1.61163,-0.88239,2.39347,-1.0608,-1.1544299999999998,0.033889999999999997,0.00073,0.5909,-0.9908799999999999,-0.66176,-0.28131999999999996,-0.03268,0.80786,-0.3787,-1.66232,-1.3430600000000001,-0.62389,-0.9672200000000001,-0.31276,0.0783,-0.54825,0.58417,-0.618,-0.1158,-0.25201,-0.59486,0.14272,-0.60212,-0.64653
1.08996,1.01015,0.28033,1.5007700000000002,1.1539700000000002,1.1955200000000001,0.19167,1.6767900000000002,0.27111999999999997,0.46312,-0.70273,0.73835,-0.70665,-0.57545,-1.00771,-0.73431,-1.2148299999999999,-1.39705,-0.25682,1.09731,1.46564,-0.63174,-0.52862,-0.44256,3.02199,1.04544,-0.034730000000000004,1.31352,-0.42723999999999995,-0.63805,-0.78063,-0.8501799999999999,-0.58782,-0.6940000000000001,0.84851,1.6109200000000001,0.02072,2.06323,0.38247,2.31462,0.65847,2.9479599999999997,0.24572,0.7400899999999999,2.99451,-0.92453,-0.49294,2.4437599999999997,0.9744700000000001,3.01492,0.66096,0.40271,0.13382,-1.35822,0.82363,-0.56376,-0.24179,-0.55991,4.12103,0.63222,-0.16305999999999998,0.36082,0.30044,-0.31206999999999996,-0.52595,-0.58846,-0.33057,-0.25855
0.5433,1.97055,0.9862700000000001,-0.05848,0.09996000000000001,-0.47517,0.78706,-0.59842,0.6353300000000001,0.41275,0.00825,-1.3451899999999999,-1.63173,-1.34594,-1.23295,-1.0608,-2.58717,-2.1271,-1.7270400000000001,0.78935,1.7163,-0.42073,1.1146200000000002,-0.40041,2.2170099999999997,2.2335700000000003,-0.40876999999999997,-1.03396,-0.8377100000000001,-0.9401799999999999,-1.03318,-1.03389,-0.80598,-0.6977800000000001,0.22941,-1.58542,-1.39725,-0.01064,0.8333299999999999,-0.52888,-0.3925,-0.47635,-0.68929,0.80662,1.61222,0.84495,-0.68745,-1.8436700000000001,-0.07147,-1.26421,0.77549,0.19082000000000002,0.66489,1.05922,0.3849,-0.31633,1.69545,-0.53922,1.36748,2.1642200000000003,-0.3418,-0.79875,-0.8315899999999999,-0.90351,-0.9208200000000001,-0.9110299999999999,-0.76044,-0.83037
1.50665,-0.26256999999999997,0.9143,0.58503,0.33445,0.60668,-0.45633999999999997,0.88223,0.51357,0.25668,0.33559,-0.5795,-1.1899600000000001,1.0146899999999999,-1.78047,0.40433,-0.8429700000000001,-0.72278,-0.24921999999999997,-0.77456,0.5917899999999999,0.9593200000000001,1.38741,-0.38721,-0.38529,-0.13295,-0.15127000000000002,0.99403,-0.33716,0.007359999999999999,-0.90104,-0.31703000000000003,-0.31656999999999996,0.06746,2.18371,0.38998,-0.93243,1.3620700000000001,0.9638100000000001,1.52188,-0.27615,1.63784,-1.0484,-0.38631,0.39744,-1.36591,0.70096,0.03387,-0.52899,-0.8839,-1.48746,1.1083,-0.3746,1.42172,0.65988,1.23498,1.8813099999999998,-0.64735,-0.41791000000000006,-0.013080000000000001,0.10525999999999999,1.07694,-0.19207,-0.7610899999999999,-0.78596,-0.86039,-0.25651999999999997,0.55775
1.03088,0.10522000000000001,-1.10719,0.58162,0.68309,0.26173,1.4198899999999999,-0.7202,-0.841,0.72896,2.39834,-2.0922400000000003,0.48646999999999996,-2.89339,0.9366200000000001,-0.29441999999999996,1.2775299999999998,1.60847,-0.5338,-0.5401699999999999,-0.83516,4.17587,-0.61249,-0.6856300000000001,-0.8135399999999999,-0.79828,-0.58499,-0.79981,-0.48245,-0.7044,-0.44008,-0.71772,-0.39966,3.42496,3.4245400000000004,0.72013,0.789,1.45775,0.29451,0.38765,0.55301,-0.46507,-1.24591,-0.09224,-0.23024,-0.5010899999999999,-1.43343,0.77051,1.3038399999999999,0.32036,1.91189,-0.66266,-0.0273,1.39321,0.12727,4.00113,-0.36719,-0.6068,-0.7157899999999999,-0.56948,-0.54685,-0.47522,-0.54057,-0.35736,0.15362,-0.31367,-0.37101,3.48325
3.43333,0.42855,0.21661999999999998,2.46608,2.08324,1.7646400000000002,0.02779,0.56148,-0.11398,-0.7077,0.15542999999999998,-1.29234,0.8571200000000001,-0.27389,-0.18348,-0.28788,0.12080999999999999,0.00875,-0.8507899999999999,-0.7016899999999999,0.75751,0.03223,0.52613,-0.67023,-0.69676,-0.75279,-0.5048699999999999,-0.54984,-0.5160600000000001,-0.96631,-0.9426700000000001,-0.72422,-0.49093000000000003,-1.07633,0.32736,1.34164,-0.75742,-0.9381700000000001,0.33009,1.67785,-0.20108,1.11176,0.60605,0.15423,1.62519,-0.63235,1.7187299999999999,0.77057,2.12785,0.01097,1.60712,-0.08515,-0.02621,0.75317,-0.028610000000000003,0.08725,0.67748,-0.67024,-0.71786,-0.5342,-0.48076,-0.34562,-0.45842,-0.97072,-0.6869,-0.45568000000000003,-0.47584,-0.39681
-0.90451,0.5512100000000001,-1.11086,0.21695,2.54102,-0.79314,1.8870200000000001,-0.69225,-0.020390000000000002,0.94104,0.5120600000000001,-0.65699,-0.63808,0.10468,0.14121,-0.93966,0.31404,-0.8317100000000001,-0.78037,-1.12286,-0.032389999999999995,-0.32277,0.64566,2.73615,-0.49956000000000006,-0.74808,-0.59735,0.47585,-0.44264,-1.00204,-0.8565799999999999,-0.5615600000000001,-0.00164,-0.12717,-0.47125,-0.29654,0.43466000000000005,-0.1057,-0.71958,-0.78333,3.6685800000000004,-0.47345,-0.45165,2.01742,0.06992000000000001,-0.25326,0.85785,1.05427,0.23144,1.60086,-0.37826,1.71596,0.21424,-1.17924,1.7100400000000002,-0.36494,0.30612,2.80364,-0.34781999999999996,-0.54543,-0.53988,1.32335,-0.09966,-1.00718,-0.7329399999999999,-0.31787,-0.2539,-0.23697
-1.23475,-1.41048,-0.61829,-0.60539,0.3864,-0.73979,0.77999,-0.54918,-1.7853599999999998,1.31371,0.49355,-0.16484000000000001,0.48893000000000003,0.65263,1.71525,0.41239,0.5697,0.94957,0.66978,0.46624,0.29993000000000003,-0.46336000000000005,-0.43848000000000004,-0.26663000000000003,-0.1647,0.35026,-0.1382,-0.49937,0.21069000000000002,0.69735,3.4056599999999997,0.3139,-0.72475,0.64763,-1.23775,-0.5987,0.80223,-0.03511,2.34971,-0.78283,0.33448,-0.50344,1.8565099999999999,0.19544,0.44051999999999997,1.6780400000000002,1.78752,0.88702,-0.48056000000000004,1.12496,-1.5341799999999999,-0.6241399999999999,-0.88216,-0.39576999999999996,-1.31067,-0.41778000000000004,-0.22713000000000003,0.0933,0.12985,-0.021759999999999998,0.0831,-0.39323,0.1594,0.04655,5.25117,0.11809000000000001,-0.75818,2.2699599999999998
1.54583,-1.9152,0.88284,2.8174900000000003,1.61843,3.40251,-1.0908,5.04536,-2.31366,-0.53132,1.3421299999999998,1.10209,0.10622000000000001,1.48563,-0.41846000000000005,1.20069,0.69717,-0.15066,1.54342,0.7972199999999999,1.06497,-0.54774,-0.38092,1.15256,2.4082,-0.09941,0.28723000000000004,-0.12880999999999998,0.66687,0.060329999999999995,0.2404,-0.31172,-0.63093,-0.9489799999999999,1.2731299999999999,-1.03454,-0.56121,3.72623,0.8906299999999999,3.54976,-0.64165,3.8141,1.35483,0.28815999999999997,-1.0658100000000001,0.21199,1.04511,-0.22475,0.54032,0.55599,-0.26363000000000003,-0.09157,-0.8230299999999999,-1.08551,-0.6875100000000001,-0.5760000000000001,-0.36391,0.45191000000000003,1.6667900000000002,-0.35533000000000003,-0.39969,-0.24394000000000002,-0.062279999999999995,-0.61327,0.01211,-0.21635,-0.61993,-0.66759
-0.7104699999999999,0.19901,-0.82352,-0.57613,0.01267,-0.6037899999999999,1.8110700000000002,-0.69558,-0.49546,0.97201,1.1648100000000001,-0.83211,1.15549,-1.05854,0.9019799999999999,0.13337000000000002,-0.47623000000000004,0.40116999999999997,-0.85162,-1.60249,-2.11227,0.97149,-0.68537,-0.65022,-0.8002100000000001,-0.84839,-0.56603,-0.93927,-0.7357,-0.94716,0.46579,-0.25963,1.2639200000000002,0.48482,-0.1343,-0.04596,0.63884,-0.21709,-1.14069,-0.63074,1.85933,-0.36251,-0.37877,0.65465,1.55387,1.16818,1.41697,-0.48543000000000003,-1.31154,-0.7958,-0.95996,0.25366,-0.36648000000000003,-1.1379299999999999,0.055639999999999995,0.30693000000000004,-0.5493600000000001,-0.60411,-0.64127,-0.60692,-0.54788,-0.77017,-0.9847,-1.02668,0.33407,-0.30706,0.60118,-0.74542
-0.7851,0.29185,-0.2252,-0.47113,-0.33171,-0.50702,-0.4759,-0.27434000000000003,0.91045,-0.90412,-1.89688,0.40918000000000004,1.78305,0.4227,0.29418,-0.80425,-0.46113000000000004,2.2873799999999997,-0.16396,-0.17548,-0.5885600000000001,-0.64569,-0.8902,-0.7973399999999999,-0.61474,-0.78082,-0.49194,2.6644099999999997,-0.30461,0.24015,1.07987,-0.62356,-0.5341199999999999,-0.26433,-0.55448,-1.30198,-0.61607,-0.60409,-1.27813,-0.59034,-0.18400999999999998,-0.5527,-1.17839,0.04605,0.27914,-0.23484000000000002,-0.72563,1.21974,0.84951,-0.1048,-1.09816,1.2987799999999998,-0.72675,0.33148,-0.56616,-0.63278,-0.78547,-0.7262,-0.52599,-0.56853,-0.40001,4.72072,-0.52552,-0.50575,0.67982,-0.48766000000000004,-0.5442600000000001,-0.041210000000000004
-1.37032,-0.6181399999999999,-0.16087,-1.3608799999999999,-1.6947599999999998,-0.82714,-0.44966000000000006,-0.50859,-0.37096,1.0444200000000001,-0.05687999999999999,0.43691,0.35091,-0.10685,-1.30418,0.43443999999999994,1.5325,1.4521600000000001,0.91653,0.36063,-0.46368000000000004,-0.57463,-0.74148,-0.47761000000000003,0.39741,0.28549,-0.11344000000000001,2.8360000000000003,0.8249700000000001,1.04617,1.54072,1.03741,0.12869,-0.028589999999999997,-1.22617,0.7367600000000001,0.11175,-0.9158299999999999,-0.10944000000000001,-0.8117800000000001,-0.51073,-0.4669,1.92271,0.65822,-0.65778,-1.08344,-1.44051,-0.13154000000000002,1.3987100000000001,-0.13330999999999998,-0.6622899999999999,0.36591,-0.54002,-0.69986,0.9059200000000001,-0.56621,-0.40212,-0.41611000000000004,1.28536,0.07148,-0.25046,2.19272,0.21868,-0.29721,0.28179,0.90091,-0.24311,-0.29436999999999997
-0.58609,-1.38838,0.05483,0.55078,0.07052,1.67025,-0.60228,1.14841,-1.1248799999999999,-1.03176,0.48791999999999996,1.16729,0.8850399999999999,-0.20798000000000003,1.1287399999999999,0.22208000000000003,-0.46348,1.43408,0.39218000000000003,-0.03918,0.41685,-0.33071999999999996,0.2236,2.58643,1.4486700000000001,1.4031799999999999,-0.01005,-0.6196,0.49954,-0.11600999999999999,-0.22448,0.81177,-0.31713,0.17035,-0.84601,-0.28600000000000003,-0.49241,1.23834,0.8437899999999999,2.21608,0.35291,0.7724300000000001,1.5376299999999998,1.38434,2.4486,-1.04702,-0.5130100000000001,-0.9283799999999999,-0.86114,1.39951,-1.74947,-1.63268,0.27482,0.47413999999999995,0.02897,-0.51547,-0.62736,3.08009,2.9228099999999997,1.16581,-0.08388999999999999,-0.59054,0.19751,-0.31337,-0.5030600000000001,0.83862,-0.5875199999999999,-0.42957
-1.19308,0.03094,0.60607,-0.99061,-0.33455,-0.84506,0.30346,-0.58911,0.39524000000000004,1.42517,0.02076,-0.6624800000000001,-0.4608,0.51084,0.45215,-2.11222,0.51543,0.32464,-0.3006,-0.06321,-0.49158,-0.53008,1.10909,-0.65025,-0.2233,-0.49905,-0.36533000000000004,-0.56723,0.03589,-0.10282999999999999,0.47696000000000005,-0.59921,-0.4289,-0.8368399999999999,-1.0349700000000002,-0.32566999999999996,-1.11588,-0.76463,1.13224,-0.87659,-0.009040000000000001,-0.58516,-1.23502,-0.5109199999999999,0.19086,-0.59534,-0.19905,1.28692,0.13763,-0.65474,-0.8175600000000001,0.04701,1.6215,0.0196,-0.48808,-0.52055,1.28944,-0.66808,-0.19804000000000002,-0.4246,-0.46897,-0.6054,0.11019000000000001,-0.37798000000000004,0.74862,-0.5666100000000001,-0.44911999999999996,-0.45126000000000005
0.55885,-1.69367,1.0132700000000001,0.80289,0.88689,1.02895,-0.9034,1.21895,-1.12015,0.05362000000000001,1.17924,0.07637000000000001,-0.7430399999999999,2.3454099999999998,-0.83535,0.39803,0.042789999999999995,-0.12597,1.65093,1.1166,0.78396,0.08576,-0.60014,0.49683,1.12324,-0.07457000000000001,-0.13599,1.5538299999999998,0.8640399999999999,-0.43846999999999997,0.20726999999999998,-0.34263000000000005,-0.48018,-0.5281600000000001,0.97724,-1.11019,-0.54648,1.67438,0.30408,1.93153,-0.9272799999999999,2.23636,0.29855,2.08243,-1.3182,0.58653,1.64425,-1.06564,-0.50231,-0.26488,1.02867,-0.61143,-1.21002,-0.9747,-1.35295,0.61498,-0.5768399999999999,-0.34574,0.17078,-0.0829,-0.07703,0.56262,0.64494,-0.13792000000000001,0.00704,-0.68648,-0.41847,-0.3504
0.40088,-0.50881,-1.4300700000000002,-0.33335,-0.9286399999999999,-0.21975,-0.7865800000000001,0.0311,0.83125,-1.56885,0.06034,0.46041000000000004,-0.44404,0.13583,0.0988,-0.7936,0.41808,0.29431999999999997,-0.02451,-0.8287,0.11989000000000001,0.25344,-0.64176,-0.64365,-0.73729,-0.6794600000000001,-0.34299,-0.57628,-0.73721,-0.62256,-0.6292300000000001,-0.12439000000000001,0.29641999999999996,-0.72121,-0.39400999999999997,-0.53967,1.35778,-0.6302300000000001,0.9629700000000001,-0.5219,-0.21416999999999997,-0.23442,-0.02511,0.9364100000000001,0.83865,0.7859,1.5749,0.10952,2.1667799999999997,0.26466999999999996,-0.93574,0.679,-0.63745,-0.84952,0.65567,0.69757,-0.43473,-0.65637,-0.7447699999999999,-0.64595,-0.29528000000000004,-0.71525,-0.9940100000000001,-0.5121399999999999,-0.82158,-0.29912,-0.05432000000000001,0.19993
0.45437,0.1404,0.11915,0.17189000000000002,0.17685,-0.35496,-0.020640000000000002,-0.43938,0.50467,-0.5071,0.43562,-0.628,-0.8470200000000001,0.57575,-0.23473000000000002,-0.036860000000000004,0.13633,-0.28478000000000003,-0.8847200000000001,-0.99293,-1.4988,0.03963,-0.6061,-0.5652,-0.8204899999999999,-0.6836300000000001,-0.43935,-0.9296,-0.88602,-0.96555,-0.87945,0.98824,1.32761,0.25211999999999996,-0.37771,-0.67762,-0.7258100000000001,-0.39079,0.14752,-0.58694,-0.09745,-0.30632,-0.07765,-0.43228999999999995,0.72802,-0.21338000000000001,-0.16272999999999999,1.0129299999999999,-1.1950399999999999,-0.6411600000000001,-0.61817,-1.49837,-1.0802,-0.3768,0.16672,-0.16976,-0.43203,-0.42913999999999997,-0.7564,-0.53632,-0.46283,-0.6641199999999999,-0.83768,-0.92491,-0.7591399999999999,0.8238,1.32575,-0.41703
2.2007,-0.15812,-0.46741000000000005,1.76777,1.90658,1.25516,0.04484,1.53372,-0.28306,0.25416,1.58679,-0.79114,-1.50205,1.04669,-0.4836,1.0964399999999999,-0.50497,-0.8297200000000001,-1.01254,-1.41085,-0.63468,-0.05583,0.45552,-0.09906000000000001,-0.5856899999999999,-0.80199,-0.49426000000000003,-0.8860899999999999,-0.68995,-0.18444000000000002,-0.9257799999999999,0.09335,2.28856,0.34448,2.26594,0.7378399999999999,-0.2002,1.8070599999999999,0.38883,2.3708,-0.11414,3.09654,-0.38193,0.4384,-1.00041,-0.39831,-0.61812,-0.14378,0.74228,-0.90784,-0.71845,0.05165,0.61605,0.9870899999999999,1.3751799999999998,-0.054220000000000004,-0.01542,-0.21625,-0.47935,-0.5446300000000001,-0.56981,-0.6915899999999999,-0.9082100000000001,0.71763,-0.8175399999999999,0.01845,3.0914200000000003,1.23816
-0.51146,0.19876,0.9131100000000001,-0.8615799999999999,-1.11576,-0.61775,-0.12042,-0.40943,0.55607,0.20340999999999998,0.11263,-0.15149,0.69752,-1.9275,1.3444399999999999,-0.31585,-0.33059,1.19537,0.02625,-0.27999,-1.22939,-0.5495,-0.9885700000000001,-0.74766,-0.79391,0.9236200000000001,-0.5472600000000001,-0.94024,-0.6601899999999999,-0.2164,2.87318,5.14955,1.09636,2.5826,-0.33684000000000003,-1.0886799999999999,-0.89831,-0.92706,-1.6026200000000002,-0.80779,-0.22568000000000002,-0.34066,-0.34684,1.3704399999999999,1.25404,2.22099,-0.9756799999999999,-0.14337,-0.49923999999999996,-0.32326,-0.98398,-1.34909,-1.0322799999999999,-1.06021,-0.28435,-0.5819,-0.95962,-0.70253,-0.7523,0.67176,-0.6030399999999999,-0.86467,-0.81298,-0.10335,1.67908,5.1631599999999995,1.63542,1.8088
-0.75774,-0.86034,-1.19286,-0.8263299999999999,-1.03237,-0.50164,2.10918,0.00182,-0.89856,-0.82016,0.49471000000000004,1.62061,-0.38724000000000003,0.9093600000000001,0.166,-0.68584,-0.20753000000000002,-0.39675,-0.23058,-0.6490100000000001,-0.08163,-0.0767,3.06175,2.57809,-0.14545999999999998,0.03759,0.01966,0.29205,-0.49505,-0.59404,0.5787100000000001,-0.17542,-0.08799,0.13652999999999998,-0.69811,0.1389,2.44538,-0.7876,0.70799,-0.27343,3.01061,0.05111,1.87897,1.29987,0.38301999999999997,-1.50026,-0.08785,-0.90174,-0.6945399999999999,1.0155399999999999,1.28302,1.34589,0.75025,1.0257,1.35707,-0.37872,1.20258,2.42917,0.40373000000000003,-0.32931,0.5122899999999999,0.97901,-0.061860000000000005,-0.10588,0.63113,-0.02717,-0.22737,-0.81357
0.57689,0.11018,0.050339999999999996,0.18019000000000002,-0.9398200000000001,0.62829,-0.31914000000000003,-0.01681,1.10499,-1.24518,-0.22343000000000002,0.45406,1.60165,0.36358,-2.4445799999999998,0.46038,-0.07085,-0.65685,0.61621,-0.69402,-0.76895,-0.5909,-0.48127,-0.64789,-0.75867,-0.79183,-0.16074000000000002,-0.80089,-0.38376,0.42152,-0.50602,0.29579,1.5429700000000002,-0.23519,0.71111,-0.3917,0.32403000000000004,0.8907700000000001,0.62531,0.5290600000000001,0.49812,-0.36496999999999996,0.0461,-0.87079,-0.53258,-0.43485,-0.28325,-0.01238,-1.72796,-1.47851,-1.32625,0.47048999999999996,-1.27121,-1.48819,-0.69547,-0.54874,-0.4726,-0.58016,-0.72736,-0.6352800000000001,-0.11327000000000001,-0.71407,-0.23092,0.4435,-0.51594,-0.6296,1.3045,0.10307999999999999
-1.09544,0.69072,1.14685,-1.0323,-0.6174,-0.86059,0.52704,-0.60841,0.57487,1.08546,-0.11142,-0.85011,-0.14968,1.49749,0.25792,-1.15487,0.2718,0.36313,1.6863700000000001,-0.22536,-0.9575799999999999,-0.63134,-0.92384,-0.75561,-0.56739,-0.41573000000000004,0.00042,-0.93317,-0.41515,0.84857,1.2747600000000001,0.57123,-0.22705999999999998,-0.17300000000000001,-1.02814,-1.0210700000000001,-0.66408,-0.78551,1.22275,-0.81512,-0.34556,-0.59167,-0.9108700000000001,-0.3548,-0.44885,-0.48396000000000006,-0.8496,1.19268,-1.5099,-0.6210899999999999,0.16863,0.68547,-0.12236,-0.75024,-0.20089,-0.63002,-0.8918200000000001,-0.6949,-0.5734,-0.36805,-0.17023,-0.8372,-0.48663999999999996,0.18302000000000002,0.59464,1.21741,-0.02943,-0.26799
-1.16944,0.8810899999999999,-0.39503,-1.08954,-1.56018,-0.80688,2.11985,-0.37882,0.07388,-0.78614,-0.1907,0.69717,0.5108600000000001,0.16309,0.27269,0.11155,1.50844,-0.87484,-0.60441,-0.88899,-1.86602,0.009559999999999999,-0.43251999999999996,-0.4539,-0.87256,-0.9528399999999999,-0.55791,-1.09618,-0.26974000000000004,-0.16145,-0.48276,-0.47391000000000005,-0.58262,-0.86692,-0.72149,1.26347,1.8804299999999998,-1.15796,-0.42339,-0.8454200000000001,0.37048000000000003,-0.47303999999999996,0.3149,1.08866,0.68385,1.3166,0.32621999999999995,-1.53814,-0.58026,-0.5202,-0.5184,-0.7270300000000001,0.41676,0.79169,0.73177,0.12707000000000002,-0.19696,-0.2131,-0.77332,-0.69952,-0.5836399999999999,-0.9061799999999999,-0.17259000000000002,-0.28004,-0.40648,-0.21791999999999997,-0.55198,-0.7538100000000001
-0.90389,1.46033,0.75035,-0.81481,-0.54456,-0.72958,1.60391,-0.56648,-0.8485299999999999,0.02223,0.3002,0.13266,-0.86155,-0.7602899999999999,-1.33402,-1.38201,-2.4256900000000003,0.02274,3.4300699999999997,2.91578,1.37025,-0.52274,-0.61231,0.8239299999999999,-0.49406000000000005,0.80816,5.2580599999999995,1.8540599999999998,0.94358,-0.34328000000000003,-0.7329100000000001,-0.76884,-0.7441800000000001,0.07907,-1.05424,3.30916,0.06692000000000001,-0.68597,-0.05072,-0.71062,0.78514,-0.4604,1.9047900000000002,0.57429,-0.22744,1.8755,0.73657,-0.67877,1.8667599999999998,3.9197900000000003,2.89774,-0.027639999999999998,2.23838,1.7558200000000002,-0.5875100000000001,-0.44902,-0.41533000000000003,2.3218799999999997,-0.39398,0.33935,4.31839,0.75779,3.55366,0.50034,-0.31131,-0.34957,-0.6231899999999999,-0.73109
