0.54643,0.03938,0.0253,0.07571,0.25749,0.00822,0.01075,0.036719999999999996,0.03025,0.02497,0.07111,0.3444,0.39187,0.07669,0.0348,0.02592,0.01771,0.036039999999999996,0.08983,0.32758000000000004,0.43462,0.06185,0.02663,0.0057399999999999994,0.15774000000000002,0.06971000000000001,0.06069,0.34453,0.15195999999999998,0.03803,0.013909999999999999,0.16342,0.75142,0.02441,0.03282,0.013069999999999998,0.01545,0.01653,0.0343,0.11199,0.10379000000000001,0.12272000000000001,0.12587,0.11750999999999999,0.14045,0.16792,0.14717,0.07457000000000001,0.0311,0.04091,0.14512,0.27081,0.28264,0.13997,0.05221,0.03723,0.31113,0.036469999999999995,0.10724000000000002,0.08897999999999999,0.15825999999999998,0.08653,0.07701000000000001,0.13438,0.61383,0.00464,0.014980000000000002,0.00521,0.01496,0.016630000000000002,0.03597,0.29377,0.24453000000000003,0.26664,0.13175,0.07061,0.07929,0.02657,0.046830000000000004,0.13377999999999998,0.07097,0.057460000000000004,0.15958,0.14631,0.14299,0.10004,0.23299,0.08967,0.29086999999999996,0.14155,0.20239000000000001,0.06096,0.0312,0.00618,0.00952,0.25733,0.42983000000000005,0.01296,0.00828,0.0114,0.22769,0.0043100000000000005,0.05099,0.25454,0.08055,0.06548,0.05802,0.14747000000000002,0.37382,0.15488,0.0843,0.035480000000000005,0.04584,0.09256,0.15341,0.25135,0.32135,0.05869,0.04775,0.029039999999999996,0.28936999999999996,0.06851,0.10615999999999999,0.17824,0.22741,0.00707,0.014219999999999998,0.10902
0.44556,0.02135,0.025419999999999998,0.08821,0.24279,0.01402,0.02922,0.13343,0.02167,0.03762,0.17119,0.41531,0.26597,0.03675,0.034910000000000004,0.01658,0.051289999999999995,0.06014,0.133,0.4643,0.23549,0.02365,0.00861,0.02351,0.15730999999999998,0.0378,0.036610000000000004,0.27902,0.33719,0.021769999999999998,0.027719999999999998,0.10257000000000001,0.73258,0.013000000000000001,0.00475,0.0013599999999999999,0.0126,0.00477,0.06436,0.16658,0.14868,0.08711,0.10639000000000001,0.15936,0.13467,0.15852,0.10636,0.09891,0.05454,0.07447000000000001,0.16735999999999998,0.23967,0.2937,0.0854,0.06237,0.02249,0.30834,0.16479000000000002,0.13978,0.05114,0.07882,0.026389999999999997,0.05666,0.17407,0.66813,0.00119,0.00439,0.0,0.02758,0.00642,0.02355,0.26874000000000003,0.11704,0.12039000000000001,0.10305,0.11644000000000002,0.06566,0.0637,0.19038,0.22334,0.13329000000000002,0.21201,0.20861,0.15965,0.09078,0.10069,0.0654,0.029580000000000002,0.3586,0.15077000000000002,0.15634,0.013000000000000001,0.049139999999999996,0.01814,0.03937,0.21463000000000002,0.40591,0.015059999999999999,0.06615,0.23235999999999998,0.09895,0.011770000000000001,0.00864,0.16116,0.08296,0.05945,0.0621,0.15897,0.17920999999999998,0.10868,0.23333,0.11531,0.045110000000000004,0.09962,0.13918,0.39428,0.25695,0.03787,0.0146,0.01239,0.26138,0.14969000000000002,0.16685999999999998,0.11227000000000001,0.15073,0.008709999999999999,0.0405,0.10985
0.54565,0.0347,0.03959,0.09169,0.23763,0.0074,0.014419999999999999,0.02893,0.03053,0.052360000000000004,0.1496,0.37715,0.31806,0.03718,0.02174,0.013380000000000001,0.06694,0.055020000000000006,0.07261000000000001,0.35971,0.34988,0.03968,0.027030000000000002,0.02913,0.13719,0.03071,0.034539999999999994,0.33094,0.27662,0.0242,0.06092,0.10489000000000001,0.62152,0.02973,0.03772,0.01407,0.029539999999999997,0.01609,0.06274,0.1886,0.15136,0.1138,0.13698,0.07656,0.14237,0.193,0.0971,0.08882999999999999,0.040839999999999994,0.09093,0.20349,0.12527,0.23851999999999998,0.14221,0.0809,0.07783,0.40557,0.14081,0.0861,0.033319999999999995,0.04893,0.042460000000000005,0.07307000000000001,0.16974,0.56135,0.00156,0.0040100000000000005,0.0,0.023280000000000002,0.00443,0.02146,0.38391,0.15184,0.15499000000000002,0.14064000000000002,0.21161,0.09256,0.07572000000000001,0.09966,0.07299,0.06387000000000001,0.15173,0.20437,0.09842000000000001,0.16552999999999998,0.15793,0.12262999999999999,0.035519999999999996,0.37766,0.1386,0.0856,0.01706,0.03555,0.01434,0.03247,0.29873,0.33403,0.00854,0.08114,0.21151999999999999,0.12189000000000001,0.00461,0.01135,0.22691,0.04339,0.03143,0.052989999999999995,0.29982,0.20206,0.10057,0.17532,0.09442,0.04495,0.09055,0.29778000000000004,0.27708,0.18721,0.03173,0.04483,0.025869999999999997,0.34107,0.12189000000000001,0.1223,0.18957000000000002,0.12215,0.012209999999999999,0.02364,0.06716
0.46543,0.03628,0.05455,0.12705,0.20722,0.00898,0.023969999999999998,0.07651000000000001,0.0108,0.04956,0.13299,0.37346,0.28359,0.08682999999999999,0.03957,0.0232,0.040780000000000004,0.06017,0.19675,0.42815,0.21895,0.024419999999999997,0.01694,0.01383,0.19969,0.02276,0.02284,0.26447,0.31667,0.03385,0.02061,0.11911,0.61243,0.04023,0.0262,0.02808,0.01621,0.028839999999999998,0.06522,0.18279,0.15984,0.11144000000000001,0.0873,0.09608,0.14687,0.15513,0.12855999999999998,0.11477000000000001,0.057260000000000005,0.05686,0.16027,0.20148,0.25104,0.10948,0.10361,0.06,0.25708000000000003,0.12850999999999999,0.12729000000000001,0.08454,0.07221,0.042730000000000004,0.06164,0.22599,0.55216,0.0018,0.00374,0.00059,0.0129,0.004229999999999999,0.06909,0.35549000000000003,0.18700999999999998,0.21761,0.16136,0.13877,0.05189,0.053829999999999996,0.1313,0.05823,0.1302,0.15003,0.20853000000000002,0.17055,0.08571000000000001,0.11095999999999999,0.106,0.03802,0.38173,0.13575,0.12964,0.03503,0.03121,0.01115,0.026410000000000003,0.24906999999999999,0.47331999999999996,0.00773,0.013009999999999999,0.01585,0.26519000000000004,0.0093,0.04844,0.16717,0.07986,0.06662,0.0383,0.14887,0.29875,0.11268,0.14348,0.11145,0.020030000000000003,0.07665,0.14952000000000001,0.52737,0.16638,0.039939999999999996,0.016659999999999998,0.00345,0.28233,0.04213,0.05434,0.05914,0.27189,0.02146,0.061,0.20772
0.27598,0.0185,0.0593,0.16717,0.17758,0.022869999999999998,0.02389,0.25471,0.014169999999999999,0.03245,0.159,0.30356,0.36213,0.07936,0.03438,0.01495,0.04899,0.0573,0.17565999999999998,0.49645,0.1687,0.02339,0.017,0.0125,0.19702,0.02976,0.02399,0.21709,0.35401,0.04194,0.01457,0.12161,0.4732,0.02085,0.04755,0.0724,0.0935,0.05342,0.07142000000000001,0.16765,0.16085,0.12506,0.11218,0.09517,0.07943,0.10933,0.15814,0.15984,0.058870000000000006,0.05628,0.17310999999999999,0.25461,0.20839000000000002,0.1154,0.08459,0.04875,0.36433000000000004,0.11210999999999999,0.11385999999999999,0.0636,0.04625,0.03503,0.062020000000000006,0.2028,0.47268000000000004,0.03245,0.03772,0.01548,0.03589,0.032119999999999996,0.08542000000000001,0.28824,0.17958,0.25469,0.13562000000000002,0.13305999999999998,0.05142000000000001,0.0496,0.11074,0.08528,0.09085,0.14707,0.21279,0.16905,0.08592999999999999,0.06337999999999999,0.17173,0.0592,0.49391,0.13343,0.11582999999999999,0.013609999999999999,0.014580000000000001,0.01008,0.02094,0.19763,0.42603,0.00855,0.012980000000000002,0.03957,0.18149,0.0147,0.1649,0.15177000000000002,0.045160000000000006,0.03781,0.05083,0.2627,0.40876999999999997,0.09394,0.06978,0.03102,0.03739,0.09854,0.15936,0.33009,0.27535,0.042789999999999995,0.030660000000000003,0.02582,0.26294,0.05365,0.07626000000000001,0.08192999999999999,0.30241999999999997,0.00628,0.015059999999999999,0.20145
0.49051999999999996,0.03279,0.058289999999999995,0.10405,0.23769,0.01526,0.01259,0.0488,0.01764,0.04187,0.15705999999999998,0.42117,0.22451,0.07618,0.04325,0.01831,0.03779,0.05001,0.09767,0.32366999999999996,0.42295,0.03343,0.01414,0.02035,0.18734,0.0369,0.029889999999999996,0.30141,0.25811,0.03603,0.01439,0.13593,0.6209399999999999,0.03383,0.03265,0.01845,0.02575,0.04195,0.0627,0.16372,0.15861,0.09934,0.13391,0.0687,0.13369,0.14851,0.14962,0.10761,0.07556,0.05635,0.1445,0.18,0.26833,0.14755,0.08367000000000001,0.04405,0.25648000000000004,0.10042000000000001,0.1461,0.06747,0.07379,0.04345,0.05033,0.26195999999999997,0.52445,0.00095,0.00592,0.006690000000000001,0.02323,0.01669,0.04373,0.37834,0.19554000000000002,0.23958000000000002,0.153,0.13844,0.05736,0.042319999999999997,0.08238,0.09137,0.0816,0.10730999999999999,0.19795,0.15439,0.10166,0.17658,0.12997999999999998,0.05053,0.37017,0.18497,0.11650999999999999,0.019530000000000002,0.02017,0.00575,0.015130000000000001,0.26777,0.51549,0.0038299999999999996,0.01272,0.00458,0.27699999999999997,0.0069,0.06527000000000001,0.11420999999999999,0.08467000000000001,0.05251,0.030389999999999997,0.23617,0.28345,0.08175,0.15298,0.07807,0.0303,0.0649,0.15028,0.43205,0.22415,0.04364,0.04206,0.012620000000000001,0.3358,0.058660000000000004,0.05033,0.04144,0.31694,0.0137,0.04168,0.14144
0.49265,0.01931,0.04686,0.07395,0.24944000000000002,0.01067,0.014230000000000001,0.09289,0.014740000000000001,0.02111,0.07635,0.44247,0.35252,0.05595,0.02396,0.0129,0.02279,0.02885,0.09061,0.49283000000000005,0.31222,0.025259999999999998,0.01792,0.00952,0.18325,0.0398,0.028739999999999998,0.27795,0.25978,0.02999,0.015519999999999999,0.16497,0.6359,0.03267,0.037989999999999996,0.03146,0.04545,0.02791,0.05984,0.12879000000000002,0.06381,0.08617000000000001,0.11502000000000001,0.09311,0.16906,0.25267,0.16178,0.05839,0.056429999999999994,0.07515,0.23515,0.17542,0.20437,0.14953,0.061829999999999996,0.04212,0.33794,0.08075,0.08724,0.0722,0.09101000000000001,0.08934,0.06788999999999999,0.17363,0.57065,0.00294,0.00085,0.00078,0.0118,0.011090000000000001,0.04074,0.36115,0.31553000000000003,0.20859,0.11238,0.05111,0.0446,0.040780000000000004,0.04537,0.18162999999999999,0.10757,0.12959,0.11928,0.09598999999999999,0.12402,0.22135,0.15749000000000002,0.044719999999999996,0.32861,0.18805999999999998,0.17332,0.06215,0.02,0.0032,0.00785,0.21679,0.49918999999999997,0.00317,0.01054,0.014780000000000001,0.25549,0.00889,0.08223,0.12571,0.05926,0.0656,0.08516,0.18375,0.29364,0.08837,0.11742000000000001,0.10679000000000001,0.04802,0.06621,0.12079000000000001,0.289,0.34986,0.06727999999999999,0.041510000000000005,0.01733,0.30383000000000004,0.0517,0.0916,0.1162,0.25564000000000003,0.014209999999999999,0.0406,0.12622
0.23463,0.05754,0.09144,0.13845,0.19627999999999998,0.025769999999999998,0.04918,0.20670999999999998,0.02875,0.03203,0.09293,0.36771,0.35608,0.06088,0.037239999999999995,0.024380000000000002,0.03486,0.05388,0.08371,0.33874,0.4122,0.03653,0.02742,0.01266,0.05252999999999999,0.00919,0.015719999999999998,0.34218000000000004,0.22171999999999997,0.16998,0.13019,0.05849,0.37255,0.09303,0.08949,0.07081,0.02412,0.0208,0.04276,0.28644000000000003,0.13182,0.04691,0.15327000000000002,0.22554000000000002,0.13693,0.07559,0.12750999999999998,0.10243,0.09715,0.03936,0.06892000000000001,0.12804000000000001,0.22189,0.20938,0.12443,0.11083,0.07531,0.11148,0.1815,0.18106,0.20847,0.05566,0.11510999999999999,0.07142000000000001,0.30041999999999996,0.032010000000000004,0.06157000000000001,0.049139999999999996,0.057960000000000005,0.10386,0.12637,0.26866999999999996,0.15529,0.22043000000000001,0.15761,0.16351,0.09711,0.06737,0.08123999999999999,0.05744,0.07644,0.08514,0.12295,0.17595999999999998,0.21213,0.18441,0.09106,0.0519,0.15283,0.0688,0.08067,0.01739,0.05703,0.16416,0.39211,0.06702000000000001,0.45531000000000005,0.038130000000000004,0.03392,0.02232,0.02955,0.0367,0.22264,0.16144,0.19075,0.13118,0.19412000000000001,0.14612,0.10162,0.024319999999999998,0.06724,0.14465999999999998,0.053970000000000004,0.05706,0.22605,0.33385,0.21115,0.050069999999999996,0.039619999999999995,0.02823,0.07952000000000001,0.10096000000000001,0.10948,0.14277,0.13075,0.08299,0.17847000000000002,0.17506
0.2322,0.0619,0.09819,0.20554,0.17285,0.02878,0.04547,0.15506,0.016909999999999998,0.02104,0.06836,0.38097,0.37688,0.07615,0.04065,0.01905,0.06852000000000001,0.06523,0.08444,0.32987,0.36535,0.04721,0.01951,0.01986,0.04068,0.00895,0.01646,0.38078,0.23284000000000002,0.10840999999999999,0.1162,0.09568,0.45558999999999994,0.10369,0.08251,0.05156,0.04218,0.02079,0.035230000000000004,0.20845999999999998,0.07987999999999999,0.09035,0.12875999999999999,0.36198,0.16077,0.07751,0.055510000000000004,0.04525,0.13644,0.04044,0.04286,0.05281,0.20177,0.17859,0.18955999999999998,0.15752,0.15167,0.10176,0.16940999999999998,0.16394,0.19482,0.06888999999999999,0.06604,0.08347,0.29669,0.04596,0.04398,0.022430000000000002,0.059379999999999995,0.08202999999999999,0.14906,0.30048,0.15723,0.33618000000000003,0.15717,0.08163,0.08313,0.043660000000000004,0.07296,0.06803,0.0501,0.11479,0.16671,0.17085999999999998,0.23914000000000002,0.12880999999999998,0.06217999999999999,0.06742000000000001,0.15988,0.054029999999999995,0.03947,0.02144,0.0585,0.1711,0.38516999999999996,0.11041,0.52012,0.00462,0.00825,0.00705,0.03011,0.0114,0.06711,0.35135,0.1107,0.07912000000000001,0.19479000000000002,0.20005,0.12000999999999999,0.06755,0.10305999999999998,0.12472000000000001,0.04478,0.04481,0.21066,0.37596,0.22729000000000002,0.041260000000000005,0.032780000000000004,0.02245,0.17278,0.13101,0.14314000000000002,0.15552,0.15885,0.04712,0.06477999999999999,0.12678
0.2984,0.04032,0.07418,0.18725,0.19471,0.02756,0.053360000000000005,0.12422000000000001,0.02913,0.01085,0.046239999999999996,0.34342,0.47155,0.04095,0.03872,0.01913,0.0315,0.025259999999999998,0.050960000000000005,0.27345,0.49973999999999996,0.051829999999999994,0.03911,0.02815,0.13927,0.037689999999999994,0.030369999999999998,0.35647,0.21516999999999997,0.0306,0.07511,0.11531,0.46586000000000005,0.10192999999999999,0.062270000000000006,0.03675,0.029019999999999997,0.02062,0.062,0.22154000000000001,0.03518,0.01851,0.07845,0.3718,0.3144,0.09145,0.06215,0.02805,0.10765,0.09329,0.13318,0.14064000000000002,0.15422,0.08945,0.19934000000000002,0.08224,0.07617,0.08745,0.18234,0.29706,0.20187,0.06298,0.050289999999999994,0.04185,0.29645,0.030889999999999997,0.03412,0.03966,0.06786,0.03925,0.10388,0.38789,0.1042,0.13837,0.25983,0.19279000000000002,0.12423,0.08306000000000001,0.056979999999999996,0.040530000000000004,0.21805,0.08494,0.048639999999999996,0.03965,0.22958,0.12068,0.14151,0.11695,0.12237999999999999,0.10745,0.09535,0.07057999999999999,0.15525999999999998,0.24186999999999997,0.16172999999999998,0.04537,0.5380699999999999,0.04977,0.02556,0.00549,0.01195,0.01113,0.22885999999999998,0.12918,0.1409,0.22428,0.12633,0.12796,0.10327,0.04428,0.0693,0.16369,0.029419999999999998,0.08681,0.24802,0.28458,0.23281999999999997,0.07411000000000001,0.02721,0.01704,0.15413,0.11589,0.11195999999999999,0.13229000000000002,0.06,0.08182,0.21306999999999998,0.13085
0.2439,0.05167000000000001,0.07599,0.17159000000000002,0.19927,0.01923,0.0525,0.18584,0.02203,0.022019999999999998,0.0646,0.28619,0.43578999999999996,0.08645,0.06329,0.01962,0.02384,0.049089999999999995,0.07616,0.23754,0.48278999999999994,0.07201,0.03776,0.020819999999999998,0.10490999999999999,0.03935,0.04519,0.46231000000000005,0.15955,0.026189999999999998,0.07426,0.08824,0.51359,0.08782999999999999,0.06904,0.03708,0.038610000000000005,0.02476,0.05312000000000001,0.17597000000000002,0.01726,0.03631,0.14386,0.31334,0.30529,0.10323,0.06687,0.01384,0.13233,0.08835,0.08797,0.10365,0.15771,0.139,0.1904,0.10059,0.048260000000000004,0.07184,0.19827,0.28753,0.26419000000000004,0.050730000000000004,0.053520000000000005,0.02565,0.3459,0.0438,0.033710000000000004,0.04191,0.04828,0.05831,0.10371,0.32439,0.1223,0.24145,0.17206,0.1167,0.1129,0.09539,0.0782,0.06101,0.1536,0.09631,0.07592,0.16668,0.17448,0.09016,0.10685,0.136,0.10879000000000001,0.08277999999999999,0.05924,0.02506,0.08313,0.24934,0.34524,0.046419999999999996,0.5404800000000001,0.06015,0.024880000000000003,0.018340000000000002,0.004079999999999999,0.00409,0.2106,0.13739,0.12512,0.23206999999999997,0.09109,0.08624,0.08204,0.04685,0.15459,0.182,0.025810000000000003,0.04977,0.26587,0.38813000000000003,0.19384,0.04145,0.016919999999999998,0.01821,0.19955,0.11578,0.1696,0.10482999999999999,0.08628,0.07794,0.11969,0.12633
0.2734,0.05246,0.06905,0.14369,0.22726,0.031,0.0362,0.16694,0.028310000000000002,0.01825,0.05014,0.24909,0.4526,0.08807000000000001,0.08601,0.027510000000000003,0.03556,0.0362,0.08567999999999999,0.31198000000000004,0.36980999999999997,0.06548999999999999,0.060770000000000005,0.03451,0.059829999999999994,0.02119,0.02359,0.36318,0.3755,0.02943,0.07768,0.0496,0.48622,0.08669,0.08982000000000001,0.030760000000000003,0.03704,0.02685,0.047639999999999995,0.19497,0.01851,0.055670000000000004,0.18891,0.29369,0.32163,0.07683999999999999,0.03433,0.010409999999999999,0.15967,0.12880999999999998,0.06051,0.01591,0.10275999999999999,0.21016999999999997,0.18615,0.13602,0.06046,0.10238,0.21641,0.2299,0.17602,0.09852999999999999,0.08095,0.03535,0.34284000000000003,0.028789999999999996,0.042839999999999996,0.03972,0.04952,0.05115,0.10436,0.34079,0.24813000000000002,0.23512,0.11553,0.08448,0.06803,0.07264,0.10237,0.07368999999999999,0.0853,0.08433,0.12270999999999999,0.24174,0.17991,0.08067,0.10217000000000001,0.10317,0.14695999999999998,0.11118,0.04698,0.02437,0.05583,0.12868,0.39973000000000003,0.08626,0.55042,0.05337000000000001,0.01771,0.00633,0.011559999999999999,0.0103,0.22000999999999998,0.1303,0.18594000000000002,0.12542999999999999,0.10534,0.10578,0.14442,0.07552,0.16091,0.09667,0.03071,0.05063,0.20253,0.38328,0.19931,0.08728999999999999,0.02309,0.02317,0.1967,0.16994,0.09467,0.08517000000000001,0.10056,0.08911000000000001,0.08767,0.17618
0.27268000000000003,0.05955,0.036789999999999996,0.21786,0.17369,0.02567,0.04243,0.17135,0.0262,0.01496,0.04434,0.41271,0.34892,0.08636,0.04369,0.02282,0.044989999999999995,0.0463,0.09236,0.41562,0.33200999999999997,0.029310000000000003,0.02609,0.013319999999999999,0.02309,0.010920000000000001,0.02655,0.44842,0.26855,0.09523999999999999,0.10028,0.02695,0.37817,0.07306,0.07026,0.03792,0.0411,0.02471,0.06461,0.31018,0.07703,0.08319,0.16638,0.28926,0.2344,0.07915,0.03348,0.037110000000000004,0.13721,0.03492,0.042789999999999995,0.04805,0.15971,0.22987,0.2035,0.14396,0.09378,0.10344,0.28071,0.18208,0.17835,0.060070000000000005,0.06486,0.03671,0.37358,0.031560000000000005,0.02147,0.02174,0.06252,0.07777,0.23633,0.17503,0.17873,0.31692,0.12487999999999999,0.07572999999999999,0.0823,0.061020000000000005,0.08123999999999999,0.07919,0.05532,0.07818,0.16254000000000002,0.24599000000000001,0.21275,0.12057999999999999,0.061279999999999994,0.06335,0.08055,0.04943,0.046,0.04735,0.09423,0.27676,0.33545,0.07023,0.8146,0.013569999999999999,0.02455,0.00137,0.00787,0.00124,0.07256,0.06423999999999999,0.26272,0.0403,0.04033,0.05492999999999999,0.07995,0.04147,0.38219000000000003,0.09811,0.02688,0.03723,0.16534000000000001,0.48783000000000004,0.20029,0.03901,0.02051,0.02292,0.14667,0.28253,0.17142000000000002,0.19515,0.0618,0.02998,0.04458,0.06786
0.23913,0.05057,0.05421,0.15452,0.24418,0.04496,0.05538,0.15705,0.07487,0.0535,0.07654,0.24199,0.3676,0.07203,0.07126,0.04222,0.04604,0.01867,0.0665,0.3826,0.1421,0.09508,0.13655,0.11245999999999999,0.15088,0.01896,0.015590000000000001,0.5933,0.06648,0.01127,0.06705,0.07647000000000001,0.27245,0.10240999999999999,0.26766,0.13852,0.05209,0.01435,0.0264,0.12612,0.10937000000000001,0.0664,0.17202,0.23525,0.1708,0.09963,0.08261,0.06392,0.07518999999999999,0.04326,0.1321,0.2423,0.19548,0.10253,0.09467,0.11447,0.07561,0.018080000000000002,0.05184,0.09913999999999999,0.4332,0.19409,0.07125,0.05679,0.42246000000000006,0.0072900000000000005,0.03614,0.06309,0.12817,0.12648,0.11882000000000001,0.09754,0.17142000000000002,0.14357,0.21365,0.19881,0.11552,0.037860000000000005,0.06527000000000001,0.0539,0.1169,0.14798,0.14673,0.18747,0.15228,0.11375,0.07325,0.06163,0.23210999999999998,0.07432000000000001,0.19976,0.06411,0.21022,0.04956,0.10407999999999999,0.06583,0.40396,0.06392,0.01553,0.01658,0.03805,0.02645,0.09894,0.33655999999999997,0.05289,0.03607,0.14527,0.30394,0.21519000000000002,0.09586,0.09157,0.0592,0.10099,0.11625,0.22426999999999997,0.32727,0.12118,0.02514,0.02399,0.06091,0.07447999999999999,0.05285,0.19793,0.23983000000000002,0.24748,0.06019,0.06395,0.06327
0.26481,0.03675,0.02251,0.22533000000000003,0.24199,0.0276,0.03501,0.146,0.03955,0.03864,0.045989999999999996,0.28435,0.41152,0.09481,0.053770000000000005,0.03137,0.01608,0.0145,0.06115,0.41584,0.45233999999999996,0.01917,0.014969999999999999,0.00595,0.040260000000000004,0.01584,0.02253,0.34552,0.35188,0.08208,0.07546,0.06642999999999999,0.27773000000000003,0.02851,0.04796,0.05126,0.08037000000000001,0.05816,0.11260999999999999,0.34338,0.24516999999999997,0.1336,0.17256,0.07225,0.09071,0.07569,0.10242000000000001,0.10761,0.02475,0.05437,0.1256,0.1137,0.24843,0.29551,0.10770999999999999,0.029930000000000002,0.15966,0.19767,0.2744,0.1539,0.08727,0.04858,0.04469,0.03383,0.56448,0.02478,0.0122,0.00301,0.018430000000000002,0.03696,0.15802,0.18212,0.17764000000000002,0.22096999999999997,0.13776,0.09509,0.16463,0.054220000000000004,0.07213,0.07757,0.02833,0.058379999999999994,0.12423,0.16059,0.15216,0.20367000000000002,0.24206,0.03059,0.15672,0.11964000000000001,0.09627000000000001,0.04639,0.06552000000000001,0.19881,0.19268,0.12397999999999999,0.4968,0.04601,0.10196000000000001,0.05368,0.00665,0.0072,0.07846,0.20924,0.03274,0.01995,0.033460000000000004,0.10029,0.16182,0.08436,0.36565,0.20174,0.03162,0.062079999999999996,0.28295,0.38427,0.17175,0.04111,0.01785,0.00838,0.14504,0.32948,0.35229,0.02864,0.03284,0.01255,0.02932,0.06985
