0.54643,0.03938,0.0253,0.07571,0.25749,0.00822,0.01075,0.036719999999999996,0.03025,0.02497,0.07111,0.3444,0.39187,0.07669,0.0348,0.02592,0.01771,0.036039999999999996,0.08983,0.32758000000000004,0.43462,0.06185,0.02663,0.0057399999999999994,0.15774000000000002,0.06971000000000001,0.06069,0.34453,0.15195999999999998,0.03803,0.013909999999999999,0.16342,0.75142,0.02441,0.03282,0.013069999999999998,0.01545,0.01653,0.0343,0.11199,0.10379000000000001,0.12272000000000001,0.12587,0.11750999999999999,0.14045,0.16792,0.14717,0.07457000000000001,0.0311,0.04091,0.14512,0.27081,0.28264,0.13997,0.05221,0.03723,0.31113,0.036469999999999995,0.10724000000000002,0.08897999999999999,0.15825999999999998,0.08653,0.07701000000000001,0.13438,0.61383,0.00464,0.014980000000000002,0.00521,0.01496,0.016630000000000002,0.03597,0.29377,0.24453000000000003,0.26664,0.13175,0.07061,0.07929,0.02657,0.046830000000000004,0.13377999999999998,0.07097,0.057460000000000004,0.15958,0.14631,0.14299,0.10004,0.23299,0.08967,0.29086999999999996,0.14155,0.20239000000000001,0.06096,0.0312,0.00618,0.00952,0.25733,0.42983000000000005,0.01296,0.00828,0.0114,0.22769,0.0043100000000000005,0.05099,0.25454,0.08055,0.06548,0.05802,0.14747000000000002,0.37382,0.15488,0.0843,0.035480000000000005,0.04584,0.09256,0.15341,0.25135,0.32135,0.05869,0.04775,0.029039999999999996,0.28936999999999996,0.06851,0.10615999999999999,0.17824,0.22741,0.00707,0.014219999999999998,0.10902
0.29694,0.05189,0.05235,0.14115,0.23756999999999998,0.01996,0.031089999999999996,0.16906,0.03084,0.02659,0.053029999999999994,0.34534000000000004,0.34909,0.09491000000000001,0.056929999999999994,0.04328,0.03978,0.03182,0.07722000000000001,0.47689,0.29571,0.02541,0.030060000000000003,0.0231,0.03729,0.02196,0.02663,0.37419,0.33829000000000004,0.07194,0.09953,0.03017,0.35668,0.05753,0.07299,0.09245,0.0741,0.036989999999999995,0.039310000000000005,0.26994,0.13513,0.09865,0.14422000000000001,0.23567,0.23439000000000002,0.04519,0.0321,0.07465,0.08619,0.03428,0.04392,0.09487999999999999,0.16972,0.28974,0.16437000000000002,0.1169,0.11347,0.11837,0.32226,0.15323,0.11175999999999998,0.07585,0.06602999999999999,0.03903,0.39218000000000003,0.026760000000000003,0.03207,0.03847,0.07368,0.07627,0.19021,0.17037,0.20206,0.30814,0.09116,0.1108,0.09129,0.04693,0.055310000000000005,0.09431,0.04421,0.07531,0.18084,0.17948,0.18516,0.15189,0.11872,0.06437999999999999,0.11653,0.04929,0.05935,0.03388,0.057929999999999995,0.16929,0.42396000000000006,0.08978,0.73693,0.026889999999999997,0.00755,0.0019399999999999999,0.0036,0.00252,0.11202999999999999,0.10855,0.14107,0.0511,0.08033,0.10455,0.05416,0.10390999999999999,0.29609,0.16879,0.03275,0.060410000000000005,0.1854,0.41563999999999995,0.20783000000000001,0.04135,0.031389999999999994,0.02522,0.25929,0.30264,0.10708,0.0821,0.04426,0.048139999999999995,0.06214,0.09433
0.3178,0.04791,0.06395,0.17611,0.21189000000000002,0.02171,0.04465,0.11597,0.02351,0.02171,0.060360000000000004,0.26418,0.49616000000000005,0.0667,0.053489999999999996,0.013890000000000001,0.06154,0.04784,0.1154,0.30248,0.31681,0.04202,0.05995,0.053970000000000004,0.03159,0.01605,0.03323,0.52812,0.19372,0.05171,0.07887000000000001,0.06671,0.33214,0.0815,0.07207000000000001,0.05948,0.0414,0.02096,0.04063,0.35183000000000003,0.030369999999999998,0.07628,0.17645999999999998,0.35555,0.22486,0.09102,0.03057,0.01489,0.16694,0.11194000000000001,0.04096,0.031939999999999996,0.12315,0.12192,0.19365,0.20951,0.0808,0.11124,0.2623,0.18118,0.16712,0.1033,0.06253,0.03154,0.33599,0.03936,0.04337,0.04439,0.07009,0.0433,0.14752,0.27598,0.19069,0.3724,0.12402,0.05061,0.04197,0.04977,0.08595,0.08459,0.07939,0.08536,0.22785,0.17733,0.20235999999999998,0.09684,0.06017,0.0707,0.10015,0.07994,0.059000000000000004,0.0454,0.03565,0.18879,0.37368,0.11738,0.59123,0.018930000000000002,0.00494,0.02165,0.00571,0.0030800000000000003,0.18744,0.16702999999999998,0.13474,0.08644,0.07927999999999999,0.14062,0.15188,0.08563,0.17232999999999998,0.14908,0.04077,0.04137,0.2075,0.42043,0.18843,0.04852,0.03127,0.0217,0.13871,0.19787000000000002,0.15652,0.14484,0.08782999999999999,0.06612,0.06026,0.14784
0.31469,0.06138,0.03681,0.13927,0.23989000000000002,0.02802,0.027139999999999997,0.1528,0.054439999999999995,0.03411,0.03477,0.34221999999999997,0.33134,0.07912999999999999,0.05992000000000001,0.06408,0.024,0.01635,0.07987000000000001,0.48789,0.33032,0.033839999999999995,0.01765,0.01008,0.03678,0.01778,0.03088,0.3614,0.32423,0.09677000000000001,0.08657000000000001,0.04559,0.23969000000000001,0.05926,0.08327999999999999,0.10022,0.07945,0.031330000000000004,0.08578,0.32099,0.15279,0.11010999999999999,0.10885999999999998,0.17467,0.19669,0.04267,0.04897,0.16523,0.04807,0.02017,0.0969,0.11577,0.20539000000000002,0.28181,0.1672,0.06469,0.1211,0.16943,0.29329,0.15813,0.10303,0.06262000000000001,0.04684,0.04555,0.41239,0.01789,0.01844,0.02214,0.06489,0.06072999999999999,0.21852,0.18499000000000002,0.22308000000000003,0.22808,0.11188,0.11763,0.10069,0.07584,0.04973,0.09308,0.030369999999999998,0.07089,0.13859000000000002,0.16108,0.17987999999999998,0.16087,0.20856,0.04975,0.1637,0.07917,0.06901,0.05849,0.0683,0.10547999999999999,0.34412,0.11173,0.78028,0.00939,0.00473,0.00265,0.00518,0.00168,0.0961,0.1,0.19757,0.03644,0.09697,0.1182,0.08495,0.12050999999999999,0.22343000000000002,0.12194,0.02418,0.03196,0.21933000000000002,0.43922,0.20940999999999999,0.02011,0.027839999999999997,0.027939999999999996,0.18796,0.3297,0.11525999999999999,0.0642,0.081,0.03773,0.08865,0.09548999999999999
0.27354,0.05654,0.05753,0.21904,0.14476,0.020819999999999998,0.03265,0.19513,0.026560000000000004,0.01284,0.05434,0.33546,0.45263000000000003,0.05025,0.03486,0.03306,0.040999999999999995,0.04421,0.10128,0.33231,0.3402,0.03871,0.05819,0.0441,0.028480000000000002,0.012740000000000001,0.05699,0.38671,0.31694,0.08363,0.07604,0.03846,0.33018000000000003,0.07896,0.06084,0.04874,0.038610000000000005,0.033460000000000004,0.0741,0.33512,0.11846,0.08984,0.17304,0.34528000000000003,0.14822000000000002,0.05604,0.03698,0.032139999999999995,0.12251,0.05542999999999999,0.01899,0.04022,0.19692,0.22043000000000001,0.1726,0.17289000000000002,0.1021,0.12992,0.23376999999999998,0.14925,0.1615,0.08252999999999999,0.09172000000000001,0.0492,0.36635999999999996,0.03493,0.03431,0.030139999999999997,0.05735,0.07629,0.19924,0.20137,0.22878,0.30296999999999996,0.11540999999999998,0.0515,0.05148,0.05662999999999999,0.08726,0.10595999999999998,0.06492,0.11488,0.15893,0.2658,0.20679,0.06519,0.07091,0.052579999999999995,0.06959,0.04009,0.06312000000000001,0.10599000000000001,0.07324,0.19337000000000001,0.35991999999999996,0.09468,0.80071,0.01633,0.00646,0.0,0.0019,0.00028,0.05255,0.12177,0.22125999999999998,0.02083,0.05621,0.06899,0.0533,0.14444,0.31138000000000005,0.12359,0.03137,0.044489999999999995,0.21641,0.45983999999999997,0.16313,0.038610000000000005,0.02554,0.02062,0.17551,0.33601,0.2332,0.11024,0.05485,0.00823,0.0381,0.04386
0.25785,0.06848,0.06377000000000001,0.23697,0.11713,0.02311,0.038130000000000004,0.19455,0.030139999999999997,0.0161,0.058410000000000004,0.30321,0.49568999999999996,0.053810000000000004,0.02355,0.0191,0.03963,0.03443,0.09414,0.30548000000000003,0.34147,0.044719999999999996,0.08918999999999999,0.05094,0.03456,0.01426,0.05637,0.41626,0.29475,0.06731000000000001,0.07998,0.0365,0.35042,0.07723,0.04854,0.0521,0.04407,0.02193,0.09112,0.31458,0.06637,0.10457999999999999,0.19516,0.32943,0.1975,0.05414,0.02901,0.023809999999999998,0.16394,0.04458,0.01434,0.02827,0.15645,0.18673,0.1909,0.2148,0.09192,0.11120999999999999,0.24224,0.1656,0.14124,0.09492,0.09764,0.055229999999999994,0.38545,0.034730000000000004,0.04528,0.02647,0.04945,0.08886000000000001,0.21899000000000002,0.15077000000000002,0.21058000000000002,0.33926999999999996,0.10590999999999999,0.03456,0.04314,0.06976,0.09074,0.10604000000000001,0.06371,0.08847000000000001,0.16766,0.30356,0.21418,0.0623,0.05143,0.04869,0.06448999999999999,0.042910000000000004,0.054970000000000005,0.10778,0.08616,0.20055,0.34376,0.09938,0.8085600000000001,0.01154,0.00903,0.0004,0.00484,0.00074,0.042980000000000004,0.1219,0.21983000000000003,0.01243,0.060379999999999996,0.05407000000000001,0.051019999999999996,0.13629000000000002,0.34507,0.12092,0.04945,0.03199,0.25253000000000003,0.41984,0.15299000000000001,0.04755,0.03713,0.00851,0.16272,0.31206,0.21550999999999998,0.12819,0.08665,0.01686,0.04049,0.03753
0.1937,0.02301,0.05397999999999999,0.17361,0.22885999999999998,0.04721,0.04779,0.23185,0.05152999999999999,0.03506,0.05513,0.18014000000000002,0.5072,0.04167,0.07728,0.051989999999999995,0.04372,0.0144,0.07379,0.47807,0.28403,0.03273,0.04195,0.031310000000000004,0.07341,0.05382000000000001,0.02324,0.32784,0.19967000000000001,0.06784,0.12546,0.12872,0.19309,0.08492999999999999,0.12569,0.2089,0.08008,0.01993,0.02138,0.26599,0.16822,0.050089999999999996,0.08381,0.24718,0.21453000000000003,0.06495,0.06873,0.1025,0.043680000000000004,0.03732,0.12634,0.20579,0.23585,0.17465,0.12768,0.04869,0.18064000000000002,0.08286,0.14795999999999998,0.15505,0.12352,0.03381,0.14211,0.13405999999999998,0.38864,0.03311,0.03141,0.04439,0.07406,0.09022999999999999,0.13101,0.20714000000000002,0.17952,0.2723,0.15402000000000002,0.09933,0.10644,0.05992000000000001,0.062439999999999996,0.06602000000000001,0.04627,0.1084,0.10550999999999999,0.14883,0.16552999999999998,0.17543,0.16617,0.08386,0.24595,0.13422,0.0882,0.03665,0.07107000000000001,0.0825,0.25633,0.08507999999999999,0.54618,0.0057399999999999994,0.0174,0.01778,0.01615,0.00869,0.18829,0.19976,0.16235,0.11154000000000001,0.17472000000000001,0.22024000000000002,0.11409000000000001,0.04712,0.07132999999999999,0.09861,0.03562,0.04055,0.29284,0.37529,0.16308,0.03582,0.03294,0.02386,0.24529,0.10674000000000002,0.06625,0.04961,0.08487,0.04431,0.18603,0.2169
0.24245999999999998,0.025519999999999998,0.06047,0.14127,0.26092,0.0415,0.04842,0.17943,0.0449,0.03319,0.06084,0.23271,0.47983000000000003,0.04585,0.06517,0.03751,0.025519999999999998,0.0251,0.08089,0.49072,0.27324,0.0365,0.04347,0.02455,0.09669,0.058170000000000006,0.01735,0.26805,0.23473000000000002,0.07992,0.11008,0.13501,0.21545,0.09421,0.11899000000000001,0.22651,0.07511,0.02521,0.0153,0.22921999999999998,0.16493,0.06604,0.10942,0.27325,0.15561,0.06812,0.06273,0.09992000000000001,0.0564,0.01985,0.11185999999999999,0.16547,0.23158,0.1712,0.17246,0.07118,0.2063,0.0877,0.17396,0.17656,0.13639,0.04857,0.0656,0.10492,0.36572,0.03279,0.03428,0.026439999999999998,0.06325,0.06737,0.15807000000000002,0.25208,0.19801,0.2645,0.12082000000000001,0.12255,0.10767,0.08694,0.04912,0.05039,0.054970000000000005,0.09936,0.13263,0.17076,0.15506,0.1858,0.1409,0.06051,0.23676999999999998,0.09266,0.06851,0.02607,0.05732,0.10507000000000001,0.30023,0.11337,0.50538,0.00313,0.015880000000000002,0.02192,0.00742,0.01037,0.17456,0.26135,0.14922,0.09158,0.18383,0.27455,0.09089,0.05779,0.06387000000000001,0.08828,0.0482,0.04701,0.20618000000000003,0.44304,0.1747,0.026910000000000003,0.027569999999999997,0.026389999999999997,0.2485,0.1093,0.08421000000000001,0.04679,0.12159,0.047189999999999996,0.08941,0.25301
0.2875,0.06997,0.0421,0.13011,0.2286,0.03247,0.04972,0.15953,0.04102,0.03011,0.054529999999999995,0.32821999999999996,0.4288,0.04954,0.04228,0.0255,0.037469999999999996,0.021159999999999998,0.08021,0.42999,0.28506,0.037939999999999995,0.07424,0.03393,0.04251,0.01255,0.015319999999999999,0.35675,0.32543,0.08302999999999999,0.11409000000000001,0.05032,0.35238,0.073,0.08226,0.08279,0.034069999999999996,0.02536,0.054329999999999996,0.29581,0.05281,0.058710000000000005,0.16307,0.39014,0.23039,0.04473,0.025519999999999998,0.03463,0.14534,0.04331,0.03177,0.056670000000000005,0.15569000000000002,0.20067000000000002,0.20423,0.16230999999999998,0.06964,0.07973999999999999,0.2082,0.2727,0.21606,0.05372999999999999,0.05764,0.042289999999999994,0.30159,0.034319999999999996,0.02419,0.03247,0.03584,0.08177999999999999,0.19204000000000002,0.29777,0.19827999999999998,0.26486,0.16380999999999998,0.06205,0.08575,0.07113,0.0627,0.09141,0.09441000000000001,0.07711,0.16312000000000001,0.21418,0.23164,0.09166,0.058539999999999995,0.06934,0.08417999999999999,0.057120000000000004,0.05702,0.0498,0.04566,0.25835,0.39539,0.05248,0.62531,0.01179,0.027339999999999996,0.01652,0.027719999999999998,0.03543,0.15625999999999998,0.09962,0.19317,0.09264,0.10967,0.05657,0.12195999999999999,0.05122,0.19804000000000002,0.17673,0.05058,0.06834,0.21550999999999998,0.40005,0.17482,0.03374,0.02632,0.030639999999999997,0.14770999999999998,0.09269,0.1234,0.2003,0.14483,0.06425,0.1199,0.10692
0.32487,0.05372999999999999,0.05099,0.13136,0.23171999999999998,0.0289,0.04785,0.13058,0.02586,0.02572,0.06674,0.32273,0.44743,0.054889999999999994,0.036289999999999996,0.02034,0.03875,0.0497,0.08526,0.4513,0.24950999999999998,0.0335,0.05661,0.03536,0.0383,0.00804,0.01275,0.29608,0.39493,0.08232,0.12165,0.04591,0.28576,0.08198,0.09619,0.0895,0.03038,0.03268,0.05645,0.32706,0.09212000000000001,0.05115,0.14991,0.37493000000000004,0.20384000000000002,0.03601,0.04411,0.047939999999999997,0.09695,0.02733,0.04686,0.08757999999999999,0.19812000000000002,0.18389,0.21422,0.14506,0.10612,0.0814,0.26261,0.24547,0.17288,0.049089999999999995,0.05848,0.02395,0.33496,0.038919999999999996,0.024990000000000002,0.019469999999999998,0.051579999999999994,0.06455,0.22413000000000002,0.24139000000000002,0.23681999999999997,0.28007,0.13585,0.060860000000000004,0.08912,0.04035,0.08075,0.07618,0.06188,0.08424,0.16549,0.2332,0.19199000000000002,0.12435,0.07612000000000001,0.06273,0.09429,0.028110000000000003,0.03417,0.053489999999999996,0.07854,0.245,0.40959,0.05681,0.64537,0.0063,0.008879999999999999,0.01621,0.03538,0.01294,0.11748,0.15745,0.16605999999999999,0.06477999999999999,0.13641,0.12437999999999999,0.07857,0.06992000000000001,0.22589,0.13399,0.03451,0.03809,0.22325,0.43418999999999996,0.17811,0.0324,0.03205,0.027389999999999998,0.09282,0.12939,0.19696,0.25772,0.15159,0.06031,0.04668,0.06452999999999999
0.23856999999999998,0.04097,0.07282999999999999,0.21595999999999999,0.18331,0.06515,0.07614,0.10705999999999999,0.0547,0.08982000000000001,0.09056,0.12552,0.46531000000000006,0.03878,0.08499,0.05032,0.05827,0.013930000000000001,0.02025,0.27478,0.20920999999999998,0.11102000000000001,0.18436,0.12817,0.08217,0.04458,0.043019999999999996,0.29874,0.17255,0.07608,0.15294000000000002,0.12993,0.34507,0.10899,0.24311,0.06805,0.0272,0.02582,0.03667,0.14508,0.11217,0.07176,0.12347000000000001,0.2132,0.13892000000000002,0.10367,0.11325,0.12355,0.02645,0.03323,0.20576999999999998,0.33843,0.2237,0.08051,0.06354,0.028360000000000003,0.20385999999999999,0.08394,0.07052,0.03947,0.08599,0.07664,0.20749,0.23209000000000002,0.20651999999999998,0.02825,0.06785,0.10432999999999999,0.11373,0.08993,0.07911,0.3103,0.20017000000000001,0.14282,0.17368,0.12963,0.13359000000000001,0.06842000000000001,0.0583,0.09339,0.0721,0.0908,0.09485,0.14614000000000002,0.12843,0.22077,0.18549000000000002,0.06142,0.2101,0.07221,0.055529999999999996,0.04448,0.12877,0.08329,0.24415,0.16147,0.45657,0.03195,0.03211,0.01782,0.03565,0.0594,0.26865,0.09785,0.1522,0.0626,0.24579,0.13505999999999999,0.07121,0.09521,0.11114,0.12678,0.056589999999999994,0.10885999999999998,0.3331,0.28723000000000004,0.11235,0.0397,0.026269999999999998,0.035910000000000004,0.23631999999999997,0.08528999999999999,0.04046,0.025910000000000002,0.13609000000000002,0.02355,0.12268,0.32971
0.2422,0.04081,0.20676,0.24958000000000002,0.15142,0.02175,0.02231,0.06517,0.04767,0.05316,0.13337000000000002,0.40681,0.27099,0.04328,0.019540000000000002,0.02519,0.00746,0.0116,0.06876,0.48636,0.34143,0.05981,0.01842,0.00617,0.05039,0.0296,0.02808,0.23801999999999998,0.35326,0.08639,0.13737,0.07689,0.31855,0.08162,0.12124000000000001,0.15442,0.05533,0.01312,0.05103,0.20469,0.12120999999999998,0.05822000000000001,0.13337000000000002,0.06505,0.10923,0.15664,0.17097,0.18531,0.08415,0.07687999999999999,0.13055,0.19659000000000001,0.2199,0.11517999999999999,0.10954000000000001,0.06721,0.25076,0.20518000000000003,0.19791,0.07200000000000001,0.10402,0.061529999999999994,0.04555,0.06305,0.29715,0.01371,0.0276,0.04339,0.06415,0.0695,0.21857,0.26593,0.2059,0.17989000000000002,0.1554,0.11721,0.1373,0.06959,0.0593,0.0754,0.06608,0.09172999999999999,0.09955,0.18554,0.15642,0.24341999999999997,0.11705,0.04021,0.1255,0.05874,0.047810000000000005,0.0241,0.07909,0.17865,0.41931999999999997,0.0668,0.62692,0.019880000000000002,0.02068,0.01633,0.03859,0.04351,0.17012,0.06396,0.2354,0.059829999999999994,0.13326,0.07791000000000001,0.042960000000000005,0.03304,0.21670999999999999,0.2009,0.0526,0.0933,0.23703000000000002,0.34949,0.15044000000000002,0.04231,0.04049,0.034339999999999996,0.11450999999999999,0.09771,0.08019,0.18685,0.10736,0.07596,0.21195,0.12547
0.20155,0.04,0.07443999999999999,0.09436,0.2785,0.06863999999999999,0.05971,0.1828,0.04292,0.08498,0.17349,0.32034,0.28284000000000004,0.03821,0.039560000000000005,0.01766,0.06608,0.057260000000000005,0.08909,0.39574000000000004,0.11987,0.051620000000000006,0.12235,0.09797,0.13945,0.01955,0.01258,0.5763,0.09651,0.00757,0.04736,0.10067999999999999,0.35229,0.11775999999999999,0.14545999999999998,0.06556000000000001,0.04507,0.033460000000000004,0.044739999999999995,0.19565,0.07776,0.1084,0.30068,0.21297,0.11645,0.08246,0.06486,0.036410000000000005,0.07986,0.07802,0.14659,0.16545,0.12999000000000002,0.14486,0.1447,0.11054000000000001,0.062020000000000006,0.01784,0.051829999999999994,0.08471000000000001,0.37847,0.16552,0.13837,0.10124,0.45715,0.016319999999999998,0.03186,0.04526,0.13972,0.11503,0.07633999999999999,0.11832000000000001,0.2496,0.16144,0.14331,0.08215,0.09552999999999999,0.0852,0.12242,0.06035,0.056010000000000004,0.11607,0.24869000000000002,0.26239,0.14001,0.07114,0.05461,0.051089999999999997,0.20811999999999997,0.04442,0.1281,0.05192000000000001,0.1416,0.08321,0.13207,0.21055,0.33516,0.08234,0.01591,0.037380000000000004,0.030930000000000003,0.0283,0.12594,0.34405,0.08202999999999999,0.06583,0.16092,0.131,0.18966,0.08995,0.16008,0.12054000000000001,0.05555,0.06898,0.35089000000000004,0.30508,0.12327,0.0439,0.02822,0.0241,0.203,0.10942,0.17194,0.11565999999999999,0.13863,0.04036,0.07816000000000001,0.14282
0.19580999999999998,0.01765,0.05822000000000001,0.12230999999999999,0.28552,0.03926,0.05785,0.22336999999999999,0.024059999999999998,0.02374,0.07434,0.1744,0.62511,0.035289999999999995,0.03077,0.01228,0.0298,0.03812,0.1079,0.52146,0.2304,0.02773,0.024880000000000003,0.0197,0.09418,0.04402,0.04942,0.26394,0.3079,0.05243,0.10337,0.08474,0.24111,0.12174000000000001,0.12771,0.08839,0.04123,0.0169,0.0152,0.34770999999999996,0.06376,0.07779,0.11964000000000001,0.33171,0.22095,0.09994,0.04972,0.036489999999999995,0.10300999999999999,0.08672,0.09146,0.12788,0.19397999999999999,0.18952,0.12722,0.08019,0.11065,0.11969,0.26556,0.2394,0.08148999999999999,0.03574,0.07675,0.07071000000000001,0.45787,0.03381,0.04301,0.04558,0.09375,0.08021,0.11805999999999998,0.12769,0.13545,0.29886,0.16722,0.09552000000000001,0.09852000000000001,0.0541,0.08291,0.06742000000000001,0.09534,0.09664,0.10067000000000001,0.16901,0.18989,0.13458,0.08753999999999999,0.12633,0.1503,0.05019,0.04962,0.0279,0.07584,0.20815999999999998,0.38256,0.05542999999999999,0.49448000000000003,0.03173,0.01976,0.015030000000000002,0.00845,0.00872,0.21620999999999999,0.20561,0.18494000000000002,0.17800000000000002,0.10422000000000001,0.13347,0.11715999999999999,0.07202,0.07116,0.13904,0.03132,0.05316,0.27766,0.40131999999999995,0.16842000000000001,0.033260000000000005,0.02196,0.0129,0.14622000000000002,0.13222,0.15453,0.12419000000000001,0.09981,0.11017,0.11079000000000001,0.12207
0.26694,0.052820000000000006,0.07837999999999999,0.19947,0.1752,0.015580000000000002,0.03575,0.17586,0.03787,0.02708,0.038360000000000005,0.20215999999999998,0.46179,0.11955999999999999,0.0712,0.041960000000000004,0.02253,0.04213,0.0728,0.41631,0.34223000000000003,0.04439,0.04493,0.014669999999999999,0.04899,0.02005,0.06,0.38536,0.25051,0.10772000000000001,0.09315,0.03422,0.30071,0.03789,0.04597,0.06287999999999999,0.05496,0.06527999999999999,0.16822,0.2641,0.22049000000000002,0.10332999999999999,0.15425999999999998,0.16826,0.11533,0.0367,0.0581,0.14352,0.059379999999999995,0.03162,0.10181,0.11163,0.24388,0.25489,0.1481,0.04869,0.26434,0.14301,0.15921,0.10224,0.07642,0.060779999999999994,0.09092,0.10307999999999999,0.37112,0.00838,0.01225,0.0147,0.063,0.07076,0.19847,0.26132,0.25547,0.19473,0.12154000000000001,0.07725,0.15469000000000002,0.05082,0.050460000000000005,0.09502999999999999,0.0566,0.06286,0.16185,0.33363000000000004,0.17597000000000002,0.08119,0.09544,0.03246,0.07589,0.05038,0.07561,0.05777,0.09086,0.12836,0.43568999999999997,0.08544,0.99179,0.0,0.00047000000000000004,0.0,0.00132,0.0,0.00541,0.00101,0.14119,0.03411,0.09892000000000001,0.07607,0.06064,0.15813,0.26915,0.1618,0.04318,0.07037,0.24493,0.38897,0.14952000000000001,0.04394,0.041819999999999996,0.017269999999999997,0.20769,0.22198,0.24611999999999998,0.0745,0.0977,0.05144,0.06137000000000001,0.0392
0.32816999999999996,0.038689999999999995,0.03063,0.18731,0.24238,0.045630000000000004,0.04895,0.07824,0.07207000000000001,0.03352,0.051829999999999994,0.09623999999999999,0.5894699999999999,0.07528,0.04423,0.03735,0.05905,0.04069,0.05632,0.42182,0.18823,0.04087,0.08031,0.11270999999999999,0.06904,0.02285,0.02083,0.46193,0.09676,0.03871,0.15412,0.13577,0.32921999999999996,0.0534,0.13105,0.0767,0.05538,0.04166,0.04063,0.27197,0.041819999999999996,0.042010000000000006,0.13938,0.32248000000000004,0.18507,0.11498,0.10672999999999999,0.04754,0.11696,0.08799,0.0854,0.23394,0.14229,0.07966000000000001,0.13514,0.11862,0.12283,0.04055,0.11362,0.12372999999999999,0.2543,0.05699,0.15762,0.13035,0.46326999999999996,0.04625,0.057420000000000006,0.08747,0.12646,0.05779,0.0523,0.10903,0.12505,0.18699000000000002,0.2633,0.17309000000000002,0.11863,0.05557,0.044969999999999996,0.0324,0.13502,0.09794,0.11542000000000001,0.12426,0.17382,0.10653,0.14381,0.1032,0.17757,0.06172999999999999,0.0452,0.04966,0.07705,0.17087,0.31698000000000004,0.10095,0.57572,0.01247,0.014719999999999999,0.00462,0.03758,0.023,0.08126,0.25064000000000003,0.2091,0.12684,0.11914000000000001,0.12074000000000001,0.08112,0.09217,0.14040999999999998,0.11048,0.03128,0.11534000000000001,0.34922,0.27105,0.14087,0.04728,0.02334,0.02161,0.1854,0.09315,0.17453,0.17382999999999998,0.16917000000000001,0.029689999999999998,0.08509,0.08913
