-0.70898,1.00895,0.54495,-0.7276,-0.11972999999999999,-0.9886,0.22745,-0.68477,0.35112,1.63808,-0.32731,-0.49775,-0.95683,-0.49249,1.37037,-0.10754000000000001,-1.35285,-1.12514,-1.50593,-1.8887200000000002,-0.22038000000000002,0.7470100000000001,-0.06708,1.28255,-0.32211,-0.52904,-0.47413,-0.56612,-0.65325,-0.89636,0.5893,-0.36129,0.2182,-0.85536,-0.9323,0.58449,-0.14565,-0.1372,-0.05655,-0.70768,0.44924,-0.53183,0.00685,-0.4944,0.89038,1.13832,0.13793,-1.1150799999999998,0.02667,1.26403,-0.0039700000000000004,1.7057099999999998,-0.23433,1.4855399999999999,-0.68655,0.18628,-0.16613,0.81202,-0.41531,-0.59975,-0.23262,-0.33836,-0.6711699999999999,-0.6563,-0.08903,-0.66432,-0.33121999999999996,-0.58113
-0.58682,-0.87021,-0.14909,-0.72635,-1.1594799999999998,-0.4879,-0.82814,-0.61246,0.28836,0.40429,0.36448,0.08757000000000001,0.25561,1.22146,1.23605,-0.08015,-0.9544600000000001,0.77433,0.55686,0.8708299999999999,1.1853200000000002,0.41848,0.87766,3.8541,0.70395,0.5634399999999999,1.52504,-0.24455,-0.68935,-0.67469,-0.94819,-0.50745,-0.45758000000000004,-0.48596000000000006,-0.7391399999999999,-0.49712,0.042660000000000003,-0.0434,0.44718,-0.43948999999999994,-0.7356699999999999,-0.67656,-0.20576,0.18900999999999998,1.3153299999999999,-0.5987399999999999,-0.30475,-1.47024,-1.04314,-0.9561700000000001,-0.6877300000000001,0.031310000000000004,0.5140600000000001,-0.42196999999999996,-1.36447,-0.31171,1.63588,3.71225,-0.07719,1.63753,0.56825,-0.39866,-0.53218,-0.8240700000000001,-0.7729699999999999,-0.69401,-0.53154,-0.46231000000000005
-0.82275,0.7923600000000001,1.12903,-0.6859,-1.37257,-0.052329999999999995,0.033280000000000004,-0.67507,0.013069999999999998,1.37876,0.57558,-0.29351,-1.00095,1.2544799999999998,-0.26591,0.7448899999999999,-0.35919,0.37501,0.9877,1.4007399999999999,1.7620099999999999,-0.09125,3.7849800000000005,0.00395,0.27774,3.75866,0.18572,0.31045,1242.0,-0.75412,-0.51125,-1.0730600000000001,-0.59124,0.77007,0.00054,0.20306,-0.89874,0.8934,0.96935,0.41691999999999996,-0.04622,-0.52996,-0.44036000000000003,-0.12921,0.31622,0.061829999999999996,1.37958,-0.77918,0.7048399999999999,0.8713299999999999,-0.3411,-0.23387,-0.61224,-0.68005,0.8537100000000001,-0.14321,3.76195,-0.05414,0.06948,3.89184,-0.13078,0.00405,2.6504,-0.28907,-0.09747,-0.94479,-0.6400899999999999,0.48216000000000003
-0.98782,0.31745,0.61447,-0.9785799999999999,-0.18436,-1.14681,0.65486,-0.66361,-0.10697999999999999,0.15665,-0.55402,-0.14542,-0.59729,0.18932000000000002,0.54194,0.16993,-0.7532300000000001,0.59607,0.82647,-0.14589000000000002,1.66297,-0.90917,0.78145,-0.5524399999999999,-0.93399,-0.6140800000000001,-0.75944,0.25351999999999997,3.2719099999999997,-0.42117,-0.8860100000000001,-0.81383,-0.8327700000000001,0.9588,-1.1098700000000001,-1.1056700000000002,-0.78637,-1.3170600000000001,-0.8269,-1.02326,-0.8006800000000001,-0.60882,-0.62139,-0.55888,0.9200299999999999,-0.1295,-0.0719,-0.04294,-0.94868,-0.6480199999999999,0.29531,0.24577,-0.16204000000000002,-1.34407,0.19234,-0.85005,1.42981,-0.8547600000000001,-0.77285,-0.60778,-0.70787,-0.48071,3.07056,-0.6434300000000001,-0.53178,-0.51949,-0.59532,1.7979900000000002
-0.4945,0.53276,-0.27859,-0.25073,-0.09361,-0.75512,1.18792,-0.74738,-0.6239399999999999,0.7208600000000001,0.48196000000000006,-0.18947,-0.41945,0.62112,-0.15148,-0.26721,0.22737,0.77674,1.64412,0.6605300000000001,0.60453,-0.89949,-0.9474799999999999,-0.58031,1.64455,0.14922,-0.20873000000000003,0.5834199999999999,0.01454,0.0863,-0.5067,-0.8380299999999999,-0.7700899999999999,-0.56934,-0.53379,2.19848,0.31883,0.15236,0.5163,-0.6964199999999999,0.3718,-0.61111,-0.5727300000000001,-0.3993,-1.4784,-1.06819,0.7856,1.28742,563.0,-0.6352899999999999,0.68094,0.01571,-1.2661799999999999,0.1134,-929.0,-0.86697,-0.61228,-0.5504600000000001,2.6162400000000003,0.33075,0.09152,0.83445,-0.38197,0.48995,-0.22846,-0.65323,-0.5745899999999999,-0.24581999999999998
-0.91041,0.59112,0.74812,-1.20476,-1.6878099999999998,-0.99723,1.29482,-0.61952,-0.22526,1.03661,-0.14875,-1.22594,-0.9943799999999999,1.4880200000000001,1.0447600000000001,-0.40399,-0.7653399999999999,-0.04056,0.85525,0.35936,1.21456,-0.09546,-0.8444200000000001,-0.54578,0.61548,1.6677,1.9331900000000002,-0.52279,-0.7498199999999999,-1.01814,-0.9471299999999999,-0.82214,-0.51717,-1.01094,-0.48093,-0.34586999999999996,-0.66397,0.04626,0.1285,-0.68962,-0.56321,-0.58806,-0.69257,-0.52027,0.5752,-0.5496300000000001,0.32208000000000003,-0.42021000000000003,-0.32045999999999997,2.61769,1.30029,-1.5779100000000001,-1.15225,-0.63877,0.5067699999999999,0.34292,-0.50622,-0.51844,0.39237,1.53633,1.39334,-0.57596,-0.37462,-0.8821399999999999,-0.64413,-0.6374,-0.36077,-0.45566999999999996
0.51359,-0.48961000000000005,-1.0522200000000002,0.51837,-0.15007,0.5128199999999999,0.009340000000000001,-0.66713,-1.10819,-0.029519999999999998,1.5037,-1.63086,0.50674,-0.35946,-0.007909999999999999,-0.08472,-1.03347,1.28209,2.04284,-0.3936,0.33241,-0.2709,-1.2533100000000001,-0.8242,-0.7764300000000001,1.37571,2.57645,0.12697,0.7471,0.66428,-0.9303600000000001,-1.17046,-336.0,0.044719999999999996,0.23761,-0.38084,1.0863399999999999,0.32627,-0.69915,0.4591,-0.21608000000000002,-0.57918,0.33537,-0.2606,3.40721,1.9577,0.18598,0.16560999999999998,1.60948,-0.52356,45.0,0.16201,-0.59021,-0.67756,-1.1992399999999999,-0.08355,-0.9068299999999999,-0.7531,-0.80998,1.78788,2.38243,0.03578,1.43527,-0.03815,-0.53952,-0.95268,-0.1578,-0.37639
-0.02635,-2.0535099999999997,-0.7460899999999999,-0.59395,-1.54487,-0.08226,-0.08934,0.43427,-2.4140099999999998,-1.16916,-0.6952,2.14111,1.91985,1.24475,0.68981,-0.85396,0.9702799999999999,-0.06938,-1.08459,-0.4804,0.2959,0.46703999999999996,1.29302,0.22841999999999998,1.1589399999999999,0.20995999999999998,-0.42928999999999995,-0.7269800000000001,-0.44897,-0.2396,-0.29274,0.26841,-0.18442,-1.2082899999999999,-0.43915,0.19885999999999998,1.0175,0.29615,1.30256,0.22125999999999998,1.45049,0.00496,2.69781,0.21796,847.0,-1.7078799999999998,-1.0569,-0.84962,-1.65179,3.95874,-0.6823,-1.36717,2.01238,-0.15902,0.5533100000000001,0.08966,-0.5018199999999999,0.44596,-0.45302,0.18352000000000002,-0.31268,-0.75322,-0.55201,-0.64083,-0.60004,-0.7643399999999999,-0.051570000000000005,-0.86971
0.47816000000000003,-0.45461999999999997,-0.8756200000000001,-0.027219999999999998,-0.71217,0.12799000000000002,-0.33883,0.07272,0.6381,-1.23116,-1.7108,0.21677,0.44411000000000006,0.53673,0.23378000000000002,-2.00065,-1.10563,-1.64303,-0.31246,0.0974,-0.49003,-838.0,-1.01282,-0.4642,-0.5667300000000001,0.03545,-0.47818999999999995,0.13662,-0.71662,-0.33937,-0.30224,-0.50612,-0.10947,-1.37364,-0.0049700000000000005,0.7590899999999999,2.21748,0.57412,0.25553000000000003,0.4756,-0.04688,-0.08965,1.24516,0.16910999999999998,-1.22224,-0.58122,-1.11005,2.92538,-0.25369,0.27095,-1.1499700000000002,0.6723600000000001,1.43612,-0.15127000000000002,0.52103,-0.77699,-0.82891,-0.42565,-0.8213299999999999,0.20508,-0.16049000000000002,-0.21284,-0.7208600000000001,-0.51917,-0.59841,-0.69279,-0.17467,-1.15088
-0.49077,1.2838100000000001,1.31375,-0.41962,-0.60841,-0.22751999999999997,-1.0131,-0.01899,1.90113,-1.04879,-1.84398,-0.10439000000000001,-1.08679,-1.0009299999999999,-0.37484,0.02029,-0.40243,-1.00757,-2.08115,-1.13805,-1.20618,-0.37615,0.30754000000000004,-0.6130899999999999,-0.72118,-0.77317,-1.1035700000000002,-0.68329,-0.57238,-0.3926,-184.0,-0.11769,-0.34621999999999997,-1.33223,-0.34599,-0.61243,-0.90397,-0.40442,0.63055,-0.05343,-0.77445,-0.31695999999999996,-0.80074,0.12628,-0.3389,-0.92066,-0.6210899999999999,-0.08846,-1.6720099999999998,2.0146599999999997,0.56089,0.56467,-0.09373,0.42936,-0.16330999999999998,-0.58702,0.33507,-0.59527,-0.66183,-0.8796299999999999,-0.9361799999999999,-0.69017,-0.41518,-0.5138199999999999,-0.18472,-0.5009899999999999,-0.38858000000000004,-0.81439
-0.87498,1.49556,1.19707,-0.07287,-0.15392999999999998,-0.34446,-0.24165,-0.7226899999999999,0.7239800000000001,-0.67086,0.71443,-0.7613300000000001,-1.63878,0.50562,-0.9800700000000001,1.28264,0.49577,-0.01939,0.056870000000000004,0.11459000000000001,-1.48465,-0.73137,-1.21174,-0.9159700000000001,-0.88228,-0.8085600000000001,-1.0686,-0.61338,-0.5414800000000001,2.86247,-0.4196,0.46071999999999996,-0.49826000000000004,0.39147,-0.88315,0.0669,-0.79305,-1.4095600000000001,-0.9717100000000001,-0.73583,-0.6542100000000001,-0.66401,-0.49793000000000004,-0.8600700000000001,-0.8414799999999999,-0.42243,-0.62779,-1.30984,1.2650700000000001,0.27913000000000004,-1.4765700000000002,-0.86124,-0.33712,-0.8640399999999999,-0.9424,-0.71097,-0.8416,-0.86725,-0.75478,-0.75856,-0.9730200000000001,-0.43328,-0.35388000000000003,1.67517,-0.04339,0.60502,-0.67123,-0.11569000000000002
-0.0963,1.2747700000000002,0.9348200000000001,-0.1913,-0.36479,-0.15067,-0.49835,-0.5092899999999999,1.13725,0.4996,-1.01425,-0.41298,-0.53999,-1.0516299999999998,0.5652,-0.10808,0.5637,-0.43259,-1.07446,-0.21436999999999998,-0.8416299999999999,0.79513,-0.53689,-0.50013,-0.74539,-0.5493600000000001,-0.23164,-0.67398,-0.16176,0.86519,-0.47471,-0.8207399999999999,0.11937,-0.46012,0.03344,0.32066,-0.43505,0.57306,-0.41136999999999996,0.02702,-0.71305,-0.68797,-0.77977,0.68993,0.84035,-1.01895,-0.52172,-0.41939,-0.0941,-0.24993,-0.00421,-1.0332700000000001,0.72268,0.10161,0.22033000000000003,1.08788,-0.43026000000000003,-0.30793000000000004,-0.74279,-0.8219299999999999,-0.21014000000000002,-0.55129,-0.19926,0.5945600000000001,-0.59638,-0.73615,-0.1536,-0.39914
0.66187,0.52081,0.87941,1.2633299999999998,0.5846,0.8881399999999999,-0.85049,-0.53574,0.75217,-0.20999,0.90097,-1.3347,0.11625999999999999,1.4334799999999999,0.26802,0.7418899999999999,-0.21746999999999997,0.76918,0.14157,0.2615,1.7119,-0.36901999999999996,0.90775,-0.58946,0.66359,0.5052300000000001,3.8645400000000003,-0.5413899999999999,-0.51602,-0.61217,-1.14905,-0.8704,-0.68196,-0.77855,0.14506,-0.47918999999999995,-1.0649899999999999,0.7267600000000001,0.71067,-0.07475,-0.6273,-0.67127,-0.98364,-1107.0,-0.62833,-0.17505,0.52778,-1.27877,-0.91166,1.9442,-0.5887100000000001,0.6550699999999999,-0.9380799999999999,-0.91806,-0.8589600000000001,-0.32716999999999996,0.83631,-0.45106999999999997,1.6590900000000002,-0.10371,2.56537,-0.68262,-0.7443,-0.67535,-0.79401,-0.7148800000000001,-0.5131399999999999,-0.71612
-0.43668,0.6036199999999999,1.27776,-0.14082999999999998,0.13782,-0.39915,-0.74748,-0.57807,1.2329,0.38051999999999997,0.26335,-0.29581999999999997,-0.05072,1.71308,-0.10815,-0.7521899999999999,-1.29325,1.09328,1.24814,0.49604,0.9395899999999999,-0.56077,0.48605,2.0173900000000002,0.68475,-0.04628,0.58582,-0.42528999999999995,-0.55376,-0.5514,-0.29508,0.04005,-0.10808,-1.14846,-0.87779,-1.0466,-1.02093,-0.9250799999999999,-0.92056,-0.8589600000000001,-0.7609,-0.66793,-0.69552,-1.0646200000000001,-0.20740999999999998,-1.8386200000000001,-1.26352,-1.27318,1.70596,0.16247999999999999,-1.2947,-1.49686,-1.6703599999999998,-1.16638,-0.9606100000000001,-0.6349600000000001,0.8345899999999999,1.4087100000000001,0.30534,-0.14520999999999998,0.50658,-0.46763000000000005,-0.45261,-0.89597,-0.80389,-0.33829000000000004,0.30244,-0.7753399999999999
0.5229199999999999,-1.30789,-2.02516,278.0,0.1926,1.5842200000000002,0.30362,0.7358600000000001,-1.25624,-0.18977,1.2566899999999999,-0.01866,-0.10889000000000001,0.1116,0.68074,-0.29085,0.00643,0.2348,-0.16685,-0.24411,0.19856,-0.24045999999999998,-0.40817,-0.4519,-0.52093,-0.55479,0.17465,-0.34265999999999996,-0.5296,1.82299,0.66479,1.15232,2.14255,0.46133,0.36351,0.81944,1.81352,1.55192,1.3381100000000001,3.3272699999999995,0.84657,1.80495,0.61012,3.25085,1.7534299999999998,0.53528,1.24414,0.44938,0.35261,-0.6663399999999999,0.82781,0.11830999999999998,0.7582,0.01128,0.09521,-0.5158699999999999,-0.57501,-419.0,-0.6752100000000001,-0.47142,0.30093000000000003,0.01637,-0.24361,1.06996,0.25481,0.63822,1.19072,-0.0258
-0.45626000000000005,0.93399,0.5132399999999999,0.82378,0.96346,0.19062,-0.64552,-0.5807100000000001,0.48326,0.92973,-0.29116,-1.05339,-0.42726000000000003,-0.9452299999999999,1.09712,-0.10142999999999999,0.7266600000000001,-0.26256999999999997,0.37585,-0.44167,-0.50156,-0.1779,-0.17354,-0.26657,-0.86279,-0.52432,-0.07971,-0.6846,1.5008,-0.22255,1.18171,0.86875,-0.07594,0.55092,-1.23204,0.3001,-0.55879,-1.56464,-2.01873,-0.73329,-0.6352300000000001,-0.5665100000000001,-0.68907,-0.42549,0.43353,0.81696,-0.63394,0.55304,-1.5841100000000001,-1.11791,-0.3247,0.12362000000000001,-0.33858,0.27631,-0.18247,0.21488000000000002,0.19534,-0.54299,-0.87672,-0.58708,-0.19326,-0.63051,1.5439100000000001,-0.20675,0.6118600000000001,1.9164900000000002,-0.053770000000000005,0.3486
-1.4578200000000001,0.76022,0.5673699999999999,-1.3315299999999999,-0.78693,-1.06915,0.38140999999999997,-0.5181,0.21781999999999999,0.9697899999999999,-0.27563000000000004,-0.11969,0.8328,-1.36065,0.19329000000000002,0.43975,0.62163,1.91977,0.02605,-0.81848,-1.05749,1.3732,0.70987,-0.33888,-0.71432,-0.39664,-0.61141,-0.04212,-0.08635,0.02775,2.01547,1.3140399999999999,-0.43861000000000006,0.90041,-1.09771,-0.10026,-0.87046,-0.99784,-0.28831999999999997,-0.77359,-0.32069000000000003,-0.59727,-0.14007999999999998,-1.0749799999999998,0.5162100000000001,-0.7235,-0.10206,0.78868,-1.2583,-0.44938999999999996,-0.64485,0.6150100000000001,-1.2804799999999998,0.5088699999999999,1.1447200000000002,2.4636400000000003,1.2439,0.2383,-0.54075,-0.45192,-0.5926,-0.06145,-0.50031,-0.24416999999999997,1.11615,1.1431200000000001,-0.48376,-0.11445999999999999
0.13777,0.04115,0.04665,0.36838000000000004,0.96065,-0.29202,-0.62975,-0.61334,0.19767,1.07609,0.42641999999999997,0.32208000000000003,0.10759,-0.01524,0.17918,-1.11867,0.20169,1.23451,1.00476,-0.6056600000000001,-0.8135600000000001,1.60313,0.27460999999999997,0.06475,-0.8388100000000001,-0.54262,0.23738,0.85849,0.9954799999999999,-0.45898999999999995,-0.75067,0.08816,0.67161,0.11152000000000001,0.41557,-0.42335,-0.43546,-0.11936,-1.31766,-0.36630999999999997,-0.60635,-0.6743399999999999,-0.40113000000000004,-0.7171,-1.2396,-0.20719,-0.9603,1.88809,-0.7215199999999999,-0.16735,-0.71382,-0.6942699999999999,-0.72423,0.11072,-0.24769000000000002,1.65599,-0.05051,0.6474,-0.82589,-0.52265,-0.6757,0.92553,0.33078,-0.8723,-0.56976,-0.27142,0.26045999999999997,0.11356
0.76725,0.7167,0.36504000000000003,1.35759,1.35754,0.92251,-0.64699,0.93868,0.03562,979.0,0.2475,-1.40962,-0.8065,-1.67386,-0.58948,0.45898,1.91085,-0.1829,-1.37665,-1.48454,-0.9926,1.39716,-0.21536,-0.01017,-0.89933,-0.9207799999999999,-0.92696,-0.61875,-0.061579999999999996,0.0492,0.4883,-0.18545,1.56139,-0.06963,1.50711,0.17574,-0.6349199999999999,0.40812,-2.1292400000000002,1.36135,-0.53247,2.21201,-0.63884,-0.66123,-0.36180999999999996,-0.81742,-1.4096899999999999,-0.97562,-0.11802,0.2477,-1.83728,-0.75117,-0.34509,-0.06367,-0.49337,0.65278,-0.07296,-0.16045,-0.84911,-0.9494,-912.0,-0.65293,-0.10935999999999998,-0.53364,-0.0605,-0.28867,0.70429,-0.56177
-0.31545,1.09779,0.95245,0.05031,1.1689200000000002,-0.39364,-0.03537,-0.51458,0.28828000000000004,0.6693899999999999,-0.48033000000000003,-1.58958,-0.40228,-0.55945,0.25244,-0.35062,0.19697,0.31677,-1.0568600000000001,-1.48274,-2.3895,0.5191,-0.8749600000000001,-0.48315,-0.7420800000000001,-0.87095,-0.9078700000000001,-0.71554,-0.47233,2.06251,0.74832,-0.7560899999999999,-0.38559,0.18502000000000002,0.4538,-0.81595,-0.5889800000000001,0.55192,-1.54196,0.14595999999999998,-0.16423,-0.6149,-0.58624,-0.9265200000000001,0.05936,-1.3068,-0.13848,-0.54707,0.32224,0.062020000000000006,-0.94594,-1.21512,0.7454,-1.07562,0.19535,0.46878000000000003,-0.92248,0.01731,-0.62921,-0.92932,-0.73814,-0.71644,-0.66961,2.2732200000000002,0.67471,-0.6158600000000001,-0.24949000000000002,0.69015
-0.7005899999999999,-0.08943999999999999,-0.85825,-0.73716,0.12113,-0.64495,-0.06597,-0.70329,-0.42233000000000004,1.42717,0.47823000000000004,-0.42506000000000005,-0.67313,-0.32464,0.80948,-0.0766,-0.45673,1.14039,-0.56857,-1.19066,-0.77785,1.55809,-0.72406,-0.09333,-0.49909,-0.7749699999999999,-835.0,-0.52417,0.6454,2.57216,0.22814,0.09675,-0.42891999999999997,0.6975,-0.28812,0.75603,0.48904,0.13065,-0.36404000000000003,0.26528,0.0082,-0.63259,-0.3643,-0.16956,0.99061,0.55055,-0.67382,-1.28539,-0.9551,0.68917,-0.80448,0.15975,-0.91432,-1.36487,0.85193,0.6017600000000001,-0.32934,0.2278,-0.35636999999999996,-0.75516,-0.70555,-0.5857399999999999,1.04929,1.31115,0.039810000000000005,-0.14389000000000002,-0.55611,-0.37899
0.06037000000000001,-1.7900099999999999,-3.09432,0.18619000000000002,-1.10964,1.3158,1.03043,1.52598,-3.14003,0.72296,1.57792,-0.46058000000000004,-0.25273,0.1477,1.04034,2.4348,0.39902,1.36116,-0.33673000000000003,-2.08813,0.10667,-0.14432,0.82801,-0.5333600000000001,0.6866899999999999,0.09083,-0.06797,-0.40274,-0.64361,1.44415,0.56721,1.9392900000000002,0.06477000000000001,0.4211,2.0561700000000003,0.25186,2.58982,3.58583,0.9438200000000001,3.87311,0.08836000000000001,3.2103599999999997,1.7646400000000002,0.26371999999999995,-0.5645399999999999,0.7487199999999999,0.29308,-0.74962,-0.80411,0.13965999999999998,-0.5896,0.66178,-0.82645,1.40299,2.39062,-0.5473,0.3427,-0.56566,1.9804,1.2183899999999999,0.027110000000000002,-0.22639,-0.51854,2.67391,-0.09219,1.52662,-0.23884,0.11780999999999998
0.55369,-0.37405,-0.63267,0.70741,1.0907200000000001,0.74097,-0.62293,1.44926,-0.054220000000000004,0.8879299999999999,0.4075,0.47421,0.42591,0.70352,-0.46839,-0.82276,1.71373,-1.14456,-0.39732,0.05967000000000001,0.21693,-0.46976,-0.7076600000000001,0.95124,1.87084,-0.14284000000000002,-0.0371,-0.70572,-0.68757,0.51746,0.7711399999999999,1.7906400000000002,0.49461000000000005,-0.18234,1.93661,1.23147,1.49517,1.78877,1.14235,2.3301,-0.0957,2.7013700000000003,0.27738,-0.58421,-0.88564,2.5419099999999997,0.74202,1.3738299999999999,0.43722,-0.40704,-0.45378999999999997,2.44965,0.49058,1.13126,-0.48521000000000003,-0.59711,-0.95834,0.68803,2.04869,-0.18444000000000002,-0.27931999999999996,-0.7439899999999999,-0.8247200000000001,0.49211000000000005,0.5727,0.75261,0.51618,0.33100999999999997
-0.59521,1.2780200000000002,0.43467,0.24311,1.21374,-0.52766,-0.17704,-0.56484,0.35436999999999996,0.5806100000000001,-1.5149299999999999,-0.02455,-0.24345,-0.9773,0.90746,-0.54438,0.25801,0.30432,-0.84714,-1.42929,-3.2246900000000003,0.6239399999999999,-0.56695,-0.85519,-0.87805,-0.74657,-0.35806,-0.6829,-0.53843,-0.50836,1.7604099999999998,1.1004200000000002,-0.02461,0.21575999999999998,-0.78392,0.8709899999999999,0.56021,0.28435,-1.07045,-0.19543,-0.4336,-0.5733699999999999,-0.57696,-0.87344,0.67165,-1.17791,1.7875900000000002,-0.67652,-0.68337,-0.86756,-0.48981,-0.56125,0.45187,-0.38395999999999997,-0.2826,0.9522,-0.09231,-0.76079,-0.76413,-0.7562800000000001,-0.11285,-0.5937399999999999,-0.31839,-0.57423,1.4534799999999999,0.029189999999999997,-0.31931,0.46743999999999997
-1.47181,2.8035200000000002,1.12279,-1.14481,-0.08031,-1.00396,1.6605400000000001,-0.6988800000000001,0.00404,0.5776,0.63464,-2.0697099999999997,1.04168,0.70941,-1.83115,0.8155899999999999,-1.85555,1.0955700000000002,0.030060000000000003,-0.72636,0.63476,-0.62212,-0.9232600000000001,-0.45326000000000005,-0.89954,-0.98196,1.21835,4.402340000000001,2.8544099999999997,-0.9506899999999999,-0.93276,-0.05416,-0.48528000000000004,2.6875400000000003,-0.77496,0.37133,-0.76602,-1.0173,-1.4773,-0.8426600000000001,0.50571,-0.46643999999999997,-0.04112,2.92276,1.45034,0.26739,0.29006,1.73078,-0.3281,0.29548,2.22149,1.81215,1.22153,1.86523,2.40702,-0.24698,-0.42395,-0.50338,-0.56214,-0.9716799999999999,1.99544,4.55696,2.46035,-0.9305899999999999,-0.7094199999999999,0.61679,-228.0,0.042010000000000006
-0.66982,1.7791099999999997,1.0613700000000001,-0.3022,0.16530999999999998,-0.69625,0.91155,-0.7271,0.43978999999999996,1.6973599999999998,0.9155399999999999,-0.15544000000000002,0.21103000000000002,-0.59922,0.9171799999999999,1.1799,-1.63978,-1022.0,-1.1014,-1.18858,0.52657,0.22084,1.0253299999999999,2.18208,0.31222,-0.7458100000000001,-0.2032,-0.4723,-0.68548,-0.46095,1.05282,-0.34374,-0.06348999999999999,-0.67209,0.19238,2.61898,-0.7116,1.2798399999999999,2.13663,-0.45237,0.98695,-0.56806,-0.62464,-0.07173,-0.42021000000000003,1.09295,-0.44914,-0.11366,-0.00595,0.7804399999999999,0.43037,0.75572,2.1768400000000003,-0.58683,-0.8811200000000001,0.24824000000000002,-0.61364,0.9252100000000001,0.05169,-0.82624,-0.11243,-0.5279,-0.62324,-0.6262800000000001,0.1319,-0.4908,-0.24009,-1.00125
-0.41243,-1.34233,-1.7210900000000002,0.5564100000000001,1.40582,0.01365,-0.33325,-0.42375,-1.92372,0.14808,-0.16535999999999998,0.31055,1.4204700000000001,0.9076299999999999,1.36942,0.6713,-1.09281,-0.64859,-0.6263,-1.6974799999999999,0.79798,-0.2764,1.81175,1.6686,1.52745,-0.7379600000000001,0.13543,-0.52678,-0.50553,0.00635,-0.45436000000000004,-0.59228,-0.29095,-0.80157,-0.78182,1.42774,1.31735,-0.03712,0.27471,0.28,-0.19102,-0.4692,3.46999,0.48361000000000004,-0.24508000000000002,1.50455,-0.21535,-0.6189100000000001,1.98732,0.45635,0.68985,-0.7112,1.94597,0.9602700000000001,-0.49522,-0.45986000000000005,0.49849,2.25077,2.34948,-0.7301300000000001,0.00346,-0.6288600000000001,-0.44465,0.32664,-0.67165,-0.5602600000000001,-0.5565899999999999,-0.60977
