-0.70898,1.00895,0.54495,-0.7276,-0.11972999999999999,-0.9886,0.22745,-0.68477,0.35112,1.63808,-0.32731,-0.49775,-0.95683,-0.49249,1.37037,-0.10754000000000001,-1.35285,-1.12514,-1.50593,-1.8887200000000002,-0.22038000000000002,0.7470100000000001,-0.06708,1.28255,-0.32211,-0.52904,-0.47413,-0.56612,-0.65325,-0.89636,0.5893,-0.36129,0.2182,-0.85536,-0.9323,0.58449,-0.14565,-0.1372,-0.05655,-0.70768,0.44924,-0.53183,0.00685,-0.4944,0.89038,1.13832,0.13793,-1.1150799999999998,0.02667,1.26403,-0.0039700000000000004,1.7057099999999998,-0.23433,1.4855399999999999,-0.68655,0.18628,-0.16613,0.81202,-0.41531,-0.59975,-0.23262,-0.33836,-0.6711699999999999,-0.6563,-0.08903,-0.66432,-0.33121999999999996,-0.58113
-0.7742600000000001,1.02549,1.08427,-0.41236999999999996,0.39814,-0.8363299999999999,-0.24565,-0.56484,0.6361600000000001,1.87096,-0.6290399999999999,1.3715700000000002,2.19663,-1.12535,-0.19676,-1.9623099999999998,0.20819000000000001,-0.70687,-0.09824,-0.0413,0.23718000000000003,4.43271,0.8723200000000001,3.53818,-0.25444,-0.6786,-0.39455,0.19174000000000002,0.51057,-0.13985999999999998,-0.50045,-0.8045899999999999,-0.43678,1398.0,-0.45213000000000003,-1.03855,-0.78746,0.41868,1.68557,-0.6633899999999999,-0.51886,-0.65161,-0.38658000000000003,1.20785,0.25348000000000004,-0.7691399999999999,-1.2535399999999999,-0.037110000000000004,1.0872600000000001,1.36329,2.90682,-1.0635,0.48421000000000003,0.25068,-1.0665200000000001,2.80396,0.1444,4.179469999999999,-0.48493,-0.6685399999999999,-0.36756,0.47967,-0.36463,0.06886,-0.60378,-0.78999,-0.34584000000000004,0.9620700000000001
-0.40497,-1.30413,-1.5329700000000002,-0.8730899999999999,-0.17564000000000002,-0.8271,0.46412,-0.60717,-1.09309,0.3467,0.69093,0.5177,1.12017,0.63407,-0.93571,0.6391,-0.80523,1.46885,1.65137,-0.34714,0.9669700000000001,2.65025,0.11395999999999999,-0.6738,-0.60492,-0.12236,1.20551,0.2775,0.43608,-0.30615,-0.9943,-0.92009,2.48294,1.1089,-0.6964899999999999,0.38491,1.22665,-0.63218,-0.49158,-0.67413,0.56655,-0.62361,1.07816,-0.45278,0.54397,0.18707000000000001,0.82885,1.22312,-1.10214,-0.65769,0.08631,-0.14792,-1.2771700000000001,-0.3906,-0.05479,1.79562,-0.30684,-0.58017,-0.6247,-0.15043,2.76759,0.6919,0.12353,0.015030000000000002,-0.67767,-0.84486,1.93294,-0.17661
-1.29556,0.21665,-0.82857,-1.35876,-0.007809999999999999,-1.3044200000000001,2.36734,-0.5331,-0.76203,0.77061,-1.25432,-0.00864,0.46173000000000003,0.34914,-0.62368,-1.02699,-0.8860299999999999,1.00726,0.0065,-0.23646,0.00801,0.8875,-0.23701999999999998,-0.6300600000000001,-0.79091,-0.35531,-0.48222,0.2475,0.24653000000000003,-0.8218700000000001,-0.27971,-0.77667,0.1154,0.18348,-1.19985,1.15877,0.6973199999999999,-1.1311200000000001,0.21736999999999998,-0.9787,2.36225,-0.60024,-0.03845,-0.39841,2.58542,0.66887,1.69087,-0.65369,0.9636399999999999,2.08192,-0.73088,0.61223,0.5876399999999999,1.88652,1.33949,2.8340099999999997,0.8578600000000001,-0.6596,-0.77228,-0.32287,-0.01795,0.41253,0.8594700000000001,-0.67952,-0.07414,-0.47148,0.049319999999999996,0.19841
-0.8899,-1.2653299999999998,-0.8815200000000001,-0.85288,0.06418,-1.12214,0.18164,-0.6204,-1.6755400000000003,0.73359,-0.047639999999999995,1.82315,2.1116200000000003,0.32504,-0.6914,-0.44238999999999995,0.34778000000000003,2.10377,0.23383,-1.34131,-0.8537899999999999,1.7836299999999998,-0.02758,-0.3128,-0.3355,0.57868,-0.33294,-0.54513,-0.56882,0.18531,3.9707,1.12176,2.08235,2.52279,-0.50053,0.65917,0.6554800000000001,-0.63995,2.39995,-0.95357,375.0,-0.41713999999999996,2.83262,0.07846,-0.12147999999999999,0.53341,1.8466900000000002,-0.028010000000000004,-0.65967,-0.48403,0.86434,1.8125900000000001,0.16185,0.9498700000000001,1.0913899999999999,3.5165599999999997,0.09739,-0.51479,-0.5411600000000001,1.36449,-0.49098,-0.51167,-0.56082,0.6531899999999999,3.7941800000000003,1.25966,1.04493,2.16835
-1.26292,-0.13097,-1.24491,-1.4094799999999998,-1.18784,-1.09934,0.80162,-0.2077,-0.24874000000000002,0.41589,-1.17822,1.15677,-0.05596,-0.0502,0.5676800000000001,0.16497,-1.36985,-0.40126,-0.9910100000000001,-0.33901,0.79237,-0.38474,1.22458,1.67038,-0.39714,-0.22796,-0.33543,-0.68202,-0.7407600000000001,-0.3625,-0.5948100000000001,-0.43898000000000004,-0.35220999999999997,-1.24019,-1006.0,2.25312,2.57992,-0.35291,0.69,-0.77491,1.0757,-0.15736,1.78879,3.10507,-1.13848,2.3975400000000002,0.93891,0.36451,0.08292000000000001,-0.50236,1.1754200000000001,2.2626,0.73048,-1.0259200000000002,1.82804,-0.51225,0.3059,1.57212,-0.55487,-0.8447600000000001,-0.63066,-0.7136,-0.7169,-0.02727,-0.35475,-0.38668,-0.21013,-0.65147
2.74892,-0.74061,0.47258999999999995,3.01934,1.86182,3.6131699999999998,-0.61031,4.8143199999999995,-0.42086,1.18099,0.8593299999999999,-0.52787,0.8382200000000001,1.68218,1.4235799999999998,-1.45186,2.41646,0.16475,0.40678000000000003,0.24361999999999998,-0.39531,1.38652,-0.34884,-0.04626,1.03179,-0.5915699999999999,-0.54006,-0.30826,-0.66715,-0.1568,-0.58354,0.00892,0.59568,-0.73045,2.29871,-1.3529,-0.40757,1.37048,0.09103,1.44989,-0.28764,2.78513,-0.34653,-0.44818,-0.9747899999999999,-0.35391999999999996,0.04882,1.8290400000000002,0.06482,-0.14808,-0.19388,-0.98036,0.47588,-0.98892,-1.08571,0.5796100000000001,-0.17790999999999998,-0.26233,0.13218,-0.76786,-0.48618999999999996,-0.52199,-0.61012,-0.60906,-0.27162,-0.59225,0.1089,-0.46661
0.7569899999999999,0.35064,0.9604,0.48251000000000005,0.44381000000000004,0.58441,-0.6505,1.0092299999999998,1.17992,-0.98788,-1.49803,-0.010490000000000001,-1.03271,-0.31262,-0.34379,2.95741,-1.05457,0.5990800000000001,-0.42355,0.07132000000000001,-0.21522,-0.24364,0.31201,-0.67779,-0.6643100000000001,-0.05802,-0.74311,-0.20901,-0.79098,-0.54995,0.30062,0.25556999999999996,-0.26741,-1.07728,2.56927,-0.33957,-0.64683,1.9049900000000002,0.87067,0.7950699999999999,-0.05362000000000001,0.28588,-0.67901,0.41531999999999997,1.23148,-0.3132,0.69801,1.21105,1.05988,0.44756,-0.91053,-0.6564800000000001,-0.46801000000000004,-1.1477899999999999,1.43117,-0.17561,-0.59623,-0.6507,-0.67266,-0.30507,-0.88513,-0.5072399999999999,-0.8526799999999999,-0.63605,-0.39333,0.34491,-0.08456,-1.02379
1.22233,-0.76297,0.14875,0.8835799999999999,0.8842700000000001,0.31811999999999996,-0.70592,0.15473,0.84375,-0.71562,-0.9792299999999999,1.36368,-0.04532,-543.0,-0.0117,-0.37644,0.31171,-0.06787,0.14502,1.2298200000000001,0.46798,-0.6593600000000001,-0.72853,-0.67156,-0.61615,0.47225,-0.25939,0.71623,0.5754600000000001,-0.24181999999999998,-0.26865,-0.52695,-0.4513,-0.81772,0.32959,-0.5939300000000001,-0.86944,0.17452,-1.09295,0.14222,-0.22085,-0.1732,-0.7248600000000001,0.27918000000000004,-0.77076,-0.6511100000000001,-1.40846,-0.49058,-0.08487,-0.67345,-0.9549200000000001,0.2763,-0.14021,-0.20181,-0.16397,-0.70404,-0.6352399999999999,-0.7603800000000001,-0.78178,0.19607,-0.20873000000000003,-0.22796,-0.23717,-381.0,-0.31296,-0.38127,-0.20851,-1.01855
-0.1336,-0.76876,0.61553,-0.69618,-1.1022399999999999,-0.7139,-0.7812399999999999,-0.00488,0.39132,-0.54791,-2.82524,0.40531999999999996,2.22145,-1.8982400000000001,2.5342700000000002,0.034069999999999996,-0.77768,0.42885,-0.27528,0.03532,1.19055,-0.52151,0.46238999999999997,-0.37849,0.5737899999999999,0.7964399999999999,-0.47473000000000004,-0.76922,-0.62034,-1.11795,-1.03475,-0.61274,-0.59477,-1.54502,-0.17835,-1.04855,-0.6821,-0.25534,1.58208,-0.77825,-0.84209,-0.50716,-0.63126,0.55303,-0.91891,-0.24565,1.8547200000000001,-0.76144,-0.22399000000000002,-0.81112,0.41165,-0.11819,-0.82768,-0.9847600000000001,-0.74321,-0.7467199999999999,0.32076,-0.3056,0.21069000000000002,0.7771,-0.79218,-0.67524,-0.6786300000000001,-0.9212799999999999,-0.7134,-0.5131399999999999,-0.45924,-1.01956
-0.90389,0.5324,1.1074899999999999,-0.54,-0.46041000000000004,-0.57592,-0.7542800000000001,-0.47048999999999996,1.1348,0.22732,-1.15754,1.2043700000000002,-0.26389,-0.6029899999999999,-0.3111,0.26478,-0.24866,0.64267,0.29830999999999996,0.70524,1.5943,-0.65973,0.0354,-0.07767,0.9421799999999999,2.86196,0.55694,-0.18900999999999998,-0.26295999999999997,-0.88787,-1.02643,-0.9410799999999999,-0.6797300000000001,-0.9979899999999999,-1.0731,-0.90276,-0.99636,-0.59627,-0.24140999999999999,-0.63868,-0.81084,-0.57619,-0.84378,-0.14961,0.69007,-1.16508,-0.9407399999999999,0.07201,0.41968,0.01732,-0.03872,-0.14637999999999998,-0.56882,-1.33629,-0.1266,-0.74454,0.20343,-0.06775,0.65303,0.71287,0.10399000000000001,-0.13086,-0.2695,-0.78786,-0.7478199999999999,-0.8774200000000001,-0.6039800000000001,-0.72077
-0.6390399999999999,-0.5572600000000001,0.5592699999999999,-0.9133600000000001,-1.32835,-0.48758999999999997,-0.5455,-0.22534,0.7710600000000001,-1.0015,-0.16151,1.20766,-0.84147,0.90107,-0.22588000000000003,-0.12007000000000001,-0.08272,0.45708000000000004,1.1219299999999999,1.17406,0.50955,-0.82919,-1.01073,-0.26868000000000003,4.39104,2.1604900000000002,0.08118,-0.70328,-0.66222,-1.05529,-1.08951,5.11262,0.08152000000000001,1.42919,-0.34668000000000004,-1.23441,-0.65489,-0.69534,0.03424,-0.5039899999999999,-0.53363,-0.60031,-0.7562399999999999,-0.74943,0.56029,-0.03268,-0.55585,-0.78378,0.2883,-0.08644,-0.41975,0.09306,-0.9065,-0.9545,-1.2496399999999999,-0.7993899999999999,-0.9096,-0.52872,3.60872,1.6623900000000003,-0.38528,-0.5918100000000001,-0.81729,-0.98108,-0.77898,4.9474599999999995,0.24486,1.9207599999999998
1.49557,-1.67327,-0.9058,-0.18673,-1.16731,0.8858799999999999,0.46501000000000003,0.90076,-0.84754,-2.15116,0.70307,0.23595,-0.055420000000000004,1.61365,-0.45419,1.45045,0.25133,-1.9563,2.10644,1.47674,-0.24436,-0.76483,-0.9162299999999999,-0.0803,-0.03709,-0.48366000000000003,-0.56081,-0.10722000000000001,-0.6321,-0.5778800000000001,1.4353,-0.00839,-0.6046699999999999,-0.29564,0.2144,-0.1045,0.76862,-0.47216,-0.75569,1.32874,0.93895,0.85208,0.47713999999999995,1.95232,-0.63463,0.7169800000000001,1.4662,1.51112,0.26111999999999996,0.24993,-0.72833,-0.41891000000000006,-1.18334,0.17144,0.40203,-0.7935300000000001,-0.56598,-0.24453000000000003,0.07452,-0.24706,-0.35693,-0.21481999999999998,-0.60861,0.09607,2.8611299999999997,0.66718,-0.55313,2.31344
1.9245400000000001,-0.05231,0.2339,1.9588599999999998,1.52031,2.07015,-0.8175600000000001,1.44044,1.07218,-1.91946,0.58521,-0.45338999999999996,-0.80276,0.33379000000000003,-2.03525,1.14495,0.7066399999999999,-0.10347999999999999,-1.03105,0.8841100000000001,-0.19702,-0.6773100000000001,-1.10487,-0.67378,0.0975,0.42455,-0.86308,-0.8643299999999999,-0.78058,0.55253,0.77794,0.61344,0.40445,-0.18245999999999998,1.53788,-0.46256,-0.69907,1.1092899999999999,0.5967600000000001,0.48173,-0.3736,0.46736000000000005,-0.76122,-0.60969,-0.99036,-1.0872700000000002,-1.19947,1.45088,1.5785799999999999,-0.7169300000000001,0.01984,-1.50875,0.34349,-0.25958000000000003,0.0378,-0.73382,-0.7240800000000001,-0.64107,0.31029,1.1369,-0.8966299999999999,-0.7458199999999999,-0.54764,0.13726,0.8903200000000001,0.7417600000000001,0.27855,-0.0229
-0.39658000000000004,-0.68352,-0.72035,-0.10099,-0.21516999999999997,0.3105,-0.13119,-0.06925,0.25782,-1.2322799999999998,0.96598,-0.7851899999999999,-0.91302,0.82689,-1.6511799999999999,1.1883299999999999,0.40421,-0.9714799999999999,1.08562,0.8633200000000001,-1.44937,-0.8699,-1.16082,-0.7419399999999999,-0.27884000000000003,0.09189,-0.42746000000000006,0.22451999999999997,-0.28743,-0.09122000000000001,-0.8921600000000001,-0.22055999999999998,5.3577699999999995,1.85837,0.0137,-0.5001399999999999,0.09764,0.0319,-0.25608000000000003,-0.11462,-0.31526,0.16937,0.05426,0.22208000000000003,-0.99755,-0.01381,-1.1468200000000002,1303.0,-0.52091,-0.032060000000000005,0.32848,-1.3859700000000001,-0.98515,0.29252,0.30057,-0.8306100000000001,-0.89754,-0.73018,0.01996,0.83357,-0.59604,0.29181,-0.39033,0.40714,-0.70072,-0.62954,6.43142,3.65251
0.93324,-0.22059,0.14693,0.54318,0.66099,0.22301999999999997,-0.83831,0.32581,0.95939,-1.39531,0.44861,1.1553,-0.8854799999999999,-0.26343,-2.3195,0.07317,0.8380200000000001,-1.7516599999999998,0.29839,2.39929,-0.25187,-0.7509899999999999,-0.70485,-0.74357,-0.6964100000000001,1.58855,0.17783,1.50759,-0.0182,1.06707,-0.5171600000000001,-0.84806,-0.49781000000000003,-0.07724,-0.06492,-1.0796,-0.6161399999999999,-1.30706,-1.34995,-0.39655,-0.87066,0.3043,-0.30166,1.76131,-1.36565,1.45812,-0.15789,0.92599,-1.03234,0.10282000000000001,-0.32069000000000003,0.03538,-0.7245199999999999,0.39083,-0.73866,-0.71262,-0.53115,-0.79235,-0.76756,1.6669,0.15685,1.2592299999999998,-0.1779,0.68382,-0.41373999999999994,-0.70595,-0.59985,-0.60241
0.87729,-0.86361,-0.71997,-0.03558,-1.1821700000000002,0.80502,-0.48077,0.59565,0.22416999999999998,-1.18852,-0.34089,0.72734,1.9113799999999999,-2.15291,-0.18794,-0.54067,-0.9411299999999999,-1.94438,-0.89685,0.14945999999999998,-0.08451,0.15053,-0.19960999999999998,0.89943,-0.22159,-0.46312,0.16894,0.70965,-0.35036999999999996,-0.42031999999999997,-0.41811000000000004,-0.20133,-0.20642,-0.24311,0.67687,0.02253,-0.21716999999999997,-0.07526000000000001,-1.1319,0.6360899999999999,-0.25755,0.78515,-0.31686,-0.17443,-0.91565,-0.9307799999999999,1.9242599999999999,0.8422299999999999,3.3359099999999997,-0.31671,2.42635,2.02585,2.94055,2.47982,-0.66502,0.34668000000000004,0.1236,1.6241,0.26192,-0.12327,0.80737,1.57875,-0.24144000000000002,0.54187,-0.60346,0.72123,-0.13491,-0.64623
1.8275599999999999,-0.52205,0.43542,1.2094200000000002,0.8381200000000001,0.96655,-0.8661700000000001,0.35314,0.6762199999999999,-0.9423299999999999,-0.005229999999999999,1.6245399999999999,-0.18222,-1.78184,-0.03864,-0.41493,0.11416,-0.38492,-0.40755,0.70657,0.8616,-0.40492,-0.51962,-0.38733,0.34495,-0.0743,3.4097699999999995,0.10583,-0.6377,-0.8506799999999999,-0.62044,1.16163,0.14054,-0.2878,0.9697,-0.8459700000000001,-0.92138,0.72925,-0.12207,0.5605600000000001,-0.91824,0.062360000000000006,-0.64787,0.29681,-0.42394,0.8209700000000001,-0.43531000000000003,-0.5138199999999999,-0.80887,-1.37365,1.75967,-0.42063999999999996,0.4592,0.1472,0.35339,-0.45607,-0.61177,-0.45601,0.28743,-0.5392399999999999,4.26624,0.06738,-0.8956799999999999,-0.5688,-0.56787,1.6184399999999999,0.6644399999999999,-0.1067
-0.24644000000000002,-0.8608899999999999,0.24068,-1.30406,-2.76685,-0.35958,-0.82549,-0.47841999999999996,0.67743,-0.36855,0.23826,0.4537,-0.07979,-0.66108,-0.53186,-1.20203,1.05149,0.58521,-0.7197,1.86537,-0.03297,-0.8265399999999999,0.18737,0.14542,-0.28808,-0.13254000000000002,1.2086,-0.53364,-0.18556,0.34603,542.0,0.36457,-0.27278,-0.7196,-0.40588,-0.97914,-0.33336,-1.16181,-0.90279,-0.7236,-0.83786,-0.5341600000000001,-0.8571,-1.2571700000000001,0.23523000000000002,-0.96281,-1.48486,0.67811,-1.76072,-1.66517,-0.25365,-1.3995,-0.17251,-0.6766,-0.68918,-0.7913899999999999,0.10534,0.28383,-0.59944,-0.65957,0.28279,-0.60097,-0.10112,0.20513,0.33628,-0.71923,-0.23303000000000001,-0.5403600000000001
0.9099299999999999,-0.33428,0.21206999999999998,0.49833,1.1592200000000001,0.02308,-0.60459,-0.23768000000000003,0.76562,-0.76953,-0.22286,1.43421,-1.3259,-1.56711,0.4031,0.04058,0.5055,0.49501999999999996,-1.12303,-166.0,-0.60802,0.61531,-0.10918,-0.73545,-0.97065,-0.46101000000000003,-0.44116000000000005,1.95692,-0.63092,-0.58821,0.39952,1.28526,-0.42518,0.45155,0.33218000000000003,-1.02849,-0.47895,-0.16509000000000001,-0.64052,-0.13021,-0.5179600000000001,-0.22898000000000002,-0.71851,-0.61497,-0.53737,-0.96934,-0.28206,-0.53535,1.22211,-1.02752,0.26881,-1.20838,-0.6371899999999999,0.8415,1.1555,0.43146999999999996,-0.42268999999999995,-0.80999,-0.83762,-0.48098,-0.42815,2.3614900000000003,-0.8349,-0.24886,0.18800999999999998,1.29948,-0.27424,-0.24323000000000003
-0.75747,-0.8217899999999999,0.49391999999999997,-1.04198,-1.35609,-0.7084,-419.0,-0.10275999999999999,0.5926899999999999,-0.9798899999999999,-1.10721,0.50859,-0.61897,1.0303799999999999,-0.69094,-1.28708,0.40305,-0.23914000000000002,-0.0708,1.8641400000000001,1.2142700000000002,-0.64366,-0.64067,0.22671999999999998,0.65358,3.01945,-0.78268,-0.46226000000000006,-0.56045,-1.13496,-1.03667,-0.20597,0.3137,-0.67011,-0.58055,-0.72205,-0.36009,-1.25684,1.15408,-0.7965800000000001,-0.61519,-0.13757,-0.7522800000000001,-0.41541999999999996,-1.72525,-1.44716,-0.53515,-0.42882,-0.60287,-1.13079,-0.16415,-0.96194,-0.7227,-0.25437,-1.21802,-0.5441199999999999,-0.37118,0.57548,0.29796999999999996,2.56069,-0.7034699999999999,-617.0,-0.49281,-0.94652,-0.6954,-0.08501,0.51615,-0.28520999999999996
1.0955,-1.39857,-0.7618699999999999,0.3825,-0.04361,0.36579,-0.6604399999999999,0.2244,-0.43144,-1.5705799999999999,0.2983,1.02339,0.66425,1.00231,-2.0395,-0.7197399999999999,2.63993,-0.79308,0.01842,1.3633600000000001,0.17465,-0.7925,-0.6775899999999999,-0.7361,-0.76041,-0.61334,0.59577,1.2444600000000001,0.51435,1.69262,-0.8654,-0.59055,-0.62502,0.15287,-0.4408,0.16201,-0.47013,-0.45374,-0.29807,-0.64699,-0.38044,0.06027999999999999,0.6603899999999999,1.94501,0.00813,1.55461,1.9498400000000002,-0.8811200000000001,-0.25398000000000004,-0.6189899999999999,1.8106799999999998,0.6258,-1.09774,-0.69347,-1.01031,-0.8406600000000001,-0.75515,-0.71586,-0.7505,-0.6743399999999999,0.40198,0.75279,0.77048,3.3351599999999997,-0.6756300000000001,-0.55902,-0.46121,1.31431
1.67648,-0.02443,-0.15727,1.08785,0.58314,0.90709,0.06773,1.6062299999999998,-0.41056000000000004,-0.09031,1.03421,-0.46145,-1.60016,0.6046199999999999,-1.08958,1.27749,-0.1757,-0.37535,0.32201,0.6359600000000001,0.42125,-0.60349,3.17537,-0.78597,-0.92369,-0.50565,-0.7702100000000001,-0.41508,0.88428,2.79446,0.89051,0.28889000000000004,-0.71475,1.5513700000000001,3.45574,1.0429,0.70248,2.11063,1.9964400000000002,1.07269,-0.35257,2.46785,-0.0181,-0.7800199999999999,0.28235,-0.69214,-0.11556,-1.48184,0.30180999999999997,-0.64156,-1.07638,1.01449,-0.15471,0.02079,-0.7148899999999999,-0.33969,4.6097,-0.69267,-0.80578,-0.69821,-0.67091,-0.37408,0.44127,3.3854800000000003,0.32168,1.7359099999999998,-0.43181,-0.42917
-0.8143600000000001,0.72282,0.60064,-0.78362,-0.02818,-0.99,0.34210999999999997,-0.56925,431.0,0.44033999999999995,-0.62605,0.46162,0.3316,-0.8156,-0.81985,0.52975,-1.1139700000000001,-0.89446,1.39245,0.67693,0.04898,-0.87439,-1.29259,-0.0979,0.19956,-0.90286,-0.92151,0.13799,0.38963000000000003,-0.37589,-0.18734,-0.34723000000000004,-0.7379,-0.60973,-353.0,-0.62734,-0.43978,-0.97716,0.30243000000000003,-0.8753700000000001,0.60693,-0.66703,0.016380000000000002,-1.31738,-1.00915,0.41541999999999996,0.9008700000000001,-0.9369799999999999,-0.47579,-0.09633,-0.59801,0.5592,1.1212,0.03757,-0.11605,-0.8814299999999999,-0.96696,-0.26145999999999997,0.08005,-0.9690700000000001,-0.96296,0.25621,0.50993,0.020419999999999997,-0.21344000000000002,0.32874000000000003,-0.66089,-0.81857
-0.27535,-1.5581,-1.8825900000000002,-0.29641,-0.3772,-0.24253000000000002,2.1769,0.00923,-2203.0,-1.6447,0.47775,1.74269,0.79773,1.14595,236.0,-1.3966399999999999,1.6826,0.36518,0.78563,0.38692,-0.97762,-0.56814,0.29884,-0.5252100000000001,0.35814,-0.02743,0.31723,0.86903,105.0,-0.54408,-0.81029,0.16693,-0.36209,-0.37795,-0.8228700000000001,1.12221,1.63162,-0.95442,1.0143,-0.3629,2.27324,0.1986,2.2810900000000003,0.53974,0.13768,1.48084,0.99077,0.30101,-0.21914,-0.20745999999999998,1.46973,0.9399799999999999,1.6601599999999999,2.87415,2.06757,-0.21696999999999997,1.19136,-0.23290999999999998,1.5509700000000002,0.72788,0.39083,1.8370900000000001,-0.12774000000000002,-0.15245999999999998,-0.42523999999999995,0.32921,-0.16647,-0.061110000000000005
0.30843000000000004,0.8084399999999999,0.72245,0.4953,-0.19799,0.49073999999999995,-0.5341600000000001,-0.06837,0.99429,-0.86603,0.46735,-0.37803000000000003,-1.12237,-0.32576,-0.5774,0.24514,0.6301100000000001,-0.79411,-0.08345,0.8107,-2.2503,-0.30787,-0.8134600000000001,-0.81098,-0.8939600000000001,-0.24464,0.7153,0.7528600000000001,-0.41751000000000005,0.39905,1.51555,-0.18649000000000002,-0.43968,0.50953,0.13475,-1.20769,-0.92481,0.14878,0.29261,0.08475,-0.12694,-0.09155,-0.76877,0.034210000000000004,-0.40008,0.8440200000000001,0.71849,0.8259700000000001,0.7205,-0.35613,1.3820700000000001,-0.13180999999999998,-0.8065,0.6674399999999999,1.11053,-0.42941999999999997,-0.62983,-0.81058,-0.74864,-0.17673,0.31625,0.69695,-0.23933000000000001,0.9727,2.65897,0.39928,-0.39082,1.36906
0.49867,0.62056,0.9126799999999999,-0.16804000000000002,-0.2245,-0.5472,0.36114,-0.03574,0.8298,-1.25661,-1.91515,0.9099799999999999,1.13247,-1.86205,0.54789,-2.11016,1.31955,-0.3802,-0.71823,0.76198,0.6228199999999999,-0.7921199999999999,0.47362,-0.44037,-0.9277700000000001,-0.8574200000000001,-0.2956,4.16476,-0.12786,-0.9142600000000001,1.7792599999999998,-0.85761,-0.73837,2.1437,0.34064,-0.69838,-0.7489,-0.20289000000000001,-0.17194,-0.5729,-0.28271,-0.48422,-0.42056000000000004,0.2443,-1.19823,-0.07745,-0.84759,-1.16626,1.8310400000000002,-1.05595,-0.16695,-1.0545200000000001,-0.16334,0.39671999999999996,1.23068,-0.59426,-0.054270000000000006,-163.0,-0.74556,-0.8416,0.32278,3.28318,0.07026,-0.72588,3.41141,-0.8430700000000001,-0.58762,1.53063
0.87729,-0.86361,-0.71997,-0.03558,-1.1821700000000002,0.80502,-0.48077,0.59565,0.22416999999999998,-1.18852,-0.34089,0.72734,1.9113799999999999,-2.15291,-0.18794,-0.54067,-0.9411299999999999,-1.94438,-0.89685,0.14945999999999998,-0.08451,0.15053,-0.19960999999999998,0.89943,-0.22159,-0.46312,0.16894,0.70965,-0.35036999999999996,-0.42031999999999997,-0.41811000000000004,-0.20133,-0.20642,-0.24311,0.67687,0.02253,-0.21716999999999997,-0.07526000000000001,-1.1319,0.6360899999999999,-0.25755,0.78515,-0.31686,-0.17443,-0.91565,-0.9307799999999999,1.9242599999999999,0.8422299999999999,3.3359099999999997,-0.31671,2.42635,2.02585,2.94055,2.47982,-0.66502,0.34668000000000004,0.1236,1.6241,0.26192,-0.12327,0.80737,1.57875,-0.24144000000000002,0.54187,-0.60346,0.72123,-0.13491,-0.64623
1.8275599999999999,-0.52205,0.43542,1.2094200000000002,0.8381200000000001,0.96655,-0.8661700000000001,0.35314,0.6762199999999999,-0.9423299999999999,-0.005229999999999999,1.6245399999999999,-0.18222,-1.78184,-0.03864,-0.41493,0.11416,-0.38492,-0.40755,0.70657,0.8616,-0.40492,-0.51962,-0.38733,0.34495,-0.0743,3.4097699999999995,0.10583,-0.6377,-0.8506799999999999,-0.62044,1.16163,0.14054,-0.2878,0.9697,-0.8459700000000001,-0.92138,0.72925,-0.12207,0.5605600000000001,-0.91824,0.062360000000000006,-0.64787,0.29681,-0.42394,0.8209700000000001,-0.43531000000000003,-0.5138199999999999,-0.80887,-1.37365,1.75967,-0.42063999999999996,0.4592,0.1472,0.35339,-0.45607,-0.61177,-0.45601,0.28743,-0.5392399999999999,4.26624,0.06738,-0.8956799999999999,-0.5688,-0.56787,1.6184399999999999,0.6644399999999999,-0.1067
