0.47052,0.49013,-0.52706,-0.89322,-1.38129,-0.61127,-0.29606,-0.59302,0.69303,0.03839,0.11658,0.86825,-0.93613,-0.44217,-0.86397,-0.09116,-0.65822,0.63256,-0.43488,0.19775,-1.36386,-0.67481,-0.59582,0.03466,-0.31742,-0.24841,-0.69605,-0.17627,-0.4995,-0.15338,0.4597,2.51479,-0.12842,-0.15777,2.18244,1.07972,0.72423,0.24832,1.09644,-0.29975,0.14483,-0.54253,0.90817,0.04456,1.76908,-0.28993,-0.12367,-1.04535,0.68885,0.24605,0.10764,1.06558,0.41214,-1.53859,-0.02749,-0.62992,-0.51406,0.8023,-0.00264,-0.53845,-0.79418,-0.47164,-0.62591,-0.36994,-0.51688,3.34122,-0.29515,0.27088
-0.10263,-0.64528,-1.79204,-0.31829,-0.20526,-0.42323,-0.46491,-0.65335,-0.22299,0.20132,0.58642,-0.26315,-0.41552,1.12967,0.11916,0.20786,0.50374,-0.99446,0.08651,0.35259,-0.29114,-0.22312,2.20656,1.00135,1.08852,-0.20521,-0.47946,-0.57502,-0.63628,-0.42387,-0.14633,-0.2847,-0.64679,0.03682,-0.62589,-0.56391,1.61176,-0.26595,0.28719,-0.43899,-0.25681,-0.64253,0.19986,-1.5342,1.20635,0.61579,-0.62912,-0.51989,0.2409,1.00567,-0.083,0.67332,0.14937,-0.54872,-0.6489,-0.57009,0.47679,0.61172,0.32323,0.29662,-0.13571,-0.47657,-0.58603,-0.7011,-0.1621,0.12368,-0.54703,-0.12501
0.57497,-0.21645,1.62952,0.71467,0.0555,1.07039,-0.95691,1.19291,0.41144,1.10122,-0.62243,0.69354,-0.44386,-1.36546,1.41323,-1.05411,0.50156,-0.65743,1.17661,-0.03644,0.5247,0.2378,-0.03499,-0.13242,-0.26362,-0.5912,-0.38764,-0.10608,-0.45879,0.55582,-1.02678,-0.5152,-0.49873,-1.01068,0.6429,-0.80142,-1.51841,1.08729,-0.4804,1.36409,-0.97109,1.34713,-1.03948,-0.7316,0.33903,-1.47607,-0.48154,-1.18578,0.34645,0.11826,-0.04441,0.8377,-0.10607,-1.32235,-0.69824,-0.22855,0.21658,-0.43993,-0.29444,-0.5809,-0.43879,-0.00812,-0.624,-0.00901,-0.54265,-0.70374,-0.75271,-0.59873
-0.90659,-0.39344,0.07303,-0.48143,-0.48007,-0.38051,-0.70572,-0.61185,0.21281,0.58969,-0.38419,-0.0136,-1.36071,0.57957,1.73075,-1.33485,0.44314,0.53397,-0.89352,0.86882,1.49,1.67289,1.17237,-0.46388,-0.64781,0.59861,-0.37442,-0.57565,-0.71236,-0.4044,0.58255,-0.42367,-0.62148,-0.33073,-0.68071,-0.76582,0.36893,-0.52559,-0.06638,-0.3108,-1.22966,-0.67248,-0.68442,-0.96448,-1.6386,-0.92367,-1.05814,-1.00368,-1.20076,0.44954,-0.39553,-0.00135,1.86338,-0.97839,0.08366,0.24,-0.18205,-0.5072,-0.53049,-0.2329,-0.35205,-0.44214,-0.74645,-0.17811,1.05897,-0.78147,-0.43979,-0.46415
-0.54168,-0.83286,-1.78122,-0.81492,-0.33646,-0.75421,-0.19585,-0.58275,-1.25607,0.23526,-1.01801,0.30983,1.55048,0.94325,0.53985,-0.71167,-1.56229,1.75236,0.61093,0.3433,-2.0694,-0.40006,-0.11811,-0.22658,-0.13576,0.83919,0.44885,-0.37992,1.22027,0.06646,-0.76868,0.09583,-0.63875,-0.10352,-0.75002,-0.74522,-0.51986,-0.39762,1.29722,-0.69079,0.03681,-0.64407,0.08182,-0.0606,0.99919,-0.77956,0.507,-1.22254,-1.19267,-0.17532,3.19714,1.36194,2.02608,-1.44253,-0.53698,-0.09526,0.21146,0.16783,-0.00468,1.13784,-0.31539,-0.22936,0.02132,-0.13533,-0.4261,1.30075,-0.70698,-0.93812
-0.67578,-1.02286,2.52475,0.35219,2.08462,-0.51019,0.04023,-0.63666,-3.24995,-0.94129,1.29712,1.51174,1.67585,1.00265,0.01469,0.34693,0.10747,-0.03657,-0.7471,0.0988,-1.6741,-0.32708,1.87302,2.28531,3.44296,1.42792,3.06959,0.18587,0.37995,0.74399,0.93429,0.20541,-0.3164,0.40082,-0.99963,-1.14079,-1.59728,-1.16535,-1.57803,-0.79711,0.96424,-0.65679,-1.32451,-1.3166,-1.49109,-1.2589,-1.85792,-1.76178,-1.16296,-1.74222,-0.59967,-1.51152,-0.70061,-0.84054,-0.89844,-0.53913,0.7722,1.24146,2.42549,0.42069,1.75261,-0.40583,-0.24314,-0.68196,0.34631,-0.01815,-0.60626,-0.43343
0.72454,-0.27528,-0.61529,0.58374,0.57437,0.31691,-0.65313,-0.18055,0.50779,-0.69006,0.81896,-1.87835,0.5517,-0.89619,0.48875,1.09844,-0.39073,-0.75231,0.88433,-0.59067,-0.35823,-0.28702,-0.4957,0.83267,1.48388,-0.08103,-0.70901,-0.95555,-0.86081,-0.98859,-0.10484,-0.15195,0.36623,-0.92111,-0.27764,-0.32323,0.56518,-0.75362,-1.61146,-0.0283,-0.44016,0.01297,-0.41351,0.19866,1.07424,1.721,-0.68405,1.26895,-0.01482,0.598,-0.33717,-0.68518,0.41256,-0.5833,-0.62587,-0.45843,-0.51753,0.81251,1.08076,-0.06075,-0.55798,-0.91304,-0.79464,-0.80317,-0.42916,-0.22706,0.21432,-0.5093
-0.77378,-0.59009,0.42801,-0.97156,-1.1111,-0.75424,-0.15078,-0.4822,-0.45908,0.0739,-1.17421,0.75818,2.55933,0.43568,-0.04238,-0.92274,0.23871,0.55014,-0.06054,-1.23632,-0.8064,0.4848,-0.16987,0.20801,0.23942,1.09965,-0.02133,-0.57897,0.12614,0.36228,-0.83535,-0.03976,1.43527,-0.43394,-0.84804,-0.46853,-0.43028,-0.36143,1.3389,-0.64445,-0.29575,-0.64936,1.24805,1.32366,1.10196,1.45723,0.56691,1.1878,0.09649,-0.98128,0.42751,1.40142,-1.12939,-0.71919,-0.56667,0.85675,-0.54509,0.77547,0.97364,2.50561,0.23267,-0.52832,0.2447,-0.33208,-0.70285,-0.13885,0.29995,-0.69746
-0.8131,0.6413,0.6078,-0.867,-0.65351,-0.7551,0.11577,-0.68587,-0.00155,0.61299,0.1818,1.94722,-1.23012,-0.32893,-0.60597,-0.53641,1.78305,-1.2574,-0.08238,0.24231,-0.39707,0.33091,1.30853,-0.22546,0.6171,0.31092,-0.34214,-0.37236,0.02184,0.5885,-0.87072,-0.46737,1.1462,0.12817,-0.72539,1.72128,0.39574,0.40135,1.70805,-0.52826,0.50594,-0.62577,2.86147,0.95363,0.58802,-1.58449,1.46885,-0.95887,-0.96357,0.88585,-0.29029,0.4556,0.41525,-0.27317,-0.42808,0.22817,2.80565,-0.19016,0.58567,0.33791,-0.16081,-0.46161,0.29635,1.71608,-0.69696,-1.07486,0.77996,1.2853
0.43184,-0.49446,-0.07771,0.38744,-0.69753,1.2068,-0.46449,0.93105,-0.2742,-0.56869,-0.27493,0.52505,1.88457,-1.91362,1.36376,-0.98521,1.2957,0.07923,0.67689,-2.34876,0.25793,-0.35725,0.49535,0.3566,0.37323,-0.10549,-0.65058,-0.5519,-0.40299,-0.6693,-0.71801,-0.25348,-0.55531,-1.00739,0.15425,-0.2343,-0.98016,0.57576,-1.01114,1.22693,-0.4027,0.76574,1.73119,-0.10731,1.48411,-0.62484,-0.21686,1.32041,-0.24417,1.41362,-0.91186,-0.17415,0.78444,0.42843,-1.26662,-0.28597,0.57833,-0.30017,0.67596,-0.15207,-0.50115,-0.48537,-0.71777,-0.74561,-0.85053,-0.30274,-0.82492,-0.44438
-1.53841,-0.64966,0.78035,-0.5941,0.28554,-0.77174,1.74118,-0.72095,-0.85338,0.10228,0.44668,1.64235,-0.24279,1.52528,0.21017,-0.87564,0.04875,0.35134,-1.21307,1.31167,0.03649,-0.44909,1.21196,-0.02707,1.25792,-0.33888,2.52369,-0.35128,-0.67837,-0.64925,-0.17983,6.46713,-0.38084,2.60165,-1.1442,-0.6409,0.15436,-0.73877,-0.46564,-0.79195,1.14635,-0.60484,1.1404,0.63349,-0.2833,-0.87216,0.68109,0.35604,-1.1867,0.17075,-0.48529,-1.01401,-1.35874,0.74245,-0.24992,0.37804,3.05192,0.63161,2.50405,0.57188,2.05572,-0.08053,-0.56791,-0.26143,0.01104,4.03744,-0.15064,-0.78125
-1.24119,-0.18091,0.48723,-0.8106,0.25955,-0.76047,-0.21376,-0.56735,0.422,0.85254,-0.93881,0.62159,-0.00034,-0.06367,-0.2782,-0.38017,2.02104,-1.56844,-0.54675,-0.0577,-0.66103,-0.65369,-0.46168,-0.5013,-0.69458,-0.7563,-1.00874,-0.77982,-0.71335,-0.94477,2.05131,0.69394,0.69435,-0.15812,-0.60425,-0.30429,0.06399,-0.19788,0.72691,-0.61645,-0.67549,-0.53632,-0.60996,0.33095,-1.17398,0.21821,2.17847,-0.17959,-1.19353,-0.54971,0.39463,-0.6892,-0.45442,-0.99457,-0.40243,-0.82137,-0.32351,-0.49336,-0.59328,-0.71349,-0.90337,-0.78146,-0.58686,-0.78133,0.97208,0.3627,0.78156,-0.64294
-0.53974,-0.74435,-0.89536,-0.5936,-0.0952,-0.71252,0.04384,-0.55836,-1.08658,-0.11648,-1.21308,0.77096,2.07307,0.6115,0.80089,-1.68964,-1.85977,2.93644,1.14597,-0.11247,-1.44141,-0.64883,-0.41649,-0.32383,-0.52954,-0.5939,0.19678,0.58255,0.43645,0.71781,-0.80342,-0.08347,-0.35344,-0.30862,-0.85504,-0.56651,-0.63808,0.22153,2.2162,-0.59119,0.55829,-0.70725,0.45423,-0.43151,0.56743,-0.51432,-1.03648,-0.75089,-0.4718,-1.53021,1.39706,0.4217,-1.60376,-0.56614,-1.55253,-0.37176,-0.1704,-0.25647,-0.31889,-0.25992,-0.5235,1.44085,0.71865,0.15476,-0.48607,0.66343,0.17532,0.0362
-1.49779,0.63376,-0.98401,-0.94286,-1.02638,-0.73425,4.02851,-0.77743,-0.14321,0.85443,1.81611,-0.13739,-1.16956,0.02649,-0.73623,-0.21508,0.50003,-0.54542,0.78207,0.7188,2.7096,0.78713,-0.53939,-0.23313,3.87326,1.63184,0.66402,0.96762,1.05907,-0.72047,-1.35867,-0.83708,0.16608,1.12306,-1.07601,1.23528,-0.04706,-1.21821,-1.00895,-0.8535,4.00903,-0.63181,0.5987,0.16249,-0.07644,-0.93025,-0.28686,0.78243,1.38556,0.85267,2.45802,-0.50138,2.19464,-0.37287,1.96216,0.73156,-0.18296,0.39596,5.18525,1.36753,0.30066,1.20179,1.24479,-0.5127,-1.00726,-0.90087,1.09997,0.14252
-1.149,-0.14868,-0.98035,0.36989,1.78757,-0.63334,2.94332,-0.7984,-1.17648,-0.38167,2.18357,-0.05395,-0.67492,1.17502,-2.34408,1.65551,0.42426,0.56932,0.80001,-0.34445,-0.29243,-0.85738,-0.53399,1.27399,0.83506,0.29924,-0.40138,1.55068,0.20004,-0.55236,-0.91358,0.06746,4.02683,1.4267,-0.97567,0.62675,2.34738,-0.43158,0.58334,-0.69299,2.3718,-0.6972,1.43579,-0.51424,-1.27532,0.81482,1.67633,0.40482,1.14229,-0.24968,-0.86354,-1.11172,0.7853,-0.31698,-0.3209,-0.71958,-0.08363,4.02429,1.96087,1.56004,0.06814,1.6559,1.18944,-0.00643,-0.51108,0.78509,2.58209,-0.18278
-0.97557,0.1977,-0.97072,-1.10392,-0.60306,-0.87617,1.66541,-0.72866,0.17964,1.28729,0.26639,-0.46828,-0.778,-1.224,-1.35287,0.86527,1.6813,0.35736,-0.08272,-0.38649,-0.95935,-0.76932,-0.31296,0.5027,-0.41123,-0.80139,-0.88577,-1.00923,-0.70745,1.86328,-0.6479,-0.78736,0.11789,-0.37786,-0.91635,0.39408,0.42661,-0.99586,-0.09799,-0.85222,0.89418,-0.64415,-0.1823,0.66999,-0.23745,2.7927,0.77997,1.39926,0.0346,1.29312,0.115,-1.20919,-1.04158,1.37065,-0.18114,-0.75307,-0.38875,-0.04882,-0.54133,-0.48745,-0.70976,-0.92136,-0.75602,1.21671,-0.33282,-1.01035,0.1152,-0.15716
-0.88789,-0.01068,0.45028,-0.52457,-0.36387,0.00748,-0.05938,0.15618,0.57146,1.29562,-0.50123,-1.1785,0.20034,0.41019,-0.03196,0.78326,0.79692,-1.43407,-0.46287,-0.40739,1.79928,0.54671,0.04013,0.23102,-0.1256,-0.12723,-0.12507,-0.42796,-0.72779,-0.42461,-0.76414,-0.45888,0.56406,-1.16888,-0.2632,-0.06988,-0.61099,0.14851,-0.39556,0.99236,0.14149,0.79217,-0.71494,-0.2794,-0.99268,1.64318,0.06968,1.08155,2.12813,-0.93746,1.51054,-0.54661,-0.14815,0.67592,-1.24613,0.21836,-0.37929,0.32645,-0.39881,-0.77799,-0.623,-0.78817,-0.67585,-0.71822,-0.41561,-0.53858,-0.21132,-1.07883
-0.01624,-0.49424,-0.32941,0.55284,-0.26003,0.8674,-0.21345,0.26828,-0.34362,0.7136,-0.56964,-0.29498,0.35624,0.5281,0.49616,-1.86668,0.17105,1.67306,1.01142,-0.81218,-0.0296,-0.27803,-0.73607,-0.58909,-0.58505,-0.72522,-0.38962,-0.67773,-0.74656,-0.6118,0.0634,0.85969,0.1795,-0.8634,-0.59315,-0.20609,0.00706,0.95978,-1.99102,1.74815,-0.1174,0.97736,0.23985,-1.2443,-0.16084,-0.42677,0.12038,-0.26994,1.31151,-0.90361,0.94988,0.13967,0.53962,0.25167,0.45302,-0.15541,-0.63133,-0.41957,-0.53599,-0.64552,-0.42961,-0.66578,-0.65604,-0.539,-0.22173,1.58994,0.64553,-0.25333
-0.46754,-0.58301,-0.65879,0.10323,0.7385,-0.32955,0.13634,-0.61655,-0.97157,0.6169,0.12448,0.45236,-0.27039,0.22569,0.96115,0.04855,0.42195,0.413,-1.4925,-1.63506,0.84013,0.73892,0.35425,-0.0731,0.04152,-0.03956,1.15197,-0.80354,0.0195,-0.47702,2.0966,0.63923,-0.30261,0.0757,-1.20273,-0.16567,2.81434,-0.16397,-0.68389,-0.37524,0.25332,-0.62416,1.6418,1.18278,0.38093,-0.17442,0.70426,-1.15426,0.28818,-0.72862,-0.191,-1.39015,0.06128,2.05921,1.7937,0.28181,-0.5869,0.7488,0.39572,-0.00153,3.96074,-0.67248,0.5649,-0.24544,0.76471,0.49463,-0.45003,-0.37059
-1.12643,-0.30397,-0.23355,-0.79663,-0.06958,-0.76883,0.39571,-0.71881,-1.072,2.047,0.98434,-1.64023,-0.63423,1.74845,-0.3299,0.3534,0.31192,-0.71113,1.06326,-1.2958,0.67538,0.97032,0.01692,-0.03348,1.18582,2.04029,2.78849,-0.68404,-0.16018,-0.04845,0.79461,-0.41811,1.3993,-0.01839,-0.8254,0.24361,0.51717,0.10119,1.75563,-0.71037,1.02462,-0.64236,1.53231,2.15289,-0.01045,2.24269,1.05802,0.03673,-0.02396,-0.74062,-0.70989,-0.10975,0.36052,1.30155,2.02301,-0.28179,0.07265,-0.46145,-0.149,2.8509,0.60159,-0.42671,0.56158,0.73806,2.98069,-0.08854,2.09871,0.32682
-0.48172,-0.04121,-0.60538,-0.28552,-0.45773,-0.57076,1.20758,-0.75732,-0.07282,1.11952,0.98717,-0.11628,-2.04572,0.93791,-1.32064,0.78718,1.69301,-0.44147,0.90235,-1.50466,0.27809,3.66222,1.64242,-0.40234,-0.74319,-1.13631,-0.91723,0.6307,-0.30122,-0.07336,-0.98352,-0.62955,0.0265,1.22006,0.3095,-0.87382,-0.16864,0.46029,0.24611,-0.47625,1.8991,-0.69845,-0.97239,-0.07431,-1.42411,-0.53099,-1.14232,-1.66928,-0.11823,0.15886,-1.25209,0.04859,-0.30168,1.55534,0.27527,4.41809,1.84663,-0.32145,-0.5652,-0.94505,-0.78944,0.82693,-0.1825,0.00615,-0.74862,-0.80355,0.28371,-1.01465
1.26288,-0.65386,0.24463,1.43852,0.86153,1.79061,0.1428,2.05849,-0.42302,-0.43072,0.75245,0.47601,0.07563,-0.19293,0.48996,-0.9613,0.08596,-0.04516,0.91643,-0.05302,-0.35981,0.66456,-0.17783,-0.45681,-0.45161,-0.76855,0.01309,-0.76222,-0.51144,1.39271,-0.45279,0.24869,-0.45792,-0.52652,1.73612,-0.60255,0.86731,1.61741,0.14385,1.8451,0.01881,1.82456,0.64401,1.44733,0.65681,0.56256,-1.06836,2.02849,0.99314,2.13803,0.59022,0.11593,0.38182,-1.12403,-0.95625,0.43398,-0.29503,-0.49293,-0.25353,-0.66931,0.79221,-0.77031,-0.5759,0.86199,-0.75176,1.76028,-0.62529,-0.21038
-0.22255,0.11084,0.46625,-0.70676,-1.15158,-0.61429,-0.47871,-0.47835,0.60698,0.39095,-2.2598,-0.26614,1.43421,-0.78571,1.11347,-1.06317,-0.42246,0.51808,0.02383,1.06657,-0.32741,-0.79228,-0.69015,-0.57899,-0.6469,-0.73063,-0.94099,-0.5151,-0.34869,0.47467,0.04799,-0.44963,-0.66262,-0.99411,0.31106,0.01037,-0.27974,-0.13684,0.3075,-0.5333,-0.00817,-0.64726,-0.71739,0.72054,-0.95974,-0.27911,-0.90223,0.77541,-1.25838,2.27086,0.72286,3.39845,-1.48367,1.73067,-0.91177,-0.51873,-0.43992,-0.49864,-0.63452,-0.66456,-0.92766,-0.34171,-0.36147,-0.17478,-0.13329,-0.71309,-0.7014,-0.81501
0.01471,-1.01681,1.29772,1.69987,2.65132,0.94373,-0.27069,0.38808,-2.85311,-1.61,1.79038,1.7925,1.53616,0.21733,0.58367,-0.37975,-0.00706,-0.34402,-0.63082,0.32799,-0.36963,-0.8257,1.97759,3.67227,1.35547,0.76983,4.42546,0.73507,-0.10902,-0.47001,1.11514,0.03293,-0.42596,1.02123,-0.13243,-1.12431,0.73464,0.01675,1.05893,2.14366,-0.15955,1.62199,-0.40508,0.57211,-1.6684,0.67278,-1.64782,-1.61224,-0.43607,-1.31961,-1.0477,-0.03594,-1.3643,-1.0057,-1.24664,-0.87946,2.11042,3.01957,0.41662,0.28132,3.94648,0.43339,-0.15766,-0.76893,0.64887,0.33294,-0.57124,0.88112
-1.05036,-0.5896,-2.90116,-1.1874,-0.73243,-0.90178,1.56995,-0.74834,-1.20616,2.55325,1.47669,-2.83608,0.07139,0.49538,-1.45237,0.33317,1.29531,1.94176,0.08215,-0.52663,0.04839,1.563,0.73744,0.24506,-0.39628,-0.94208,-0.93349,-0.85331,-0.64055,4.95802,-0.62845,-0.59562,0.22196,1.569,-0.73681,-0.51228,0.73343,-0.59217,-0.07227,-0.83887,1.80158,-0.62632,0.192,0.56253,0.91943,2.07693,-0.33241,-0.54802,1.31294,-0.5819,0.50219,-0.82491,0.56616,1.2454,-0.95131,1.23432,-0.18431,0.11962,-0.32738,-0.78251,-0.93945,-0.49651,-0.64039,4.02642,-0.77055,-0.4243,1.06192,1.0875
0.04308,-0.15506,-0.30864,-0.64552,-0.81236,-0.56906,0.03689,-0.57847,0.25079,1.43488,-1.39211,-0.47567,0.40204,-2.14569,0.74386,-0.15394,1.8483,-0.35863,-0.18108,0.40505,-0.13685,3.27415,0.44684,-0.51023,-0.81633,-0.39734,-0.79153,-0.86498,-0.33954,-0.73775,-0.25448,-0.37429,-0.39764,-0.13911,0.02841,-0.41726,0.44189,0.56239,0.86026,-0.32273,-0.5753,-0.63796,-0.40931,1.38091,-0.16743,1.44246,1.63039,0.45119,-0.42113,0.95383,0.61471,3.22903,-0.44683,-0.29527,0.99063,2.635,0.04787,-0.53045,-0.63345,0.03564,-0.89482,-0.78538,-0.40466,-0.82388,0.46388,-0.66038,-0.40934,-0.17178
0.10884,-0.63819,1.0016,0.8353,0.89733,0.69438,-0.64136,1.41839,-0.25826,0.69436,0.2484,-0.16979,-0.35523,0.07452,-0.05846,0.50413,-0.62767,-0.22365,1.52892,-0.11052,0.58049,-0.79319,-0.77066,-0.48378,-0.68302,0.82873,-0.46897,-0.44798,-0.0478,1.33666,2.54783,0.44138,-0.70005,0.31264,0.78174,-1.01224,-0.93814,0.96952,-0.61715,0.98463,-0.19225,1.91496,-0.98531,-0.69339,2.16054,-0.62945,1.32075,-0.24651,2.7206,0.53101,0.35876,1.88607,-0.45873,-0.58596,-1.09633,-0.77816,-0.72182,-0.47958,-0.61566,0.15279,-0.46422,-0.08657,0.05626,2.41982,-0.29755,0.08721,-0.84771,0.07968
-0.89111,-0.37988,0.55189,-0.78595,-1.16551,-0.5793,-0.28674,-0.67902,0.06152,0.48115,1.75553,-2.80146,-0.33915,1.11631,-1.56379,0.97429,1.7064,-2.10019,1.00891,-0.65144,-1.32563,1.09398,-0.51949,-0.60776,-0.74424,-0.95789,-0.33311,0.83206,0.59928,0.7759,0.35293,0.12983,0.18354,-0.26096,-0.60699,-0.41308,-1.24504,-0.46734,-0.33579,-0.56207,-0.44752,-0.59148,-0.96601,0.33225,1.33042,-0.76034,1.80581,-0.11921,-1.27806,-0.67618,-0.58304,-0.26101,0.00954,1.88108,0.62869,0.79269,-0.57548,-0.5737,-0.6088,-0.8709,0.19633,0.33695,-0.26613,0.34395,-0.18417,-0.18507,0.19123,-0.63394
-0.83889,-0.6426,0.35533,-1.05465,-1.48963,-0.7067,-0.43377,-0.57719,-0.0275,0.43649,-0.32824,-0.71387,-0.68751,2.41501,0.48566,-1.11173,1.01387,-0.47222,0.72808,-0.04767,-0.60954,-0.41274,-0.52906,-0.34677,-0.12209,-0.70217,0.77723,-0.26313,0.8262,0.96376,-0.55487,-0.15775,0.47191,0.05481,-0.92612,-0.659,-0.53271,-1.11181,-0.9511,-0.80305,-0.97566,-0.67681,-0.56427,-0.9887,-0.37923,-0.13723,-0.97152,0.4445,1.88642,1.06586,0.60623,-0.08917,0.01605,0.23872,0.24611,0.13148,-0.69117,-0.37259,-0.21196,-0.62186,0.51185,-0.50698,0.99989,0.75291,-0.71656,0.35541,1.42789,0.32988
